article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Cops blame Trump, Republicans for allegedly inspiring and then downplaying Jan. 6 Capitol attack",https://news.google.com/articles/CAIiEBCdrI_csGKo7O-KSMo1xCwqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-27T20:17:20Z,1.0,False
"Capitol police relive horror at first Jan. 6 hearing, in 180 seconds",https://news.google.com/articles/CCAiC3hLeHl0SGdNZWhJmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,,2021-07-27T20:15:00Z,1.1,False
"Pro-Trump mob hurled racial slurs at Black officers on Jan. 6, Capitol Police Officer Dunn says",https://news.google.com/articles/CAIiEGZ0nceVAmbI9YYT_d7I6m4qGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-27T17:08:19Z,1.2,False
Capitol defenders tell the wrenching truth: The first Jan. 6 Commission hearing exposes the ignominy of what Republicans have whitewashed,https://news.google.com/articles/CAIiEAtoBxOHwNgaYKLXTvCOvUcqGQgEKhAIACoHCAow1feUCzCqy6oDMO30zQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Daily News,https://news.google.com/publications/CAAqBwgKMNX3lAswqsuqAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-27T16:24:40Z,1.3,True
Opinion | We have questions about Jan. 6. The new House committee can answer them.,https://news.google.com/articles/CAIiEJB98TDaMLY0jucGJ0qhk28qGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-07-26T21:25:21Z,1.4,True
D.C. Cop Refutes Newsmax Host's Bizarre Claim He Was Mistaken for Antifa at Capitol Riot,https://news.google.com/articles/CBMigAFodHRwczovL3d3dy50aGVkYWlseWJlYXN0LmNvbS9kYy1jb3AtbWljaGFlbC1mYW5vbmUtcmVmdXRlcy1ncmVnLWtlbGx5cy1iaXphcnJlLWNsYWltLWhlLXdhcy1taXN0YWtlbi1mb3ItYW50aWZhLWF0LWNhcGl0b2wtcmlvdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Daily Beast,,2021-07-27T18:20:06Z,2.0,False
Insurrection Hearing: Live Updates,https://news.google.com/articles/CBMiOGh0dHBzOi8vd3d3Lm55dGltZXMuY29tL2xpdmUvMjAyMS8wNy8yNy91cy9wb2xpdGljcy1uZXdz0gFBaHR0cHM6Ly93d3cubnl0aW1lcy5jb20vbGl2ZS8yMDIxLzA3LzI3L3VzL3BvbGl0aWNzLW5ld3MuYW1wLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,,2021-07-27T12:17:20Z,2.1,False
Five takeaways from gripping officer testimony at the first January 6 hearing,https://news.google.com/articles/CAIiECq5-FFufleL0l2khUiI0A0qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-27T22:33:14Z,2.2,False
Officers offer harrowing accounts at first Jan. 6 committee hearing | TheHill,https://news.google.com/articles/CBMicmh0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvaG91c2UvNTY1MDU3LWNhcGl0b2wtcG9saWNlLW9mZmVyLWhhcnJvd2luZy1hY2NvdW50cy1hdC1maXJzdC1qYW4tNi1jb21taXR0ZWUtaGVhcmluZ9IBdmh0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvaG91c2UvNTY1MDU3LWNhcGl0b2wtcG9saWNlLW9mZmVyLWhhcnJvd2luZy1hY2NvdW50cy1hdC1maXJzdC1qYW4tNi1jb21taXR0ZWUtaGVhcmluZz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-27T17:19:09Z,2.3,False
Jan. 6 committee looks to subpoena witnesses after emotional day of testimony,https://news.google.com/articles/CAIiEPJOV9ggOddMJChTK94ndgkqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-27T20:37:58Z,2.4,False
