article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
White House says it's seeking more information on 'horrific' footage of Border Patrol agents confronting Haitian immigrants,https://news.google.com/articles/CAIiEOPbEJRVVgFgez6bOT_n0SEqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-21T00:29:23Z,1.0,False
"AOC, Ilhan Omar denounce Border Patrol whipping Haitian migrants as a 'stain on our country' and 'human rights abuses'",https://news.google.com/articles/CBMiQmh0dHBzOi8vbmV3cy55YWhvby5jb20vaWxoYW4tb21hci1zYXlzLXZpZGVvLWJvcmRlci0xODMwMjk5NjguaHRtbNIBSmh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9pbGhhbi1vbWFyLXNheXMtdmlkZW8tYm9yZGVyLTE4MzAyOTk2OC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-09-20T21:16:25Z,1.1,False
"Mayorkas rushes to Texas border sector overwhelmed by migrants, admitting 'challenging situation'",https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2Rocy1zZWNyZXRhcnktbWF5b3JrYXMtdGV4YXMtYm9yZGVyLXZpc2l0LW1pZ3JhbnRzLWhhaXRp0gFdaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vcG9saXRpY3MvZGhzLXNlY3JldGFyeS1tYXlvcmthcy10ZXhhcy1ib3JkZXItdmlzaXQtbWlncmFudHMtaGFpdGkuYW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-09-20T15:14:17Z,1.2,False
"Homeland Security Secretary in Del Rio, Texas: ‘Our borders are not open’",https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lmt4YW4uY29tL2JvcmRlci1yZXBvcnQvaG9tZWxhbmQtc2VjdXJpdHktc2VjcmV0YXJ5LWluLWRlbC1yaW8tdGV4YXMtb3VyLWJvcmRlcnMtYXJlLW5vdC1vcGVuL9IBbWh0dHBzOi8vd3d3Lmt4YW4uY29tL2JvcmRlci1yZXBvcnQvaG9tZWxhbmQtc2VjdXJpdHktc2VjcmV0YXJ5LWluLWRlbC1yaW8tdGV4YXMtb3VyLWJvcmRlcnMtYXJlLW5vdC1vcGVuL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,Headlines,KXAN.com,,2021-09-21T00:09:23Z,1.3,True
Border Patrol agents are using whips to round up Haitian immigrants. How is that OK?,https://news.google.com/articles/CAIiEFxbdhahlvuVO8uQ8B5ywdQqGQgEKhAIACoHCAowtv3_CjCSposDMLX54gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Arizona Republic,https://news.google.com/publications/CAAqBwgKMLb9_wowkqaLAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-20T22:13:39Z,1.4,True
"Alan Braid, Texas abortion doctor, sued over ban",https://news.google.com/articles/CAIiEGwSFfVTi4j3wRyH_yWqA8QqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-09-20T23:07:00Z,2.0,False
Texas doctor who says he performed abortion sued in first known challenges under new law,https://news.google.com/articles/CAIiEM8jVOR_dn9D3atc1SBdJiAqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-20T23:11:53Z,2.1,False
Abortion Lawsuits Target Texas Doctor Who Said He Violated Law,https://news.google.com/articles/CAIiECBtO6hm6Ss-s9q34EE3oTUqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-20T22:58:23Z,2.2,False
Opinion | I'm a Texas Abortion Provider. My Work Serves the Community.,https://news.google.com/articles/CAIiELkqw3Bz5X2zWLwAK-8PFpsqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-20T19:18:32Z,2.3,True
Texas Program Offers Real Alternatives to Abortion | Opinion,https://news.google.com/articles/CAIiEEvWEr46vGG8sIyJ6v0wQbMqGQgEKhAIACoHCAow77zbCjDiq8wBMITyqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-09-20T11:00:01Z,2.4,True
