article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Senators scramble to save infrastructure deal,https://www.msn.com/en-us/news/politics/senators-scramble-to-save-infrastructure-deal/ar-AAMAojz?ocid=BingNews,Top stories,The Hill,Unavailable,39m,1.0,False,False
"California, NYC unveil plans to require vaccinations or testing; VA says shots mandatory for medical workers: Live COVID-19 updates",https://www.msn.com/en-us/news/us/california-nyc-unveil-plans-to-require-vaccinations-or-testing-va-says-shots-mandatory-for-medical-workers-live-covid-19-updates/ar-AAMz1ka?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,2.0,False,False
Little Known VA Program Eliminates Mortgage Payments ,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__d2c2cad61fb5fe42e3f78a9f514f0dea__10bd146a4141ce5edb51e545a1d316cc&response.session=v2_8c211cd58ee65157d679b1c30c9fbb81_2B8B56216DFC699606EE46A06C4B68E7_1627352534_1627352534_CIi3jgYQhpxRGPfngqnu65u1gQEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABojLi2kKX4rtBtcAA&item.id=%7E%7EV1%7E%7E1039242640083588469%7E%7EruVejtAx2cHb0Cas8Hb5z4gWcjotuen_WglnJf4N9l_TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvZywGU3TFPvmojJPRpyJXogzBq6byKumVp2zQwfCVuxHUBdexHvDCWC_rZKE9DGX59cPGDIDqMPlF2dCFPoVGURfiyRBoad-Qv55PApz26Cn0XW4MJSXZ6sq6EzxEDTRJ9SUcQTkmElrfl5t75D5vhu&item.type=text&sig=1e4c5e3a317ac95c3046a3c35e804143cc93f98be02b&redir=https%3A%2F%2Fwww.fetcharate.com%2Fpa%2F%3Ftg_ref%3Dvams21%26camp_id%3DLittle%2BKnown%2BVA%2BProgram%2BEliminates%2BMortgage%2BPayments%25C2%25A0%26keyword%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252F5432415fee210afdf43746e448d3050f.jpg%26sub2%3Dmsn-bingnews-us%26tclid%3DGiDkKS_hqligFpIggZAHobLTZOqVN3d01NwtuWd3li2VCyDWtT4o74zbtPL85qugAQ%23tblciGiDkKS_hqligFpIggZAHobLTZOqVN3d01NwtuWd3li2VCyDWtT4o74zbtPL85qugAQ&ui=2B8B56216DFC699606EE46A06C4B68E7&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTgxOIACQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI0gMQ4AYYCGRjCJYUEJ4cGBhkYwjLGBCkIhgJZGMI9BQQnh0YH2RqIEE2MzJDMDU3MDNENDRFNUQ5OEQxNkNGNUM1QURFNTYycgwmAQXAwgB_QNib96F4AYABilmIAf___________wE,Top stories,Fetcharate Mortgage Quotes,Unavailable,,3.0,False,True
Over 50 major health care organizations call for mandating vaccines in their industry,https://www.msn.com/en-us/news/us/over-50-major-health-care-organizations-call-for-mandating-vaccines-in-their-industry/ar-AAMAC2o?ocid=BingNews,Top stories,ABC News,Unavailable,4h,4.0,False,False
'Something that lives with all of us forever:' Final victim of Surfside condo collapse identified; Death toll at 98,https://www.msn.com/en-us/news/us/something-that-lives-with-all-of-us-forever-final-victim-of-surfside-condo-collapse-identified-death-toll-at-98/ar-AAMAoyO?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,5.0,False,False
U.S. veterans agency mandates COVID-19 shots for medical staff,https://www.msn.com/en-us/news/us/us-veterans-agency-mandates-covid-19-shots-for-medical-staff/ar-AAMAfoe?ocid=BingNews,Top stories,Reuters,Unavailable,7h,6.0,False,False
Trump inaugural chair: I'm '100% innocent' in lobbying case,https://www.msn.com/en-us/news/politics/trump-inaugural-chair-im-100-innocent-in-lobbying-case/ar-AAMAdt5?ocid=BingNews,Top stories,Associated Press,Unavailable,7h,7.0,False,False
"98th and final missing person recovered, identified in Florida partial building collapse",https://www.msn.com/en-us/news/us/98th-and-final-missing-person-recovered-identified-in-florida-partial-building-collapse/ar-AAMAfZy?ocid=BingNews,Top stories,NBC News,Unavailable,3h,8.0,False,False
Because Standing Still Gets You Nowhere,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__d2c2cad61fb5fe42e3f78a9f514f0dea__c5627e1f2d77dc098b9c9f3fa5735087&response.session=v2_8c211cd58ee65157d679b1c30c9fbb81_2B8B56216DFC699606EE46A06C4B68E7_1627352534_1627352534_CIi3jgYQhpxRGPfngqnu65u1gQEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABojLi2kKX4rtBtcAA&item.id=%7E%7EV1%7E%7E-429177814779360095%7E%7ExYsqd5Gw9tZklU-_SC3MkxLkLp8xYRDw00pkZvTi_JjTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQTczIDkSywovsRboV3IoMOVywGU3TFPvmojJPRpyJXogzBq6byKumVp2zQwfCVuxHUBdexHvDCWC_rZKE9DGX5-WIKGM5laMUgC7y52rShb3KA0byCMGiSEn5qCdAY4tTQNfdxArRtgVo5mzdzLkVk7RHPPrhlet_yq_SjpCTm_cmUt5dQdKHDSD-IROEG5rKQ&item.type=text&sig=1ad9023fa53a7364859968c3fdbaec3485421a5bd1fa&redir=https%3A%2F%2Fad.doubleclick.net%2Fddm%2Ftrackclk%2FN5620.2069703TABOOLA%2FB23783088.275481515%3Bdc_trk_aid%3D461737485%3Bdc_trk_cid%3D128228273%3Bdc_lat%3D%3Bdc_rdid%3D%3Btag_for_child_directed_treatment%3D%3Btfua%3D%3Bord%3D2021-07-27%2B02%253A22%253A15%3Bdc_ref%3Dbing.com%3Ftblci%3DGiDkKS_hqligFpIggZAHobLTZOqVN3d01NwtuWd3li2VCyCupU0om5q6-77tw7ynAQ%23tblciGiDkKS_hqligFpIggZAHobLTZOqVN3d01NwtuWd3li2VCyCupU0om5q6-77tw7ynAQ&ui=2B8B56216DFC699606EE46A06C4B68E7&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTgxOIACQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI0gMQ4AYYCGRjCJYUEJ4cGBhkYwjLGBCkIhgJZGMI9BQQnh0YH2RqIEE2MzJDMDU3MDNENDRFNUQ5OEQxNkNGNUM1QURFNTYycgwmAQXAwgB_QNib96F4AYABilmIAf___________wE,Top stories,OOFOS Footwear,Unavailable,,9.0,False,True
What's in store for the 6 January select committee,https://www.msn.com/en-us/news/world/whats-in-store-for-the-6-january-select-committee/ar-AAMAxGo?ocid=BingNews,Top stories,BBC News,Unavailable,3h,10.0,False,False
