article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Biden will launch into campaigning with visit to Virginia in support of McAuliffe,https://www.msn.com/en-us/news/politics/biden-will-launch-into-campaigning-with-visit-to-virginia-in-support-of-mcauliffe/ar-AAMrXIN?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,1.0,False,False
New U.S. Capitol Police chief named after Jan. 6 riot,https://www.msn.com/en-us/news/us/new-us-capitol-police-chief-named-after-jan-6-riot/ar-AAMs5qV?ocid=BingNews,Top stories,Reuters,Unavailable,2h,2.0,False,False
"Nevada becomes latest Covid-19 hotspot, as hospitalizations rise and vaccination rates plateau",https://www.msn.com/en-us/news/us/nevada-becomes-latest-covid-19-hotspot-as-hospitalizations-rise-and-vaccination-rates-plateau/ar-AAMqi3o?ocid=BingNews,Top stories,CNN,Unavailable,5h,3.0,False,False
Mississippi asks U.S. Supreme Court to overturn Roe v Wade,https://www.msn.com/en-us/news/us/mississippi-asks-us-supreme-court-to-overturn-roe-v-wade/ar-AAMsj7Y?ocid=BingNews,Top stories,NBC News,Unavailable,1h,4.0,False,False
Pro surfer on his journey to the Tokyo Olympics,https://www.msn.com/en-us/sports/olympics/pro-surfer-on-his-journey-to-the-tokyo-olympics/ar-AAMs752?ocid=BingNews,Top stories,CBS News,Unavailable,2h,5.0,False,False
Democrats blast FBI as new details of Kavanaugh inquiry emerge,https://www.msn.com/en-us/news/politics/democrats-blast-fbi-as-new-details-of-kavanaugh-inquiry-emerge/ar-AAMs9mT?ocid=BingNews,Top stories,NBC News,Unavailable,3h,6.0,False,False
Why fully vaccinated people get breakthrough COVID infections,https://www.msn.com/en-us/news/us/why-fully-vaccinated-people-get-breakthrough-covid-infections/ar-AAMrUxf?ocid=BingNews,Top stories,CBS News,Unavailable,2h,7.0,False,False
Friday's Olympics opening ceremony will be like no other. Here's what to expect.,https://www.msn.com/en-us/sports/olympics/fridays-olympics-opening-ceremony-will-be-like-no-other-heres-what-to-expect/ar-AAMseao?ocid=BingNews,Top stories,NBC News,Unavailable,2h,8.0,False,False
US in ‘another pivotal moment’ as Delta variant drives surge in Covid cases,https://www.msn.com/en-us/news/us/us-in-another-pivotal-moment-as-delta-variant-drives-surge-in-covid-cases/ar-AAMrZI1?ocid=BingNews,Top stories,The Guardian,Unavailable,4h,9.0,False,False
New Jersey hospital system fires six for refusing COVID shots,https://www.msn.com/en-us/money/news/new-jersey-hospital-system-fires-six-for-refusing-covid-shots/ar-AAMrTxx?ocid=BingNews,Top stories,CBS News,Unavailable,6h,10.0,False,False
