article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Over 60 people decontaminated after chemical leak at Texas water park,https://www.msn.com/en-us/news/us/over-60-people-decontaminated-after-chemical-leak-at-texas-water-park/ar-AAMgW9h?ocid=BingNews,Top stories,NBC News,Unavailable,1h,1.0,False,False
LA County sheriff says reinstated mask mandate 'not backed by science',https://www.msn.com/en-us/news/politics/la-county-sheriff-says-reinstated-mask-mandate-not-backed-by-science/ar-AAMgASY?ocid=BingNews,Top stories,The Hill,Unavailable,2h,2.0,False,False
Rapidly growing Tamarack Fire in California prompts evacuations; bike race canceled,https://www.msn.com/en-us/news/us/rapidly-growing-tamarack-fire-in-california-prompts-evacuations-bike-race-canceled/ar-AAMgUgm?ocid=BingNews,Top stories,USA TODAY,Unavailable,3h,3.0,False,False
‘A Special Sadness’: Floods Bring Death to a German Care Home,https://www.msn.com/en-us/news/world/a-special-sadness-floods-bring-death-to-a-german-care-home/ar-AAMgp3d?ocid=BingNews,Top stories,The New York Times,Unavailable,3h,4.0,False,False
"3 fully vaccinated Texas Democrats in Washington, D.C., test positive for Covid",https://www.msn.com/en-us/news/politics/3-fully-vaccinated-texas-democrats-in-washington-dc-test-positive-for-covid/ar-AAMgHGN?ocid=BingNews,Top stories,NBC News,Unavailable,2h,5.0,False,False
Oregon wildfire blazes ahead against army of firefighters,https://www.msn.com/en-us/weather/topstories/oregon-wildfire-blazes-ahead-against-army-of-firefighters/ar-AAMgW2y?ocid=BingNews,Top stories,Reuters,Unavailable,3h,6.0,False,False
Some Vegas properties require workers to wear face coverings,https://www.msn.com/en-us/news/us/some-vegas-properties-require-workers-to-wear-face-coverings/ar-AAMgIb3?ocid=BingNews,Top stories,Associated Press,Unavailable,5h,7.0,False,False
"Flooding Prompts Evacuations in Germany, Belgium",https://www.msn.com/en-us/news/world/flooding-prompts-evacuations-in-germany-belgium/ar-AAMgoiR?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,7h,8.0,False,False
L.A. County sees another sharp rise in coronavirus cases as mask rules set to take effect,https://www.msn.com/en-us/health/medical/la-county-sees-another-sharp-rise-in-coronavirus-cases-as-mask-rules-set-to-take-effect/ar-AAMgGSA?ocid=BingNews,Top stories,The LA Times,Unavailable,8h,9.0,False,False
"Texas Democrats are 'lying' about voting rights bill, positive COVID tests a 'gimmick,' state rep says",https://www.msn.com/en-us/news/politics/texas-democrats-are-lying-about-voting-rights-bill-positive-covid-tests-a-gimmick-state-rep-says/ar-AAMgMRO?ocid=BingNews,Top stories,FOX News,Unavailable,3h,10.0,False,False
New photos show devastation in Western Europe as deadly flood waters begin to recede,https://www.msn.com/en-us/news/world/new-photos-show-devastation-in-western-europe-as-deadly-flood-waters-begin-to-recede/ar-AAMgx9N?ocid=BingNews,Top stories,USA TODAY,Unavailable,9h,11.0,False,False
At least 70 large wildfires burning in US west as fears mount over conditions,https://www.msn.com/en-us/news/weather/at-least-70-large-wildfires-burning-in-us-west-as-fears-mount-over-conditions/ar-AAMgF4f?ocid=BingNews,Top stories,The Guardian,Unavailable,5h,12.0,False,False
UFC on ESPN 26 play-by-play and live results,https://www.msn.com/en-us/sports/mma_ufc/ufc-on-espn-26-play-by-play-and-live-results/ar-AAMgKng?ocid=BingNews,Sports,MMAJunkie,Unavailable,1h,1.0,False,False
Christian Kirk: Cardinals 'have all the pieces' to make playoff run,https://www.msn.com/en-us/sports/nfl/christian-kirk-cardinals-have-all-the-pieces-to-make-playoff-run/ar-AAMgZi3?ocid=BingNews,Sports,Cardinals Wire,Unavailable,1h,2.0,False,False
ESPN projects Raiders offensive line to take step backward in 2021,https://www.msn.com/en-us/sports/nfl/espn-projects-raiders-offensive-line-to-take-step-backward-in-2021/ar-AAMgD6x?ocid=BingNews,Sports,Raiders Wire,Unavailable,7h,3.0,False,False
Phoenix Suns vs. Milwaukee Bucks NBA Finals Game 5 updates: Who is under more pressure?,https://www.msn.com/en-us/sports/nba/phoenix-suns-vs-milwaukee-bucks-nba-finals-game-5-updates-who-is-under-more-pressure/ar-AAMgSHx?ocid=BingNews,Sports,Arizona Republic,Unavailable,16m,4.0,False,False
Jutanugarns shoot 59 to win Dow Great Lakes Bay Invitational,https://www.msn.com/en-us/sports/cycling/jutanugarns-shoot-59-to-win-dow-great-lakes-bay-invitational/ar-AAMgLmg?ocid=BingNews,Sports,Associated Press,Unavailable,2h,5.0,False,False
Live coverage: Brewers vs. Reds in the second of a three-game series in Cincinnati between the division's top two teams,https://www.msn.com/en-us/sports/mlb/live-coverage-brewers-vs-reds-in-the-second-of-a-three-game-series-in-cincinnati-between-the-divisions-top-two-teams/ar-AAMgLvh?ocid=BingNews,Sports,Milwaukee Journal-Sentinel,Unavailable,2h,6.0,False,False
