article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Gov. Cuomo sexually harassed multiple women, probe finds",https://www.msn.com/en-us/news/politics/gov-cuomo-sexually-harassed-multiple-women-probe-finds/ar-AAMTsgQ?ocid=BingNews,Top stories,Associated Press,Unavailable,2h,1.0,False,False
N.Y.C. to Require Vaccination Proof for Indoor Dining and Fitness,https://www.msn.com/en-us/news/us/nyc-to-require-vaccination-proof-for-indoor-dining-and-fitness/ar-AAMT5oW?ocid=BingNews,Top stories,The New York Times,Unavailable,2h,2.0,False,False
Remission: What ulcerative colitis patients have to say,https://r1-usc1.zemanta.com/rp2/b1_msn/5641341/37421922/AGKG7OXTSH5KS7JQDZTHGK7BSAQZCBXPVUPAQ244PN3SA7FZBLV7AGHRAJUNH65Z6WTORCKNLO2XNTRBVKBC475NXK2YWGUORZ2L3VQYR4AW4LARS64NHH6N3CH4TJSJBPVIU4CC3BKVEYHLJ7HUTUE2PW7TKWJPXCTGMOE556YPJRN3ICKGQJORK5EEMZ7ZY7X6D7UYBAF7SXFYZEGKGD7ZPNKOVT3IJS5UV6DHHTF752MIEZN5DDBMGZF2B2EMYYQRNFSY2JIDLUPCX36IC77UEFFJBHC4NBE6B66ZYHUKMU54K56RQW27NAZMDGDXEVEIDOHY7XVJSOMENLBL7WAPNCY4CENJSB5GAZ4STFTXT3KQLHKU2PK7JH4XOSHPAI223W6UDVV2F4FVS7AHVERB5YHTUYBCRFM7WKN4XIXYWHIR2WMUGD7H2NFEAPDGBJOXGKBGF6JH46UWHEVVFRGHU3IMPPG2VB5OPPY2RGO5TGNQM5AC7NNR4CSZD4R3DSZCGAOM6ZBEHU6GLOURUQ3CCHPW7VCCAZRGENDYYJRSBHXBW4C2MCELNOIASV75TQSVYF6IOLHGB7NHWFA2MM5LDM/,Top stories,AbbVie,Unavailable,,3.0,False,True
How Simone Biles Came Back to Win the Bronze of Her Life,https://www.msn.com/en-us/sports/olympics/how-simone-biles-came-back-to-win-the-bronze-of-her-life/ar-AAMTiqA?ocid=BingNews,Top stories,Sports Illustrated,Unavailable,3h,4.0,False,False
Pentagon reopens following lockdown,https://www.msn.com/en-us/news/world/pentagon-reopens-following-lockdown/ar-AAMTuJB?ocid=BingNews,Top stories,ABC News,Unavailable,22m,5.0,False,False
Meatpacker Tyson Foods mandates vaccines for workers,https://www.msn.com/en-us/money/companies/meatpacker-tyson-foods-mandates-vaccines-for-workers/ar-AAMSZpn?ocid=BingNews,Top stories,Reuters,Unavailable,4h,6.0,False,False
Employee allegedly shoots 3 co-workers at Smile Direct Club,https://www.msn.com/en-us/news/crime/employee-allegedly-shoots-3-co-workers-at-smile-direct-club/ar-AAMTdAN?ocid=BingNews,Top stories,ABC News,Unavailable,2h,7.0,False,False
Tokyo Olympics while you were sleeping: Simone Biles captures bronze and men's 400m hurdles captivates,https://www.msn.com/en-us/sports/olympics/tokyo-olympics-while-you-were-sleeping-simone-biles-captures-bronze-and-mens-400m-hurdles-captivates/ar-AAMSNEA?ocid=BingNews,Top stories,USA TODAY SPORTS,Unavailable,4h,8.0,False,False
Virginia Launches New Guidelines For Cars Used Less Than 50 Miles/Day,https://r1-usc1.zemanta.com/rp2/b1_msn/3785426/44968214/CACU57S3RV7WDBEKZN4D6PH73AEMH7YQLCKSE5GQQI2PEZ2OJ6ZHODCD2MZTFS3TBKF5ETZL6TJPZC6C3YRHTUQ4VNC6HSTJ42MDHHM5OOWRWCYRBLAJCP7Y7XGTECFCMN7NCQIAK5RAZCOCCZXQE746MREKT5I5INYOQAAU6LP7AKRVDZ5ZU44T4SZC7J6VQMOGWJNUSER6APJ2GMZFNXKXMZOCGXQZWBFKSOUHKIP3K244AYTHE44CQGRXIFB6ZXLEV4UBN24ERV4UMEWWPVSKN3OECGNJ27MKYK67H7IYURHIONI7BGHDTOWAMYX7ZUMHSXYFJFDCLLZ2POUOWVJ63TROB6ZSMZ5Q7MIA4CAUMYV64CI4NCDGCCF7OPU6NN3QNU4ZQPGB6ZDOTCCKMLEAP4IFQAH7DHTGGBQUTICTXLAKNEE3S5DCS43BLWNLCL3JRDSEKJ44DAV2PHI5JBK5HNJHUPAMHXIUSXAQWPOGNZVRFGYJ6FXQAYJ2AUKNM2IGOGR5D5ZHFDUAYUEM5QVXPBOY3NR6PWNETKRE3ZACOXDX4722ZWZZC4OWGDTBTZTTSQFDXCOIR6M2LPUWGSJLX7EHP7LQZCDJ3CY/,Top stories,BindRight,Unavailable,,9.0,False,True
"U.S. congressional elections in Ohio test Trump clout, progressive influence",https://www.msn.com/en-us/news/politics/us-congressional-elections-in-ohio-test-trump-clout-progressive-influence/ar-AAMSBlb?ocid=BingNews,Top stories,Reuters,Unavailable,7h,10.0,False,False
