article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Biden suggests US troops could stay in Afghanistan past withdrawal deadline to ensure evacuation of all Americans,https://news.google.com/articles/CAIiEPTWvaslvq0vcTpFQSm7WCoqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T22:55:53Z,1.0,False
Pelosi spins news of US military equipment in Taliban hands: 'This is what happens when you withdraw',https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3BlbG9zaS1zcGluLXVzLWVxdWlwbWVudC10YWxpYmFu0gFCaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vbWVkaWEvcGVsb3NpLXNwaW4tdXMtZXF1aXBtZW50LXRhbGliYW4uYW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-08-18T16:09:24Z,1.1,False
Secretary of Defense: ‘I Don’t Have the Capability’ to Escort Stranded Americans to Kabul Airport,https://news.google.com/articles/CBMiSGh0dHBzOi8vbmV3cy55YWhvby5jb20vc2VjcmV0YXJ5LWRlZmVuc2UtZG9uLXQtY2FwYWJpbGl0eS0yMDI0MzU2MTguaHRtbNIBUGh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9zZWNyZXRhcnktZGVmZW5zZS1kb24tdC1jYXBhYmlsaXR5LTIwMjQzNTYxOC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-18T20:24:35Z,1.2,False
"Rep. Michael McCaul: Biden owns Afghanistan mess – he wasted time, ignored advice and now blames others",https://news.google.com/articles/CAIiEH_I1WM5XgGkW-5O9vtRHYYqGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T15:25:24Z,1.3,True
Afghanistan's Taliban takeover was predictable. How did Biden miss the red flags?,https://news.google.com/articles/CAIiEMynxp1WHFzcrNm6W5oiLMwqGQgEKhAIACoHCAowvIaCCzDnxf4CMN6B8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T17:03:00Z,1.4,True
"Taliban Ramp Up on Social Media, Defying Bans by the Platforms",https://news.google.com/articles/CAIiEL7ESCf3dlBr9Qh2AdqYbPwqFwgEKg8IACoHCAowjuuKAzCWrzww9oAY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-19T00:17:00Z,2.0,False
The Taliban Destroy An Enemy's Statue — And Add To Fears Over Their Rule,https://news.google.com/articles/CAIiEDZQU5l5wW0fgzuGFIeGbW0qFwgEKg4IACoGCAow9vBNMK3UCDCmvJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T12:58:04Z,2.1,False
"Afghanistan Taliban long have used Twitter, WhatsApp as propaganda, governance tools",https://news.google.com/articles/CAIiEHTXnpV-EUaMZlDCjVAKZzsqGAgEKg8IACoHCAowjtSUCjC30XQw78SzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T16:13:03Z,2.2,False
The Lesson of Afghanistan: Our Military Must Remain Focused on Its Mission | Opinion,https://news.google.com/articles/CAIiEG3MDRtSODbM63rriX4T3qcqGQgEKhAIACoHCAow77zbCjDiq8wBMITyqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T14:11:59Z,2.3,True
Opinion: I served in Afghanistan. Our politics loses wars.,https://news.google.com/articles/CAIiEAzQdL7_P4Mlqdu40Dogo_AqGQgEKhAIACoHCAow8-P4CjDSst8CMMShxAU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Houston Chronicle ,https://news.google.com/publications/CAAqBwgKMPPj-Aow0rLfAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T17:46:04Z,2.4,True
Utah's Spencer Cox and 8 other US governors want to open their states to resettle Afghan refugees,https://news.google.com/articles/CAIiEAsCiVX-ZNMeijnazw9hYW0qLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T17:03:45Z,3.0,False
‘They were sitting on their hands’: Insiders say Biden’s team wasted precious time on evacuating Afghans,https://news.google.com/articles/CAIiEDjRWcyS5qiNoFGir1Hgh88qGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T17:01:00Z,3.1,False
"Florida's largest school district votes in favor of mask mandate, defies governor",https://news.google.com/articles/CAIiEDEIQNveLuPlS8D4d0nUGPEqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T23:42:54Z,4.0,False
Tens of thousands of students have already been forced into COVID quarantine. Mask bans are making it worse.,https://news.google.com/articles/CAIiEAddYB3XJS93FMsVOxXQLp0qGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T17:03:41Z,4.1,False
Florida levies first punishments on schools for mask mandates,https://news.google.com/articles/CAIiEMJklOVEsn6evxfyrBS3okoqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T12:33:36Z,4.2,False
"Give SC schools freedom to protect students, staff from COVID",https://news.google.com/articles/CAIiEJbicvSEWV5avzUbq6GhVroqGQgEKhAIACoHCAowzoX-CjCizPYCMMDh3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The State,https://news.google.com/publications/CAAqBwgKMM6F_gowosz2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T18:51:00Z,4.3,True
Hicks: Charleston school board chooses student safety over Statehouse stunts,https://news.google.com/articles/CBMipwFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vY29sdW1uaXN0cy9oaWNrcy1jaGFybGVzdG9uLXNjaG9vbC1ib2FyZC1jaG9vc2VzLXN0dWRlbnQtc2FmZXR5LW92ZXItc3RhdGVob3VzZS1zdHVudHMvYXJ0aWNsZV8zMjNlMjYwMi1mZjg5LTExZWItYWUwOS0zYmQxMzY3ZTUwZjYuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Charleston Post Courier,,2021-08-18T10:00:00Z,4.4,True
Biden hits governors who 'intimidate educators' on mask mandates,https://news.google.com/articles/CAIiEASTXMGRoFZyXn08HegEF80qGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T22:42:55Z,5.0,False
Biden Directs Department of Education to Take Action Against Governors Blocking School Mask Mandates,https://news.google.com/articles/CBMiT2h0dHBzOi8vbmV3cy55YWhvby5jb20vYmlkZW4tZGlyZWN0cy1kZXBhcnRtZW50LWVkdWNhdGlvbi1hY3Rpb24tMjE1MDI2MTMyLmh0bWzSAVdodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvYmlkZW4tZGlyZWN0cy1kZXBhcnRtZW50LWVkdWNhdGlvbi1hY3Rpb24tMjE1MDI2MTMyLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-18T21:50:26Z,5.1,False
Biden says his administration will take on GOP governors blocking masks in schools,https://news.google.com/articles/CAIiEA1KJuB2JtOp8-05xm8fV3YqGQgEKhAIACoHCAowvIaCCzDnxf4CMP2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T21:28:00Z,5.2,False
Biden Administration to Use Federal Civil Rights Office to Deter States From School Mask Bans,https://news.google.com/articles/CAIiEIcDHirjAmhU-qNosLa3QW0qFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-19T00:19:49Z,5.3,False
Biden orders Education Department to take action against governors who ban school mask mandates,https://news.google.com/articles/CAIiEGhwwVVqG9G85h-r30b7r-cqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T23:10:35Z,5.4,False
Many Survivors of Haiti Earthquake Expect No Help From Officials,https://news.google.com/articles/CAIiEJDQLc7QN7ggTdVqi5voMpMqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T23:41:21Z,6.0,False
Visit a makeshift camp for earthquake victims in Haiti,https://news.google.com/articles/CCAiC1VFVE8tRzQxZVlVmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBC News,,2021-08-18T20:00:49Z,6.1,False
How Haitian organizations are leading their own relief efforts,https://news.google.com/articles/CAIiELo4Cwjnso-M1br4y70_N9wqGQgEKhAIACoHCAowvIaCCzDnxf4CMM2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T23:31:54Z,6.2,False
Knoxville couple's family survives Haiti earthquake,https://news.google.com/articles/CCAiC1V5Rk0tYU14RnlVmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WATE 6 On Your Side,,2021-08-18T21:39:32Z,6.3,False
