article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Intelligence Warned of Afghan Military Collapse, Despite Biden’s Assurances",https://news.google.com/articles/CAIiEM5fTh7XlnQr6ecUijOo_u4qFwgEKg8IACoHCAowjuuKAzCWrzww9oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T16:58:11Z,1.0,False
Taliban commander Gholam Ruhani once threatened Guantanamo guard,https://news.google.com/articles/CAIiEOQVHTW7NWJZ6Jg3tA18Zz0qLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T11:56:44Z,1.1,False
Escaping Kabul as the Taliban Take Afghanistan | WSJ,https://news.google.com/articles/CCAiC1hzZ0tibkxGNnNFmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Wall Street Journal,,2021-08-17T14:39:46Z,1.2,False
Opinion | Biden refused to fall for two decades of military dissembling,https://news.google.com/articles/CAIiEEsJz6fGn5FLndi94VjeBdcqGAgEKg8IACoHCAowjtSUCjC30XQwzqe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T13:45:55Z,1.3,True
Opinion | Malala: The Taliban Have Taken Over. I Fear for Afghanistan’s Women.,https://news.google.com/articles/CAIiEFpH6_tq5AOz0NGKR-lyGlkqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T16:00:08Z,1.4,True
Body of dead Afghan found in landing gear of military jet leaving Kabul airport,https://news.google.com/articles/CAIiEPS7sqKXoZx9YPBQPeeY1JgqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T02:52:59Z,2.0,False
Biden draws new red line for U.S. military action in Afghanistan,https://news.google.com/articles/CAIiEKNsXQqXFn8ZuSdBtpfPguAqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-16T21:42:09Z,2.1,False
Inside Biden's defiant Afghanistan response,https://news.google.com/articles/CAIiEHEXToRl3ZsZg8miVVuOKE8qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:11:45Z,2.2,False
"Opinion | Afghanistan's Fall, Seen By a Veteran Who Fought There",https://news.google.com/articles/CAIiEPb5qbWuD8wxk3gWhfTeXpMqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T17:07:15Z,2.3,True
Biden speech: Afghanistan crisis 20 years in the making. President not solely responsible,https://news.google.com/articles/CAIiELJWVik380QKDkKlEgMCxAsqGQgEKhAIACoHCAowjsP7CjCSpPQCMM_b5QU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,https://news.google.com/publications/CAAqBwgKMI7D-wowkqT0Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T00:26:17Z,2.4,True
Tropical Storm Grace complicates Haiti recovery efforts following earthquake,https://news.google.com/articles/CAIiEIaIX1Y7c8Dfym1iEVHx3IMqGAgEKg8IACoHCAowjtSUCjC30XQwn6G5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:55:50Z,3.0,False
Tropical Storm Grace: 5 am Tuesday advisory,https://news.google.com/articles/CCAiCzBJOVRVNWxUdXlVmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WPLG Local 10,,2021-08-17T10:23:33Z,3.1,False
Tropical Storm Fred makes landfall in Florida: Here's where it's heading,https://news.google.com/articles/CAIiEC9idJqTbiO5WQzBHtSvaMEqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-16T14:50:15Z,3.2,False
"NHC: Fred now depression, Grace to strengthen while on path to Mexico",https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmZveDM1b3JsYW5kby5jb20vd2VhdGhlci9mcmVkLWRvd25ncmFkZXMtaW50by1kZXByZXNzaW9uLWdyYWNlLXN0cmVuZ3RoZW5pbmctb24tcGF0aC10by1tZXhpY2_SAW5odHRwczovL3d3dy5mb3gzNW9ybGFuZG8uY29tL3dlYXRoZXIvZnJlZC1kb3duZ3JhZGVzLWludG8tZGVwcmVzc2lvbi1ncmFjZS1zdHJlbmd0aGVuaW5nLW9uLXBhdGgtdG8tbWV4aWNvLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FOX 35 Orlando,,2021-08-17T09:37:26Z,3.3,False
"Fred weakens after landfall, but still set to bring heavy rain, isolated tornadoes to parts of NC",https://news.google.com/articles/CCAiCzVUU0ZCTXNpOWdFmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC11,,2021-08-17T10:45:13Z,3.4,False
