article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Transcript of Biden’s Speech After Kabul Airport Attack,https://news.google.com/articles/CAIiEBpeVTaN4W7Kb-Acp_QoymcqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-27T00:35:45Z,1.0,False
At least 60 dead in bomb carnage at Kabul Airport - BBC News,https://news.google.com/articles/CCAiC1ZDN1c2V1BMX29ZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BBC News,,2021-08-26T21:37:21Z,1.1,False
Biden promises to hunt down terrorists behind devastating Kabul attack,https://news.google.com/articles/CAIiEFbPlyAaYq76usSm4VgXSnoqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-26T22:02:47Z,1.2,False
Joe Biden's terrible August just got worse,https://news.google.com/articles/CBMiXGh0dHBzOi8vdGhld2Vlay5jb20vam9lLWJpZGVuLzEwMDQxODQvdGhlLXBvbGl0aWNhbC1jb25zZXF1ZW5jZXMtb2YtdGhlLWthYnVsLWFpcnBvcnQtYXR0YWNr0gFgaHR0cHM6Ly90aGV3ZWVrLmNvbS9qb2UtYmlkZW4vMTAwNDE4NC90aGUtcG9saXRpY2FsLWNvbnNlcXVlbmNlcy1vZi10aGUta2FidWwtYWlycG9ydC1hdHRhY2s_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Week Magazine,,2021-08-26T16:58:03Z,1.3,True
Joe Concha: Tragic Kabul massacre a consequence of Biden's Afghanistan mess,https://news.google.com/articles/CAIiEACsMrFmVOv5PzSTnWBijWUqGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-26T19:48:34Z,1.4,True
Afghans told to leave Kabul airport over 'very credible' Islamic State threat,https://news.google.com/articles/CAIiEHzjBMz3_HufQOIF2U0gS1wqGAgEKg8IACoHCAowhK-LAjD4ySww-9S0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-26T08:34:00Z,2.0,False
Afghanistan Live News: Explosions Near Kabul Airport; Biden Vows Retaliation,https://news.google.com/articles/CAIiEP5v8pgufHkR_fQ2tACVqIQqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-27T01:24:00Z,2.1,False
Americans at Kabul airport gates urged by US Embassy in Afghanistan to 'leave immediately',https://news.google.com/articles/CAIiELpTkWpAhn_L3ecCFXJIf-MqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-25T23:30:38Z,2.2,False
Afghanistan Won’t Be the Last Biden Crisis,https://news.google.com/articles/CAIiEF2D3RIslrj9Rs0Qe0KSE04qGAgEKg8IACoHCAow1tzJATDnyxUwycrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-08-25T22:16:00Z,2.3,True
British minister warns of 'very serious' terrorist threat at Kabul airport,https://news.google.com/articles/CAIiEJ9BfW8erhR9JnQuajj20MkqFggEKg4IACoGCAoww7k_MMevCDDl2wE?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Hindustan Times,https://news.google.com/publications/CAAqBggKMMO5PzDHrwg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-26T07:29:49Z,2.4,False
