article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Biden's infrastructure bill on cruise control to Senate passage,https://www.msn.com/en-us/news/politics/bidens-infrastructure-bill-on-cruise-control-to-senate-passage/ar-AAN4TZ0?ocid=BingNews,Top stories,POLITICO,Unavailable,11m,1.0,False,False
"Cuomo digs in, shows no sign of heeding calls to resign",https://www.msn.com/en-us/news/us/cuomo-digs-in-shows-no-sign-of-heeding-calls-to-resign/ar-AAN5csF?ocid=BingNews,Top stories,Associated Press,Unavailable,3h,2.0,False,False
UK health chief sees 'unfair' pricing for COVID travel tests,https://www.msn.com/en-us/news/world/uk-health-chief-sees-unfair-pricing-for-covid-travel-tests/ar-AAN4LPz?ocid=BingNews,Top stories,Associated Press,Unavailable,7h,3.0,False,False
U.S. teachers' union shifts stance to back vaccine mandate as COVID surges,https://www.msn.com/en-us/news/us/us-teachers-union-shifts-stance-to-back-vaccine-mandate-as-covid-surges/ar-AAN4O57?ocid=BingNews,Top stories,Reuters,Unavailable,3h,4.0,False,False
Major coup for Taliban as fighters take Afghan city of Kunduz,https://www.msn.com/en-us/news/world/major-coup-for-taliban-as-fighters-take-afghan-city-of-kunduz/ar-AAN4NBa?ocid=BingNews,Top stories,The Guardian,Unavailable,3h,5.0,False,False
"Dixie Fire, largest single blaze in California history, threatens thousands of homes; state's fire season could surpass 2020 mark",https://www.msn.com/en-us/weather/topstories/dixie-fire-largest-single-blaze-in-california-history-threatens-thousands-of-homes-states-fire-season-could-surpass-2020-mark/ar-AAN4O36?ocid=BingNews,Top stories,USA TODAY,Unavailable,38m,6.0,False,False
Florida church reeling after six members die within 10 days amid spike in cases,https://www.msn.com/en-us/news/us/florida-church-reeling-after-six-members-die-within-10-days-amid-spike-in-cases/ar-AAN5nXJ?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,7.0,False,False
U.S. Senate inches toward passing $1 trillion infrastructure bill,https://www.msn.com/en-us/news/politics/us-senate-inches-toward-passing-1-trillion-infrastructure-bill/ar-AAN4RVR?ocid=BingNews,Top stories,Reuters,Unavailable,11h,8.0,False,False
"'With a heavy heart': Molly Ringwald pays moving tribute to her father, jazz ambassador Bob Ringwald",https://www.msn.com/en-us/entertainment/news/with-a-heavy-heart-molly-ringwald-pays-moving-tribute-to-her-father-jazz-ambassador-bob-ringwald/ar-AAN5pCw?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,9.0,False,False
UN science panel to release key report on climate change,https://www.msn.com/en-us/news/world/un-science-panel-to-release-key-report-on-climate-change/ar-AAN5stz?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,10.0,False,False
"Tokyo passes Olympic baton to Paris after imperfect, irrepressible games",https://www.msn.com/en-us/sports/olympics/tokyo-passes-olympic-baton-to-paris-after-imperfect-irrepressible-games/ar-AAN3M7z?ocid=BingNews,Top stories,NBC News,Unavailable,11h,11.0,False,False
Ex-Justice Dept head described Trump’s election pressure campaign: senator,https://www.msn.com/en-us/news/politics/ex-justice-dept-head-described-trump-s-election-pressure-campaign-senator/ar-AAN4GaQ?ocid=BingNews,Top stories,Reuters,Unavailable,10h,12.0,False,False
Tom Brady endures good-natured boos during Peyton Manning's Hall of Fame speech,https://www.msn.com/en-us/sports/nfl/tom-brady-endures-good-natured-boos-during-peyton-mannings-hall-of-fame-speech/ar-AAN5qQZ?ocid=BingNews,Sports,Touchdown Wire,Unavailable,56m,1.0,False,False
"Marcus Ericsson goes airborne, still wins wild IndyCar race on streets of Nashville",https://www.msn.com/en-us/sports/more-sports/marcus-ericsson-goes-airborne-still-wins-wild-indycar-race-on-streets-of-nashville/ar-AAN5xwB?ocid=BingNews,Sports,USA TODAY SPORTS,Unavailable,24m,2.0,False,False
As Seahawks try to finish Jamal Adams' deal Russell Wilson wants Duane Brown taken care of,https://www.msn.com/en-us/sports/nfl/as-seahawks-try-to-finish-jamal-adams-deal-russell-wilson-wants-duane-brown-taken-care-of/ar-AAN5kW4?ocid=BingNews,Sports,"News Tribune, Tacoma, Wash.",Unavailable,1h,3.0,False,False
"Packers WR Devin Funchess willing to play special teams, but will it be enough?",https://www.msn.com/en-us/news/us/packers-wr-devin-funchess-willing-to-play-special-teams-but-will-it-be-enough/ar-AAN5sIR?ocid=BingNews,Sports,Packers Wire,Unavailable,43m,4.0,False,False
Peyton Manning: We have to cultivate the game that has given us so much,https://www.msn.com/en-us/sports/nfl/peyton-manning-we-have-to-cultivate-the-game-that-has-given-us-so-much/ar-AAN5uX0?ocid=BingNews,Sports,NBC Sports,Unavailable,56m,5.0,False,False
3 great moments from Steelers HOF HC Bill Cowher's enshrinement speech,https://www.msn.com/en-us/sports/nfl/3-great-moments-from-steelers-hof-hc-bill-cowhers-enshrinement-speech/ar-AAN5o16?ocid=BingNews,Sports,Steelers Wire,Unavailable,1h,6.0,False,False
"Cardinals activate 2 from COVID list, place DT Xavier Williams on IR",https://www.msn.com/en-us/sports/nfl/cardinals-activate-2-from-covid-list-place-dt-xavier-williams-on-ir/ar-AAN5ins?ocid=BingNews,Sports,Cardinals Wire,Unavailable,1h,7.0,False,False
Celtics’ Payton Pritchard shows off range in Summer League win over Hawks: ‘There’s always stuff to improve on’,https://www.msn.com/en-us/sports/nba/celtics-payton-pritchard-shows-off-range-in-summer-league-win-over-hawks-there-s-always-stuff-to-improve-on/ar-AAN5qIs?ocid=BingNews,Sports,MassLive.com,Unavailable,55m,8.0,False,False
Colts camp observations: Optimism on Eric Fisher as backup tackles struggle,https://www.msn.com/en-us/sports/nfl/colts-camp-observations-optimism-on-eric-fisher-as-backup-tackles-struggle/ar-AAN5nnr?ocid=BingNews,Sports,Indianapolis Star,Unavailable,2h,9.0,False,False
Magic name 5 assistants to head coach Jamahl Mosley’s staff,https://www.msn.com/en-us/sports/more-sports/magic-name-5-assistants-to-head-coach-jamahl-mosley-s-staff/ar-AAN5sYX?ocid=BingNews,Sports,Orlando Sentinel,Unavailable,16m,10.0,False,False
"Fan Runs Onto Field at Dodger Stadium, Ball Girl Throws Him Into The Stands",https://www.msn.com/en-us/sports/mlb/fan-runs-onto-field-at-dodger-stadium-ball-girl-throws-him-into-the-stands/ar-AAN573A?ocid=BingNews,Sports,Newsweek,Unavailable,2h,11.0,False,False
Falcons have waived/injured DL Deadrin Senat,https://www.msn.com/en-us/sports/nfl/falcons-have-waivedinjured-dl-deadrin-senat/ar-AAN5hW2?ocid=BingNews,Sports,Falcons Wire,Unavailable,3h,12.0,False,False
Parents and students caught in political skirmishes over mask and vaccine mandates,https://www.msn.com/en-us/news/us/parents-and-students-caught-in-political-skirmishes-over-mask-and-vaccine-mandates/ar-AAN44gu?ocid=BingNews,U.S.,CNN,Unavailable,21h,1.0,False,False
New York Daily Virus Deaths Return to Double Digits,https://www.msn.com/en-us/news/us/new-york-daily-virus-deaths-return-to-double-digits/ar-AAN53Gy?ocid=BingNews,U.S.,NBC New York,Unavailable,5h,2.0,False,False
"More than 45,000 Philly tenants have requested help with rent. The city can help only a fraction.",https://www.msn.com/en-us/news/us/more-than-45-000-philly-tenants-have-requested-help-with-rent-the-city-can-help-only-a-fraction/ar-AAN5ggO?ocid=BingNews,U.S.,Philadelphia Inquirer,Unavailable,15m,3.0,False,False
"6 members of a Florida church died of Covid-19 in 2 weeks, pastor says. On Sunday the church held a vaccination clinic",https://www.msn.com/en-us/news/us/6-members-of-a-florida-church-died-of-covid-19-in-2-weeks-pastor-says-on-sunday-the-church-held-a-vaccination-clinic/ar-AAN5fb9?ocid=BingNews,U.S.,CNN,Unavailable,4h,4.0,False,False
"Masks should be worn indoors in all N.J. counties, CDC says, as virus activity rises",https://www.msn.com/en-us/news/us/masks-should-be-worn-indoors-in-all-nj-counties-cdc-says-as-virus-activity-rises/ar-AAN53om?ocid=BingNews,U.S.,NJ.com,Unavailable,4h,5.0,False,False
"Alabama reported 88 new COVID deaths in first week of August, 24 in one county",https://www.msn.com/en-us/health/medical/alabama-reported-88-new-covid-deaths-in-first-week-of-august-24-in-one-county/ar-AAN5cQF?ocid=BingNews,U.S.,AL.com,Unavailable,5h,6.0,False,False
Saint Vincent Hospital hires 100 permanent replacement nurses as strike continues,https://www.msn.com/en-us/health/medical/saint-vincent-hospital-hires-100-permanent-replacement-nurses-as-strike-continues/ar-AAN5apj?ocid=BingNews,U.S.,MassLive.com,Unavailable,6h,7.0,False,False
"Police: Girl, 3, hospitalized in Benton Harbor shooting",https://www.msn.com/en-us/news/crime/police-girl-3-hospitalized-in-benton-harbor-shooting/ar-AAN4Lfm?ocid=BingNews,U.S.,Associated Press,Unavailable,9h,8.0,False,False
Pa. State Police says 91 cadets were part of the 161st graduating class,https://www.msn.com/en-us/news/us/pa-state-police-says-91-cadets-were-part-of-the-161st-graduating-class/ar-AAN5sgB?ocid=BingNews,U.S.,PennLive.com,Unavailable,1h,9.0,False,False
Just over half of the US is now fully vaccinated for COVID-19 nearly 8 months after the first vaccine was authorized,https://www.msn.com/en-us/health/medical/just-over-half-of-the-us-is-now-fully-vaccinated-for-covid-19-nearly-8-months-after-the-first-vaccine-was-authorized/ar-AAN4Njq?ocid=BingNews,U.S.,Business Insider,Unavailable,10h,10.0,False,False
"From Simone Biles to skateboarding, these are the notable moments of the Tokyo Olympics",https://www.msn.com/en-us/sports/olympics/from-simone-biles-to-skateboarding-these-are-the-notable-moments-of-the-tokyo-olympics/ar-AAN5xz0?ocid=BingNews,U.S.,CNN,Unavailable,20m,11.0,False,False
Marcus Ericsson wins IndyCar Music City Grand Prix,https://www.msn.com/en-us/sports/more-sports/marcus-ericsson-wins-indycar-music-city-grand-prix/ar-AAN5iA4?ocid=BingNews,U.S.,The Tennessean (Nashville),Unavailable,59m,12.0,False,False
Book windfall starts first chapter of new Blacksburg business,https://roanoke.com/news/local/book-windfall-starts-first-chapter-of-new-blacksburg-business/article_56c03b0a-f543-11eb-adcd-a3560fe03a90.html,Local,The Roanoke Times,Unavailable,15h,1.0,False,False
Steppin’ Out 2021 back in Blacksburg,https://www.msn.com/en-us/news/us/steppin-e2-80-99-out-2021-back-in-blacksburg/ar-AAN21XH?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,2d,2.0,False,False
Changes coming to busy intersection in Blacksburg,https://www.msn.com/en-us/news/us/changes-coming-to-busy-intersection-in-blacksburg/ar-AAMZ4uA?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,3d,3.0,False,False
Business Intel: Sugar Magnolia opens Roanoke location,https://roanoke.com/business/local/business-intel-sugar-magnolia-opens-roanoke-location/article_cf573d14-f4a5-11eb-afd7-0b50f49f2aaf.html,Local,The Roanoke Times,Unavailable,23h,4.0,False,False
90% of Virginia Tech students fully vaccinated ahead of Friday deadline,https://www.msn.com/en-us/news/us/90-25-of-virginia-tech-students-fully-vaccinated-ahead-of-friday-deadline/ar-AAMZ6o8?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,3d,5.0,False,False
"Laurie Kelly, owner of Blacksburg Books, stops by the WDBJ7 studio to discuss her shop’s grand opening",https://www.msn.com/en-us/foodanddrink/foodnews/laurie-kelly-owner-of-blacksburg-books-stops-by-the-wdbj7-studio-to-discuss-her-shop-e2-80-99s-grand-opening/ar-AAMYuuY?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,3d,6.0,False,False
Virginia State Police investigate officer-involved Christiansburg shooting,https://roanoke.com/news/local/crime-and-courts/virginia-state-police-investigate-officer-involved-christiansburg-shooting/article_cb5aaa5e-f872-11eb-a954-df51d4ff1aa3.html,Local,The Roanoke Times,Unavailable,7h,7.0,False,False
Two taken to hospital after Christiansburg domestic case,https://www.msn.com/en-us/news/crime/two-taken-to-hospital-after-christiansburg-domestic-case/ar-AAN54LE?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,7h,8.0,False,False
"LIST: Which schools are requiring masks and which are not across Southwest, Central Virginia",https://www.wsls.com/news/local/2021/07/30/list-which-schools-are-requiring-masks-and-which-are-not-across-southwest-central-virginia/,Local,WSLS 10,Unavailable,51m,9.0,False,False
Man hospitalized after Northeast Roanoke shooting early Sunday morning,https://www.wsls.com/news/local/2021/08/08/man-hospitalized-after-northeast-roanoke-shooting-early-sunday-morning/,Local,WSLS 10,Unavailable,5h,10.0,False,False
Big Lick Comic Con at the Berglund Center,https://www.msn.com/en-us/entertainment/news/big-lick-comic-con-at-the-berglund-center/ar-AAN5q7K?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,1h,11.0,False,False
"Man shot Friday night, Roanoke Police search for answers",https://www.msn.com/en-us/news/crime/man-shot-friday-night-roanoke-police-search-for-answers/ar-AAN3s8r?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,1d,12.0,False,False
Delta broke down Australia and China's defenses. Does it spell the end of the zero Covid strategy?,https://www.msn.com/en-us/news/world/delta-broke-down-australia-and-chinas-defenses-does-it-spell-the-end-of-the-zero-covid-strategy/ar-AAN5sK5?ocid=BingNews,World,CNN,Unavailable,39m,1.0,False,False
U.S. Senate trudges toward passing $1 trillion infrastructure bill,https://www.msn.com/en-us/news/politics/us-senate-edges-toward-passage-of-1-tln-infrastructure-bill/ar-AAN4RVR?ocid=BingNews,World,Reuters,Unavailable,11h,2.0,False,False
"Eliud Kipchoge is the 'greatest of all time ... in any sport,' says leading performance coach",https://www.msn.com/en-us/sports/olympics/eliud-kipchoge-is-the-greatest-of-all-time-in-any-sport-says-leading-performance-coach/ar-AAN4z3g?ocid=BingNews,World,CNN,Unavailable,9h,3.0,False,False
Paul Whelan released from solitary confinement in Russian prison,https://www.msn.com/en-us/news/world/paul-whelan-released-from-solitary-confinement-in-russian-prison/ar-AAN4JMS?ocid=BingNews,World,CNN,Unavailable,2h,4.0,False,False
Ex-Justice Dept head described Trump’s election pressure campaign: senator,https://www.msn.com/en-us/news/politics/ex-justice-dept-head-described-trump-s-election-pressure-campaign-senator/ar-AAN4GaQ?ocid=BingNews,World,Reuters,Unavailable,10h,5.0,False,False
"Tokyo passes Olympic baton to Paris after imperfect, irrepressible games",https://www.msn.com/en-us/sports/olympics/tokyo-passes-olympic-baton-to-paris-after-imperfect-irrepressible-games/ar-AAN3M7z?ocid=BingNews,World,NBC News,Unavailable,11h,6.0,False,False
Australia PM's ratings hit pandemic lows amid lockdowns,https://www.msn.com/en-us/news/world/australia-pms-ratings-hit-pandemic-lows-amid-lockdowns/ar-AAN5s7W?ocid=BingNews,World,Reuters,Unavailable,1h,7.0,False,False
"Mozambique port retaken from rebels, officials say",https://www.msn.com/en-us/news/world/mozambique-port-retaken-from-rebels-officials-say/ar-AAN4Syk?ocid=BingNews,World,BBC News,Unavailable,10h,8.0,False,False
"Attack in Burkina Faso kills at least 12 soldiers, sources say",https://www.msn.com/en-us/news/world/attack-in-burkina-faso-kills-at-least-12-soldiers-sources-say/ar-AAN5ijV?ocid=BingNews,World,Reuters,Unavailable,1h,9.0,False,False
U.S. administers over 351 mln doses of COVID-19 vaccines -CDC,https://www.msn.com/en-us/health/medical/us-administers-over-351-mln-doses-of-covid-19-vaccines-cdc/ar-AAN53fc?ocid=BingNews,World,Reuters,Unavailable,6h,10.0,False,False
"Taliban seizes Kunduz, first major Afghan city to fall in vacuum left by US troop withdrawal",https://www.msn.com/en-us/news/world/taliban-seizes-kunduz-first-major-afghan-city-to-fall-in-vacuum-left-by-us-troop-withdrawal/ar-AAN4tyC?ocid=BingNews,World,CNN,Unavailable,4h,11.0,False,False
More Cubans try dangerous trip to US across Florida Straits,https://www.msn.com/en-us/news/us/more-cubans-try-dangerous-trip-to-us-across-florida-straits/ar-AAN4WZZ?ocid=BingNews,World,Associated Press,Unavailable,10h,12.0,False,False
Big Tech has its eyes set on the metaverse. Here's what that means,https://www.msn.com/en-us/news/technology/big-tech-has-its-eyes-set-on-the-metaverse-here-s-what-that-means/ar-AAN512W?ocid=BingNews,Science,CNN,Unavailable,6h,1.0,False,False
Hot dates: 2 spacecraft to make Venus flyby,https://www.msn.com/en-us/news/technology/hot-dates-2-spacecraft-to-make-venus-flyby/ar-AAN531z?ocid=BingNews,Science,Associated Press,Unavailable,6h,2.0,False,False
Clearing the heavens of space junk,https://www.msn.com/en-us/news/technology/clearing-the-heavens-of-space-junk/ar-AAN4Dp3?ocid=BingNews,Science,CBS News,Unavailable,12h,3.0,False,False
"Scientists discover tiny chameleon once feared extinct, but its future is uncertain",https://www.msn.com/en-us/news/technology/scientists-discover-tiny-chameleon-once-feared-extinct-but-its-future-is-uncertain/ar-AAMRq7T?ocid=BingNews,Science,CNET,Unavailable,52m,4.0,False,False
"Some praise, some doubts as Facebook rolls out a prayer tool",https://www.msn.com/en-us/news/us/some-praise-some-doubts-as-facebook-rolls-out-a-prayer-tool/ar-AAN4X5F?ocid=BingNews,Science,Associated Press,Unavailable,10h,5.0,False,False
"3,700-year-old Babylonian clay tablet upends history of mathematics",https://www.msn.com/en-us/news/technology/3700-year-old-babylonian-clay-tablet-upends-history-of-mathematics/ar-AAMWWev?ocid=BingNews,Science,CNET,Unavailable,58m,6.0,False,False
Reuters Science News Summary,https://www.msn.com/en-us/news/technology/reuters-science-news-summary/ar-AAN543Y?ocid=BingNews,Science,Reuters,Unavailable,4h,7.0,False,False
