article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
US probes rash of health incidents among diplomats in Vienna,https://www.msn.com/en-us/news/world/us-probes-rash-of-health-incidents-among-diplomats-in-vienna/ar-AAMfmFi?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.0,False,False
2 Maine cops who beat porcupines to death sentenced to jail time,https://www.msn.com/en-us/news/crime/2-maine-cops-who-beat-porcupines-to-death-sentenced-to-jail-time/ar-AAMfl2S?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.1,False,False
"20 Most Miserable Cities In America, According To The ""Misery Index""",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=h6o0Z1mREVb5BGuQNEuY0_m7EQwEdC53Ose5ceBtvJ4&evt=102&rid=9f6a720d4209515bbb049f202b22a141&campaignid=1016262&impid=vlp-infopane-3&offerid=1594573&test=0&time=1626490426&cp=iStAriYiIUoRDw8oNtptjOoBPXLt6gexpP6vmkmsyWs&clickid=21_9f6a720d4209515bbb049f202b22a141_vlp-infopane-3&acid=266&trackingid=e5502ec3cdcdf16cc87ab7921bd120f1&uid=1F1EE22D37846B1A2D3AF25A36336A38&jt=2&url=uci-e54FvJxeh-gOfCXxQGOg3FHpOSdn8lVJJHBswUu4ih7mcndCdWbEa1RggLac5hizcOfF4WcY5gJiT2VLt-eW_dMqZV2DzOk5x-i5bQbW3fTYp9VgqqNFgotLquxMreN7M9KtOUx_yXokbrwzDvzq_6ztHyo_Bo-zRjhSb9MXT2sYtEhHLn5CF4QvZBrLH-vhB0jaBaqvhLgvV3IfMeKIangk4LtCzeVfHDUeIn1_Xyo14E50fhC7Lb1H0MExrr8INauI9ze525CCVFlfyPxDSKBRrR_8vyQ7kYVtwvifXCCYtqYGl1rWOhPCPNDqBngn4qNYz5JIL3RWA-8tJ4npo6eDV1CFYDQqVoxH_DO2q1j8F-8YmtGqJBW9YAWl4ZT3v6KJdvXeJ-r578bneQ&bm=2&la=en&cn=us&cid=1038569&info=GSLGCoVG989zOVWN8M5nX_JOs8IGL03hlHkD8ThqOYq5RY8EH2ZJ-AGu4CEangkLeIhW_b49p8V8G5OhVld5_g,Top Stories,AdFacty Life,Unavailable,,1.2,False,True
Judge Rotenberg Educational Center: Federal appeals court vacates FDA rule banning electric shock devices to treat self-harming behavior,https://www.msn.com/en-us/news/us/judge-rotenberg-educational-center-federal-appeals-court-vacates-fda-rule-banning-electric-shock-devices-to-treat-self-harming-behavior/ar-AAMfl0d?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.3,False,False
Father and son police officers charged with joining Proud Boys at Capitol riot,https://www.msn.com/en-us/news/us/father-and-son-police-officers-charged-with-joining-proud-boys-at-capitol-riot/ar-AAMfiga?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=pZFxafpStbb2q8-iuVlFAttCiwsPaOanmRecyxsZSFM&evt=102&rid=9f6a720d4209515bbb049f202b22a141&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1626490426&cp=qWMZlH1g558ubhhsHCcgjCi-PAkZzqr5dDZ0OD6e6uY&clickid=21_9f6a720d4209515bbb049f202b22a141_vlp-infopane-6&acid=19&trackingid=2a6c81ad0aa80c2a4ebc9ebb9ccd425c&uid=1F1EE22D37846B1A2D3AF25A36336A38&jt=2&url=LRg10pfSTZNCUT3-Akdluy1TXRMtR7AS_nzwj6jT5KJaMfbYlld3aptdK0QRYk7JwA-UFQq3f4HfSHbxpo2K2_kQCkHOg2YV7JZfAUUIE4omLj92sxt-nRA6PRg67X9xKbOCiYlsgkOeXMmMtwzfBHE76SgEsQD0IdZn06AyHMLBGJo9vQ76DxuYgZEJR2EOYuRlTaINIFWXVMQMKtsA4hclGQA2zaqQoqYVGSyjTmmEFiacqxwG3M8y_DsAHbmQFL8vr-g9ejtSSugBwj1mxA9dDq_OAI1OFGZMUNLjg0mQObaH0hBJj6WkFD2vTDXP2wMqx1eQJ082iJz7PxbidPEiw5nPzs504ZIGURmtqsaOXhLBBl-b0hG3GC-l8_Zw0Ey2DR9rbCx3HJuGL76rvw&bm=2&la=en&cn=us&cid=1042281&info=qV9ooGt3PxM9d0Sm73bxC8JJTihhunAAltj-A0YsmAQR74C1lFf01cQm5QrYCpRUmHu_kQHBzXrUJwRXBhV8Fw,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
Man sentenced to 30 years in cruise ship killing dies in Alaska jail,https://www.msn.com/en-us/news/crime/man-sentenced-to-30-years-in-cruise-ship-killing-dies-in-alaska-jail/ar-AAMfqvz?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.6,False,False
Race to find survivors as Europe reels from floods,https://www.msn.com/en-us/news/world/race-to-find-survivors-as-europe-reels-from-floods/ar-AAMfi9d?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.7,False,False
Arizona Gov. tells school districts they can’t force unvaccinated students to quarantine following COVID-19 exposure,https://www.msn.com/en-us/news/us/arizona-gov-tells-school-districts-they-can-t-force-unvaccinated-students-to-quarantine-following-covid-19-exposure/ar-AAMfmh9?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.8,False,False
Why Native American activists are towing a totem pole across country,https://www.msn.com/en-us/news/us/for-native-american-activists-crossing-the-nation-with-a-totem-pole-sacred-lands-are-their-notre-dame/ar-AAMfk8I?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.9,False,False
Los Angeles County sheriff won't enforce mask mandate 'not backed by science',https://www.msn.com/en-us/news/crime/los-angeles-county-sheriff-won-t-enforce-mask-mandate-not-backed-by-science/ar-AAMfd8y?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.10,False,False
Pilgrims head to Mecca for 2nd pandemic hajj,https://www.msn.com/en-us/news/world/pilgrims-head-to-mecca-for-2nd-pandemic-hajj/ar-AAMfd09?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.11,False,False
"DACA ruled unconstitutional, rescuing dreamers moves to Congress",https://www.msn.com/en-us/news/us/daca-ruled-unconstitutional-rescuing-dreamers-moves-to-congress/ar-AAMf25j?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,2.0,False,False
Right-wing fumes after Hyde Amendment falls short in appropriations bill,https://www.msn.com/en-us/news/politics/right-wing-fumes-after-hyde-amendment-falls-short-in-appropriations-bill/ar-AAMfi08?ocid=Peregrine,Top Stories,Salon,Unavailable,,3.0,False,False
‘Clone’ Doctor Accused of Using Own Sperm on Fertility Patient,https://www.msn.com/en-us/news/crime/clone-doctor-accused-of-using-own-sperm-on-fertility-patient/ar-AAMfhMl?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,4.0,False,False
Louisiana Man Dies of COVID-19 After Calling Vaccines 'Poison',https://www.msn.com/en-us/news/us/louisiana-man-dies-of-covid-19-after-calling-vaccines-poison/ar-AAMfp7s?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,5.0,False,False
