article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Biden administration buying more vaccine doses for kids and possible boosters,https://www.msn.com/en-us/news/us/biden-administration-buying-more-vaccine-doses-for-kids-and-possible-boosters/ar-AAMunyM?ocid=BingNews,Top stories,CBS News,Unavailable,46m,1.0,False,False
Yellen Warns Congress About Failure to Act on Debt Limit,https://www.msn.com/en-us/news/politics/yellen-warns-congress-about-failure-to-act-on-debt-limit/ar-AAMud6C?ocid=BingNews,Top stories,The New York Times,Unavailable,51m,2.0,False,False
Pollster Frank Luntz Says Vaccine Hesitancy Among GOP Has 'Transformed' to Opposition,https://www.msn.com/en-us/news/politics/pollster-frank-luntz-says-vaccine-hesitancy-among-gop-has-transformed-to-opposition/ar-AAMtSSs?ocid=BingNews,Top stories,Newsweek,Unavailable,4h,3.0,False,False
California's Dixie Fire explodes to 'megafire' status as western wildfires continue to rage,https://www.msn.com/en-us/weather/topstories/californias-dixie-fire-explodes-to-megafire-status-as-western-wildfires-continue-to-rage/ar-AAMu4Vg?ocid=BingNews,Top stories,USA TODAY,Unavailable,44m,4.0,False,False
Naomi Osaka lit the Olympic cauldron capping an opening ceremony unlike any other,https://www.msn.com/en-us/sports/olympics/naomi-osaka-lit-the-olympic-cauldron-capping-an-opening-ceremony-unlike-any-other/ar-AAMttcz?ocid=BingNews,Top stories,NBC News,Unavailable,36m,5.0,False,False
Czech team flight being investigated after cluster of COVID-19 cases at Tokyo Olympics,https://www.msn.com/en-us/sports/olympics/czech-team-flight-being-investigated-after-cluster-of-covid-19-cases-at-tokyo-olympics/ar-AAMrgJe?ocid=BingNews,Top stories,USA TODAY,Unavailable,12h,6.0,False,False
University reports 7 breakthrough cases of COVID-19 among fully vaccinated students,https://www.msn.com/en-us/news/us/university-reports-7-breakthrough-cases-of-covid-19-among-fully-vaccinated-students/ar-AAMtnje?ocid=BingNews,Top stories,ABC News,Unavailable,1h,7.0,False,False
"Kay Ivey, Alabama Republican governor, says 'start blaming the unvaccinated folks' for rise in Covid cases",https://www.msn.com/en-us/news/politics/kay-ivey-alabama-republican-governor-says-start-blaming-the-unvaccinated-folks-for-rise-in-covid-cases/ar-AAMtWBl?ocid=BingNews,Top stories,CNN,Unavailable,46m,8.0,False,False
Guilty pleas for men who took photos at Pelosi's office on Jan. 6,https://www.msn.com/en-us/news/us/guilty-pleas-for-men-who-took-photos-at-pelosis-office-on-jan-6/ar-AAMu39p?ocid=BingNews,Top stories,Reuters,Unavailable,2h,9.0,False,False
Vaccinated people can get 'breakthrough' infections: How worried should we be?,https://www.msn.com/en-us/health/medical/vaccinated-people-can-get-breakthrough-infections-how-worried-should-we-be/ar-AAMudjS?ocid=BingNews,Top stories,The LA Times,Unavailable,46m,10.0,False,False
