article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Pelosi Faces Revolt From Moderates That Risks Budget Vote Plan,https://www.msn.com/en-us/news/politics/pelosi-faces-revolt-from-moderates-that-risks-budget-vote-plan/ar-AANhgBd?ocid=BingNews,Top stories,Bloomberg,Unavailable,1h,1.0,False,False
Pakistan Under Pressure as Taliban Advance in Afghanistan,https://www.msn.com/en-us/news/world/pakistan-under-pressure-as-taliban-advance-in-afghanistan/ar-AANhGom?ocid=BingNews,Top stories,The New York Times,Unavailable,3h,2.0,False,False
Plymouth shooting: Attacker identified after five killed in rare mass shooting in England,https://www.msn.com/en-us/news/world/plymouth-shooting-attacker-identified-after-five-killed-in-rare-mass-shooting-in-england/ar-AANfVuU?ocid=BingNews,Top stories,CNN,Unavailable,3h,3.0,False,False
Job Postings Requiring Vaccination Jump in Past Month,https://www.msn.com/en-us/money/companies/job-postings-requiring-vaccination-jump-in-past-month/ar-AANgZt0?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,2h,4.0,False,False
U.S. judge will not block CDC's new COVID-19 residential eviction ban,https://www.msn.com/en-us/news/us/us-judge-will-not-block-cdcs-new-covid-19-residential-eviction-ban/ar-AANiauO?ocid=BingNews,Top stories,Reuters,Unavailable,1h,5.0,False,False
CDC advisers expected to recommend third vaccine doses for immunocompromised people,https://www.msn.com/en-us/news/us/cdc-advisers-expected-to-recommend-third-vaccine-doses-for-immunocompromised-people/ar-AANhKfB?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,6.0,False,False
"Taliban Seize No. 2 Afghan City, Prepare to March on Kabul",https://www.msn.com/en-us/news/world/taliban-seize-no-2-afghan-city-prepare-to-march-on-kabul/ar-AANgZdS?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,3h,7.0,False,False
"Mayor Lightfoot, top cop botch slain Chicago cop's name: 'Ella Fitzgerald'",https://www.msn.com/en-us/news/crime/mayor-lightfoot-top-cop-botch-slain-chicago-cops-name-ella-fitzgerald/ar-AANiasw?ocid=BingNews,Top stories,FOX News,Unavailable,1h,8.0,False,False
Victim of botched Chicago police raid says Officer Ella French showed her 'dignity' and 'respect',https://www.msn.com/en-us/news/crime/victim-of-botched-chicago-police-raid-says-officer-ella-french-showed-her-dignity-and-respect/ar-AANhuep?ocid=BingNews,Top stories,FOX News,Unavailable,5h,9.0,False,False
Judge won't block Biden administration's new evection moratorium,https://www.msn.com/en-us/news/us/judge-wont-block-biden-administrations-new-evection-moratorium/ar-AANiaRO?ocid=BingNews,Top stories,NBC News,Unavailable,1h,10.0,False,False
FDA authorizes COVID-19 vaccine boosters for the immunocompromised,https://www.msn.com/en-us/health/medical/fda-authorizes-covid-19-vaccine-boosters-for-the-immunocompromised/ar-AANgo9z?ocid=BingNews,Top stories,USA TODAY,Unavailable,10h,11.0,False,False
"Taliban takes Kandahar, Herat as US plans to evacuate Americans from embassy in Kabul",https://www.msn.com/en-us/news/world/taliban-takes-kandahar-herat-as-us-plans-to-evacuate-americans-from-embassy-in-kabul/ar-AANhkIr?ocid=BingNews,Top stories,FOX News,Unavailable,7h,12.0,False,False
"Raiders vs. Seahawks: Time, TV schedule, odds, streaming, how to watch",https://www.msn.com/en-us/sports/nfl/raiders-vs-seahawks-time-tv-schedule-odds-streaming-how-to-watch/ar-AANhYCA?ocid=BingNews,Sports,Raiders Wire,Unavailable,50m,1.0,False,False
Texans RB David Johnson says it did not take offense long to learn the playbook,https://www.msn.com/en-us/sports/nfl/texans-rb-david-johnson-says-it-did-not-take-offense-long-to-learn-the-playbook/ar-AANi3j8?ocid=BingNews,Sports,Texans Wire,Unavailable,1h,2.0,False,False
U.S. Surgeon: This Simple Trick Empties Almost Immediately Your Bowels Every Morning,https://rtb-use.mfadsrvr.com/click/8_V0oRP8gZoOV7bKUdBIYkhesqeJUEilTZRPBln99Cb4CzoPtRRCHBfxT7blSx0kgeXQ2AnGlS0l1LelAlcpFA-MwIduqjI-Lt91VrhyIB99bGOpopNcEYLzqZsWRY7k83I2XtodHheBVr34iYRWzfqaUVOcl1OPiW-3j2BV9tstckJ7Hb-MQ8YxrhYxVO2dvQhVmY8Btw7qilEo3F49MKLfE8-Yb73f3Td4QJCMqCcRu960fcmyPHiJDDO3hrzkfss8Am8pLFM3MxY2T9v-SExObNpk9QTXbfehXE3iwaWlw1NxHMUHhyFtDAYlkxKCAe7YJghcFsPL6O3sIWBZfCu9rfPMoeTjyDznPgKFwZJBiPQEy7WD8ZLiEziwihlKKGHCuaW3TF-PNQsMmziEc32smPypoDBMUI5HQbXqwfAVV0Jc6rFEiSfLGvtLwlkHNkWEiYTuzs1B4eXnHBzKXLUPsetBJoQ9L6aH_hm0QiZIcQ///?lp_domain=www2.ultimategutwellness.com,Sports,Guthealthwellness,Unavailable,,3.0,False,True
Best photos from Chiefs training camp so far,https://www.msn.com/en-us/sports/nfl/best-photos-from-chiefs-training-camp-so-far/ar-AANi30O?ocid=BingNews,Sports,Chiefs Wire,Unavailable,1h,4.0,False,False
Fantasy Football mock draft: August PPR mock takes an odd turn to the NFC East,https://www.msn.com/en-us/sports/more-sports/fantasy-football-mock-draft-august-ppr-mock-takes-an-odd-turn-to-the-nfc-east/ar-AANhUaB?ocid=BingNews,Sports,CBS Sports,Unavailable,1h,5.0,False,False
Eagles WR depth chart: Quez Watkins set to make things difficult for Greg Ward,https://www.msn.com/en-us/sports/nfl/eagles-wr-depth-chart-quez-watkins-set-to-make-things-difficult-for-greg-ward/ar-AANhHmA?ocid=BingNews,Sports,Eagles Wire,Unavailable,2h,6.0,False,False
Report: Former Titans RB Dion Lewis is retiring,https://www.msn.com/en-us/sports/nfl/report-former-titans-rb-dion-lewis-is-retiring/ar-AANhH08?ocid=BingNews,Sports,Titans Wire,Unavailable,2h,7.0,False,False
Alex Vesia provides much-needed relief from the left side for the Dodgers,https://www.msn.com/en-us/sports/mlb/alex-vesia-provides-much-needed-relief-from-the-left-side-for-the-dodgers/ar-AANi3FS?ocid=BingNews,Sports,The LA Times,Unavailable,52m,8.0,False,False
Matt Rhule not happy with Panthers receivers after first joint practice with Colts,https://www.msn.com/en-us/sports/nfl/matt-rhule-not-happy-with-panthers-receivers-after-first-joint-practice-with-colts/ar-AANhRjv?ocid=BingNews,Sports,Panthers Wire,Unavailable,2h,9.0,False,False
"At the Field of Dreams, baseball’s Black and brown stars have A-MAIZE-ING night",https://www.msn.com/en-us/sports/mlb/at-the-field-of-dreams-baseball-s-black-and-brown-stars-have-a-maize-ing-night/ar-AANibqN?ocid=BingNews,Sports,Deadspin,Unavailable,48m,10.0,False,False
"Patriots are taking the spotlight away from Red Sox, and other thoughts",https://www.msn.com/en-us/sports/mlb/patriots-are-taking-the-spotlight-away-from-red-sox-and-other-thoughts/ar-AANicYl?ocid=BingNews,Sports,The Boston Globe,Unavailable,34m,11.0,False,False
The Nationals’ deadline fire sale unfolded in a matter of days. But it was years in the making.,https://www.msn.com/en-us/sports/mlb/the-nationals-deadline-fire-sale-unfolded-in-a-matter-of-days-but-it-was-years-in-the-making/ar-AANicUG?ocid=BingNews,Sports,The Washington Post,Unavailable,32m,12.0,False,False
Judge won't block Biden administration's new eviction moratorium,https://www.msn.com/en-us/news/us/judge-wont-block-biden-administrations-new-eviction-moratorium/ar-AANhUcM?ocid=BingNews,U.S.,NBC News,Unavailable,1h,1.0,False,False
"CPS will require COVID-19 vaccination for teachers, other employees",https://www.msn.com/en-us/news/us/cps-will-require-covid-19-vaccination-for-teachers-other-employees/ar-AANi37B?ocid=BingNews,U.S.,Chicago Tribune,Unavailable,1h,2.0,False,False
This week in coronavirus: Madness over mask mandates in Tennessee schools,https://www.msn.com/en-us/news/us/this-week-in-coronavirus-madness-over-mask-mandates-in-tennessee-schools/ar-AANhqoo?ocid=BingNews,U.S.,The Tennessean (Nashville),Unavailable,6h,3.0,False,False
"Broward County, Florida: 4 educators died in 24 hours from Covid-19 complications",https://www.msn.com/en-us/news/us/broward-county-florida-4-educators-died-within-about-24-hours-from-covid-19-complications/ar-AANhhhZ?ocid=BingNews,U.S.,CNN,Unavailable,2h,4.0,False,False
"Consumer sentiment measure falls to pandemic-era low, sees one of largest drops on record",https://www.msn.com/en-us/money/markets/consumer-sentiment-measure-falls-to-pandemic-era-low-sees-one-of-largest-drops-on-record/ar-AANhRij?ocid=BingNews,U.S.,CNBC,Unavailable,2h,5.0,False,False
