article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/world/afghanistans-president-ashraf-ghani-flees-as-taliban-forces-enter-the-capital/ar-AANl5jS?ocid=BingNews,"Ashraf Ghani, Afghanistan President, flees as Taliban enters Kabul","The Taliban has seized control of every major city across the country, apart from Kabul, in the past two weeks, and its strikingly rapid push towards the capital has forced the US to bolster and speed up its efforts to evacuate its embassy staff.",asia,"['Clarissa Ward', 'Tim Lister', 'Angela Dewan', 'Saleem Mehsud']",2021-08-15 00:00:00,2021-08-15T17:18:56Z,https://www.cnn.com/2021/08/15/asia/afghanistan-taliban-advances-kabul-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210815041735-02-kabul-afghanistan-0815-super-tease.jpg,false
https://www.msn.com/en-us/news/politics/democrats-divisions-could-still-derail-infrastructure-bills/ar-AANkZMk?ocid=BingNews,Democrats’ divisions could still derail infrastructure bills,Pelosi and Schumer pledging to follow two-track strategy to pass a $3.5tn reconciliation bill first,US news,['Hugo Lowell'],2021-08-15 00:00:00,2021-08-15T09:01:05.000Z,http://www.theguardian.com/us-news/2021/aug/15/democrats-divisions-infrastructure-bills-nancy-pelosi-chuck-schumer,https://i.guim.co.uk/img/media/0834217155741fb080f061f48bc233de84b813e6/0_171_5120_3074/master/5120.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=a27dd4bcf420e9cd2f31c227ec638cf2,
https://www.msn.com/en-us/news/world/haiti-earthquake-latest-at-least-700-people-dead-more-than-2800-injured/ar-AANjRS3?ocid=BingNews,"Haiti earthquake latest: At least 700 people dead, more than 2,800 injured",Experts are worried the earthquake Saturday in Haiti could add to COVID-19 spread as more people are forced into closer confines waiting for aid.,,"['Abc News', 'Matt Gutman', 'Aicha El Hammar Castano', 'Marlene Lenthang', 'August']",,,https://abcnews.go.com/International/haiti-latest-earthquake-fallout-includes-covid-19-concerns/story?id=79457155,https://s.abcnews.com/images/International/haiti-recovery-01-ap-jef-210815_1629037893970_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/news/world/us-embassy-in-kabul-instructs-americans-to-shelter-in-place-amid-reports-of-gunfire-at-airport/ar-AANlojP?ocid=BingNews,US Embassy in Kabul instructs Americans to 'shelter in place' amid reports of gunfire at airport,"U.S. troops were evacuating all diplomatic staff from the embassy to the airport as the Taliban entered the Afghanistan capital, Kabul.",,[],2021-08-15 00:00:00,,https://www.usatoday.com/story/news/politics/2021/08/15/us-embassy-evacuated-blinken-defends-us-withdrawal-afghanistan/8141842002/,"https://www.gannett-cdn.com/presto/2021/08/15/USAT/d10a452a-9333-41a4-94d9-d31d87a6f4ef-US_embassy_1.jpg?crop=6719,3780,x0,y672&width=3200&height=1801&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/world/how-did-the-taliban-retake-afghanistan-so-fast-whats-happening-now-what-we-know/ar-AANlw96?ocid=BingNews,USA TODAY,,,[],2021-08-15 00:00:00,,,https://www.gannett-cdn.com/sites/usatoday/images/favicon.png,
https://www.msn.com/en-us/news/politics/pelosi-takes-step-to-quell-moderates-budget-rebellion/ar-AANlvjv?ocid=BingNews,Pelosi takes step to quell moderates’ budget rebellion,"WASHINGTON (AP) — House Speaker Nancy Pelosi is proposing a procedural vote this month that would set up future passage of two economic measures crucial to President Joe Biden's domestic agenda, a move Democratic leaders hope will win votes from unhappy party moderates.",Joe Biden,['Alan Fram'],2021-08-15 14:44:56+00:00,2021-08-15T16:50:45Z,https://apnews.com/cc287f8c8aa4753adc0f8478c184fd93,https://storage.googleapis.com/afs-prod/media/1ff5b893cc8245a48e0dcdcc64924192/3000.jpeg,
https://www.msn.com/en-us/news/politics/cbs-news-poll-californias-vaccinated-say-unvaccinated-are-adding-risk/ar-AANlq1U?ocid=BingNews,California's vaccinated say unvaccinated are adding risk; strong support for mandates — CBS News poll,Governor Gavin Newsom's recall looks close. It hinges on turnout.,,"['Anthony Salvanto', 'Fred Backus', 'Jennifer De Pinto', 'Kabir Khanna']",,,https://www.cbsnews.com/news/california-vaccinated-say-unvaccinated-add-risk-opinion-poll/,https://cbsnews3.cbsistatic.com/hub/i/r/2021/08/15/773960ab-319b-45e4-badc-1a74b4fd7d86/thumbnail/1200x630/65f3b16ea58802b1d8ec6dec42868b12/gettyimages-1234683110.jpg,false
https://www.msn.com/en-us/news/world/us-embassy-in-kabul-will-be-mostly-evacuated-within-36-hours/ar-AANjZEV?ocid=BingNews,U.S. Embassy in Kabul will be mostly evacuated within next 36 hours,"President Biden ordered another 1,000 troops from Fort Bragg to join the operation, bringing the total to 5,000.",,"['Christina Ruffini', 'Cbs News Correspondent']",,,https://www.cbsnews.com/news/us-embassy-kabul-evacuated-within-36-hours/,https://cbsnews1.cbsistatic.com/hub/i/r/2021/08/14/fda8ab77-43d4-4bbb-91c7-afc42adee406/thumbnail/1200x630/9533b3cca450fdf68e77886819f6e588/ap21226260065698.jpg,false
https://www.msn.com/en-us/news/world/the-taliban-returns-many-fear-it-will-again-end-afghan-human-rights-support-terrorism/ar-AANlx0j?ocid=BingNews,USA TODAY,,,[],2021-08-15 00:00:00,,,https://www.gannett-cdn.com/sites/usatoday/images/favicon.png,
https://www.msn.com/en-us/news/world/sec-of-state-blinken-on-afghanistan-this-is-not-saigon/ar-AANlwIk?ocid=BingNews,Sec. of State Blinken on Afghanistan: ‘This is not Saigon’,Secretary of State Antony Blinken declared Sunday that the rapidly deteriorating situation in Afghanistan since the withdrawal of U.S. troops is nothing like the fall of Saigon in 1975.,,['Jessica Chasmar'],,2021-08-15T10:23:29-04:00,https://www.foxnews.com/politics/sec-of-state-blinken-on-afghanistan-this-is-not-saigon,https://static.foxnews.com/foxnews.com/content/uploads/2021/07/AP21194781467696.jpg,false
https://www.msn.com/en-us/sports/nfl/giants-tj-brunson-out-for-season-after-tearing-acl/ar-AANlxJv?ocid=BingNews,Giants' T.J. Brunson out for season after tearing ACL,"New York Giants LB T.J. Brunson suffered a torn ACL and DB Joshua Kalu a torn pectoral muscle, and both are likely out for the season.",,"['Dan Benton', 'August', 'Pm Et']",2021-08-15 00:00:00,2021-08-15T16:22:24+00:00,https://giantswire.usatoday.com/2021/08/15/new-york-giants-tj-brunson-torn-acl-joshua-kalu-pec-out-season/,https://giantswire.usatoday.com/wp-content/uploads/sites/67/2021/08/d037f07d8ecd4fa6b37f4bf23e4ccdd4.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/takeaways-from-49ers-preseason-loss-vs-chiefs/ar-AANlFo7?ocid=BingNews,Takeaways from 49ers preseason loss vs. Chiefs,"Preseason games don't count in the standings, but they're at least some kind of indicator of what we'll see from some players in the regular season. Sweeping generalizations aren't good, but starting to filter down the information we learn in preseason games can help guide what we're looking for ...",,"['Kyle Madson', 'August', 'Am Pt']",2021-08-15 16:18:07+00:00,2021-08-15T16:18:07+00:00,https://ninerswire.usatoday.com/lists/49ers-chiefs-score-takeaways-trey-lance-jimmy-garoppolo/,https://ninerswire.usatoday.com/wp-content/uploads/sites/77/2021/08/USATSI_16565546.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/tennessee-titans-stock-watch-where-these-27-players-stand-on-the-2021-roster-bubble/ar-AANlclK?ocid=BingNews,Tennessee Titans stock watch: Where these 27 players stand on the 2021 roster bubble,Who improved their chances of making the Tennessee Titans’ 53-man roster with their performance in Friday’s win against the Atlanta Falcons?,,[],2021-08-15 00:00:00,,https://www.tennessean.com/story/sports/nfl/titans/2021/08/15/tennessee-titans-nfl-preseason-2021-mekhi-sargent-tucker-mccann-atlanta-falcons/8139638002/,"https://www.gannett-cdn.com/presto/2021/08/14/PNAS/9b706942-98a4-4ddd-9847-87bad0f89cc8-titans_falcons_107.jpg?crop=2999,1687,x0,y0&width=2999&height=1687&format=pjpg&auto=webp",false
https://www.msn.com/en-us/sports/nfl/colts-matt-eberflus-misses-preseason-opener-due-to-covid-19-reasons/ar-AANlzXh?ocid=BingNews,Colts' Matt Eberflus misses preseason opener due to COVID-19 reasons,Indianapolis Colts DC Matt Eberflus missed the preseason opener due to COVID-19 related reasons.,,"['Kevin Hickey', 'August', 'Am Et']",2021-08-15 00:00:00,2021-08-15T15:57:54+00:00,https://coltswire.usatoday.com/2021/08/15/indianapolis-colts-matt-eberflus-covid-19-preseason/,https://coltswire.usatoday.com/wp-content/uploads/sites/49/2021/01/USATSI_11971616.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/chiefs-snap-counts-jody-fortson-leads-skill-players-in-preseason-week-1/ar-AANlzOS?ocid=BingNews,Chiefs snap counts: Jody Fortson leads skill players in preseason Week 1,What can we learn from the Kansas City Chiefs' preseason Week 1 snap counts?,,"['Charles Goldman', 'John Dillon', 'August', 'Am Ct']",2021-08-15 00:00:00,2021-08-15T15:46:16+00:00,https://chiefswire.usatoday.com/2021/08/15/kansas-city-chiefs-snap-counts-preseason-week-1-jody-fortson-deandre-baker/,https://chiefswire.usatoday.com/wp-content/uploads/sites/70/2021/08/b8485597a08643b6944971f4c483bb49.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/nfl-overreactions-experts-fans-debate-whether-the-eagles-will-regret-passing-on-justin-fields/ar-AANlzQp?ocid=BingNews,"NFL Overreactions: Experts, Fans debate whether the Eagles will regret passing on Justin Fields",NFL Experts debate whether the Eagles will regret passing on Justin Fields,,"['Glenn Erby', 'August', 'Am Et']",2021-08-15 00:00:00,2021-08-15T15:49:19+00:00,https://theeagleswire.usatoday.com/2021/08/15/eagles-nfl-draft-justin-fields-preseason-debut-chicago-bears-electric/,https://theeagleswire.usatoday.com/wp-content/uploads/sites/69/2021/08/Justin-Fields-Eagles-NFL-Draft-Jalen-Hurts.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/new-steelers-lb-joe-schobert-on-the-field-for-1st-practice/ar-AANlsWx?ocid=BingNews,New Steelers LB Joe Schobert on the field for 1st practice,The Steelers get their first look at new LB Joe Schobert.,,"['Curt Popejoy', 'Allison Koehler', 'August', 'Am Et']",2021-08-15 00:00:00,2021-08-15T15:10:34+00:00,https://steelerswire.usatoday.com/2021/08/15/steelers-training-camp-practice-joe-schobert/,https://steelerswire.usatoday.com/wp-content/uploads/sites/76/2021/08/903100d919b44ec2a3284c4386d53acb.jpg?w=1024&h=576&crop=1,
