article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"U.S. Kills Suicide Bombers in Kabul, U.S. Official Says",https://www.msn.com/en-us/news/world/us-kills-suicide-bombers-in-kabul-us-official-says/ar-AANS5xT?ocid=BingNews,Top stories,The New York Times,Unavailable,17m,1.0,False,False
Ida Intensifies Into a Category 4 Hurricane Poised to Strike New Orleans,https://www.msn.com/en-us/weather/topstories/ida-intensifies-into-a-category-4-hurricane-poised-to-strike-new-orleans/ar-AANS7M8?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,1h,2.0,False,False
Deaths of 2 Marines in Kabul underscore the evolving roles of women in the military,https://www.msn.com/en-us/news/us/deaths-of-2-marines-in-kabul-underscore-the-evolving-roles-of-women-in-the-military/ar-AANR2ze?ocid=BingNews,Top stories,The Washington Post,Unavailable,17h,3.0,False,False
Health officials sticking with 8-month COVID booster shot timeline: Fauci,https://www.msn.com/en-us/news/us/health-officials-sticking-with-8-month-covid-booster-shot-timeline-fauci/ar-AANS0nj?ocid=BingNews,Top stories,ABC News,Unavailable,27m,4.0,False,False
"As recall looms, California governor aims to galvanize Democrats",https://www.msn.com/en-us/news/politics/as-recall-looms-california-governor-aims-to-galvanize-democrats/ar-AANRI0T?ocid=BingNews,Top stories,Reuters,Unavailable,6h,5.0,False,False
Florida conservative radio host who criticized vaccines dies of Covid-19,https://www.msn.com/en-us/news/world/florida-conservative-radio-host-who-criticized-vaccines-dies-of-covid-19/ar-AANRWJ5?ocid=BingNews,Top stories,The Guardian,Unavailable,2h,6.0,False,False
"NYC Mayor de Blasio 'criminally negligent' for dangerous Rikers Island conditions, corrections union boss says",https://www.msn.com/en-us/news/crime/nyc-mayor-de-blasio-criminally-negligent-for-dangerous-rikers-island-conditions-corrections-union-boss-says/ar-AANRVpB?ocid=BingNews,Top stories,FOX News,Unavailable,4h,7.0,False,False
Marchers across US call on Congress to bolster voting rights,https://www.msn.com/en-us/news/us/marchers-across-us-call-on-congress-to-bolster-voting-rights/ar-AANQEsE?ocid=BingNews,Top stories,Associated Press,Unavailable,18h,8.0,False,False
'Freedom is a constant struggle': Nationwide marches for voting rights begin on anniversary of March on Washington,https://www.msn.com/en-us/news/us/freedom-is-a-constant-struggle-protesters-march-for-voting-rights-on-anniversary-of-march-on-washington/ar-AANQpTr?ocid=BingNews,Top stories,USA TODAY,Unavailable,20h,9.0,False,False
"Taliban rule will be 'a long slow death' for women, Lara Logan says",https://www.msn.com/en-us/news/world/taliban-rule-will-be-a-long-slow-death-for-women-lara-logan-says/ar-AANRJv5?ocid=BingNews,Top stories,FOX News,Unavailable,4h,10.0,False,False
Oregon counties request trucks for bodies as deaths climb,https://www.msn.com/en-us/news/us/oregon-counties-request-trucks-for-bodies-as-deaths-climb/ar-AANQPNc?ocid=BingNews,Top stories,Associated Press,Unavailable,20h,11.0,False,False
"Delta variant may double risk of hospitalization for unvaccinated, study says",https://www.msn.com/en-us/news/us/delta-variant-may-double-risk-of-hospitalization-for-unvaccinated-study-says/ar-AANQOam?ocid=BingNews,Top stories,CBS News,Unavailable,17h,12.0,False,False
"Harry Higgs rooting for Bryson DeChambeau at BMW, calls ongoing heckling 'wildly inappropriate'",https://www.msn.com/en-us/sports/golf/harry-higgs-rooting-for-bryson-dechambeau-at-bmw-calls-ongoing-heckling-wildly-inappropriate/ar-AANS4hg?ocid=BingNews,Sports,Golf Channel,Unavailable,52m,1.0,False,False
Colts' T.Y. Hilton expected to miss several weeks with injury,https://www.msn.com/en-us/sports/nfl/colts-ty-hilton-expected-to-miss-several-weeks-with-injury/ar-AANRZ2F?ocid=BingNews,Sports,Colts Wire,Unavailable,25m,2.0,False,False
Sixers playoff rewind: Allen Iverson drops 55 points on the Hornets,https://www.msn.com/en-us/sports/nba/sixers-playoff-rewind-allen-iverson-drops-55-points-on-the-hornets/ar-AANRO7U?ocid=BingNews,Sports,Sixers Wire,Unavailable,5h,3.0,False,False
Cautious optimism starring Panthers QB Sam Darnold,https://www.msn.com/en-us/sports/nfl/cautious-optimism-starring-panthers-qb-sam-darnold/ar-AANSgbh?ocid=BingNews,Sports,Panthers Wire,Unavailable,1h,4.0,False,False
Philadelphia Eagles waive RB Elijah Holyfield,https://www.msn.com/en-us/sports/nfl/philadelphia-eagles-waive-rb-elijah-holyfield/ar-AANS60z?ocid=BingNews,Sports,Eagles Wire,Unavailable,1h,5.0,False,False
Falcons vs. Browns: How watch Sunday's preseason finale,https://www.msn.com/en-us/sports/nfl/falcons-vs-browns-how-watch-sundays-preseason-finale/ar-AANS3nt?ocid=BingNews,Sports,Falcons Wire,Unavailable,2h,6.0,False,False
Biggest takeaways from Titans' preseason finale vs. Bears,https://www.msn.com/en-us/sports/nfl/biggest-takeaways-from-titans-preseason-finale-vs-bears/ar-AANS7Wx?ocid=BingNews,Sports,Titans Wire,Unavailable,2h,7.0,False,False
How and why Arizona became fertile ground for growing quarterbacks,https://www.msn.com/en-us/sports/nfl/how-and-why-arizona-became-fertile-ground-for-growing-quarterbacks/ar-AANS6dS?ocid=BingNews,Sports,Arizona Republic,Unavailable,1h,8.0,False,False
Afghan paralympic duo make it to Tokyo games after being evacuated from Afghanistan,https://www.msn.com/en-us/sports/other/afghan-paralympic-duo-make-it-to-tokyo-games-after-being-evacuated-from-afghanistan/ar-AANROWe?ocid=BingNews,Sports,Business Insider,Unavailable,3h,9.0,False,False
Rondo returns to Los Angeles through Salary Cap Magic,https://www.msn.com/en-us/sports/more-sports/rondo-returns-to-los-angeles-through-salary-cap-magic/ar-AANS15z?ocid=BingNews,Sports,Deadspin,Unavailable,2h,10.0,False,False
Giants move step closer to draft pick as Ryan Santoso wins Panthers' kicker job,https://www.msn.com/en-us/sports/nfl/giants-move-step-closer-to-draft-pick-as-ryan-santoso-wins-panthers-kicker-job/ar-AANRLvE?ocid=BingNews,Sports,Giants Wire,Unavailable,4h,11.0,False,False
Hyde: Watson to Dolphins? End of the road or (more likely) just another bend in it? | Commentary,https://www.msn.com/en-us/sports/nfl/hyde-watson-to-dolphins-end-of-the-road-or-more-likely-just-another-bend-in-it-commentary/ar-AANS2OC?ocid=BingNews,Sports,Sun Sentinel,Unavailable,2h,12.0,False,False
"As COVID cases soar and Hurricane Ida approaches, some hospitals in southern states have less than 24 hours worth of oxygen",https://www.msn.com/en-us/news/us/as-covid-cases-soar-and-hurricane-ida-approaches-some-hospitals-in-southern-states-have-less-than-24-hours-worth-of-oxygen/ar-AANRVKe?ocid=BingNews,U.S.,Business Insider,Unavailable,4h,1.0,False,False
Fort Worth schools have a new plan for virtual learning. It isn't like last year.,https://www.msn.com/en-us/news/us/fort-worth-schools-have-a-new-plan-for-virtual-learning-it-isnt-like-last-year/ar-AANRTsw?ocid=BingNews,U.S.,Fort Worth Star-Telegram,Unavailable,4h,2.0,False,False
Oklahoma County Sheriff's Office investigates deadly shooting in Harrah,https://www.msn.com/en-us/news/crime/oklahoma-county-sheriffs-office-investigates-deadly-shooting-in-harrah/ar-AANS2n5?ocid=BingNews,U.S.,KOCO Oklahoma City,Unavailable,30m,3.0,False,False
"Isolated tornadoes, strong wind bursts, large hail possible over Lower Michigan this afternoon and evening",https://www.msn.com/en-us/weather/topstories/isolated-tornadoes-strong-wind-bursts-large-hail-possible-over-lower-michigan-this-afternoon-and-evening/ar-AANSdL5?ocid=BingNews,U.S.,MLive- Flint/Saginaw/Bay City,Unavailable,20m,4.0,False,False
"Packed with virus patients, Louisiana hospitals await Ida",https://www.msn.com/en-us/news/us/packed-with-virus-patients-louisiana-hospitals-await-ida/ar-AANRbLB?ocid=BingNews,U.S.,Associated Press,Unavailable,11h,5.0,False,False
