article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Australian PM may not join climate summit: report,https://www.msn.com/en-us/news/world/australian-pm-may-not-join-climate-summit-report/ar-AAOQEiH?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.0,False,False
"Joe Biden, welcome to the thunderdome",https://www.msn.com/en-us/news/politics/joe-biden-welcome-to-the-thunderdome/ar-AAOQHf0?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.1,False,False
7 Retirement Income Strategies Once Your Portfolio Reaches $500k,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=dhtLggZ7IHqd-xWRHKFjcEp-P8yo97UGHUrEDIXqkn8&evt=102&rid=21e87abec7662e3292a21dbfe61e2fa0&campaignid=1027913&impid=vlp-infopane-3&offerid=2019249&test=0&time=1632704856&cp=OLIUYRo4DUjXAgP-Sj94NLPZRXs6NaJ9xQJfOa8-HCg&clickid=21_21e87abec7662e3292a21dbfe61e2fa0_vlp-infopane-3&acid=305&trackingid=60c6ee7795611a19c8078bee06881934&uid=00A73495304763F32FCD242A3155624A&jt=2&url=mXJ9lpll0PFp1gjRNkzJUJsBn2evQ06GyuxRmzocOBs3mLBZzyZsJYxR7YVBRWzePgkoGz_hyWQCsv4kgj5PkPvtTVSevDozy2elPItZH0Gh7GL2_n-B7yEy_sit2ty6-ckn_rayE0c-il4q-Jf8zyXCGZRTJoT6V9AxIGX-z_ENIfq3h5RkhtE0glPCyKQfRuhAzmRqYrY4WMBoyfRmE3LSERlLu7FkCzSV8Ik4kcVLIZBJDXBhrLoiJHFrPUEL4psPNA2n3mSwEtUthlw0LfmjLI2bV3QwQ8foDmaorY0&bm=2&la=en&cn=us&cid=1060163&info=QcJwRJwQXJWBw0TiLrBE2hAejNSwofO3CKX4LxwFgjS6TpsGhdZkAKY3EzqnA9Tg,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
3 dead in Amtrak train derailment,https://www.msn.com/en-us/news/us/3-dead-in-amtrak-train-derailment/ar-AAOP5Qg?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.3,False,False
Salmonella outbreak more than doubles; CDC identifies potential source,https://www.msn.com/en-us/news/us/salmonella-outbreak-more-than-doubles-cdc-identifies-potential-source/ar-AAOQypz?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=pL2pwIFsbUFwcMIxSFlHVT7TKoBPiTSyp3LmWhMU2FI&evt=102&rid=21e87abec7662e3292a21dbfe61e2fa0&campaignid=1042270&impid=vlp-infopane-6&offerid=2570632&test=0&time=1632704856&cp=-SbI4ojNGEicNZ8a3OYCrEAC8K85epIZhNxOf4SyCMY&clickid=21_21e87abec7662e3292a21dbfe61e2fa0_vlp-infopane-6&acid=201&trackingid=c8c2d665dd0ce562e1590e781d12c1d9&uid=00A73495304763F32FCD242A3155624A&jt=2&url=U-usMxcAZKGaMfRyIMw1dAqKuJTuohLjK21ycNRSfsLoMfx5ESq4YyHrGdC2iUAJU4Ix2bIPqlZ3DbKlZEa6vRIxpKEv2_VkwqZ-XUt6BpPiHr1wl-U_pB1hc-7ZxuR-v9kHIfP-qM9DXIaCYjbrIo_GlMrZ2jKoAnhnLjiZb64jTeNA6ZDq1O8o5LBB75ZewggWCT2cWP1ptGmePwXNgsfKWN0AResDosW9WdlK0niuceSHZxQJjEAgkUTKr1ynm5UURsaGTXXzRDAPSW5e28gUC2QyhJN815nejcph7zwqZQ2Cdx4mOakcyAyU7qeBr1OQamRg7Q-XMtb93KE7KougLIwgAeXXEl4YcPtvJ-VmgDv2pvLkoGE_uJb9MS-jKUCzlpBWON6Fzmk5qMwF3g&bm=2&la=en&cn=us&cid=1086024&info=U5OevPrMhXbgOzngE05KZKB9EXQefk3FlZ7COFncKnhdaqAUpFmdBL_65lW0VeCi,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
GOP Rep. Matt Gaetz said Tucker Carlson is correct about white nationalist 'replacement' conspiracy theory and called ADL racist,https://www.msn.com/en-us/news/politics/gop-rep-matt-gaetz-said-tucker-carlson-is-correct-about-white-nationalist-replacement-conspiracy-theory-and-called-adl-racist/ar-AAOQJ1c?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.6,False,False
Infrastructure bill: Democrats concede vote won't happen Monday,https://www.msn.com/en-us/news/politics/infrastructure-bill-democrats-concede-vote-won-t-happen-monday/ar-AAOQdkf?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.7,False,False
The science of product placements — and why some work better than others,https://www.msn.com/en-us/news/technology/the-science-of-product-placements-and-why-some-work-better-than-others/ar-AAOQJfN?ocid=Peregrine,Top Stories,Salon,Unavailable,,1.8,False,False
Could robots beat the World Cup winners by 2050?,https://www.msn.com/en-us/news/technology/could-robots-beat-the-world-cup-winners-by-2050/ar-AAOQNCN?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.9,False,False
The VERY unique baby name trend set to be huge in 2022,https://www.msn.com/en-us/news/technology/the-very-unique-baby-name-trend-set-to-be-huge-in-2022/ar-AAOQLkD?ocid=Peregrine,Top Stories,Daily Mail,Unavailable,,1.10,False,False
Pressure grows to cut diplomatic red tape for Afghans left behind,https://www.msn.com/en-us/news/politics/pressure-grows-to-cut-diplomatic-red-tape-for-afghans-left-behind/ar-AAOQQ4P?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.11,False,False
Long-delayed Tony Awards herald theater’s return,https://www.msn.com/en-us/news/us/long-delayed-tony-awards-herald-theater-s-return/ar-AAOQCnM?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,2.0,False,False
Cory Booker spars over Tim Scott's claim Democrats wanted to defund police in reform bill,https://www.msn.com/en-us/news/politics/cory-booker-spars-over-tim-scott-s-claim-democrats-wanted-to-defund-police-in-reform-bill/ar-AAOQIxZ?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,3.0,False,False
Pfizer CEO Says Low-Income Nations Will Receive 1Bn COVID Vaccine Doses by Year's End,https://www.msn.com/en-us/news/world/pfizer-ceo-says-low-income-nations-will-receive-1bn-covid-vaccine-doses-by-year-s-end/ar-AAOQQle?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,4.0,False,False
Don't let your HDR TV give you eye pain anymore. Try these tricks instead,https://www.msn.com/en-us/news/technology/don-t-let-your-hdr-tv-give-you-eye-pain-anymore-try-these-tricks-instead/ar-AAOPGbF?ocid=Peregrine,Top Stories,CNET,Unavailable,,5.0,False,False
First Tonys after Broadway's reopening — and reckoning — brings hope to Latino actors,https://www.msn.com/en-us/news/us/first-tonys-after-broadway-s-reopening-and-reckoning-brings-hope-to-latino-actors/ar-AAOPGlu?ocid=Peregrine,Top Stories,NBC News,Unavailable,,6.0,False,False
"Congress’s hectic legislative schedule, briefly explained",https://www.msn.com/en-us/news/politics/congress-s-hectic-legislative-schedule-briefly-explained/ar-AAOQC5D?ocid=Peregrine,Top Stories,Vox.com,Unavailable,,7.0,False,False
