article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
UK's vaccine assessor opts against COVID jabs for children,https://www.msn.com/en-us/news/world/uk-s-vaccine-assessor-opts-against-covid-jabs-for-children/ar-AAO4zdZ?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.0,False,False
Woman who punched Southwest attendant charged with assault,https://www.msn.com/en-us/news/politics/woman-who-punched-southwest-attendant-charged-with-assault/ar-AAO4EGC?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.1,False,False
Labor Day Weekend Would Be Great To Spend Here,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Cgs_rtc8QveoPqFc0lTe_qWrPfOyx7e7meVc3KDm5_M&evt=102&rid=a50f9357a88406f4ba80b6790800a1e3&campaignid=1043929&impid=vlp-infopane-3&offerid=2640772&test=0&time=1630691851&cp=tZa3OsLf5jZCoQKsVlM6LO-6Tr3kDrn0SNQBW2K0ulc&clickid=21_a50f9357a88406f4ba80b6790800a1e3_vlp-infopane-3&acid=174&trackingid=917254ac177e97bf35ee37b44d90d18d&uid=31271F41EA3963333CE60FE6EBFB6289&jt=2&url=3N7cea9hfpO4MSt0Ez3gPJZjQFLFZ6GUpjdraL_g37hfz9D7xb0WDQpsEe-UQIZFKceUeBlxLSLsWkvtF6uW7zbkn2UMObwaNYPAX_QaChJW6cZU4XPfOc5pyHBGl-DHvvGbIg8fIxtPbk-_4VOIjvbgh5UEYzqB5a2Rb93QpzUyljr1I4JQnPw-545wUZe7nbj2CYzBCLTh7nnHmhbDqYrMC6ChiujN3sbP6GPrDxn8t-RnPp23Q93ArFF7d-iqPbuNAJQ5_KVg4Ap7jdMBE86P4qXhUtsivh7zqBeyZM_wVddA3jLGDTp_uCKjg2A4&bm=0&la=en&cn=us&cid=1089449&info=8fBj9b_jOji0rZLF3TDFBS0wsLdfbyXJ9-T0XPjxsQ0,Top Stories,AdMoneyPail,Unavailable,,1.2,False,True
"Large Robert E. Lee Statue in Richmond Can Be Taken Down, Virginia Supreme Court Rules",https://www.msn.com/en-us/news/us/large-robert-e-lee-statue-in-richmond-can-be-taken-down-virginia-supreme-court-rules/ar-AAO4rx6?ocid=Peregrine,Top Stories,People,Unavailable,,1.3,False,False
Arizona man who wore horns in riot pleads guilty to felony,https://www.msn.com/en-us/news/politics/arizona-man-who-wore-horns-in-riot-pleads-guilty-to-felony/ar-AAO4ufD?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.4,False,False
"Foot Notes: foot pain, tired legs?  Try This Shoes!",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=WO1g9ylZ5VzfTWISWZoc_6k2iPA9RN9SYDd4TNp6NvM&evt=102&rid=a50f9357a88406f4ba80b6790800a1e3&campaignid=1044798&impid=vlp-infopane-6&offerid=2675359&test=0&time=1630691851&cp=0lBXdPxmTRDV842P7E0EcwikxD2YQQUSUJWTwnt5K7A&clickid=21_a50f9357a88406f4ba80b6790800a1e3_vlp-infopane-6&acid=197&trackingid=0e4aaf75112dd9ef8c809eab87a5a47a&uid=31271F41EA3963333CE60FE6EBFB6289&jt=2&url=kJbJs4dMRSg_gpBfXGbftOzbv_pegZxu3cok-lxT4ZwKtGgFKE0_3GVVffQB-WPFxmyNayGXc1yBjXUm-A3omzpiFSNRueIyPWnC12m8QkHuN0TBdUyAYy-_x0FwAqFmAGIrcBG_sT_X5BWrgYUkpUCgJudOGAPUDYhNHgnt5OpHVUzU4XWl41f264xcJ-edVUAVVrR773MeVb8MmdIR9BV-99lJ-ijRuitL1MZYQ8n8S7A7W17vTLv5_Kl67ZtCSCyQmEi-H0fZhamiXr3D0U1GcMMJhODqEvc5YYAZg5hn334Txd5zyMBMFDNihV9UxigILTSvCvweTjgUs3hFfNuIzPeHDM07MXRYyCk41S0sKBs-k1Vt80Y-IDy3FHx0Q6DcWitkpRrxVKYd49QDE5VD4C1ShLf21Lw__5i_eu-o_A7rMpQ-Fqvlh3b5nSzZc_2F9DXDKjOFMkLnpsPhGw&bm=0&la=en&cn=us&cid=1091099&info=7LmRCH3qgkvXO6X10ZRhOmiXB_L-v_EJ6aDovO4zLCw,Top Stories,AdTodayDeals-V.com,Unavailable,,1.5,False,True
"Caldor Fire: Firefighters battle wildfires, fatigue and Covid-19 as California braces for an extended fire season",https://www.msn.com/en-us/news/us/caldor-fire-firefighters-battle-wildfires-fatigue-and-covid-19-as-california-braces-for-an-extended-fire-season/ar-AAO3j7z?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.6,False,False
"'QAnon Shaman,' Capitol rioter who wore horns, pleads guilty",https://www.msn.com/en-us/news/us/qanon-shaman-capitol-rioter-who-wore-horns-pleads-guilty/ar-AAO4EFk?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.7,False,False
Florida man tries fighting eviction with fake bomb on porch: cops,https://www.msn.com/en-us/news/crime/florida-man-tries-fighting-eviction-with-fake-bomb-on-porch-cops/ar-AAO4GoM?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.8,False,False
Labor Secretary Marty Walsh Wants to Improve Blue-Collar Work. Can He Convince Washington?,https://www.msn.com/en-us/news/politics/labor-secretary-marty-walsh-wants-to-improve-blue-collar-work-can-he-convince-washington/ar-AAO4EEc?ocid=Peregrine,Top Stories,Time,Unavailable,,1.9,False,False
"We tested Samsung's cheapest 5G Galaxy phone, and it's not bad",https://www.msn.com/en-us/news/technology/we-tested-samsung-s-cheapest-5g-galaxy-phone-and-it-s-not-bad/ar-BB1gv6uO?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.10,False,False
"Venezuela government, opponents resume talks in Mexico",https://www.msn.com/en-us/news/world/venezuela-government-opponents-resume-talks-in-mexico/ar-AAO4Gbn?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.11,False,False
Evacuating Afghanistan: Rescuing Afghan Interpreters,https://www.msn.com/en-us/news/world/evacuating-afghanistan-rescuing-afghan-interpreters/ar-AAO4pUx?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,2.0,False,False
