article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Biden's infrastructure bill on cruise control to Senate passage,https://www.msn.com/en-us/news/politics/bidens-infrastructure-bill-on-cruise-control-to-senate-passage/ar-AAN4TZ0?ocid=BingNews,Top stories,POLITICO,Unavailable,19m,1.0,False,False
"Cuomo digs in, shows no sign of heeding calls to resign",https://www.msn.com/en-us/news/us/cuomo-digs-in-shows-no-sign-of-heeding-calls-to-resign/ar-AAN5csF?ocid=BingNews,Top stories,Associated Press,Unavailable,3h,2.0,False,False
UK health chief sees 'unfair' pricing for COVID travel tests,https://www.msn.com/en-us/news/world/uk-health-chief-sees-unfair-pricing-for-covid-travel-tests/ar-AAN4LPz?ocid=BingNews,Top stories,Associated Press,Unavailable,7h,3.0,False,False
U.S. teachers' union shifts stance to back vaccine mandate as COVID surges,https://www.msn.com/en-us/news/us/us-teachers-union-shifts-stance-to-back-vaccine-mandate-as-covid-surges/ar-AAN4O57?ocid=BingNews,Top stories,Reuters,Unavailable,3h,4.0,False,False
Major coup for Taliban as fighters take Afghan city of Kunduz,https://www.msn.com/en-us/news/world/major-coup-for-taliban-as-fighters-take-afghan-city-of-kunduz/ar-AAN4NBa?ocid=BingNews,Top stories,The Guardian,Unavailable,3h,5.0,False,False
UN science panel to release key report on climate change,https://www.msn.com/en-us/news/world/un-science-panel-to-release-key-report-on-climate-change/ar-AAN5stz?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,6.0,False,False
"Dixie Fire, largest single blaze in California history, threatens thousands of homes; state's fire season could surpass 2020 mark",https://www.msn.com/en-us/weather/topstories/dixie-fire-largest-single-blaze-in-california-history-threatens-thousands-of-homes-states-fire-season-could-surpass-2020-mark/ar-AAN4O36?ocid=BingNews,Top stories,USA TODAY,Unavailable,46m,7.0,False,False
Florida church reeling after six members die within 10 days amid spike in cases,https://www.msn.com/en-us/news/us/florida-church-reeling-after-six-members-die-within-10-days-amid-spike-in-cases/ar-AAN5nXJ?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,8.0,False,False
"'With a heavy heart': Molly Ringwald pays moving tribute to her father, jazz ambassador Bob Ringwald",https://www.msn.com/en-us/entertainment/news/with-a-heavy-heart-molly-ringwald-pays-moving-tribute-to-her-father-jazz-ambassador-bob-ringwald/ar-AAN5pCw?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,9.0,False,False
Cuomo accuser who filed criminal complaint over groping speaks publicly for first time,https://www.msn.com/en-us/news/us/cuomo-accuser-who-filed-criminal-complaint-over-groping-speaks-publicly-for-first-time/ar-AAN4TnT?ocid=BingNews,Top stories,Reuters,Unavailable,4h,10.0,False,False
"Tokyo passes Olympic baton to Paris after imperfect, irrepressible games",https://www.msn.com/en-us/sports/olympics/tokyo-passes-olympic-baton-to-paris-after-imperfect-irrepressible-games/ar-AAN3M7z?ocid=BingNews,Top stories,NBC News,Unavailable,11h,11.0,False,False
U.S. Senate inches toward passing $1 trillion infrastructure bill,https://www.msn.com/en-us/news/politics/us-senate-inches-toward-passing-1-trillion-infrastructure-bill/ar-AAN4RVR?ocid=BingNews,Top stories,Reuters,Unavailable,11h,12.0,False,False
"Marcus Ericsson goes airborne, still wins wild IndyCar race on streets of Nashville",https://www.msn.com/en-us/sports/more-sports/marcus-ericsson-goes-airborne-still-wins-wild-indycar-race-on-streets-of-nashville/ar-AAN5xwB?ocid=BingNews,Sports,USA TODAY SPORTS,Unavailable,32m,1.0,False,False
10 Broncos in the Pro Football Hall of Fame,https://www.msn.com/en-us/sports/nfl/10-broncos-in-the-pro-football-hall-of-fame/ar-BB1ds9Yc?ocid=BingNews,Sports,Broncos Wire,Unavailable,37m,2.0,False,False
Virginia: Senior Drivers Are in For a Big Surprise,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__b304d7ac1cdc1c21890c9dcf0b2e62b0__edf22bea7c78804b11d42ffb7f283ba4&response.session=v2_899d20f315b6567ba65c33591dd7ebd2_34A85D211F15668B18AE4DAF1E0767E8_1628473054_1628473054_CIi3jgYQhpxRGKul5-CA5cGGHiABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGi-2ry7-r3tiS9wAA&item.id=%7E%7EV1%7E%7E6808844767010985925%7E%7EcONyCkQKMSPKSdn2GDUH20rqfSipYdHghR9ajPq03QPTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvYfVh-50szu0_kSLrPAHdOCK5j9xTKaqPSiWWdS3JNQQBwQgcvHDbRqN5SYi268zQIWmcAqUPzKiwVxvrXoYLLoNtZMHBJRTvZjP-V9TWfLvN13F_3ZFvdDhdRas3Tbr8RQIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=8efae6907b8c2c5eef6c72b3994f424c3843f96b53bb&redir=https%3A%2F%2Fwww.theratechopper.com%2Farticles%2Fhow-to-get-car-insurance-so-cheap-its-almost-free%2F%3Futm_source%3DTaboola%26affiliateId%3D1181%26affiliateName%3DTaboola%26subId1%3Dnone%26subId2%3Dshocked4%26subId3%3Dseniordriverssurprise%26subId4%3Dhowto%26subId5%3Dmsn-bingnews-us%26subId6%3DDesktop%26subId7%3DGiB-i8m0jh-07H8jXXjOygAr0R1k_qF5HUUjLS0gHjskpiC8wkIo3NL-te7ej84p%26tblci%3DGiB-i8m0jh-07H8jXXjOygAr0R1k_qF5HUUjLS0gHjskpiC8wkIo3NL-te7ej84p%23tblciGiB-i8m0jh-07H8jXXjOygAr0R1k_qF5HUUjLS0gHjskpiC8wkIo3NL-te7ej84p&ui=34A85D211F15668B18AE4DAF1E0767E8&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxNzM4gAJAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNIDEOAGGAhkYwiWFBCeHBgYZGMI9BQQnh0YH2RqIDc4M0Y3RjYxRDVBMDRFRUVCN0M1MTIxMTc5RkREQzg2cgwmAQXAwgB_QD2eJaV4AYABilmIAf___________wE,Sports,The Rate Chopper,Unavailable,,3.0,False,True
"Packers WR Devin Funchess willing to play special teams, but will it be enough?",https://www.msn.com/en-us/news/us/packers-wr-devin-funchess-willing-to-play-special-teams-but-will-it-be-enough/ar-AAN5sIR?ocid=BingNews,Sports,Packers Wire,Unavailable,51m,4.0,False,False
Tom Brady endures good-natured boos during Peyton Manning's Hall of Fame speech,https://www.msn.com/en-us/sports/nfl/tom-brady-endures-good-natured-boos-during-peyton-mannings-hall-of-fame-speech/ar-AAN5qQZ?ocid=BingNews,Sports,Touchdown Wire,Unavailable,1h,5.0,False,False
3 great moments from Steelers HOF HC Bill Cowher's enshrinement speech,https://www.msn.com/en-us/sports/nfl/3-great-moments-from-steelers-hof-hc-bill-cowhers-enshrinement-speech/ar-AAN5o16?ocid=BingNews,Sports,Steelers Wire,Unavailable,1h,6.0,False,False
"Cardinals activate 2 from COVID list, place DT Xavier Williams on IR",https://www.msn.com/en-us/sports/nfl/cardinals-activate-2-from-covid-list-place-dt-xavier-williams-on-ir/ar-AAN5ins?ocid=BingNews,Sports,Cardinals Wire,Unavailable,1h,7.0,False,False
Magic name 5 assistants to head coach Jamahl Mosley’s staff,https://www.msn.com/en-us/sports/more-sports/magic-name-5-assistants-to-head-coach-jamahl-mosley-s-staff/ar-AAN5sYX?ocid=BingNews,Sports,Orlando Sentinel,Unavailable,24m,8.0,False,False
