article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Biden Says Cuomo ‘Should Resign,’ as Sexual Harassment Findings Emerge",https://news.google.com/articles/CAIiEOzObC2gf2CluHYvlj4whgEqFwgEKg8IACoHCAowjuuKAzCWrzwwloIY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T00:24:50Z,1.0,False
"New York Gov. Andrew Cuomo sexually harassed multiple women, state attorney general report says",https://news.google.com/articles/CAIiEMsrbJMWV97A0kXEZRCT1DUqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T22:37:29Z,1.1,False
Nicholas Goldberg: Will Andrew Cuomo resign? I doubt it,https://news.google.com/articles/CAIiEOB6UXGahvMST-AhV-azuiEqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T19:38:28Z,1.2,True
"The Cuomo allegations are awful, but he still has lots of allies, a dogged will to fight",https://news.google.com/articles/CAIiEOjle4XKyKpwrGam4cGWB28qGAgEKg8IACoHCAowhK-LAjD4ySww7NG0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-04T00:11:11Z,1.3,True
Janice Dean: Cuomo sexual harassment probe – governor plays the victim but it's high time for him to go,https://news.google.com/articles/CAIiENWHJWbP9z9Kx6aZdopruLcqGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T21:01:19Z,1.4,True
The Biden Administration Issues A New Eviction Moratorium After A Federal Ban Lapsed,https://news.google.com/articles/CAIiELjNzLgNqOLxJa8W1ko9yKkqFwgEKg4IACoGCAow9vBNMK3UCDClvJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T23:29:10Z,2.0,False
"CDC announces limited, targeted eviction moratorium until early October",https://news.google.com/articles/CAIiEBanoEx8rei0vi2_mx-U0JcqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T22:23:46Z,2.1,False
"Waters urges CDC to ignore Supreme Court ruling, extend eviction ban",https://news.google.com/articles/CAIiEEuKfTM8WN1sn6L5ULbWgUMqGQgEKhAIACoHCAowwL2ICzCckocDMKi4uQM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T15:18:21Z,2.2,False
Opinion | There's plenty of money to avoid evictions. States just have to spend it.,https://news.google.com/articles/CAIiEO155OsIP6TkLO-ZxlQrqMQqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-02T23:17:24Z,2.3,True
Congress and Biden failed tenants on eviction moratorium,https://news.google.com/articles/CAIiEGrBRMgqkpQtpaJd0EWU2AsqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-08-02T20:36:11Z,2.4,True
"Pentagon police officer dies in stabbing outside metro entrance, assailant shot dead",https://news.google.com/articles/CAIiEL46pIO7Idg3PR7aAY3Ah1YqGQgEKhAIACoHCAow2Nb3CjDivdcCMJ_d7gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNBC,https://news.google.com/publications/CAAqBwgKMNjW9wow4r3XAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T23:14:58Z,3.0,False
Police officer dies following shooting outside the Pentagon building,https://news.google.com/articles/CAIiEOsMpdHog5V17DifShqkbJ0qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T22:09:57Z,3.1,False
Pentagon police officer killed in attack outside Department of Defense headquarters,https://news.google.com/articles/CAIiEG4i7tASN0U16CKkrPikbAgqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T15:35:33Z,3.2,False
Officer killed in stabbing outside Pentagon,https://news.google.com/articles/CCAiC201NGJoQzBnVUlNmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Evening News,,2021-08-03T23:04:08Z,3.3,False
"Officer dead, suspect killed in violence outside Pentagon",https://news.google.com/articles/CBMiS2h0dHBzOi8vbmV3cy55YWhvby5jb20vcGVudGFnb24tbG9ja2Rvd24tZ3Vuc2hvdHMtZmlyZWQtbmVhci0xNTAwMTI2NDEuaHRtbNIBU2h0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC9wZW50YWdvbi1sb2NrZG93bi1ndW5zaG90cy1maXJlZC1uZWFyLTE1MDAxMjY0MS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-03T15:00:12Z,3.4,False
Biden Has Blunt Words for Republican Governors on Vaccines: ‘Get Out of the Way’,https://news.google.com/articles/CAIiEDDv6t0kHGLKsJMDRU3n3ioqFwgEKg8IACoHCAowjuuKAzCWrzww9oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T23:13:35Z,4.0,False
"Citing U.S. vaccination milestone, Biden says 'the message is getting through'",https://news.google.com/articles/CAIiEPopn7Tn_18J5vvCpRvQC6UqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-03T21:51:36Z,4.1,False
