article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Tennessee department of health to stop vaccine outreach and events for children and teenagers for all diseases - including COVID-19,https://www.msn.com/en-us/news/us/tennessee-department-of-health-to-stop-vaccine-outreach-and-events-for-children-and-teenagers-for-all-diseases-including-covid-19/ar-AAM7xa0?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.0,False,False
Mississippi officials warn of delta surge as 12 children in ICU due to Covid,https://www.msn.com/en-us/news/us/state-s-health-officials-warn-of-delta-surge-as-7-children-in-icu-due-to-covid-19/ar-AAM7BAW?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.1,False,False
Easily Turn Boring Outlet Covers Into Beautiful LED Night Lights,https://aka.ms-ads.co/api-631EVoHabNMbgyi6Qcvg4uibmIgFgavcmdABcSKK2s9KsT?AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAWaXSRf9HKR2M0ey2WmO23Xq5sa6E1RbvWgxmsvqbx2BzG74UuTk0Hv2tuGTISIBMvGOMzTrbEvju1LXFklpwvHG24lkxYgqcFlXY,Top Stories,AdEcoPowerPlate,Unavailable,,1.2,False,True
How I Curbed My Late Night Insta Yearnings to Move to Another Country,https://www.msn.com/en-us/news/us/how-i-curbed-my-late-night-insta-yearnings-to-move-to-another-country/ar-AAM7Hfm?ocid=Peregrine,Top Stories,Time,Unavailable,,1.3,False,False
Election depicts two Californias: Rising star or catastrophe,https://www.msn.com/en-us/news/politics/election-depicts-two-californias-rising-star-or-catastrophe/ar-AAM7Ha7?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.4,False,False
"Gov't Program Gives $42,000 Mortgage Benefit To Veterans",https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__136e41fbeb643062a8ed4bd92a95d1c7__fb5460711bf3ee58221e390528d10bc1&response.session=v2_669681507788be3e0b084ec31914e784_0D9059F71AE866042EEB49831BEC6785_1626227071_1626227071_CNawjgYQrrs-GNKoz4SA65m-jwEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABopOXu-7uRh_zVAQ&item.id=%7E%7EV1%7E%7E3765044102391204104%7E%7E-kMzkwEocQiM5z12qrqZbYgWcjotuen_WglnJf4N9l_TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQbLL0dCctesfd9sRZ6YMlNzEykIValjYX6LsJ1kUA3sHy2pbdBPb25wXuEZy2hoq_Mezc3OAbVkrnNennpLqmOQhw0ELpcc9tAzWkMTKjkdwfiyRBoad-Qv55PApz26Cn0XW4MJSXZ6sq6EzxEDTRJ9SUcQTkmElrfl5t75D5vhu&item.type=text&sig=2fac3b02545fef44c14d33d1635f61abbc166d21860b&redir=https%3A%2F%2Fwww.fetcharate.com%2Fpa%2F%3Ftg_ref%3Dvams21%26camp_id%3DGov%2527t%2BProgram%2BGives%2B%252442%252C000%2BMortgage%2BBenefit%2BTo%2BVeterans%26keyword%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252F9a7247955a4ba94a9c238e6019afa1f4.jpg%26sub2%3Dmsn-msn%26tclid%3DGiBkbKUe9QXNchTeWsGv41nYBnmpBICbII_igEYpekBGUyDWtT4o49vU9LOa3YBr%23tblciGiBkbKUe9QXNchTeWsGv41nYBnmpBICbII_igEYpekBGUyDWtT4o49vU9LOa3YBr&ui=0D9059F71AE866042EEB49831BEC6785,Top Stories,AdFetcharate Mortgage Quotes,Unavailable,,1.5,False,True
Texas family arrested for role in Capitol riot,https://www.msn.com/en-us/news/politics/texas-family-arrested-for-role-in-capitol-riot/ar-AAM7EZr?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.6,False,False
"Missouri outbreak patients are 'younger and sicker'; California softens school rules, still requires masks. Today's COVID-19 updates",https://www.msn.com/en-us/news/us/missouri-outbreak-patients-are-younger-and-sicker-california-softens-school-rules-still-requires-masks-today-s-covid-19-updates/ar-AAM5Dfo?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.7,False,False
Amusing Kmart label 'fail' takes the internet by storm,https://www.msn.com/en-us/news/technology/amusing-kmart-label-fail-takes-the-internet-by-storm/ar-AAM7zDz?ocid=Peregrine,Top Stories,Daily Mail,Unavailable,,1.8,False,False
Fourteen living descendants of Leonardo da Vinci identified,https://www.msn.com/en-us/news/world/da-vinci-s-dna-traced-through-living-relatives-to-understand-his-genius/ar-AAM7k4T?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.9,False,False
How a Resort Town Facing a COVID Spike Is Ducking Disaster,https://www.msn.com/en-us/news/us/how-a-resort-town-facing-a-covid-spike-is-ducking-disaster/ar-AAM7wTq?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,1.10,False,False
Transit union chief breaks with Cuomo amid scandals,https://www.msn.com/en-us/news/politics/transit-union-chief-breaks-with-cuomo-amid-scandals/ar-AAM7wUd?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.11,False,False
California does a 180 on school mask mandate as states rules vary amid latest guidance from the CDC,https://www.msn.com/en-us/news/us/california-does-a-180-on-school-mask-mandate-as-states-rules-vary-amid-latest-guidance-from-the-cdc/ar-AAM7efV?ocid=Peregrine,Top Stories,CNN,Unavailable,,2.0,False,False
Four Iranians charged in plot to kidnap US-based journalist and critic,https://www.msn.com/en-us/news/world/four-iranians-charged-in-plot-to-kidnap-us-based-journalist-and-critic/ar-AAM7tYI?ocid=Peregrine,Top Stories,The Guardian,Unavailable,,3.0,False,False
Seventy-cap Wallaby Cooper denied Australian citizenship,https://www.msn.com/en-us/news/world/seventy-cap-wallaby-cooper-denied-australian-citizenship/ar-AAM7wDd?ocid=Peregrine,Top Stories,AFP,Unavailable,,4.0,False,False
