article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
California Assembly members could face suspension without proof of COVID vaccine,https://www.msn.com/en-us/news/us/california-assembly-members-could-face-suspension-without-proof-of-covid-vaccine/ar-AANMqsX?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.0,False,False
South Dakota attorney general fined in pedestrian's death,https://www.msn.com/en-us/news/politics/south-dakota-attorney-general-fined-in-pedestrian-s-death/ar-AANMeSC?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.1,False,False
"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=yNkeLpiCgR9I10fKQiE96RQbXjQWuyJ8LOj9dvNtVck&evt=102&rid=c62a4c63ce99a43d081f7d9ca1a9cf75&campaignid=1040022&impid=vlp-infopane-3&offerid=2476690&test=0&time=1629996972&cp=sGDhfENqycdB33RTmgPdv42kDFxuVw_Pc23MAKzmP44&clickid=21_c62a4c63ce99a43d081f7d9ca1a9cf75_vlp-infopane-3&acid=305&trackingid=ce42f025481bedc95d18298b6f115555&uid=26A5E3125E26635C2188F38D5FDB62B9&jt=2&url=NDxyL-mlddLRPf3GD4eRYLKGmZ_YXp7LmWYxR4RbNXrxGPHvtBTgBGKh_UgouOHYCpld__qYZ3qaq7vxwYgkDgNIQt3J1rR7VePF88_ufMjz0y3KCeGDI8CuW8YyJeGe5hb-csk1s5v8D2V68ZufGLFhJ2pg2BFtDgr0eni-5c7GN4LQ38pWyPGCUWpJBrgkqRiYSiI-JZMmDK_RVMBJRV5AKJPG9BEU29WkW43-bTFpcsd5qPOU3c7TLNrCAqtjZZz8BHBflAkcKLyZeeCp9o6ggSKEHt8rUeon8wOHbT0&bm=2&la=en&cn=us&cid=1081622&info=l7yIcLjfGuvnZPZePnjRUndwQ-iXauZD0rGGT-kJUSdyXoKBJ4FQVdKJJFeEGORNVVrmAR2q-Khj1umNlktOFQ,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
At Least 13 Deaths Reported in Kabul Attack: Afghanistan Update,https://www.msn.com/en-us/news/world/at-least-13-deaths-reported-in-kabul-attack-afghanistan-update/ar-AANKl77?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,1.3,False,False
Pokemon Brilliant Diamond and Shining Pearl: How to get a free Manaphy at launch,https://www.msn.com/en-us/news/technology/pokemon-brilliant-diamond-and-shining-pearl-how-to-get-a-free-manaphy-at-launch/ar-AANHYSk?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=cZ6M2fhf5ipf1ipXVhtAzh2qrGAcFqoSxNI7VX3RQhg&evt=102&rid=c62a4c63ce99a43d081f7d9ca1a9cf75&campaignid=1041143&impid=vlp-infopane-6&offerid=2522837&test=0&time=1629996972&cp=fefiI6ujNkG23ORmv0iXr0sg5xYtPIJhyN_-0Q23LnU&clickid=21_c62a4c63ce99a43d081f7d9ca1a9cf75_vlp-infopane-6&acid=200&trackingid=5ac6ded86f0ad5b1054ab15ed7620254&uid=26A5E3125E26635C2188F38D5FDB62B9&jt=2&url=FtJcYkGvLyKRbtslYcNKlsmsU6Jm6JbDEr8lakIXMJgf0QVQC43_gStAGR8aRrTmGboEXssp-kokIRLn9VcJWWWjhyzn6Pg1PzwM5Oe-TWnEPRjCbGnRhbILFkMc_o_2IgkDEEq9KmstxZnX7tIVFvI0Y9vADrCkRmcesOR94zftSgmPF8xb7zlcjF4ia5znoeYfegxVsHZp9nWC_mCQqJH53OALAh7DA8FbFVfyZ7VUWSH5f2rYGL-U6rnKvMM7wvX4Mxq0CBp0hVEBUvTmISPXuJ1vY4QmhUka_4PYiG1d28oFyFCn-RtMlh93nRSFEM_XjMLdVCLwO3hy53HX_HIQlNjvVXMXzoR_IUI2MY8KdAjQH3yanpDgn6WRRWLYcn2MrHTBRFlKcYwBgYs7fOoxZY_k1zIxn4tRDNpuozQ&bm=2&la=en&cn=us&cid=1083812&info=6Y1nlmcJJGzRC61PSw7ccmo-jJ1cK_ADksJwyi3Va91wn51CCclIqn1IobBsaqpBk4d7TJWMupwQcEzXJVtpzA,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
‘I Have No Idea’: Brother of Devin Nunes Reportedly Stumped as to How Pro-Trump Republican’s Family Is Funding Their Lawsuit,https://www.msn.com/en-us/news/crime/i-have-no-idea-brother-of-devin-nunes-reportedly-stumped-as-to-how-pro-trump-republican-s-family-is-funding-their-lawsuit/ar-AANMqi2?ocid=Peregrine,Top Stories,Law & Crime,Unavailable,,1.6,False,False
One-of-a-Kind Fossil Saved in Brazilian Police Raid,https://www.msn.com/en-us/news/technology/one-of-a-kind-fossil-saved-in-brazilian-police-raid/ar-AANMk2H?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,1.7,False,False
"Romania, Japan herald century of diplomacy at bridge site",https://www.msn.com/en-us/news/world/romania-japan-herald-century-of-diplomacy-at-bridge-site/ar-AANMhze?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.8,False,False
Illinois governor announces vaccine mandate for teachers and health care workers with testing opt-out,https://www.msn.com/en-us/news/us/illinois-governor-announces-vaccine-mandate-for-teachers-and-health-care-workers-with-testing-opt-out/ar-AANMcmj?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.9,False,False
