article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Laurene Powell Jobs to invest $3.5B in climate group,https://www.msn.com/en-us/news/us/laurene-powell-jobs-to-invest-3-5b-in-climate-group/ar-AAOT8ek?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.0,False,False
Peru's Ashaninka indigenous people remember the cruelty of war in the Amazon,https://www.msn.com/en-us/news/world/peru-s-ashaninka-indigenous-people-remember-the-cruelty-of-war-in-the-amazon/ar-AAOTkxx?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.1,False,False
"Wear This Men's Shoe, You Can Walk Or Stand For Hours Without Discomfort",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=v5mYRHgdadvAObcpue3G50TKZ1u9Wx2GOsEmL7dQ7Nk&evt=102&rid=921544415047e93910ce00a877c2eeff&campaignid=1042272&impid=vlp-infopane-3&offerid=2570743&test=0&time=1632795618&cp=YyjxIWGu4FePeNx0dFHGsBxvk2eyfet1MDzi8EvAZFo&clickid=21_921544415047e93910ce00a877c2eeff_vlp-infopane-3&acid=201&trackingid=21eded3ab0733b28331d963d5db85681&uid=39C088BCA75069F13FE5987CA6E768B3&jt=2&url=kpEjTsNjHsm3q-bTUXQ5nAVK21UfEIoHS4H0vtQfybIKQNRUtotu0ttj4HA2eueU0EUwEoO0u5wnjo8z6Dfgy0rM-TABk1x7kGND3N9Tb1Op4a26ozeHgwvWh_YPOQXSH-MEyXaJVo1_1g_5P9O3o8ZQ-8Y-JTVul6w46QrTFRZCBmP0b6d9tiiRq9LdXt4jjJC0c6YMhkvsA1Uf4WQVQe1ChIkbX556t_JasNFFqRn8jhZ3FoM6nnFHIz9gsfSvlzcjaFxgvNWWE9FJ4fSsdq0EDpcj63xhQo7ArecovfMzMqBFuoxEjywzxEtN7amUoWo4TUW_vQPbpGvqBQbJpiPsQIUOeNAsZ8eVgd7MvI0zAwkC3mkLU604-lLpwx2Jop3u2PZ5IBY_bGmz6TPyKJ67xm3nQq6-rnre55wq61CG9g8FZAO3aQ-6cs0JRFTM&bm=2&la=en&cn=us&cid=1086029&info=L85l_kl1WDG3E4jpl2dEKNLnEjFJ7ynP_n5wxA7v4SE0iEClymi_2mW4fhFkk27R,Top Stories,AdLovehots.com,Unavailable,,1.2,False,True
The family of one of R. Kelly's girlfriends hopes his conviction will help them finally reunite with her,https://www.msn.com/en-us/news/crime/the-family-of-one-of-r-kelly-s-girlfriends-hopes-his-conviction-will-help-them-finally-reunite-with-her/ar-AAOTpdh?ocid=Peregrine,Top Stories,INSIDER,Unavailable,,1.3,False,False
Joe Biden has spent his entire life preparing for this week,https://www.msn.com/en-us/news/politics/joe-biden-has-spent-his-entire-life-preparing-for-this-week/ar-AAOSQwJ?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.4,False,False
Experts Rave About This $39 Men's Sneakers,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=7Ztr8ZeMi26cfwbnf9Tv5dtdK8DfAcVt2mHqMfhZ4wo&evt=102&rid=921544415047e93910ce00a877c2eeff&campaignid=1049809&impid=vlp-infopane-6&offerid=2881314&test=0&time=1632795618&cp=-lTvBUvKWGB01KJ1DhhGaDXqy7oi-lQHfChA9L7eRAA&clickid=21_921544415047e93910ce00a877c2eeff_vlp-infopane-6&acid=717&trackingid=794142ff4c64afe34c8eab5c68bbfc99&uid=39C088BCA75069F13FE5987CA6E768B3&jt=2&url=G81UQsMwUPlAQm62nPq5j0ILbip4DvlaSx_oj56lhv3S-Oii5xu8iecvaUWKb_2wANHuwAAlKJ1od1Brdnp3yWxfRkgb9jKkZZqtuFAexxqEck7uHJI1BlBsWtSWOd7unN-eCeeT-eL8_IY81fVH8qKSuz5-PTnGAI-aac5kLiH7f0EzgMEFZU2hRwwNpr7zQDAn97nyavfcwfDuZQL3xhZVleZLs0TZwCLeBEpjwJveO7ghbEyfE3gxLyVy2xuoMzIUgiFQNDOILn4UfF4k5KEWm44BRvxzdMXbeyT0wkKmgZmwsmWKCFmr4K0hYwyL&bm=5&la=en&cn=us&cid=1101099&info=v1hsM-bNuI4ZlHygZKXnF_MR_Tf3ncCQv9ZMV2hwVSByUqGQk3K0ogc31fljYxGl,Top Stories,AdGmdjd.com,Unavailable,,1.5,False,True
Tucker Carlson Calls CNN Reporter a ‘Midget With the Microphone’,https://www.msn.com/en-us/news/us/tucker-carlson-calls-cnn-reporter-a-midget-with-the-microphone/ar-AAOTi5V?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,1.6,False,False
Theatergoer tossed from ‘Hamilton’ for refusing to wear mask,https://www.msn.com/en-us/news/crime/theatergoer-tossed-from-hamilton-for-refusing-to-wear-mask/ar-AAOTkjg?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.7,False,False
Prosecutor: Police wounded with 'near certainty' 4 of 5 outside high school football game,https://www.msn.com/en-us/news/crime/prosecutor-police-wounded-with-near-certainty-4-of-5-outside-high-school-football-game/ar-AAOTmy5?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.8,False,False
R. Kelly verdict: R&B star found guilty on all counts in New York sex trafficking trial,https://www.msn.com/en-us/news/crime/r-kelly-verdict-r-b-star-found-guilty-on-all-counts-in-new-york-sex-trafficking-trial/ar-AAOSDqh?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.9,False,False
"On eve of groundbreaking, Barack Obama defends Obama Center's location",https://www.msn.com/en-us/news/politics/on-eve-of-groundbreaking-barack-obama-defends-obama-center-s-location/ar-AAOSYn1?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.10,False,False
North Korea fires possible ballistic missile into sea,https://www.msn.com/en-us/news/world/north-korea-fires-possible-ballistic-missile-into-sea/ar-AAOToNi?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.11,False,False
Obama says US 'desperately needs' Biden agenda,https://www.msn.com/en-us/news/politics/obama-says-us-desperately-needs-biden-agenda/ar-AAOTmyq?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,2.0,False,False
