article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Afghanistan crisis: How to help refugees and their families,https://www.msn.com/en-us/news/technology/afghanistan-crisis-how-to-help-refugees-and-their-families/ar-AANxYHs?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.0,False,False
Afghanistan updates: Clearing of civilians from Kabul runway continues,https://www.msn.com/en-us/news/world/afghanistan-updates-biden-says-he-s-committed-to-evacuating-afghans-who-helped-us/ar-AANnZjQ?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.1,False,False
7 Retirement Income Strategies Once Your Portfolio Reaches $500k,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=PHcyOHiIgnWZUN4nQD7PNLkuLp5kQSLP1TT6o3mWOI4&evt=102&rid=29ccfc8f49868ba4d13da592a6f1b916&campaignid=1011334&impid=vlp-infopane-3&offerid=1405372&test=0&time=1629486489&cp=NSdMtQ-WowGzPe4h_j1N_b4vsOnC6z6PkT96BSEtcwM&clickid=21_29ccfc8f49868ba4d13da592a6f1b916_vlp-infopane-3&acid=305&trackingid=e02a4093bee2943e64c801a520ce785f&uid=09B6944BB65E673700D484D2B75A665D&jt=2&url=0n7ErBq3Ccc5pCWefSTbQlG8BC2XcVOY4aDB4UKyPp__9OHaKBFQD6tm58RtWfqZvlHp5Ykx3ObrR1Xr2abgvLAb9h3PP8sC1stn63DkHFCeYCfxMBXUCET_83zNn3l-C-I39mKKIaTD6S1YuHkcBwKJEtAN7FBcDz79iRHPs-IoV3v_FRx_N4D8G0WcoeEAu_8Oj2XgvRi-aMC5MAiEAWTfp8NhpTqftAC4qREdiV80FAfrj39Fm4Sgj2-4btdtVhh3omsZRwyii-TahRKsnyXxvgl2A7X2IkQRg7DQ7C0&bm=2&la=en&cn=us&cid=1028513&info=9a9YjksBShVrKvgbUpOQDjBmsQk4iB8qrJgmMK4isbrPPrtrMYZzIAKNtGHuDiJImTdKKqroQ632exB5SGELSA,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
Biden denies allies are questioning US credibility amid Afghanistan withdrawal,https://www.msn.com/en-us/news/politics/biden-denies-allies-are-questioning-us-credibility-amid-afghanistan-withdrawal/ar-AANyb6l?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.3,False,False
Federal appeals court allows Biden administration's eviction moratorium to continue,https://www.msn.com/en-us/news/us/federal-appeals-court-allows-biden-administration-s-eviction-moratorium-to-continue/ar-AANyczh?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=fdPItjRrEDNll7FJyH0UoCXyCEYx2d40ZWeQqgm7ALU&evt=102&rid=29ccfc8f49868ba4d13da592a6f1b916&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1629486489&cp=ijjSSCAL07yAaUTS9Xb_BsqoKwRTIvViR1z-24I4c5g&clickid=21_29ccfc8f49868ba4d13da592a6f1b916_vlp-infopane-6&acid=19&trackingid=41ff237084dde6ee8e0cc2b8637eb29c&uid=09B6944BB65E673700D484D2B75A665D&jt=2&url=z9p8urPGbNcjuGZK3eEc9DbIN95i5q2e1d89wVO_nPl8us-3U0rmePJRnqvvJBlU2x5M9RqWhweiy1ahHbvlj4QP7bCcGqIeqIlBJDmWjJVIpS3Y_ykHpKJWF4G3QLojP0IIUjA-_ibAhZWHohB_mSZi7tt2uRziXoXEFnD7tXBaPWGMluuORhTg9rdI-KvPLvrwfjxR8qpNwNmt-87VxwrlgKfcZPIDsrcc_dQC5z8GNE0wmiuMQciCoJzjN8PW6pMgU3q_rXC5EjGMjfTU2W-65Eq14DcEbQ6eBieIl7p8snGnuOaHsFbB829ZNRsZpMkV3tu_UsSSAr5k4xGL66nmdPhJCSrCDVAMWihiQTGg8tsiDtJkE_PFG84XG8rrQR1frMZx6n5OvhS1Ym4jKA&bm=2&la=en&cn=us&cid=1042281&info=D5UHUswCkWD30QoTYTBpj5Sd-Z9TFWSxwtpgcUxyeOTOvqdHU2rkklH86AU6fHuivaQzke6ezTbVT-NUisns3w,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
"Biden promises to evacuate ‘any American who wants to come home’ from Afghanistan, but questions remain",https://www.msn.com/en-us/news/world/biden-promises-to-evacuate-any-american-who-wants-to-come-home-from-afghanistan-but-questions-remain/ar-AANxWhI?ocid=Peregrine,Top Stories,Yahoo! News,Unavailable,,1.6,False,False
"Biden to keep Canada and Mexico borders closed through at least late September, angering travel industry",https://www.msn.com/en-us/news/world/biden-to-keep-canada-and-mexico-borders-closed-through-at-least-late-september-angering-travel-industry/ar-AANxWkO?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.7,False,False
"Biden touts 'progress' of Afghanistan airlift, promises remaining Americans: 'We will get you home'",https://www.msn.com/en-us/news/politics/biden-touts-progress-of-afghanistan-airlift-promises-remaining-americans-we-will-get-you-home/ar-AANy8K4?ocid=Peregrine,Top Stories,The LA Times,Unavailable,,1.8,False,False
VidCon canceled again due to Covid-19,https://www.msn.com/en-us/news/us/vidcon-canceled-again-due-to-covid-19/ar-AANxYUD?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.9,False,False
