article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Biden, in Thursday Speech, to Impose New Vaccine Mandates",https://www.msn.com/en-us/news/politics/biden-in-thursday-speech-to-impose-new-vaccine-mandates/ar-AAOeQ2b?ocid=BingNews,Top stories,The New York Times,Unavailable,2h,1.0,False,False
Psaki defends move to oust Trump appointees from military academy boards,https://www.msn.com/en-us/news/politics/psaki-defends-move-to-oust-trump-appointees-from-military-academy-boards/ar-AAOgy3Z?ocid=BingNews,Top stories,The Hill,Unavailable,1h,2.0,False,False
Government GSE's Gives Homeowners Who Owe Less Than $356K A Generous Mortgage Program,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__f8d4c036c168f74ae63b834ea48611b4__6bfe829504fdaa5ac43d8316b85beeba&response.session=v2_6318e1f9a14bbd690db99097aed0b4ae_1BD63D87BBC6672E3CD92D2ABAA96601_1631205030_1631205030_CIi3jgYQhpxRGIXR5crt_JzXuAEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABoq87Bm9uMmIcEcAA&item.id=%7E%7EV1%7E%7E1914707630561870223%7E%7ENDbqtFlrsSnyYFei11TW-F9FoqLW1_F8PlGhNS1MxqTTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvYfVh-50szu0_kSLrPAHdOCU7RzIbyfiujCvmMCxV8i4cxAXk7tYK0uqGoAMaLLJoU3rDM0HTWcdKP6RTg141VUu3YKzDAJ3Q5ewGvsjoz23i5RE9-S1JbwOU4EkQeKyf1QIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=91e034de5374a57f9d4c72ee00d774e871641565dfb9&redir=https%3A%2F%2Fwww.lowermybills.com%2Flending%2Fhome-refinance%2F%3Fsourceid%3Dlmb-64668-141892-346782%26moid%3D275638%26pkey1%3Dmsn-bingnews-us%26pkey2%3D%7BCPC%7D%26pkey3%3D%7B1007280%7D%26gclid%3DGiBcrHOSsN0UmnjXtWX0X2Dw7L5_WvVBs_45YKF8WH5D0SCwvT0opvTB383K8uTuAQ%23tblciGiBcrHOSsN0UmnjXtWX0X2Dw7L5_WvVBs_45YKF8WH5D0SCwvT0opvTB383K8uTuAQ&ui=1BD63D87BBC6672E3CD92D2ABAA96601&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTk4OIACQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCJ8hEJotGAdkYwjSAxDgBhgIZGMIlhQQmRwYGGRjCPQUEJ4dGB9kaiBFNzk2RDQ3OTAxMkQ0QUE5QjdDNDM4Mzk0NTY4MERBN3IMJge0AAAkAADUPx15eAGAAYpZiAH___________8B,Top stories,LowerMyBills,Unavailable,,3.0,False,True
"Time, misinfo complicate teaching 9/11 to kids born after it",https://www.msn.com/en-us/news/us/time-misinfo-complicate-teaching-911-to-kids-born-after-it/ar-AAOgjRK?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,4.0,False,False
Taliban to allow dozens of U.S. civilians to leave Kabul as humanitarian crisis looms,https://www.msn.com/en-us/news/world/taliban-to-allow-dozens-of-us-civilians-to-leave-kabul-as-humanitarian-crisis-looms/ar-AAOg2WN?ocid=BingNews,Top stories,NBC News,Unavailable,4h,5.0,False,False
Westerners to board first commercial flight from Kabul,https://www.msn.com/en-us/news/world/dozens-of-westerners-board-commercial-flight-from-kabul/ar-AAOfWar?ocid=BingNews,Top stories,Associated Press,Unavailable,5h,6.0,False,False
CIA operatives who led charge in Afghanistan after 9/11 feel betrayed by Biden's botched withdrawal,https://www.msn.com/en-us/news/world/cia-operatives-who-led-charge-in-afghanistan-after-911-feel-betrayed-by-bidens-botched-withdrawal/ar-AAOeAwT?ocid=BingNews,Top stories,FOX News,Unavailable,20h,7.0,False,False
White House pulling nomination of ATF chief amid pushback over gun-control advocacy,https://www.msn.com/en-us/news/politics/white-house-pulling-nomination-of-atf-chief-amid-pushback-over-gun-control-advocacy/ar-AAOg6wS?ocid=BingNews,Top stories,The Washington Post,Unavailable,4h,8.0,False,False
Virginia: Senior Drivers Are in For a Big Surprise,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__f8d4c036c168f74ae63b834ea48611b4__c5b11f648bcb2c674ef5f632aaa4325c&response.session=v2_6318e1f9a14bbd690db99097aed0b4ae_1BD63D87BBC6672E3CD92D2ABAA96601_1631205030_1631205030_CIi3jgYQhpxRGIXR5crt_JzXuAEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABoq87Bm9uMmIcEcAA&item.id=%7E%7EV1%7E%7E6808844767010985925%7E%7Ew4XEKF6eF0UwxuV8BjERDjQJXO6A5FtifwhbsAUQsP7TxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPCa4OOH2uZk2Dre7Bw85J_YGz1JYOQAB9UAMHYAM3a7iBOD7_1FhssWwlohYCVA5AWa6KTD9qLa4o6Ce-m33w_IUfmYe9Q9-bqXUCA34eIqb9T_ZqcC-YuVHACFp-qngPrchnzMsqnxT3wHitKnfUUHlAKB4zbZKLYClXptg06I_hMZS6-XVN26rq813wFoL6xF1uDCUl2erKuhM8RA00SfUlHEE5JhJa35ebe-Q-b4bg&item.type=text&sig=77501cb927d0f7b933cdb5a118b2aab2952f5d926e9c&redir=https%3A%2F%2Fwww.theratechopper.com%2Farticles%2Fhow-to-get-car-insurance-so-cheap-its-almost-free%2F%3Futm_source%3DTaboola%26affiliateId%3D1181%26affiliateName%3DTaboola%26subId1%3Dnone%26subId2%3Dshocked4%26subId3%3Dseniordriverssurprise%26subId4%3Dhowto%26subId5%3Dmsn-bingnews-us%26subId6%3DDesktop%26subId7%3DGiBcrHOSsN0UmnjXtWX0X2Dw7L5_WvVBs_45YKF8WH5D0SC8wkIorq3s7cXKxuSMAQ%26tblci%3DGiBcrHOSsN0UmnjXtWX0X2Dw7L5_WvVBs_45YKF8WH5D0SC8wkIorq3s7cXKxuSMAQ%23tblciGiBcrHOSsN0UmnjXtWX0X2Dw7L5_WvVBs_45YKF8WH5D0SC8wkIorq3s7cXKxuSMAQ&ui=1BD63D87BBC6672E3CD92D2ABAA96601&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTk4OIACQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCJ8hEJotGAdkYwjSAxDgBhgIZGMIlhQQmRwYGGRjCPQUEJ4dGB9kaiBFNzk2RDQ3OTAxMkQ0QUE5QjdDNDM4Mzk0NTY4MERBN3IMJge0AAAkAADUPx15eAGAAYpZiAH___________8B,Top stories,The Rate Chopper,Unavailable,,9.0,False,True
COVID-19 live updates: Biden's 6-pronged strategy to fight pandemic,https://www.msn.com/en-us/news/us/covid-19-live-updates-bidens-6-pronged-strategy-to-fight-pandemic/ar-AAObtSA?ocid=BingNews,Top stories,ABC News,Unavailable,23m,10.0,False,False
