article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"‘Another terror attack in Kabul is likely,’ national security chiefs warn Biden",https://www.msn.com/en-us/news/world/another-terror-attack-in-kabul-is-likely-national-security-chiefs-warn-biden/ar-AANOW9W?ocid=BingNews,Top stories,CNBC,Unavailable,1h,1.0,False,False
Biden Weighs Speeding Up Booster-Shot Timeline by 3 Months,https://www.msn.com/en-us/news/us/biden-weighs-speeding-up-booster-shot-timeline-by-3-months/ar-AANON6L?ocid=BingNews,Top stories,Bloomberg,Unavailable,56m,2.0,False,False
"Afghanistan live updates: U.S. forces preparing for more ISIS attacks in Kabul, top commander says",https://www.msn.com/en-us/news/world/afghanistan-live-updates-us-forces-preparing-for-more-isis-attacks-in-kabul-top-commander-says/ar-AANNjAi?ocid=BingNews,Top stories,The Washington Post,Unavailable,13h,3.0,False,False
Judge blocks Florida governor’s order banning mask mandates,https://www.msn.com/en-us/news/politics/judge-blocks-florida-governor-s-order-banning-mask-mandates/ar-AANOAPl?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,4.0,False,False
What is ISIS-K? Islamic State terror group believed to have carried out Kabul attacks that killed 12 U.S. troops,https://www.msn.com/en-us/news/world/what-is-isis-k-islamic-state-terror-group-believed-to-have-carried-out-kabul-attacks-that-killed-12-us-troops/ar-AANMjs2?ocid=BingNews,Top stories,USA TODAY,Unavailable,21h,5.0,False,False
Stocks slide amid Afghanistan chaos,https://www.msn.com/en-us/money/markets/stocks-slide-amid-afghanistan-chaos/ar-AANLJ30?ocid=BingNews,Top stories,Fox Business,Unavailable,22h,6.0,False,False
Latest from Afghanistan: Biden: 'We will not forgive'; Navy confirms 13th US service member killed in Kabul,https://www.msn.com/en-us/news/us/latest-from-afghanistan-biden-we-will-not-forgive-navy-confirms-13th-us-service-member-killed-in-kabul/ar-AANLNjQ?ocid=BingNews,Top stories,USA TODAY,Unavailable,15h,7.0,False,False
"Alone in the sky, chopper pilot, fiancee saved 17 from flood",https://www.msn.com/en-us/news/us/alone-in-the-sky-pilot-and-fiancee-save-17-in-tenn-flood/ar-AANN83l?ocid=BingNews,Top stories,Associated Press,Unavailable,12h,8.0,False,False
Automobiles curb U.S. consumer spending; monthly inflation slowing,https://www.msn.com/en-us/money/markets/automobiles-restrain-us-consumer-spending-monthly-inflation-slowing/ar-AANOoG3?ocid=BingNews,Top stories,Reuters,Unavailable,5h,9.0,False,False
Biden shedding support from independent voters as Delta variant spreads: Reuters poll,https://www.msn.com/en-us/news/us/biden-shedding-support-from-independent-voters-as-delta-variant-spreads-reuters-poll/ar-AANNU2V?ocid=BingNews,Top stories,Reuters,Unavailable,7h,10.0,False,False
