article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Cuba to recognize -- and regulate -- cryptocurrencies,https://www.msn.com/en-us/news/world/cuba-to-recognize-and-regulate-cryptocurrencies/ar-AANMZG1?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.0,False,False
Crossword: Back To School,https://www.msn.com/en-us/news/us/crossword-back-to-school/ar-AANN8e0?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.1,False,False
There’s a Reason Your Dog Won’t Eat Their Kibble. Find Out Why Picky Dogs Love This Food.,https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__56772f4771b090b379c6565b0128b6f8__42c2a856064e8da09709ab46f8f656f3&response.session=v2_74ee88e0406134f4f17b72cddde49c65_0CEFA34030C461FF20E3B3E03173602C_1630028063_1630028063_CNawjgYQrrs-GJnyjbuwmYzRdyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjZ2oq-qvLdwtABcAA&item.id=%7E%7EV1%7E%7E-5250845612977360493%7E%7EWngeKSokAZz6raiSaESOAfLgHONAJO_As1UnW9vW_wEndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5jkiVqX_d7KxOkzXOrpNB-NHX7F-J-zYr6It93AtLamwufClg93IaHdaE-JKSDsmpfHLIhhtsn-zP-SIDRJfVs0AOObF3xPZh7Gi0-za_4xXcfxeLm_VVyMfvDe3YKUH9TS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=333e1d022fdde51f0293b6e996ad0a4425bb3009040a&redir=http%3A%2F%2Fwww.thefarmersdog.com%2Freviews%3Fc%3Dad50taboola%26utm_source%3Dtaboola-partner%26utm_medium%3Dtaboola-reviews%26utm_campaign%3DThe%2BFarmer%2527s%2BDog%2B-%2BDesktop%2BNo%2BData%2B-%2BSC%26utm_content%3Dmsn-msn%26utm_term%3Dad50taboola%26utm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiA_GnC8ify-EFbrZhGeI29bbvNu0gOcMZEwXFvYtqLPCyDi-k0o7Y3C4qClktjBAQ%23tblciGiA_GnC8ify-EFbrZhGeI29bbvNu0gOcMZEwXFvYtqLPCyDi-k0o7Y3C4qClktjBAQ&ui=0CEFA34030C461FF20E3B3E03173602C&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTY0OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI0AwQ8BIYF2RjCNIDEOAGGAhkYwiWFBCdHBgYZGMI9BQQnh0YH2RqIDY3Njg5YzllY2M4MzRhNTM4YjE0NDUxMjllMTc5ZTQ3eAGAAYpZiAH___________8B,Top Stories,AdThe Farmer's Dog,Unavailable,,1.2,False,True
Suni Lee and Jojo Siwa join 'Dancing with the Stars',https://www.msn.com/en-us/news/us/suni-lee-and-jojo-siwa-join-dancing-with-the-stars/ar-AANMpDi?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.3,False,False
DC expands at-home coronavirus testing program,https://www.msn.com/en-us/news/us/dc-expands-at-home-coronavirus-testing-program/ar-AANMUkn?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.4,False,False
You Eat Healthy. Why Shouldn't Your Dog? Try The Farmer’s Dog,https://api.taboola.com/2.0/json/msn-msn/recommendations.notify-click?app.type=desktop&app.apikey=69629143827c91b118c7e0dc9f2a4eb0059feae9&response.id=__56772f4771b090b379c6565b0128b6f8__90956cca171a60140c822966d5aa75a9&response.session=v2_74ee88e0406134f4f17b72cddde49c65_0CEFA34030C461FF20E3B3E03173602C_1630028063_1630028063_CNawjgYQrrs-GJnyjbuwmYzRdyABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjZ2oq-qvLdwtABcAA&item.id=%7E%7EV1%7E%7E-5619126974568395122%7E%7EOK0sq9guCjHRnx0TUf5e3PLgHONAJO_As1UnW9vW_wEndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5683utS3GOTRUL93NYB8nE9HX7F-J-zYr6It93AtLamwufClg93IaHdaE-JKSDsmpfHLIhhtsn-zP-SIDRJfVs0AOObF3xPZh7Gi0-za_4xXcfxeLm_VVyMfvDe3YKUH9TS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=03ae6f774fc8e10a4cd00831c1200d9885b67d778c37&redir=http%3A%2F%2Fwww.thefarmersdog.com%2Fad50taboola%3Futm_source%3Dtaboola-partner%26utm_medium%3Dp-cpc%26utm_campaign%3DThe%2BFarmer%2527s%2BDog%2B-%2BDesktop%2BNo%2BData%2B-%2BSC%26utm_content%3Dmsn-msn%26utm_term%3Dad50taboola%26utm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiA_GnC8ify-EFbrZhGeI29bbvNu0gOcMZEwXFvYtqLPCyDi-k0oke7s2Z-2lfrGAQ%23tblciGiA_GnC8ify-EFbrZhGeI29bbvNu0gOcMZEwXFvYtqLPCyDi-k0oke7s2Z-2lfrGAQ&ui=0CEFA34030C461FF20E3B3E03173602C&cpb=GO8JIJz__________wEqGXVzLnRhYm9vbGFzeW5kaWNhdGlvbi5jb20yCHdhdGVyMTY0OIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI0AwQ8BIYF2RjCNIDEOAGGAhkYwiWFBCdHBgYZGMI9BQQnh0YH2RqIDY3Njg5YzllY2M4MzRhNTM4YjE0NDUxMjllMTc5ZTQ3eAGAAYpZiAH___________8B,Top Stories,AdThe Farmer's Dog,Unavailable,,1.5,False,True
'I know that day I saved countless lives': Capitol officer who fatally shot Ashli Babbitt steps forward,https://www.msn.com/en-us/news/politics/i-know-that-day-i-saved-countless-lives-capitol-officer-who-fatally-shot-ashli-babbitt-steps-forward/ar-AANMPru?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.6,False,False
Lawmakers winnow bills requiring fixes to California's troubled unemployment agency,https://www.msn.com/en-us/news/politics/lawmakers-winnow-bills-requiring-fixes-to-california-s-troubled-unemployment-agency/ar-AANMFtW?ocid=Peregrine,Top Stories,The LA Times,Unavailable,,1.7,False,False
White House downplays ability of ISIS-K to strike U.S. homeland,https://www.msn.com/en-us/news/world/white-house-downplays-ability-of-isis-k-to-strike-u-s-homeland/ar-AANMSsS?ocid=Peregrine,Top Stories,Yahoo! News,Unavailable,,1.8,False,False
Gunmen free kidnapped Nigerian schoolchildren,https://www.msn.com/en-us/news/world/gunmen-free-kidnapped-nigerian-schoolchildren/ar-AANMMHp?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.9,False,False
Evidence allegedly destroyed by precinct officers during George Floyd protest,https://www.msn.com/en-us/news/crime/evidence-allegedly-destroyed-by-precinct-officers-during-george-floyd-protest/ar-AANMQzD?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.10,False,False
"DeSantis' Anti-Mask Expert Asked in Court, 'What's an Acceptable Death Rate for Children?'",https://www.msn.com/en-us/news/crime/desantis-anti-mask-expert-asked-in-court-what-s-an-acceptable-death-rate-for-children/ar-AANMNal?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,1.11,False,False
Officer Who Shot Ashli Babbitt During Capitol Riots Speaks Out: 'I Saved Countless Lives',https://www.msn.com/en-us/news/us/officer-who-shot-ashli-babbitt-during-capitol-riots-speaks-out-i-saved-countless-lives/ar-AANN0wK?ocid=Peregrine,Top Stories,People,Unavailable,,2.0,False,False
Argentine President Offers to Donate Salary After Party Scandal,https://www.msn.com/en-us/news/world/argentine-president-offers-to-donate-salary-after-party-scandal/ar-AANN0Gs?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,3.0,False,False
Gov. Hochul names Sen. Brian Benjamin as New York’s next lieutenant governor,https://www.msn.com/en-us/news/politics/gov-hochul-names-sen-brian-benjamin-as-new-york-s-next-lieutenant-governor/ar-AANMTPU?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,4.0,False,False
"7 women file complaint alleging abuse, medical neglect at Florida ICE detention center",https://www.msn.com/en-us/news/us/7-women-file-complaint-alleging-abuse-medical-neglect-at-florida-ice-detention-center/ar-AANMYmK?ocid=Peregrine,Top Stories,Miami Herald,Unavailable,,5.0,False,False
"Clamoring for ivermectin, some turn to a pro-Trump telemedicine website",https://www.msn.com/en-us/news/us/clamoring-for-ivermectin-some-turn-to-a-pro-trump-telemedicine-website/ar-AANMZ5j?ocid=Peregrine,Top Stories,NBC News,Unavailable,,6.0,False,False
The US will continue to work with and 'rely' on the Taliban as evacuations continue following terror attacks near Kabul airport,https://www.msn.com/en-us/news/world/the-us-will-continue-to-work-with-and-rely-on-the-taliban-as-evacuations-continue-following-terror-attacks-near-kabul-airport/ar-AANMEHt?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,7.0,False,False
Elizabeth Holmes Theranos trial: What to know about the hotly anticipated case,https://www.msn.com/en-us/news/technology/elizabeth-holmes-theranos-trial-what-to-know-about-the-hotly-anticipated-case/ar-AANMHY3?ocid=Peregrine,Top Stories,CNET,Unavailable,,8.0,False,False
Tennessee flooding: Search efforts are suspended as death toll increases to 20,https://www.msn.com/en-us/news/us/tennessee-flooding-search-efforts-are-suspended-as-death-toll-increases-to-20/ar-AANKUpS,US,CNN,Unavailable,,10.0,False,False
North Florida prisons to close amid staff shortages,https://www.msn.com/en-us/news/us/north-florida-prisons-to-close-amid-staff-shortages/ar-AANMRDn,US,The Hill,Unavailable,,11.0,False,False
Fact check: FDA has fully approved Pfizer's coronavirus vaccine,https://www.msn.com/en-us/news/us/fact-check-fda-has-fully-approved-pfizer-s-coronavirus-vaccine/ar-AANMSpx,US,USA TODAY,Unavailable,,12.0,False,False
Latest from Afghanistan: Biden: 'We will not forgive'; Navy confirms 13th US service member killed in Kabul,https://www.msn.com/en-us/news/us/latest-from-afghanistan-biden-we-will-not-forgive-navy-confirms-13th-us-service-member-killed-in-kabul/ar-AANLNjQ,US,USA TODAY,Unavailable,,13.0,False,False
Time's Up CEO Tina Tchen resigns in wake of Cuomo scandal,https://www.msn.com/en-us/news/us/time-s-up-ceo-tina-tchen-resigns-in-wake-of-cuomo-scandal/ar-AANMTba,US,CNN,Unavailable,,14.0,False,False
"Australia PM, state leaders to meet on COVID-19 reopening plans",https://www.msn.com/en-us/news/world/australia-pm-state-leaders-to-meet-on-covid-19-reopening-plans/ar-AANMFku,World,Reuters,Unavailable,,15.0,False,False
"In the turbulent South China Sea, the US Navy bets on littoral combat ships",https://www.msn.com/en-us/news/world/in-the-turbulent-south-china-sea-the-us-navy-bets-on-littoral-combat-ships/ar-AANKBby,World,CNN,Unavailable,,16.0,False,False
