article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Exiled Afghan president's daughter living artist life in NYC while women dread return of Taliban overseas,https://news.google.com/articles/CAIiEBmuaJfareSHu2sWQWXU4t8qGAgEKg8IACoHCAowhK-LAjD4ySww69W0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:06:00Z,1.0,False
White House admits 'fair amount' of US equipment in Afghanistan in Taliban hands,https://news.google.com/articles/CAIiEM6DfuHDU2_YPVzv9pp4NW8qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:01:52Z,1.1,False
Human remains discovered in wheel well of C-17 that departed Kabul with Afghans clinging to it,https://news.google.com/articles/CAIiEI8zWlg48eXprLKwi5Dn-DMqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T20:43:51Z,1.2,False
"As Taliban retakes Afghanistan, Kabul-Saigon photo comparisons spotlight missed lessons",https://news.google.com/articles/CAIiENHgLNiVgtXwbU48KDS-xSMqGQgEKhAIACoHCAowvIaCCzDnxf4CMM2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T16:17:00Z,1.3,True
Opinion | Malala: The Taliban Have Taken Over. I Fear for Afghanistan’s Women.,https://news.google.com/articles/CAIiEFpH6_tq5AOz0NGKR-lyGlkqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:14:40Z,1.4,True
Biden administration embroiled in internal blame-shifting amid Afghanistan chaos,https://news.google.com/articles/CAIiEKz0O_Qj2n__KvAyRYAavC8qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:00:15Z,2.0,False
The Taliban Limit How Far They'll Respect Women's Rights,https://news.google.com/articles/CAIiEPx-dlNdrXgPfLwBE3VsB58qFwgEKg4IACoGCAow9vBNMK3UCDCFpJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T17:24:01Z,2.1,False
US mission in Afghanistan a failure: Government watchdog,https://news.google.com/articles/CBMiZGh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvdXMtbWlzc2lvbi1hZmdoYW5pc3Rhbi1mYWlsdXJlLWdvdmVybm1lbnQtd2F0Y2hkb2cvc3Rvcnk_aWQ9Nzk0ODQwNzPSAWhodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9Qb2xpdGljcy91cy1taXNzaW9uLWFmZ2hhbmlzdGFuLWZhaWx1cmUtZ292ZXJubWVudC13YXRjaGRvZy9zdG9yeT9pZD03OTQ4NDA3Mw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-08-17T09:16:39Z,3.0,False
Evacuation flights resume at Kabul airport | TheHill,https://news.google.com/articles/CBMiWmh0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2ludGVybmF0aW9uYWwvNTY4MTI3LWV2YWN1YXRpb24tZmxpZ2h0cy1yZXN1bWUtYXQta2FidWwtYWlycG9ydNIBXmh0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2ludGVybmF0aW9uYWwvNTY4MTI3LWV2YWN1YXRpb24tZmxpZ2h0cy1yZXN1bWUtYXQta2FidWwtYWlycG9ydD9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-08-17T11:36:39Z,3.1,False
Afghan refugee fears for family's safety after Taliban takeover in home country,https://news.google.com/articles/CCAiC1dVcm45VFF3dkprmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FOX8 WGHP,,2021-08-17T03:13:29Z,3.2,False
