article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Schumer signals Tuesday morning final vote for Senate infrastructure package,https://www.msn.com/en-us/news/politics/schumer-signals-tuesday-morning-final-vote-for-senate-infrastructure-package/ar-AAN7cHD?ocid=BingNews,Top stories,POLITICO,Unavailable,1h,1.0,False,False
McConnell doubles down on debt ceiling fight,https://www.msn.com/en-us/news/politics/mcconnell-doubles-down-on-debt-ceiling-fight/ar-AAN7eLz?ocid=BingNews,Top stories,The Hill,Unavailable,1h,2.0,False,False
A firefighter battling the Dixie Fire in California described flames 'raining out of the sky' as the massive wildfire continues to grow,https://www.msn.com/en-us/news/us/a-firefighter-battling-the-dixie-fire-in-california-described-flames-raining-out-of-the-sky-as-the-massive-wildfire-continues-to-grow/ar-AAN6XZb?ocid=BingNews,Top stories,INSIDER,Unavailable,4h,3.0,False,False
"Delta variant pushes U.S. cases, hospitalizations to 6-month high",https://www.msn.com/en-us/news/us/delta-variant-pushes-us-cases-hospitalizations-to-6-month-high/ar-AAN7bU0?ocid=BingNews,Top stories,Reuters,Unavailable,1h,4.0,False,False
Time’s Up leader resigns after criticism for aiding Cuomo on sexual harassment allegations,https://www.msn.com/en-us/news/us/time-s-up-leader-resigns-after-criticism-for-aiding-cuomo-on-sexual-harassment-allegations/ar-AAN7k5U?ocid=BingNews,Top stories,The Guardian,Unavailable,1h,5.0,False,False
Pentagon to require COVID vaccines for all service members,https://www.msn.com/en-us/news/politics/pentagon-to-require-covid-vaccines-for-all-service-members/ar-AAN7hGa?ocid=BingNews,Top stories,ABC News,Unavailable,13m,6.0,False,False
U.S. Senate Democrats push ahead two-track infrastructure votes,https://www.msn.com/en-us/news/politics/us-senate-democrats-push-ahead-two-track-infrastructure-votes/ar-AAN6t2w?ocid=BingNews,Top stories,Reuters,Unavailable,9h,7.0,False,False
'Unequivocal' and 'irreversible': U.N. report sounds alarm on climate change,https://www.msn.com/en-us/weather/topstories/unequivocal-and-irreversible-un-report-sounds-alarm-on-climate-change/ar-AAN6iw0?ocid=BingNews,Top stories,NBC News,Unavailable,3h,8.0,False,False
"School district, risking crackdown, refuses to allow students to opt out of masks",https://www.msn.com/en-us/news/us/school-district-risking-crackdown-refuses-to-allow-students-to-opt-out-of-masks/ar-AAN7hG8?ocid=BingNews,Top stories,ABC News,Unavailable,36m,9.0,False,False
"Democrats Release $3.5T Budget Resolution With Education, Climate, Health Priorities",https://www.msn.com/en-us/news/politics/democrats-release-35t-budget-resolution-with-education-climate-health-priorities/ar-AAN7ohI?ocid=BingNews,Top stories,U.S. News & World Report,Unavailable,1h,10.0,False,False
Pentagon to mandate vaccination for service members; pediatric hospitals fill up as kids go back to school: COVID-19 updates,https://www.msn.com/en-us/news/us/pentagon-to-mandate-vaccination-for-service-members-pediatric-hospitals-fill-up-as-kids-go-back-to-school-covid-19-updates/ar-AAN5Rid?ocid=BingNews,Top stories,USA TODAY,Unavailable,59m,11.0,False,False
Gov. Cuomo could face possible misdemeanor: Albany County sheriff,https://www.msn.com/en-us/news/crime/gov-cuomo-could-face-possible-misdemeanor-albany-county-sheriff/ar-AAN3zeK?ocid=BingNews,Top stories,ABC News,Unavailable,19h,12.0,False,False
Should the Rams attempt to trade for Jaguars CB C.J. Henderson?,https://www.msn.com/en-us/sports/nfl/should-the-rams-attempt-to-trade-for-jaguars-cb-cj-henderson/ar-AAN72q8?ocid=BingNews,Sports,Rams Wire,Unavailable,18m,1.0,False,False
