article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Thousands without power as Tropical Storm Henri makes landfall near Rhode Island,https://news.google.com/articles/CAIiED5uWaWDMxwA3OLot1iPEKcqGQgEKhAIACoHCAowvIaCCzDnxf4CMN2F8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-22T17:17:00Z,1.0,False
6 am Hurricane Henri Update,https://news.google.com/articles/CCAiCzR2THhrblhGMXY0mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WPRI,,2021-08-22T10:36:07Z,1.1,False
"TRACKING HENRI: Moderate to heavy rain through late afternoon; power outages, flooding still a concern",https://news.google.com/articles/CBMiemh0dHBzOi8vbG9uZ2lzbGFuZC5uZXdzMTIuY29tL3RyYWNraW5nLWhlbnJpLWVhc3QtZW5kLXRvLWZlZWwtZ3JlYXRlc3QtaW1wYWN0LXJhaW4tYW5kLWhlYXZ5LXdpbmRzLXRvLWJhdHRlci1lbnRpcmUtaXNsYW5k0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,News 12 Long Island,,2021-08-22T17:06:44Z,1.2,False
Voluntary evacuations issued as New England braces for Henri,https://news.google.com/articles/CCAiC0FHZndsUnlsRjJBmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Good Morning America,,2021-08-22T16:11:18Z,1.3,False
P.M. rain chance starts in western Minn.; Henri approaches landfall,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3Lm1wcm5ld3Mub3JnL2VwaXNvZGUvMjAyMS8wOC8yMi9wbS1yYWluLWNoYW5jZS1zdGFydHMtaW4td2VzdGVybi1taW5uLWhlbnJpLWFwcHJvYWNoZXMtbGFuZGZhbGzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Minnesota Public Radio News,,2021-08-22T12:07:13Z,1.4,False
Pentagon activates US airlines to assist with evacuation efforts from Afghanistan,https://news.google.com/articles/CAIiEOWZCFygm5z5sxuSGwXYfj8qGQgEKhAIACoHCAowocv1CjCSptoCMJrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-22T17:49:55Z,2.0,False
Afghanistan Live Updates: Evacuation from Kabul's Airport and More,https://news.google.com/articles/CAIiEA54P_iz7AnD5Bie076g0PYqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-22T17:51:37Z,2.1,False
"10 things you need to know today: August 22, 2021",https://news.google.com/articles/CBMiUGh0dHBzOi8vdGhld2Vlay5jb20vbmV3cy8xMDAzOTk0LzEwLXRoaW5ncy15b3UtbmVlZC10by1rbm93LXRvZGF5LWF1Z3VzdC0yMi0yMDIx0gFUaHR0cHM6Ly90aGV3ZWVrLmNvbS9uZXdzLzEwMDM5OTQvMTAtdGhpbmdzLXlvdS1uZWVkLXRvLWtub3ctdG9kYXktYXVndXN0LTIyLTIwMjE_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Week Magazine,,2021-08-22T13:24:20Z,2.2,False
Biden administration may compel commercial US airlines to help transport Afghan evacuees,https://news.google.com/articles/CAIiED6T1-ARpfb-hG2MhrH_1aYqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-22T01:33:43Z,2.3,False
Defense Secretary Orders Six Commercial Airlines to Help Ferry Afghan Refugees,https://news.google.com/articles/CAIiEATe3Vvv49F6FvgMUQOKfpoqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-22T17:51:36Z,2.4,False
