article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Hospitals in states hit with Covid 'onslaught' implore public to get vaccine,https://www.msn.com/en-us/news/us/hospitals-in-states-hit-with-covid-onslaught-implore-public-to-get-vaccine/ar-AAMWpGG?ocid=BingNews,Top stories,NBC News,Unavailable,1h,1.0,False,False
Andrew Cuomo Faces Multiple Criminal Investigations,https://www.msn.com/en-us/news/us/andrew-cuomo-faces-multiple-criminal-investigations/ar-AAMWiDo?ocid=BingNews,Top stories,The New York Times,Unavailable,57m,2.0,False,False
"Stop wasting money on Amazon, read this",https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__a2e936be59427a48c32b133bbabcba62__2559ad38a43ad81a699562669905bf9c&response.session=v2_abc41bd6ef51308031b5ada0ab1db4f5_09C7C793BCC565271283D71ABD9764A4_1628103769_1628103769_CIi3jgYQhpxRGPLF6NzE84LahgEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo7vf2grW2w7bcAXAA&item.id=%7E%7EV1%7E%7E2263558930750076284%7E%7E2FuPR_mBIQiHmTgZ076Wj4GyjRQ49-LQXw1pO7VzcawndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5NlzzQdvBc5LLlo_dXJ1ct6HA01Z39yiWHWLBRmtYN8AQJTWx1wAqHMnCIsznyI7aaYMHp2WYV-_EsfKyMg9_4_No1BlPdnKhh4SuibGGxOovCfd6iR6YU5sipdsyDuVO335JyUpoDQWuuLi1-DNuCi3F2jrRWozNT_OJR70pbbI&item.type=text&sig=05794188b896ec30c66ad7dcab906206e8fd515ac20e&redir=https%3A%2F%2Fcapitaloneshopping.com%2Fblog%2Fis-amazon-actually-giving-you-the-best-price-779e00e8958e%3Fhno%3Dtrue%26utm_source%3Djaguar11%26utm_campaign%3D6601269%26utm_term%3D2983227864%26tblci%3DGiDLFH4CEQ2VMyhzIGu-RSdWe0nKaB27ywnhhlny8hSPUiDR3kAoj5_Wp4Xt2fKkAQ%23tblciGiDLFH4CEQ2VMyhzIGu-RSdWe0nKaB27ywnhhlny8hSPUiDR3kAoj5_Wp4Xt2fKkAQ&ui=09C7C793BCC565271283D71ABD9764A4&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjI4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-__________8BEP7__________wEYAmRjCNcWENUfGCNkYwjSAxDgBhgIZGMIlhQQmxwYGGRjCPQUEJ4dGB9kaiBFMDBENDIyMTJBNkE0MEEwOUE5QjlFNkE5NjVFQUNFQngBgAECiAGo-9m6AQ,Top stories,Capital One Shopping,Unavailable,,3.0,False,True
'It’s not easy:' U.S. men's track and field team still in search of first gold medal at Olympics,https://www.msn.com/en-us/sports/olympics/it-s-not-easy-us-mens-track-and-field-team-still-in-search-of-first-gold-medal-at-olympics/ar-AAMWjf6?ocid=BingNews,Top stories,USA TODAY SPORTS,Unavailable,2h,4.0,False,False
Local prosecutors look into alleged sexual harassment by New York's Cuomo,https://www.msn.com/en-us/news/us/local-prosecutors-look-into-alleged-sexual-harassment-by-new-yorks-cuomo/ar-AAMWu3R?ocid=BingNews,Top stories,Reuters,Unavailable,1h,5.0,False,False
Mexico sues U.S.-based gunmakers over flow of arms across border,https://www.msn.com/en-us/news/world/mexico-sues-us-based-gunmakers-over-flow-of-arms-across-border/ar-AAMW352?ocid=BingNews,Top stories,The Washington Post,Unavailable,3h,6.0,False,False
Poll: Vaccinated adults are more concerned about delta variant of COVID -19 than the unvaccinated,https://www.msn.com/en-us/news/us/poll-vaccinated-adults-are-more-concerned-about-delta-variant-of-covid-19-than-the-unvaccinated/ar-AAMViTi?ocid=BingNews,Top stories,USA TODAY,Unavailable,10h,7.0,False,False
Wisconsin election officials cancel 205K voter registrations,https://www.msn.com/en-us/news/politics/wisconsin-election-officials-cancel-205k-voter-registrations/ar-AAMWqUG?ocid=BingNews,Top stories,Associated Press,Unavailable,3h,8.0,False,False
Virginia: Say goodbye to expensive solar panels if you live in Blacksburg,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__a2e936be59427a48c32b133bbabcba62__4a3dfa23b5bb245d0e4e9c29c76f51f3&response.session=v2_abc41bd6ef51308031b5ada0ab1db4f5_09C7C793BCC565271283D71ABD9764A4_1628103769_1628103769_CIi3jgYQhpxRGPLF6NzE84LahgEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo7vf2grW2w7bcAXAA&item.id=%7E%7EV1%7E%7E-7436087020267972362%7E%7ElkDI7iDj-WAXAlgNftldZkyXpI81cK-IhWt1U3kO4WYndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo590pjBXzl9h9pNwEfMcgmOz0I8P0uc6qK1wlcMxZLrnflM_ic9JG_rcKutMgkDfz6fU5nI8Xiy9F9QGkoKElWO9f4DllwU0Acjk8TzBa0HCPi_14dm0adaeW73HfEGY1CTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=840dfcaccf6eaec4c1c284ebc7246efd87105771de16&redir=https%3A%2F%2Flocal.solarpowerprograms.com%2Fsurvey%2FaVgOn13CNL8iOnQ6beczk0IxxPEfQSV4YExg57v7%3Futm_source%3Dtaboola%26utm_medium%3Dnative%26campaign_id%3D11191710%26adset_id%3D%26ad_id%3D3012293453%26utm_content%3DVirginia%253A%2BSay%2Bgoodbye%2Bto%2Bexpensive%2Bsolar%2Bpanels%2Bif%2Byou%2Blive%2Bin%2BBlacksburg%26placement%3Dmsn-bingnews-us%26utm_campaign%3DVA%2BDesktop%2B%2B-%2B6.22%26adset_name%3D%26ad_name%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Feddbaac0a0ce1887d6a338b1fae14427.png%26tblci%3DGiDLFH4CEQ2VMyhzIGu-RSdWe0nKaB27ywnhhlny8hSPUiDk-U8onPH6iLbAnMq-AQ%23tblciGiDLFH4CEQ2VMyhzIGu-RSdWe0nKaB27ywnhhlny8hSPUiDk-U8onPH6iLbAnMq-AQ&ui=09C7C793BCC565271283D71ABD9764A4&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjI4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-__________8BEP7__________wEYAmRjCNcWENUfGCNkYwjSAxDgBhgIZGMIlhQQmxwYGGRjCPQUEJ4dGB9kaiBFMDBENDIyMTJBNkE0MEEwOUE5QjlFNkE5NjVFQUNFQngBgAECiAGo-9m6AQ,Top stories,Powerhome Solar,Unavailable,,9.0,False,True
Arkansas' GOP governor wants to undo ban on mask mandates,https://www.msn.com/en-us/news/us/arkansas-gop-governor-wants-to-undo-ban-on-mask-mandates/ar-AAMVZZf?ocid=BingNews,Top stories,CBS News,Unavailable,4h,10.0,False,False
