article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Federal student loan interest rose July 1. Here's what to know,https://www.msn.com/en-us/news/technology/federal-student-loan-interest-rose-july-1-here-s-what-to-know/ar-AAM3WrF?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.0,False,False
"A father’s ring, faith objects and the handling of Surfside condo collapse possessions",https://www.msn.com/en-us/news/crime/a-father-s-ring-faith-objects-and-the-handling-of-surfside-condo-collapse-possessions/ar-AAM3WoR?ocid=Peregrine,Top Stories,Miami Herald,Unavailable,,1.1,False,False
"She Was An Icon, This Is How Raquel Welch Lives Today",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=QEW0LTMrLMlhlHx3SrboqGz3XtbFGSzfqXmPla4iB8s&evt=102&rid=8afe22be5b554d12e142ebba5225205c&campaignid=1031181&impid=vlp-infopane-3&offerid=2157200&test=0&time=1626107002&cp=ftro_nzWgsvMPHx6e2vyNqrpOS4nyOA44DsXZGk5lZg&clickid=21_8afe22be5b554d12e142ebba5225205c_vlp-infopane-3&acid=594&trackingid=737aa16cdc741eb4d4f4762fc6210cff&uid=235ABF9E09456CBA3976AFEC08876D60&jt=2&url=Gy-wwDk13bRohn8deqHnTMtdjyrN8_SRMWf0oIp8hFODFWoPh-Iq8qQVHubBFZJBdOgNff-GN1X1lVI4hdSyID0SJgo1tsSRSrxJCmRzNrvOndS-XOvSUnjDxH5OVITJ2rGJN-AXseLQJvjs7-3U8Qfnw5W05-twbqOhp3vV5y_i0BX4NCUyQXlahQb87XJGR4UKZdykRkJmvM4O-ZgEY5TXuvnRTc5afEO9f4OLtTrk_WiJ4Mkjv1rOfx3UP_kIDNoV73MIPRoMhI0wfKtIoH-V2DivY8UX3ZgZrfuF-wxaVG7HrXQRwAVtV5-njHj1al2oKXgcbfUGFbRz2J7_-m__rInGb0Nx2Bks9b72RS-WhNedKsSCKhqO355_OCC5EoKjQWtME83XDERwJ2vEzrb9YliGjRI-I0Ui94UsbaE&bm=0&la=en&cn=us&cid=1065488&info=VevDcUiEYUL9K3CiIcuilff_5JbQWQiASCPHK5BFsYI,Top Stories,AdAuthors Pick,Unavailable,,1.2,False,True
"Former Louisiana Gov. Edwin Edwards dies, longtime leader convicted of corruption",https://www.msn.com/en-us/news/us/former-louisiana-gov-edwin-edwards-dies-longtime-leader-convicted-of-corruption/ar-AAM3RdJ?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.3,False,False
One of the final tweets by the suspected mastermind of the Haitian president's assassination called for a 'transitional government',https://www.msn.com/en-us/news/world/one-of-the-final-tweets-by-the-suspected-mastermind-of-the-haitian-president-s-assassination-called-for-a-transitional-government/ar-AAM3OLH?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.4,False,False
"At 82, Wally Funk Is Living A Modest Life",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Ka6DqJAsbMd0N5BapgbXTIXMQsYcZUfFbf-zhygLfqY&evt=102&rid=8afe22be5b554d12e142ebba5225205c&campaignid=1030350&impid=vlp-infopane-6&offerid=2108621&test=0&time=1626107002&cp=_cX2RXQ8kKQrI4xbLRG-Zkg2Gw7CK8yZhhTEGS9YYgk&clickid=21_8afe22be5b554d12e142ebba5225205c_vlp-infopane-6&acid=462&trackingid=410bc2873b15cf0c35ba97cd43881c25&uid=235ABF9E09456CBA3976AFEC08876D60&jt=2&url=VRfDQcsfB2npJEuFEn_ew4HMGKBCiBzHa3rWvch8xRN-uG4zPYro6d6sR44sqEUzfEb9U4ROJMGKoPimiqkCwzpd3sbID70_SP9fGxCk0u9cP4qyjM7WVyIf6IpMfz9bTLrnKQYthMMTz_E79tUihgfhCzcz_5d_TfRVT-Bo71zCDutC0fJgigwj_JJcg0b6ruuugZtqa9fE_0d-wmf4mPQVlkQHzLLagc4mv-fKV_yG86Qfcin0swVUpHxau6UyCLlV06F8VEtEOVdELfkZ88C5c7R-0p1g5yywktRW0B4WBMxsbZLWEXxz8QWFBXh2LbrbHCeSdALya7U5eXPZLWg4LdMCDbJ4r5BWOwnkWWT6MDYA_yZ7DKpTzjADazFujzjOzPtVh93UqWDH2j9A-EXWkBz6nm4juDjuSwtvoZs&bm=0&la=en&cn=us&cid=1064256&info=2LuuUiUhiB3Jb8AeRl1kPCSqbrQYz1DnnnsXLNcOV6c,Top Stories,AdCars And Yachts,Unavailable,,1.5,False,True
A lightning strike killed 11 people at a tourist tower in India as some were taking selfies,https://www.msn.com/en-us/news/world/a-lightning-strike-killed-11-people-at-a-tourist-tower-in-india-as-some-were-taking-selfies/ar-AAM3MrF?ocid=Peregrine,Top Stories,INSIDER,Unavailable,,1.6,False,False
Lawyers retreat from pro-Trump election suit,https://www.msn.com/en-us/news/politics/lawyers-retreat-from-pro-trump-election-suit/ar-AAM3F3T?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.7,False,False
First Moon Landing Fast Facts,https://www.msn.com/en-us/news/technology/first-moon-landing-fast-facts/ar-AAM3GJY?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.8,False,False
Large events should ask for vaccine passports - Javid,https://www.msn.com/en-us/news/world/large-events-should-ask-for-vaccine-passports-javid/ar-AAM40UE?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.9,False,False
Tomi Lahren condemns 'despicable' attacks on Caitlyn Jenner at CPAC,https://www.msn.com/en-us/news/politics/tomi-lahren-condemns-despicable-attacks-on-caitlyn-jenner-at-cpac/ar-AAM3U6A?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.10,False,False
"Florida official tests positive for COVID-19, raising concern about Surfside site",https://www.msn.com/en-us/news/us/florida-official-tests-positive-for-covid-19-raising-concern-about-surfside-site/ar-AAM3T8i?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.11,False,False
Child tax credit payments could act as stimulus for retailers as soon as this month,https://www.msn.com/en-us/news/us/child-tax-credit-payments-could-act-as-stimulus-for-retailers-as-soon-as-this-month/ar-AAM3Wf4?ocid=Peregrine,Top Stories,NBC News,Unavailable,,2.0,False,False
Pro-Trump lawyer Lin Wood denies he played role in Michigan election case where he was listed as counsel,https://www.msn.com/en-us/news/politics/pro-trump-lawyer-lin-wood-denies-he-played-role-in-michigan-election-case-where-he-was-listed-as-counsel/ar-AAM3Rhj?ocid=Peregrine,Top Stories,CNBC,Unavailable,,3.0,False,False
Identifying human remains at collapsed Florida condo increasingly difficult as death toll continues to grow,https://www.msn.com/en-us/news/us/identifying-human-remains-at-collapsed-florida-condo-increasingly-difficult-as-death-toll-continues-to-grow/ar-AAM3Mj4?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,4.0,False,False
Trey Gowdy Slams Democrats for 'Dishonest Efforts to Denigrate' Amy Coney Barrett,https://www.msn.com/en-us/news/politics/trey-gowdy-slams-democrats-for-dishonest-efforts-to-denigrate-amy-coney-barrett/ar-AAM40OF?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,5.0,False,False
Could a Florida ‘Doctor’ Really Be Part of the Haiti Coup Plot?,https://www.msn.com/en-us/news/world/could-a-florida-doctor-really-be-part-of-the-haiti-coup-plot/ar-AAM3TSK?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,6.0,False,False
U.S. Officials Arrive in Haiti to Investigate President Moise Assassination,https://www.msn.com/en-us/news/world/u-s-officials-arrive-in-haiti-to-investigate-president-moise-assassination/ar-AAM40FC?ocid=Peregrine,Top Stories,U.S. News & World Report,Unavailable,,7.0,False,False
