article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Elsa Regains Hurricane Status Southwest Of Tampa Bay,https://news.google.com/articles/CAIiECugq9LWMAE-3HAmeNqB9SYqGQgEKhAIACoHCAowyOiFCzDLnoMDMKGIiQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Miami,https://news.google.com/publications/CAAqBwgKMMjohQswy56DAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T00:20:38Z,1.0,False
Hurricane Warning Issued For Florida's West Coast as Hurricane Elsa Heads For Landfall Wednesday | The Weather Channel - Articles from The Weather Channel | weather.com,https://news.google.com/articles/CBMidGh0dHBzOi8vd2VhdGhlci5jb20vc3Rvcm1zL2h1cnJpY2FuZS9uZXdzLzIwMjEtMDctMDYtdHJvcGljYWwtc3Rvcm0tZWxzYS1mb3JlY2FzdC1odXJyaWNhbmUtZmxvcmlkYS1zb3V0aGVhc3QtdW5pdGVk0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Weather Channel,,2021-07-06T21:11:34Z,1.1,False
South Georgia braces for Elsa,https://news.google.com/articles/CBMiggFodHRwczovL3d3dy52YWxkb3N0YWRhaWx5dGltZXMuY29tL25ld3MvbG9jYWxfbmV3cy9zb3V0aC1nZW9yZ2lhLWJyYWNlcy1mb3ItZWxzYS9hcnRpY2xlX2U0OTBmNThjLWZkZGEtNTY2ZS04ZjM5LThjNjBjNDE5NWNmYi5odG1s0gGGAWh0dHBzOi8vd3d3LnZhbGRvc3RhZGFpbHl0aW1lcy5jb20vbmV3cy9sb2NhbF9uZXdzL3NvdXRoLWdlb3JnaWEtYnJhY2VzLWZvci1lbHNhL2FydGljbGVfZTQ5MGY1OGMtZmRkYS01NjZlLThmMzktOGM2MGM0MTk1Y2ZiLmFtcC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Valdosta Daily Times,,2021-07-06T18:24:29Z,1.2,False
Feeling Elsa's effects,https://news.google.com/articles/CBMikAFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy8yMDIxLzA3LzA2L2Vsc2EtdXBkYXRlLXN1cmZzaWRlLWNvbmRvLWNvbGxhcHNlLWJyaXRuZXktc3BlYXJzLW1hbmFnZXItY292aWQtMTktaXRzLXR1ZXNkYXlzLW5ld3MvNzg2OTcwODAwMi_SASdodHRwczovL2FtcC51c2F0b2RheS5jb20vYW1wLzc4Njk3MDgwMDI?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,,2021-07-06T21:43:30Z,1.3,False
Video: Utility companies prepare for effects of Elsa,https://news.google.com/articles/CCAiCzN3cnh6SUc2T0J3mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WFSB 3,,2021-07-06T21:16:42Z,1.4,False
Eric Adams Is The Democratic Nominee For New York's Mayor,https://news.google.com/articles/CBMiTWh0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMS8wNy8wNi8xMDEzNTg2MTk3L25ldy15b3JrLWNpdHktbWF5b3ItcmFjZS1lcmljLWFkYW1z0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,,2021-07-06T23:57:48Z,2.0,False
New York City mayoral race: Eric Adams wins Democratic primary – as it happened,https://news.google.com/articles/CAIiEJ0ThktXn1MugGQJWsjNyvsqFwgEKg4IACoGCAowl6p7MN-zCTClss0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T00:31:19Z,2.1,False
"Eric Adams declared winner of the primary, most likely next NYC mayor",https://news.google.com/articles/CAIiENjOUaxSJSyksfCHTazinscqGAgEKg8IACoHCAowhK-LAjD4ySww-9W0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-07-06T22:53:27Z,2.2,False
What Happened in the NYC Democratic Mayoral Primary Election: Live Updates,https://news.google.com/articles/CAIiEHsm7uDKHlYN9-Blkuauq68qFwgEKg8IACoHCAowjuuKAzCWrzwwloIY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-07-07T01:39:17Z,2.3,True
"Eric Adams, from start to finish: What the Democratic nominee for mayor did right",https://news.google.com/articles/CAIiELcdgmW3PH5wzAz5k4wuV2cqGQgEKhAIACoHCAow1feUCzCqy6oDMO30zQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Daily News,https://news.google.com/publications/CAAqBwgKMNX3lAswqsuqAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-06T23:52:40Z,2.4,True
