article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Ill. Graduate Student, 25, Who Wants to be a Doctor, Is Missing as Family Pleads for Public's Help",https://www.msn.com/en-us/news/crime/ill-graduate-student-25-who-wants-to-be-a-doctor-is-missing-as-family-pleads-for-public-s-help/ar-AAOFDdd?ocid=Peregrine,Top Stories,People,Unavailable,,1.0,False,False
Election reform in the states is not all doom and gloom,https://www.msn.com/en-us/news/politics/election-reform-in-the-states-is-not-all-doom-and-gloom/ar-AAOFNa2?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.1,False,False
These Men's Footwear Can Help You Relieve Foot Pain(50% Off Today),https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=L4X0mXjkn0vSaLu_d6_ZSvKhko9VsQpwPFcecsKrewU&evt=102&rid=bf0168283f37cb23acb8333ef92e1fc5&campaignid=1043374&impid=vlp-infopane-3&offerid=2614273&test=0&time=1632246479&cp=IUzIrpvE30VF4p0BvUGkaU8It6Yi31xnRtM_u7mUMeM&clickid=21_bf0168283f37cb23acb8333ef92e1fc5_vlp-infopane-3&acid=717&trackingid=ba2df4b2f63ab9bca99106558cd2629d&uid=1CA0F1A2AEBD626713A8E11BAF0A637B&jt=2&url=Z4cHfy63naGQV77XAA7P25CLw0lkV0Kw1dD4-ge2TuRb0Lz7mwiJqBRbY1oTA17C0SNafUIFCsa0WNFKTIkaMbjcK4X8NJkuPz4jGU7GkdRToeUvRTOjWFLPiUCbBr1C0Ic90pNRmNVocmUCoonuiig3E1eK3BtKP7mk_jCJy-RCBwFr-lmsvaUhO0JSzwArv1YfEKKb0mauit0Vz7OjcIG941XJPEfq6wFtClM8NBkH0ZquoBVDYqWR-M6TN_kRjSvlixN6H5P59Ae5ukoQEamhA45O3OJMTi9fXKgKJRsECXoXWoHsdEWjGzCO6I55fMDmIrqtLtog0tTeDon0Xu-86Ik2m1y2bJ40qXtNGvF0IlAqyLEMRqagNVQk8LAO&bm=2&la=en&cn=us&cid=1088216&info=TuoQ2iR6-QrysuGZRNH-Ilq5UF-e6AiOvnfonYINgOUwUy_jDTaDqOYkUGWMQ-4R,Top Stories,AdGmdjd.com,Unavailable,,1.2,False,True
"426,000 affected by flooding in South Sudan: UN",https://www.msn.com/en-us/news/world/426-000-affected-by-flooding-in-south-sudan-un/ar-AAOFTQi?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.3,False,False
Older iPhone prices: Every discount after Apple's iPhone 13 reveal,https://www.msn.com/en-us/news/technology/older-iphone-prices-every-discount-after-apple-s-iphone-13-reveal/ar-AAOrxAZ?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.4,False,False
Want To Sweat Quickly?  Put On This Sauna Vest & Go For Run,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=-G4Cf8OcSzoAjeNrKk7_cyWGs6uoPBq5MYRwazBqw8Q&evt=102&rid=bf0168283f37cb23acb8333ef92e1fc5&campaignid=1046340&impid=vlp-infopane-6&offerid=2735113&test=0&time=1632246479&cp=BR912vUotY3DDyfAam8KUeJsMvIAONBM5MziKvnstzI&clickid=21_bf0168283f37cb23acb8333ef92e1fc5_vlp-infopane-6&acid=200&trackingid=0de8df01b104b96eeceaaf0f4fcb4fbd&uid=1CA0F1A2AEBD626713A8E11BAF0A637B&jt=2&url=FEYK4EmY-YFKyrlcOyhbP5ushAhmsPMUA69vnwQJcsSPisLqN4FIiBBNxlPz14ok2lfzJ2naYUwo5T-WOxqABEEOwP8KVRhrDeRG5pTOva14ATnYdMBSlfqakhZkStqm608EPp3HtbjH727s86tki0ueIA_dZd0rd0nHkZbe0DHVFxWZPlh4jzeUXOTOXrKTl37ItLYj5X8rZgr1EP-UOb4Ix04vr74KYR2Gjb5W9b734uMOPTRdIIJcwgeS5Xrr91q3mfjGKKDvZrx3Zj6AMiyySPvM_qXIMoRgmU1YMRNu7LHOUCIHRYjHdmLrRdRuJwCW3Ap3cK9KjM4aw3KWavsm8Tg_nAnZt55RW1XScsmAtcmKflJHfFsWj-Yqat7SNdC8hc6eamx0xtLop5r4GA&bm=5&la=en&cn=us&cid=1093997&info=qCREFz7IjacKKY_JEs0sj5gCciK6nMu7upFaT_BBGb18mM6xTvfm_5sdqs61iQWI,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
A coup in Africa is another quiet embarrassment for the US military's most idealistic mission,https://www.msn.com/en-us/news/world/a-coup-in-africa-is-another-quiet-embarrassment-for-the-us-military-s-most-idealistic-mission/ar-AAOFD8o?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.6,False,False
Where is #TheResistance now? Democrats should fear their base now more than ever,https://www.msn.com/en-us/news/politics/where-is-theresistance-now-democrats-should-fear-their-base-now-more-than-ever/ar-AAOFNb1?ocid=Peregrine,Top Stories,Salon,Unavailable,,1.7,False,False
Think remote meetings are hard? Hybrid meetings are much more complicated,https://www.msn.com/en-us/news/technology/think-remote-meetings-are-hard-hybrid-meetings-are-much-more-complicated/ar-AAOFD7Y?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.8,False,False
Conservative group's poll shows McAuliffe with narrow lead in Virginia,https://www.msn.com/en-us/news/politics/conservative-group-s-poll-shows-mcauliffe-with-narrow-lead-in-virginia/ar-AAOFJDG?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.9,False,False
White House calls video of US border agents chasing migrants 'horrific',https://www.msn.com/en-us/news/us/white-house-calls-video-of-border-agents-chasing-haitian-migrants-horrific-dhs-promises-to-investigate/ar-AAOE2Mm?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.10,False,False
'Extremely Disturbing': Allegations of Child Sex Abuse Prompt Arrest of Calif. Deputy,https://www.msn.com/en-us/news/crime/extremely-disturbing-allegations-of-child-sex-abuse-prompt-arrest-of-calif-deputy/ar-AAOFDa3?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,1.11,False,False
Search for Brian Laundrie resumes in 'gator and snake infested' swamp: Live updates,https://www.msn.com/en-us/news/crime/search-for-brian-laundrie-resumes-in-gator-and-snake-infested-swamp-live-updates/ar-AAODwxA?ocid=Peregrine,Top Stories,ABC News,Unavailable,,2.0,False,False
Idaho nurse who refused COVID vaccine dies: brother,https://www.msn.com/en-us/news/us/idaho-nurse-who-refused-covid-vaccine-dies-brother/ar-AAOFHNh?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,3.0,False,False
German officials shocked over killing of gas station clerk for telling customer to wear mask,https://www.msn.com/en-us/news/world/german-officials-shocked-over-killing-of-gas-station-clerk-for-telling-customer-to-wear-mask/ar-AAOFN5m?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,4.0,False,False
U.S. lawmakers move urgently to recognize survivors of the first atomic bomb test,https://www.msn.com/en-us/news/us/u-s-lawmakers-move-urgently-to-recognize-survivors-of-the-first-atomic-bomb-test/ar-AAOFOcg?ocid=Peregrine,Top Stories,National Geographic,Unavailable,,5.0,False,False
"Demanding U.N. action, a man's hunger strike focuses attention on Cuba",https://www.msn.com/en-us/news/world/demanding-u-n-action-a-man-s-hunger-strike-focuses-attention-on-cuba/ar-AAOFHN1?ocid=Peregrine,Top Stories,NBC News,Unavailable,,6.0,False,False
Missing cat returns home after 12 years,https://www.msn.com/en-us/news/world/missing-cat-returns-home-after-12-years/ar-AAOFRt3?ocid=Peregrine,Top Stories,BBC News,Unavailable,,7.0,False,False
Biden: U.N. address marks 'the first time in 20 years' U.S. is not at war,https://www.msn.com/en-us/news/world/biden-u-n-address-marks-the-first-time-in-20-years-u-s-is-not-at-war/ar-AAOFHG4?ocid=Peregrine,Top Stories,Yahoo! News,Unavailable,,8.0,False,False
Biden bets on rapid COVID tests but they can be hard to find,https://www.msn.com/en-us/news/us/biden-bets-on-rapid-covid-tests-but-they-can-be-hard-to-find/ar-AAOFqLH,Coronavirus,Associated Press,Unavailable,,9.0,False,False
J&J: Booster shot increases protection against coronavirus,https://www.msn.com/en-us/news/us/j-j-booster-shot-increases-protection-against-coronavirus/ar-AAOFwKb,Coronavirus,U.S. News & World Report,Unavailable,,11.0,False,False
COVID death toll in US eclipses 1918 influenza pandemic estimates,https://www.msn.com/en-us/health/medical/covid-death-toll-in-us-eclipses-1918-influenza-pandemic-estimates/ar-AAOE3va,Coronavirus,ABC News,Unavailable,,12.0,False,False
"2 doses of J&J vaccine provide 94% protection, study says; US reaches death toll of Spanish flu: COVID-19 updates",https://www.msn.com/en-us/news/us/2-doses-of-j-j-vaccine-provide-94-protection-study-says-us-reaches-death-toll-of-spanish-flu-covid-19-updates/ar-AAOF4MY,US,USA TODAY,Unavailable,,13.0,False,False
Texas couple asked to leave restaurant for wearing face masks to protect their immunocompromised infant,https://www.msn.com/en-us/news/us/texas-couple-asked-to-leave-restaurant-for-wearing-face-masks-to-protect-their-immunocompromised-infant/ar-AAOFEf9,US,CNN,Unavailable,,14.0,False,False
Biden administration expresses horror over images of Border Patrol confronting migrants,https://www.msn.com/en-us/news/us/biden-administration-expresses-horror-over-images-of-border-patrol-confronting-migrants/ar-AAOFauy,US,CNN,Unavailable,,15.0,False,False
"Criticized by all sides, Biden tries to address influx of Haitian migrants",https://www.msn.com/en-us/news/us/criticized-from-all-sides-biden-scrambles-to-address-surge-of-haitian-migrants-at-southern-border/ar-AAOESig,US,USA TODAY,Unavailable,,16.0,False,False
Texas women accused of assaulting NYC hostess say slurs were against them,https://www.msn.com/en-us/news/us/texas-women-accused-of-assaulting-nyc-hostess-say-slurs-were-against-them/ar-AAOFONQ,US,The Hill,Unavailable,,17.0,False,False
At-Home COVID Tests Hit With Shortage After Companies Scaled Back Production,https://www.msn.com/en-us/news/us/at-home-covid-tests-hit-with-shortage-after-companies-scaled-back-production/ar-AAOFDa6,US,Newsweek,Unavailable,,18.0,False,False
Abba star aims to fix £500m music royalty problem,https://www.msn.com/en-us/news/other/abba-star-aims-to-fix-500m-music-royalty-problem/ar-AAOFD89,World,BBC News,Unavailable,,19.0,False,False
Russia Accuses U.K. of 'Anti-Russian Sentiment' as Third Man Charged in Ex-Spy's Poisoning,https://www.msn.com/en-us/news/world/russia-accuses-u-k-of-anti-russian-sentiment-as-third-man-charged-in-ex-spy-s-poisoning/ar-AAOFDab,World,Newsweek,Unavailable,,20.0,False,False
"Biden challenges UN to act together on pandemic, climate change",https://www.msn.com/en-us/news/world/biden-challenges-un-to-act-together-on-pandemic-climate-change/ar-AAOEYMI,World,ABC News,Unavailable,,21.0,False,False
"Without mentioning China, Biden says 'we are not seeking a new Cold War' at UN speech",https://www.msn.com/en-us/news/world/without-mentioning-china-biden-says-we-are-not-seeking-a-new-cold-war-at-un-speech/ar-AAOFRjL,World,USA TODAY,Unavailable,,22.0,False,False
Four bodies found on Polish-Belarus border as spat over migrant crisis worsens,https://www.msn.com/en-us/news/world/four-bodies-found-on-polish-belarus-border-as-spat-over-migrant-crisis-worsens/ar-AAOFR99,World,CNN,Unavailable,,23.0,False,False
Biden administration sanctions cryptocu,https://www.msn.com/en-us/news/politics/biden-administration-sanctions-cryptocu/ar-AAOFq6G,Politics,CNN,Unavailable,,24.0,False,False
Here's why Amazon is lobbying the government to legalize marijuana,https://www.msn.com/en-us/news/politics/here-s-why-amazon-is-lobbying-the-government-to-legalize-marijuana/ar-AAOFF6H,Politics,The Hill,Unavailable,,25.0,False,False
"The Infrastructure Bill May Be Bipartisan, But Republicans Won’t Help Save It",https://www.msn.com/en-us/news/politics/the-infrastructure-bill-may-be-bipartisan-but-republicans-won-t-help-save-it/ar-AAOFHCs,Politics,Intelligencer,Unavailable,,26.0,False,False
Biden 'America is back' foreign policy faces global test in UN speech,https://www.msn.com/en-us/news/politics/biden-to-un-us-is-shifting-from-relentless-war-to-relentless-diplomacy-amid-covid-19-climate-change-crises/ar-AAOEJqM,Politics,USA TODAY,Unavailable,,27.0,False,False
Republicans report cash advantage over Democrats as both rake in millions in August,https://www.msn.com/en-us/news/politics/republicans-report-cash-advantage-over-democrats-as-both-rake-in-millions-in-august/ar-AAOFRrD,Politics,The Hill,Unavailable,,28.0,False,False
Oakland Police Department investigating 100th homicide of 2021,https://www.msn.com/en-us/news/crime/oakland-police-department-investigating-100th-homicide-of-2021/ar-AAOFHzu,Crime,ABC News,Unavailable,,29.0,False,False
