article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
'Great power rivalry' fuels Pacific arms race frenzy,https://www.msn.com/en-us/news/world/great-power-rivalry-fuels-pacific-arms-race-frenzy/ar-AAOx0ZQ?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.0,False,False
GOP Rep. Anthony Gonzalez: I’m Out for 2022 Because of Trump,https://www.msn.com/en-us/news/politics/gop-rep-anthony-gonzalez-i-m-out-for-2022-because-of-trump/ar-AAOx2Am?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,1.1,False,False
This Shoe Is Suitable For People Who Have Difficulty Bending Over And Strapping,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=bdbGsEipBW0Z6OWq_nWTbKnxNeqxzhwgUco--SdbYV8&evt=102&rid=7b30f060a20a0f8452b87ad725acad0e&campaignid=1047599&impid=vlp-infopane-3&offerid=2786182&test=0&time=1631843939&cp=n8jrBCDxE4Vk8Xy2_6urcCXXPqwTkavzaUCRs_QKl2U&clickid=21_7b30f060a20a0f8452b87ad725acad0e_vlp-infopane-3&acid=200&trackingid=c0f8e06ee1506b7e142d3004fce2b45b&uid=0402620D7B9D69A3275272B87A2A6829&jt=2&url=GHZnDuQH2sYpa5pwhj6XrLNfAZSu2OGMTVbaeib10zWrGAWJZ77aXfboXuBAm5mbOS7lJIDZ0zsnL61ksYxisG8lLRgxViPshz371zO9vFLhxjlvlU__mCC90xwBQxLm3XtJCMX_A9_zEuy_buhO2Rolrzt9TSXc0JATLWvRg9EWvU1ID6siTZq1W72mfhrUBqqeqMIGz7n7Ygi6NqUWAP9NB__zwaTTJGRfukDygGdQCG5yfG_0UnkS4dRceU5bzdswd7ZQR0xSByrHUIej_VySV4zSX3bLO5sepyemwtMdcydJpPCmyLeE8DAwYrL7p0KajOAbh1J-WBmSBdHuu8yXMYxKXkoXjSj_vSopa_ccMAbxqC5X-y_JBy0-K_2vQrc9raFBy6D-NrrVLvZNYfH2RaWjy_XXfLhQEnn8pBI&bm=0&la=en&cn=us&cid=1096465&info=86pJ9YsuhGT24k_WiTYIeotMhgzXFo30CEw6I9Wp9YQ,Top Stories,AdLovehots.com,Unavailable,,1.2,False,True
Democratic legislation aims to address State Department restrictions on certain diplomats,https://www.msn.com/en-us/news/politics/democratic-legislation-aims-to-address-state-department-restrictions-on-certain-diplomats/ar-AAOwYwA?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.3,False,False
Briahna Joy Gray: Push toward major social spending amid pandemic was 'short-lived',https://www.msn.com/en-us/news/politics/briahna-joy-gray-push-toward-major-social-spending-amid-pandemic-was-short-lived/ar-AAOwMsx?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.4,False,False
You Don't Need To Go To A Big City To Be Happy,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Bi3UtIm6-vkMBgJexyz2MZ8HU_Cg_pUd721Zl4j8tg0&evt=102&rid=7b30f060a20a0f8452b87ad725acad0e&campaignid=1046480&impid=vlp-infopane-6&offerid=2742051&test=0&time=1631843939&cp=E4qzjCui-lqI5FkD_S02Oi_V0M-jZcS3rwbAIJe6B24&clickid=21_7b30f060a20a0f8452b87ad725acad0e_vlp-infopane-6&acid=174&trackingid=85cc0f2698c13288e77b6c0bc6cf8ece&uid=0402620D7B9D69A3275272B87A2A6829&jt=2&url=3R1UdwPVZpfSAYlL99vPJ3qMZ-h0vmTEGsN0WZF5G9zWQSeGuyUV6AA0X61pi7XEjVxH-280JV6DYCn552tYxRz0ato1BQLA7aIzGaeqKaqJv_bpqIWdhOSaCVWjSXZVTLyI9-nHFGYPJVDDWTWxH9H7StKaTnsJcypLxfnCEzp38IJFtU5qOI01uHmYRYudsy0VbDfMEYUAGnW3kMV1-0fj8nABNDBpuujDbYaPuIGafbx4Q-nK4I_IbJHTWdYwCMfk7UwXNBBaZMbVa6OPysOfSpgGhf8Px4A5O58D0Kgm26ND5vIbY0xKXV4-BY0M&bm=0&la=en&cn=us&cid=1094281&info=lrz0JMwFMrwKIWkVXsNhZQpgNdL4Mrfeq8MZrnT9xWE,Top Stories,AdMoneypail,Unavailable,,1.5,False,True
Special prosecutor John Durham charges ex-attorney for Clinton campaign with lying to FBI,https://www.msn.com/en-us/news/politics/special-prosecutor-john-durham-charges-ex-attorney-for-clinton-campaign-with-lying-to-fbi/ar-AAOwubR?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.6,False,False
Surveillance video shows chaos from armed robbery at New York City restaurant,https://www.msn.com/en-us/news/crime/surveillance-video-shows-chaos-from-armed-robbery-at-new-york-city-restaurant/ar-AAOwWr4?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.7,False,False
Trump pushed back when Lindsey Graham asked him to 'repair the damage' with Pence after January 6 riot: book,https://www.msn.com/en-us/news/politics/trump-pushed-back-when-lindsey-graham-asked-him-to-repair-the-damage-with-pence-after-january-6-riot-book/ar-AAOx2mT?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.8,False,False
4th stimulus check? WH doesn't rule out another round of payments in 2021,https://www.msn.com/en-us/news/technology/4th-stimulus-check-golden-state-payments-1-000-teacher-bonuses-2-000-petition/ar-BB1eMn3O?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.9,False,False
France and China are furious over the U.S.'s new defense pact with Australia and the U.K.,https://www.msn.com/en-us/news/world/france-and-china-are-furious-over-the-u-s-s-new-defense-pact-with-australia-and-the-u-k/ar-AAOwAOE?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.10,False,False
"Sheriff Announces One Arrest, Says At Least One Suspect Remains at Large in Cornfield Quadruple Homicide",https://www.msn.com/en-us/news/crime/sheriff-announces-one-arrest-says-at-least-one-suspect-remains-at-large-in-cornfield-quadruple-homicide/ar-AAOwVWZ?ocid=Peregrine,Top Stories,Law & Crime,Unavailable,,1.11,False,False
What N Korea's missile test means for the world,https://www.msn.com/en-us/news/world/what-n-korea-s-missile-test-means-for-the-world/ar-AAOwVTb?ocid=Peregrine,Top Stories,BBC News,Unavailable,,2.0,False,False
COVID-19 live updates: 24 states threaten legal action over Biden's vaccine mandate,https://www.msn.com/en-us/news/us/covid-19-live-updates-24-states-threaten-legal-action-over-biden-s-vaccine-mandate/ar-AAOokP9?ocid=Peregrine,Top Stories,ABC News,Unavailable,,3.0,False,False
Scotland Yard won’t investigate Martin Bashir’s Princess Diana interview tactics as crime,https://www.msn.com/en-us/news/world/scotland-yard-won-t-investigate-martin-bashir-s-princess-diana-interview-tactics-as-crime/ar-AAOwVAE?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,4.0,False,False
Fighting fire with fire to protect ancient sequoia trees,https://www.msn.com/en-us/news/us/fighting-fire-with-fire-to-protect-ancient-sequoia-trees/ar-AAOwZTC?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,5.0,False,False
Black woman sues police union over misleading Facebook photo of toddler son,https://www.msn.com/en-us/news/us/black-woman-sues-police-union-over-misleading-facebook-photo-of-toddler-son/ar-AAOwBH3?ocid=Peregrine,Top Stories,NBC News,Unavailable,,6.0,False,False
‘Where is Gabby?’ What we know about the Florida woman who went missing on a road trip,https://www.msn.com/en-us/news/crime/where-is-gabby-what-we-know-about-the-florida-woman-who-went-missing-on-a-road-trip/ar-AAOwVtF?ocid=Peregrine,Top Stories,Miami Herald,Unavailable,,7.0,False,False
U.S. and France Clash Over Surprise Australia Submarine Deal,https://www.msn.com/en-us/news/world/u-s-and-france-clash-over-surprise-australia-submarine-deal/ar-AAOwVoO?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,8.0,False,False
