article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Amazon's smart products lead the market even as trust in the company lags,https://www.msn.com/en-us/news/technology/amazon-s-smart-products-lead-the-market-even-as-trust-in-the-company-lags/ar-AAOUyQT?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.0,False,False
Limited edition Pokémon Oreo cookies are being listed for thousands on eBay,https://www.msn.com/en-us/news/us/limited-edition-pok%C3%A9mon-oreo-cookies-are-being-listed-for-thousands-on-ebay/ar-AAOVIhZ?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.1,False,False
This Is Where The Sport Of Kings Should Be Played,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=lQvlxK04RX8QOiU6xLzWWAyJYTZ1x8PT541yalH7viY&evt=102&rid=b360ac781fb9fb73dea19033abc976b7&campaignid=1046458&impid=vlp-infopane-3&offerid=2741299&test=0&time=1632877518&cp=i-RY_k2EF7nxJ1yvKgwy1AbdzPKQrmTEQkluwH3tDXo&clickid=21_b360ac781fb9fb73dea19033abc976b7_vlp-infopane-3&acid=174&trackingid=514af16f2506e80e354e476573fd5075&uid=0886CE71D0CD6678344ADEB0D1306758&jt=2&url=h9rfCC5WV8hgD8aiFRmjemZY21CyxVDdPJ32K3Y-l9uNJXLhgrjgo6GMRrkpayGnTeSySHzxZ4WtSd5Fv0N_P2sW_lY5O5bSzk719F-LnjKgRnnkH_5JCi_Dx6luqIAhJxz7WHSTyMNZifuT9L9a109hvIDxfSU9CwCrhYOhcyj1HSwRQpoke6aUKXCJG_GG5yVQgBsBf_6uwfGfq2YKlTKT_WXTsmnU2Lt6LpQ7oo12CdHShIlvQKaaBu9z-adzIVyBV13dHXMnWom5Ht4Xp8Gz43G_43_YiNx9gxI3SV65-z6PQ3LuFxuKoiSzx7VF&bm=0&la=en&cn=us&cid=1094240&info=O5AftRMmgqVK30D6MaYClgZCKS3Ha-GQTq9RGJnql98,Top Stories,AdMoneypail,Unavailable,,1.2,False,True
"'Casual dishonesty:' Donald Trump's ex-spokeswoman, Stephanie Grisham, rips him in book",https://www.msn.com/en-us/news/politics/casual-dishonesty-donald-trump-s-ex-spokeswoman-stephanie-grisham-rips-him-in-book/ar-AAOVnCY?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.3,False,False
Elderly couple celebrating 50th wedding anniversary among dead in Amtrak derailment,https://www.msn.com/en-us/news/us/elderly-couple-celebrating-50th-wedding-anniversary-among-dead-in-amtrak-derailment/ar-AAOVVmb?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.4,False,False
Americans Can Learn A Lesson From This Country,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=xyVBbFtQtF0ODsHRh_FKbSMVQ26atdnANGNrav2AKmo&evt=102&rid=b360ac781fb9fb73dea19033abc976b7&campaignid=1047123&impid=vlp-infopane-6&offerid=2767083&test=0&time=1632877518&cp=i-RY_k2EF7nxJ1yvKgwy1AbdzPKQrmTEQkluwH3tDXo&clickid=21_b360ac781fb9fb73dea19033abc976b7_vlp-infopane-6&acid=174&trackingid=156dc15137e73bdbcbdfaea463814d16&uid=0886CE71D0CD6678344ADEB0D1306758&jt=2&url=tb5nS98mkf9kLEElgXHE8OTokDDe4ycTpLnHMsZLiYrhxuTsbTkzRZ7F32mcwBvjLGirVUTL5UHTYLrMO2kcCJkQr84Sy3L1ZxcWNzmkmr2ElTHJJqC2YEi9M6urGSR6OIU_VDbKLp11z8SiNg4-eHA65izTrkAO2MmxcU8e4Ux24xcWhHrjBtDQu4HBvF3f6L3-UXs-1KHwYdmvqSXR3-AjV9abetzGTkP4OVSPqAgE7zOTFQ-xk1d0PLnoj4Dow8ZmS-QU-xWEwlKVItbNC1_5Tu0tHxBk50egLJGWzgnbZyGMMgHc2o-RUrIrrLC-&bm=0&la=en&cn=us&cid=1095496&info=7VTXuNnPZgXknD_jzBkVmx7ltW4EUguvWtUUr1lATAg,Top Stories,AdMoneyPail,Unavailable,,1.5,False,True
Arizona attorney general asks Maricopa to preserve 2020 election materials for investigation,https://www.msn.com/en-us/news/politics/arizona-attorney-general-asks-maricopa-to-preserve-2020-election-materials-for-investigation/ar-AAOVOC9?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.6,False,False
Oklahoma governor defers decision on commuting Julius Jones,https://www.msn.com/en-us/news/crime/oklahoma-governor-defers-decision-on-commuting-julius-jones/ar-AAOVLyV?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.7,False,False
Education Department negotiates Navient’s exit from federal student loan program,https://www.msn.com/en-us/news/us/education-department-negotiates-navient-s-exit-from-federal-student-loan-program/ar-AAOVV3m?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.8,False,False
North Carolina hospital network fires around 175 staffers for not getting vaccinated,https://www.msn.com/en-us/news/us/north-carolina-hospital-network-fires-around-175-staffers-for-not-getting-vaccinated/ar-AAOVUZf?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.9,False,False
White House confirms Biden's opposition to changing Senate filibuster rules in order to raise debt ceiling,https://www.msn.com/en-us/news/politics/white-house-confirms-biden-s-opposition-to-changing-senate-filibuster-rules-in-order-to-raise-debt-ceiling/ar-AAOVUYG?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.10,False,False
Haitian prime minister plans 2022 elections,https://www.msn.com/en-us/news/politics/haitian-prime-minister-plans-2022-elections/ar-AAOVGUD?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.11,False,False
Meet the Modern-Day Michelangelo Creating a Mini Sistine Chapel for a Family of Healthcare Workers,https://www.msn.com/en-us/news/us/meet-the-modern-day-michelangelo-creating-a-mini-sistine-chapel-for-a-family-of-healthcare-workers/ar-AAOVQ56?ocid=Peregrine,Top Stories,People,Unavailable,,2.0,False,False
‘Coward’ Who Allegedly Shot and Killed Deputy in Traffic Stop Has Been Arrested,https://www.msn.com/en-us/news/crime/coward-who-allegedly-shot-and-killed-deputy-in-traffic-stop-has-been-arrested/ar-AAOVOga?ocid=Peregrine,Top Stories,Law & Crime,Unavailable,,3.0,False,False
Senate Democrats Ditch Effort to Link Funding Bill to Debt Limit,https://www.msn.com/en-us/news/politics/senate-democrats-ditch-effort-to-link-funding-bill-to-debt-limit/ar-AAOVLmv?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,4.0,False,False
"COVID-19 live updates: FDA approval for kids' vaccines may take longer, source says",https://www.msn.com/en-us/news/us/covid-19-live-updates-fda-approval-for-kids-vaccines-may-take-longer-source-says/ar-AAORZRA?ocid=Peregrine,Top Stories,ABC News,Unavailable,,5.0,False,False
Biden CANCELS trip to Chicago to stay in DC for $3.5T budget talks,https://www.msn.com/en-us/news/politics/biden-cancels-trip-to-chicago-to-stay-in-dc-for-3-5t-budget-talks/ar-AAOVEDS?ocid=Peregrine,Top Stories,Daily Mail,Unavailable,,6.0,False,False
