article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Coastal evacuations urged as Hurricane Henri heads north,https://www.msn.com/en-us/weather/topstories/coastal-evacuations-urged-as-hurricane-henri-heads-north/ar-AANzeUp?ocid=BingNews,Top stories,Associated Press,Unavailable,8h,1.0,False,False
‘America First Light’: Afghanistan withdrawal brings a Biden Doctrine into focus,https://www.msn.com/en-us/news/politics/america-first-light-afghanistan-withdrawal-brings-a-biden-doctrine-into-focus/ar-AANzM5d?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,2.0,False,False
Air base holding Afghan evacuees filled to capacity,https://www.msn.com/en-us/news/world/air-base-holding-afghan-evacuees-filled-to-capacity/ar-AANzSup?ocid=BingNews,Top stories,CBS News,Unavailable,2h,3.0,False,False
"U.S. says 2,500 Americans evacuated from Kabul in past week",https://www.msn.com/en-us/news/world/us-says-2500-americans-evacuated-from-kabul-in-past-week/ar-AANzLE7?ocid=BingNews,Top stories,Reuters,Unavailable,2h,4.0,False,False
"Infants, children being rescued in Afghanistan seen in gripping photos",https://www.msn.com/en-us/news/world/infants-children-being-rescued-in-afghanistan-seen-in-gripping-photos/ar-AANzBmq?ocid=BingNews,Top stories,FOX News,Unavailable,5h,5.0,False,False
Anti-Taliban fighters claim victories as first stirrings of armed resistance emerge,https://www.msn.com/en-us/news/world/anti-taliban-fighters-claim-victories-as-first-stirrings-of-armed-resistance-emerge/ar-AANygSv?ocid=BingNews,Top stories,The Washington Post,Unavailable,18h,6.0,False,False
Taliban promises women rights under Sharia law. What's that mean?,https://www.msn.com/en-us/news/world/taliban-promises-women-rights-under-sharia-law-whats-that-mean/ar-AANxhFo?ocid=BingNews,Top stories,CBS News,Unavailable,22h,7.0,False,False
"Afghanistan updates: Avoid Kabul airport, US Embassy tells citizens",https://www.msn.com/en-us/news/world/afghanistan-updates-avoid-kabul-airport-us-embassy-tells-citizens/ar-AANnZjQ?ocid=BingNews,Top stories,ABC News,Unavailable,1h,8.0,False,False
"Florida's COVID surge 'a crisis of unprecedented proportions,' doctor says; school districts battle for masks. Latest COVID-19 updates",https://www.msn.com/en-us/news/us/floridas-covid-surge-a-crisis-of-unprecedented-proportions-doctor-says-school-districts-battle-for-masks-latest-covid-19-updates/ar-AANzwRt?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,9.0,False,False
"Biden cancels Delaware trip on Saturday, White House says",https://www.msn.com/en-us/news/politics/biden-cancels-delaware-trip-on-saturday-white-house-says/ar-AANzNpf?ocid=BingNews,Top stories,Reuters,Unavailable,3h,10.0,False,False
New England’s historic and memorable hurricanes,https://www.msn.com/en-us/weather/topstories/new-england-s-historic-and-memorable-hurricanes/ar-AANzOVz?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,11.0,False,False
Elite Taliban unit wearing US gear appears to mock iconic American WWII photo,https://www.msn.com/en-us/news/world/elite-taliban-unit-wearing-us-gear-appears-to-mock-iconic-american-wwii-photo/ar-AANzuHm?ocid=BingNews,Top stories,FOX News,Unavailable,3h,12.0,False,False
LOOK: Justin Fields and Mitch Trubisky met before Bears vs. Bills game,https://www.msn.com/en-us/sports/nfl/look-justin-fields-and-mitch-trubisky-met-before-bears-vs-bills-game/ar-AANA08u?ocid=BingNews,Sports,Bears Wire,Unavailable,38m,1.0,False,False
Eagles' CB Steven Nelson donates equipment to 150 players on travel team from his hometown,https://www.msn.com/en-us/sports/nfl/eagles-cb-steven-nelson-donates-equipment-to-150-players-on-travel-team-from-his-hometown/ar-AANzJN8?ocid=BingNews,Sports,Eagles Wire,Unavailable,1h,2.0,False,False
"Black Hills Gold Fine Jewelry. 100% Made in South Dakota, USA.",https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__19799ee0788f568a1fd134e730dcb9ec__8f5f4479f675998ad85ba93255078a97&response.session=v2_ed631d41564a043f54d109851587b0f6_0CB49331B7E26287121B83ABB65563B1_1629568952_1629568952_CIi3jgYQhpxRGJ21-p3E9rfjLSABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjZ2oq-qvLdwtABcAA&item.id=%7E%7EV1%7E%7E5025821183313992199%7E%7EFw-I8iiSg6YJdgHoKsLgZzVTiMOXpNqIg0DTQcuJXlzTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvYfVh-50szu0_kSLrPAHdOCA0r4UXUMkOA_U7RrWvKh7zPGSoFRlJoMxYKyzFWoSr_DXfWkEdtkBcAwnqFgqoh-H-TGCbtzcSaIcnR8CpI3QGJgrbuZwQzg0BQV3Hu28oxpPYrMUEQhp9i8Smwq-Ic4&item.type=text&sig=45fe9d254ec20e7c96ad077020fc5f30eb837b94273e&redir=https%3A%2F%2Fwww.fortuneandgloryusa.com%2Fcollections%2F48-hour-rings%3Futm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiClub-P2Fk_9tBhFPHh5btU7d9VSm3jPRTMhMHBpH7aSSDs21UojZmLk8na_9Jy%23tblciGiClub-P2Fk_9tBhFPHh5btU7d9VSm3jPRTMhMHBpH7aSSDs21UojZmLk8na_9Jy&ui=0CB49331B7E26287121B83ABB65563B1&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjE4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNIDEOAGGAhkYwiWFBCcHBgYZGMI9___________ARD3__________8BGAlkYwj1__________8BEPX__________wEYC2RjCPQUEJ4dGB9kaiAyOTQwNEYyNEExQTE0RjQxQjNCRDE1ODY4RDAxNDg3OHgBgAGKWYgB____________AQ,Sports,www.fortuneandgloryusa.com,Unavailable,,3.0,False,True
Packers vs. Jets: 5 things to watch for during second preseason game,https://www.msn.com/en-us/sports/nfl/packers-vs-jets-5-things-to-watch-for-during-second-preseason-game/ar-AANzGGH?ocid=BingNews,Sports,Packers Wire,Unavailable,3h,4.0,False,False
Will Dak Prescott be less than 100 percent all year?,https://www.msn.com/en-us/sports/nfl/will-dak-prescott-be-less-than-100-percent-all-year/ar-AANzuEt?ocid=BingNews,Sports,NBC Sports,Unavailable,4h,5.0,False,False
AEW nails homage to MJ with CM Punk's Chicago return,https://www.msn.com/en-us/news/offbeat/aew-nails-homage-to-mj-with-cm-punks-chicago-return/ar-AANzBY9?ocid=BingNews,Sports,Deadspin,Unavailable,4h,6.0,False,False
What the Lakers' easy first-half schedule means for their championship pursuit,https://www.msn.com/en-us/sports/nba/what-the-lakers-easy-first-half-schedule-means-for-their-championship-pursuit/ar-AANA03R?ocid=BingNews,Sports,CBS Sports,Unavailable,1h,7.0,False,False
"Aljamain Sterling vs. Petr Yan title rematch signed, set for UFC 267 in Abu Dhabi",https://www.msn.com/en-us/sports/other/aljamain-sterling-vs-petr-yan-title-rematch-signed-set-for-ufc-267-in-abu-dhabi/ar-AANzTkR?ocid=BingNews,Sports,MMAJunkie,Unavailable,1h,8.0,False,False
NRI Classes | Let your children learn your culture,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__19799ee0788f568a1fd134e730dcb9ec__b3a4be75d75e1530b1ab70e97efd1c90&response.session=v2_ed631d41564a043f54d109851587b0f6_0CB49331B7E26287121B83ABB65563B1_1629568952_1629568952_CIi3jgYQhpxRGJ21-p3E9rfjLSABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGjZ2oq-qvLdwtABcAA&item.id=%7E%7EV1%7E%7E-8774103314906696300%7E%7EKoLwr2ZtW2wR5CyyywN0QzGtUcWuiAGiMswHlNtMqLzTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQTczIDkSywovsRboV3IoMOUfVh-50szu0_kSLrPAHdOCA0r4UXUMkOA_U7RrWvKh7zPGSoFRlJoMxYKyzFWoSr_sO5KAiG3jTHFrJwmIdsOLGqIJM2GFc_3htasLJD_tsGJgrbuZwQzg0BQV3Hu28oxpPYrMUEQhp9i8Smwq-Ic4&item.type=text&sig=bd8023230106854df57ec5fcd7c8a94d7d9f2599627b&redir=https%3A%2F%2Fwww.nriclasses.com%2F%3Futm_source%3Dtaboola%26utm_medium%3Dreferral%26tblci%3DGiClub-P2Fk_9tBhFPHh5btU7d9VSm3jPRTMhMHBpH7aSSCrsVUoi8Do-bzcgICPAQ%23tblciGiClub-P2Fk_9tBhFPHh5btU7d9VSm3jPRTMhMHBpH7aSSCrsVUoi8Do-bzcgICPAQ&ui=0CB49331B7E26287121B83ABB65563B1&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjE4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNIDEOAGGAhkYwiWFBCcHBgYZGMI9___________ARD3__________8BGAlkYwj1__________8BEPX__________wEYC2RjCPQUEJ4dGB9kaiAyOTQwNEYyNEExQTE0RjQxQjNCRDE1ODY4RDAxNDg3OHgBgAGKWYgB____________AQ,Sports,Sai Online Educations Pvt Ltd,Unavailable,,9.0,False,True
Here's why the Broncos passed on Justin Fields,https://www.msn.com/en-us/sports/nfl/heres-why-the-broncos-passed-on-justin-fields/ar-AANzPOF?ocid=BingNews,Sports,Bears Wire,Unavailable,3h,10.0,False,False
Detroit Tigers OF Derek Hill returns from injury; Renato Nunez designated for assignment,https://www.msn.com/en-us/sports/mlb/detroit-tigers-of-derek-hill-returns-from-injury-renato-nunez-designated-for-assignment/ar-AANzHc1?ocid=BingNews,Sports,Detroit Free Press,Unavailable,2h,11.0,False,False
Bengals say they don't have starting guards yet as competition continues,https://www.msn.com/en-us/sports/nfl/bengals-say-they-dont-have-starting-guards-yet-as-competition-continues/ar-AANzDJk?ocid=BingNews,Sports,Bengals Wire,Unavailable,4h,12.0,False,False
"As Florida’s COVID toll mounts, the young are dying, and the sick are deteriorating faster",https://www.msn.com/en-us/news/us/as-florida-s-covid-toll-mounts-the-young-are-dying-and-the-sick-are-deteriorating-faster/ar-AANzzaP?ocid=BingNews,U.S.,Sun Sentinel,Unavailable,3h,1.0,False,False
"As California burns, some ecologists say it's time to rethink forest management",https://www.msn.com/en-us/weather/topstories/as-california-burns-some-ecologists-say-it-s-time-to-rethink-forest-management/ar-AANzruF?ocid=BingNews,U.S.,The LA Times,Unavailable,6h,2.0,False,False
"Full FDA approval for Pfizer vaccine is imminent, sources say, Fenway working on details of new mask rules",https://www.msn.com/en-us/news/us/full-fda-approval-for-pfizer-vaccine-is-imminent-sources-say-fenway-working-on-details-of-new-mask-rules/ar-AAMrNBT?ocid=BingNews,U.S.,The Boston Globe,Unavailable,7h,3.0,False,False
US coronavirus: Governor sees 'astronomical' number of new cases,https://www.msn.com/en-us/news/us/us-coronavirus-governor-sees-astronomical-number-of-new-cases/ar-AANzcAY?ocid=BingNews,U.S.,CNN,Unavailable,6h,4.0,False,False
"‘Sometimes I get home and I just sob’: In Bay Area COVID wards, doctors battle delta",https://www.msn.com/en-us/health/medical/sometimes-i-get-home-and-i-just-sob-in-bay-area-covid-wards-doctors-battle-delta/ar-AANzumt?ocid=BingNews,U.S.,San Francisco Chronicle,Unavailable,7h,5.0,False,False
Coronavirus in Tampa Bay schools: a weekly update,https://www.msn.com/en-us/news/us/coronavirus-in-tampa-bay-schools-a-weekly-update/ar-AANzCuW?ocid=BingNews,U.S.,Tampa Bay Times,Unavailable,1h,6.0,False,False
'Nobody should go through this;' Delta variant hits young,https://www.msn.com/en-us/news/us/nobody-should-go-through-this-delta-variant-hits-young/ar-AANzBim?ocid=BingNews,U.S.,Associated Press,Unavailable,5h,7.0,False,False
"One-third of Maryland school districts won’t require masks as state, local leaders avoid mandates",https://www.msn.com/en-us/news/us/one-third-of-maryland-school-districts-won-t-require-masks-as-state-local-leaders-avoid-mandates/ar-AANzkZY?ocid=BingNews,U.S.,Baltimore Sun,Unavailable,6h,8.0,False,False
"All THAT program aims to bring hope, success to Columbus teens via afterschool services",https://www.msn.com/en-us/news/us/all-that-program-aims-to-bring-hope-success-to-columbus-teens-via-afterschool-services/ar-AANznVK?ocid=BingNews,U.S.,The Columbus Dispatch,Unavailable,8h,9.0,False,False
U.S. says people should wait 8 months before a 3rd vaccine dose. But some aren't holding off.,https://www.msn.com/en-us/news/us/u-s-says-people-should-wait-8-months-before-a-3rd-vaccine-dose-but-some-aren-t-holding-off/ar-AANzpzf?ocid=BingNews,U.S.,NBC News,Unavailable,9h,10.0,False,False
Cutting out COVID: Stamford works with barbershops and salons to close vaccination gap,https://www.msn.com/en-us/news/us/cutting-out-covid-stamford-works-with-barbershops-and-salons-to-close-vaccination-gap/ar-AANzlXX?ocid=BingNews,U.S.,Stamford Advocate,Unavailable,8h,11.0,False,False
COVID vaccine live updates: Here’s what to know in North Carolina on Aug. 21,https://www.msn.com/en-us/news/us/covid-vaccine-live-updates-here-s-what-to-know-in-north-carolina-on-aug-21/ar-AANzG30?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,3h,12.0,False,False
Virginia Tech requires all employees to be vaccinated,https://www.msn.com/en-us/news/us/virginia-tech-requires-all-employees-to-be-vaccinated/ar-AANvQMz?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,1d,1.0,False,False
Virginia Tech experts weigh in on Afghanistan’s takeover and migration,https://www.msn.com/en-us/news/world/virginia-tech-experts-weigh-in-on-afghanistan-e2-80-99s-takeover-and-migration/ar-AANvWBj?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,1d,2.0,False,False
Book windfall starts first chapter of new Blacksburg business (copy),https://roanoke.com/book-windfall-starts-first-chapter-of-new-blacksburg-business-copy/article_4878d6c4-f926-11eb-9bf2-4ba414101941.html,Local,The Roanoke Times,Unavailable,3d,3.0,False,False
