article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/us/mask-mandate-returns-to-los-angeles-as-coronavirus-cases-rise/ar-AAMcEs1?ocid=BingNews,Mask mandate returns to Los Angeles as coronavirus cases rise,Los Angeles County will reimpose its mask mandate this weekend in the latest sign that public health officials are struggling with an alarming rise in coronavirus cases tied to the highly contagious Delta variant.,United States,['Sharon Bernstein'],2021-07-16 19:18:52+00:00,2021-07-16T19:19:14.273Z,https://www.reuters.com/world/us/mask-mandate-returns-los-angeles-coronavirus-cases-rise-2021-07-15/,https://www.reuters.com/resizer/H0IGxTX-3h2bp1ljafSCnpraqog=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/FHD77KJMRBKDTJKHMPLCKJOT34.jpg,
https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__3280dae3a7cf7a5f72c599476b0c57d9__7cc86e1e690463d7f2b1d2957cf10941&response.session=v2_1bc5e8b3beb835b1eab5ce7d7b2ec622_103DAA3BCC7865070DBFBA4DCD7C640A_1626399602_1626399602_CIi3jgYQhpxRGIHb1dLg-7WhvAEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo4ee32e-uz8jUAXAA&item.id=%7E%7EV1%7E%7E526831022534637099%7E%7Et3oNxTpWskGJ07qKtPPRp0EO14RRzYommneQhtzDLYsndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5NlzzQdvBc5LLlo_dXJ1ct0WIXfxDUh72OZacqNM6xcEHU2z6mBH5sKEE5VsHEaMf-dSoX5aUzLVg_z01NLnNBOmPhGa-l9XqRSOjyxRoQvmun1v1f5Zkdmx4XY3Q6Zu7TS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=aed95ac8bdcd257cd59dfb69b0a9bb415511cfa7231e&redir=https%3A%2F%2Freviews.comparisons.org%2Fmortgage%2F%3Faff%3D1169%26sub%3DRefinanceRVWS_Desk%26aux%3D2991776797%26logos%3D0%26xcode%3DGiAlwPWwC9KkqxcNYHnLq4bax4AjZEn0y33ubYHa4TM_aSD70E0o_cKZu8OgkO-pAQ%26tblci%3DGiAlwPWwC9KkqxcNYHnLq4bax4AjZEn0y33ubYHa4TM_aSD70E0o_cKZu8OgkO-pAQ%23tblciGiAlwPWwC9KkqxcNYHnLq4bax4AjZEn0y33ubYHa4TM_aSD70E0o_cKZu8OgkO-pAQ&ui=103DAA3BCC7865070DBFBA4DCD7C640A&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMTc4gAJAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNwKEKAQGBZkYwjMHxCNKxgHZGMI0gMQ4AYYCGRjCJYUEJccGBhkYwj0FBCeHRgfZGogNERDNjIxQzkxNjdCNEZCMUE5MkE3RDA5NUEyQkU0RTRyDCYBBcDCAH9AqMKtHHgBgAECiAHcsIlg,,,,[],,,,,
https://www.msn.com/en-us/news/world/dozens-dead-more-than-1000-may-be-missing-after-floods-in-germany/ar-AAMcm9K?ocid=BingNews,"More than 100 dead, as many as 1,500 missing after floods hit Europe","At least 100 people were killed in Germany and as many as 1,500 people were missing as frantic rescue efforts entered a second day after severe floods hit the country and Belgium.",,"['Andy Eckardt', 'Andy Eckardt Is A Producer Based In Mainz', 'Germany. He Started This Role In', 'Chantal Da Silva', 'Phil Helsel Is A Reporter For Nbc News.', ""Matthew Mulligan Is A Reporter For Nbc News' Social Newsgathering Team Based In London.""]",2021-07-16 14:03:00+00:00,Sat Jul 17 2021 00:02:06 GMT+0000 (UTC),https://www.nbcnews.com/news/world/dozens-dead-more-1-000-may-be-missing-after-floods-n1274128,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2021_28/3491726/210716-belgium-flooding-al-1143.jpg",false
https://www.msn.com/en-us/money/taxes/child-tax-credit-heres-when-payments-will-hit-accounts/ar-AAM5YGF?ocid=BingNews,Child Tax Credit 2021: Payments to be disbursed starting July 15 — here's when the money will land,"IRS sending payments of up to $300 per child as part of the government's efforts to ""supersize"" stimulus aid.",,['Aimee Picchi'],2021-07-15 00:00:00,,https://www.cbsnews.com/news/child-tax-credit-2021-payments-july-15-2021-07-15/,https://cbsnews2.cbsistatic.com/hub/i/r/2021/05/17/9a8efdf7-b246-47ea-8da0-8c6afdbbcdab/thumbnail/1200x630/9a5a997a1452f314063aee6cdaa6ffbc/gettyimages-610665870.jpg,false
https://www.msn.com/en-us/news/politics/us-general-feared-trump-would-attempt-coup-book-says/ar-AAMcGGg?ocid=BingNews,"Top U.S. general feared Trump would attempt coup after election loss, new book says","General Mark Milley also saw parallels between Trump's claims of election fraud and Adolf Hitler's rhetoric in Nazi Germany, the book says.",,"['Kris Van Cleave', 'Kris Van Cleave Is A Congressional Correspondent For Cbs News Based In Washington']",,,https://www.cbsnews.com/news/general-mark-milley-trump-coup-new-book/,https://cbsnews1.cbsistatic.com/hub/i/r/2021/07/15/10130c49-c47d-4881-b41a-8be3d1af6cb3/thumbnail/1200x630/fc15e11931b7a980ac5cd2eb47982ea0/ap20092790688435.jpg,false
https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__3280dae3a7cf7a5f72c599476b0c57d9__3aaabdf26e9ea641fa50cf665c7b1b14&response.session=v2_1bc5e8b3beb835b1eab5ce7d7b2ec622_103DAA3BCC7865070DBFBA4DCD7C640A_1626399602_1626399602_CIi3jgYQhpxRGIHb1dLg-7WhvAEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo4ee32e-uz8jUAXAA&item.id=%7E%7EV1%7E%7E-7436087020267972362%7E%7EGxZLyMsbHuUYM5JtgzEiDUyXpI81cK-IhWt1U3kO4WYndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo590pjBXzl9h9pNwEfMcgmO0WIXfxDUh72OZacqNM6xcEHU2z6mBH5sKEE5VsHEaMfJoqGVP9LZwlEL0HylUp7atf4DllwU0Acjk8TzBa0HCPi_14dm0adaeW73HfEGY1CTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=2558bf8e67aaa0ba1bca15b444e8c5928ce5c4f3f12f&redir=https%3A%2F%2Flocal.solarpowerprograms.com%2Fsurvey%2FaVgOn13CNL8iOnQ6beczk0IxxPEfQSV4YExg57v7%3Futm_source%3Dtaboola%26utm_medium%3Dnative%26campaign_id%3D11191710%26adset_id%3D%26ad_id%3D3012293453%26utm_content%3DVirginia%253A%2BSay%2Bgoodbye%2Bto%2Bexpensive%2Bsolar%2Bpanels%2Bif%2Byou%2Blive%2Bin%2BBlacksburg%26placement%3Dmsn-bingnews-us%26utm_campaign%3DVA%2BDesktop%2B%2B-%2B6.22%26adset_name%3D%26ad_name%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Feddbaac0a0ce1887d6a338b1fae14427.png%26tblci%3DGiAlwPWwC9KkqxcNYHnLq4bax4AjZEn0y33ubYHa4TM_aSDk-U8o9aXH6-Lo-vhY%23tblciGiAlwPWwC9KkqxcNYHnLq4bax4AjZEn0y33ubYHa4TM_aSDk-U8o9aXH6-Lo-vhY&ui=103DAA3BCC7865070DBFBA4DCD7C640A&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMTc4gAJAkaQOSLDlD1DO19kDWL0EYwj-FhCKIBgTZGMI1xYQ1R8YI2RjCNwKEKAQGBZkYwjMHxCNKxgHZGMI0gMQ4AYYCGRjCJYUEJccGBhkYwj0FBCeHRgfZGogNERDNjIxQzkxNjdCNEZCMUE5MkE3RDA5NUEyQkU0RTRyDCYBBcDCAH9AqMKtHHgBgAECiAHcsIlg,,,,[],,,,,
https://www.msn.com/en-us/news/politics/the-trailer-clear-eyes-fully-entrenched-base-why-texas-democrats-think-they-can-t-lose-by-fleeing-the-state/ar-AAMctVv?ocid=BingNews,"The Trailer: Clear eyes, fully entrenched base: Why Texas Democrats think they can’t lose by fleeing the state","Special elections with good news for Republicans, and a South Carolina Democrat bets his gubernatorial bid on marijuana.",Politics,[],2021-07-15 00:00:00,2021-07-15T23:01:34.076Z,https://www.washingtonpost.com/politics/2021/07/15/trailer-clear-eyes-fully-entrenched-base-why-texas-democrats-think-they-cant-lose-by-fleeing-state/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/OWYDY3XFWYI6XCGFJ7LDQLCHZM.jpg&w=1440,false
https://www.msn.com/en-us/money/other/la-to-require-masks-indoors-again-as-delta-variant-rages/ar-AAMcu6C?ocid=BingNews,Are you a robot?,,,[],2021-07-15 00:00:00,,,,
https://www.msn.com/en-us/news/us/lone-star-showdown-day-4-texas-democrats-meet-with-sen-joe-manchin-in-dc/ar-AAMcEdk?ocid=BingNews,Lone Star Showdown Day 4: Texas Democrats meet with Sen. Joe Manchin in DC,Sen. Manchin is considered to be the swing vote on a federal voting bill.,"https://www.khou.com/,news,local,texas,politics",[],2021-07-15 18:10:00,,https://www.khou.com/article/news/local/texas/lone-star-showdown-day-4-texas-democrats-meet-senator-joe-manchin-washington-dc/285-fd09d405-16cb-4c75-bcc4-cbb3463b1468,https://media.khou.com/assets/KHOU/images/ff0d32c6-bd10-4997-a5e5-ae9e3e1bdff9/ff0d32c6-bd10-4997-a5e5-ae9e3e1bdff9_1140x641.jpg,false
https://www.msn.com/en-us/sports/nfl/report-colts-remain-among-teams-with-lowest-vaccination-rates/ar-AAMcV8r?ocid=BingNews,Report: Colts remain among teams with lowest vaccination rates,An updated report from the AP reveals the Indianapolis Colts are still among the lowest vaccinated teams.,,"['Kevin Hickey', 'July', 'Pm Et']",2021-07-15 00:00:00,2021-07-16T01:00:05+00:00,https://coltswire.usatoday.com/2021/07/15/indianapolis-colts-vaccine-rates-low-covid-19/,https://coltswire.usatoday.com/wp-content/uploads/sites/49/2019/08/usatsi_13259461.jpg?w=1024&h=576&crop=1,
