article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
'Down the drain’: Millions face eviction after Biden lets protections expire,https://news.google.com/articles/CAIiENS3FdLy_6WJAlGPqmU1wroqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T11:00:13Z,1.0,False
House fails to extend eviction moratorium ahead of 6-week recess,https://news.google.com/articles/CBMiamh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvaG91c2UtZmFpbHMtZXh0ZW5kLWV2aWN0aW9uLW1vcmF0b3JpdW0tYWhlYWQtd2Vlay1yZWNlc3Mvc3Rvcnk_aWQ9NzkxNjgwOTXSAW5odHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9Qb2xpdGljcy9ob3VzZS1mYWlscy1leHRlbmQtZXZpY3Rpb24tbW9yYXRvcml1bS1haGVhZC13ZWVrLXJlY2Vzcy9zdG9yeT9pZD03OTE2ODA5NQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-07-31T06:45:00Z,1.1,False
Justice department tells IRS to hand Trump tax returns to Congress – as it happened,https://news.google.com/articles/CBMihQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vdXMtbmV3cy9saXZlLzIwMjEvanVsLzMwL2NvbmdyZXNzLWV2aWN0aW9uLW1vcmF0b3JpdW0tdXMtcG9saXRpY3MtYmlkZW4tZGVtb2NyYXRzLXJlcHVibGljYW5zLWxhdGVzdC1uZXdz0gGFAWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS91cy1uZXdzL2xpdmUvMjAyMS9qdWwvMzAvY29uZ3Jlc3MtZXZpY3Rpb24tbW9yYXRvcml1bS11cy1wb2xpdGljcy1iaWRlbi1kZW1vY3JhdHMtcmVwdWJsaWNhbnMtbGF0ZXN0LW5ld3M?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,,2021-07-31T00:07:02Z,1.2,False
Column: Eviction moratorium deserves the heave-ho,https://news.google.com/articles/CAIiEF7UbSljYeQuuDS9fEghyB4qFwgEKg4IACoGCAowlPVUMLXBDDCm4M0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Chicago Tribune,https://news.google.com/publications/CAAqBggKMJT1VDC1wQw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-30T21:43:57Z,1.3,True
"With federal moratorium expiring, states and localities must step up | TheHill",https://news.google.com/articles/CBMibmh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9maW5hbmNlLzU2NTY5MC13aXRoLWZlZGVyYWwtbW9yYXRvcml1bS1leHBpcmluZy1zdGF0ZXMtYW5kLWxvY2FsaXRpZXMtbXVzdC1zdGVwLXVw0gFyaHR0cHM6Ly90aGVoaWxsLmNvbS9vcGluaW9uL2ZpbmFuY2UvNTY1NjkwLXdpdGgtZmVkZXJhbC1tb3JhdG9yaXVtLWV4cGlyaW5nLXN0YXRlcy1hbmQtbG9jYWxpdGllcy1tdXN0LXN0ZXAtdXA_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-07-31T13:00:13Z,1.4,True
Key Afghan City in Danger of Falling to the Taliban,https://news.google.com/articles/CAIiEFtAs8Jh3jvxVnIb1UMMvyEqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T16:54:03Z,2.0,False
From Afghan interpreter to US homeless - the long road to the American dream,https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNTgwMjA0OTTSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTU4MDIwNDk0LmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BBC News,,2021-07-30T23:06:16Z,2.1,False
‘Complete disaster’: Inside the Biden team’s chaotic bid to evacuate Afghan interpreters,https://news.google.com/articles/CAIiENqvKPhVouT55mt6PemrngYqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-30T18:00:39Z,2.2,False
"UN compound in Afghanistan attacked, at least one guard killed",https://news.google.com/articles/CAIiEK67iuz7g0uG4BaH6s9Y0fsqGQgEKhAIACoHCAowwL2ICzCckocDMOODqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T00:50:40Z,2.3,False
"200+ Afghan interpreters and their families land in US, to stay at Fort Lee",https://news.google.com/articles/CCAiC2FxN0tlWjl4YUJZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,13News Now,,2021-07-30T21:52:54Z,2.4,False
"Boston trains collide, leaving at least 25 hurt, authorities say",https://news.google.com/articles/CAIiEMeuG3S-i3bC24Qjc_k439wqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T10:21:53Z,3.0,False
Two Trolleys Involved In Collision On Green Line,https://news.google.com/articles/CCAiC2ttLTJ5MUZTZHhjmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Boston,,2021-07-30T23:01:42Z,3.1,False
Multiple people injured after Boston transit trains collide,https://news.google.com/articles/CAIiEPrFKcyKgU4O0QDLd293uk4qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T02:10:17Z,3.2,False
"'This should not happen,' MBTA GM says after 25 injured in Green Line trolley crash in Boston",https://news.google.com/articles/CAIiEG8NzUlWlEuo8ljr4t4-GtwqGAgEKg8IACoHCAowr8TxCTCG6nIwhr6YBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WCVB Boston,https://news.google.com/publications/CAAqBwgKMK_E8Qkwhupy?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T05:25:00Z,3.3,True
'People Were Thrown On The Floor': 25 Injured After Green Line Trains Crash In Boston,https://news.google.com/articles/CCAiC203cTByQi0xU2lNmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Boston,,2021-07-31T03:10:36Z,3.4,False
Ted Lieu Weighing Legal Ramifications of Reported Trump Justice Department Call,https://news.google.com/articles/CAIiEGkszprq3uARHMof6aj4G_MqGQgEKhAIACoHCAow77zbCjDiq8wBMNiCsgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T10:27:09Z,4.0,False
Biden's Justice Department says IRS 'must' hand over Trump tax returns to Congress,https://news.google.com/articles/CAIiEI5Pd6PuJTGobbHZ1mwU4c0qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-30T21:26:32Z,4.1,False
Damn Right Jan. 6 Was a Coup—This Was Trump's Call That Led There,https://news.google.com/articles/CAIiECR8SufI2tlm_i2dimlGNLgqFggEKg0IACoGCAow7s8BMNBIMLi-lgc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Daily Beast,https://news.google.com/publications/CAAqBggKMO7PATDQSA?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T04:05:46Z,4.2,False
House Obtains New Evidence of Trump Pressing DOJ To Call Election 'Corrupt',https://news.google.com/articles/CCAiC3IyRmVBVXBDaW5BmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,,2021-07-30T16:58:39Z,4.3,False
Trump to DOJ last December: 'Just say that the election was corrupt + leave the rest to me',https://news.google.com/articles/CAIiEHBgqLZXmNu18naBv5yRZaMqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-07-31T16:41:48Z,4.4,False
Florida Gov. DeSantis signs executive order making masks optional in schools,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL2Rlc2FudGlzLWV4ZWN1dGl2ZS1tYXNrcy1vcHRpb25hbC1zY2hvb2xz0gFIaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vdXMvZGVzYW50aXMtZXhlY3V0aXZlLW1hc2tzLW9wdGlvbmFsLXNjaG9vbHMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-07-31T12:03:09Z,5.0,False
