article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Tropical Storm Henri makes landfall in Rhode Island,https://www.msn.com/en-us/weather/topstories/tropical-storm-henri-makes-landfall-in-rhode-island/ar-AANACXT?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,1.0,False,False
Defense Secretary Orders Six Commercial Airlines to Help Ferry Afghan Refugees,https://www.msn.com/en-us/news/world/defense-secretary-orders-six-commercial-airlines-to-help-ferry-afghan-refugees/ar-AANBdXU?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,2.0,False,False
Blinken admits al Qaeda not 'gone' from Afghanistan despite Biden's claim,https://www.msn.com/en-us/news/world/blinken-admits-al-qaeda-not-gone-from-afghanistan-despite-bidens-claim/ar-AANBjOT?ocid=BingNews,Top stories,FOX News,Unavailable,3h,3.0,False,False
"People who received J&J vaccine will likely need booster, surgeon general says",https://www.msn.com/en-us/news/us/people-who-received-j-j-vaccine-will-likely-need-booster-surgeon-general-says/ar-AANBmI5?ocid=BingNews,Top stories,The Hill,Unavailable,1h,4.0,False,False
Watch Live: Biden speaks amid Afghanistan chaos and as Henri batters Northeast,https://www.msn.com/en-us/news/us/watch-live-biden-speaks-amid-afghanistan-chaos-and-as-henri-batters-northeast/ar-AANByAf?ocid=BingNews,Top stories,CBS News,Unavailable,27m,5.0,False,False
UPDATE 1-Hurricane Henri's outer bands reach U.S. Northeast coast,https://www.msn.com/en-us/weather/topstories/update-2-henri-weakens-after-rains-drench-new-york-concertgoers/ar-AANAKgC?ocid=BingNews,Top stories,Reuters,Unavailable,7h,6.0,False,False
"Latest from Afghanistan: 7 die at Kabul airport, US airlines activated to help evacuation",https://www.msn.com/en-us/news/world/latest-from-afghanistan-7-die-at-kabul-airport-us-airlines-activated-to-help-evacuation/ar-AANBiAc?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,7.0,False,False
At least 10 killed in Tennessee flash floods; dozens missing,https://www.msn.com/en-us/news/other/at-least-10-killed-in-tennessee-flash-floods-dozens-missing/ar-AANBlzl?ocid=BingNews,Top stories,MarketWatch,Unavailable,3h,8.0,False,False
How to help Afghan refugees and those trapped during the Taliban takeover,https://www.msn.com/en-us/news/world/how-to-help-afghan-refugees-and-those-trapped-during-the-taliban-takeover/ar-AANAsz8?ocid=BingNews,Top stories,The Washington Post,Unavailable,15h,9.0,False,False
"Biden's approval rating drops to lowest point amid rise in COVID, Afghanistan fallout",https://www.msn.com/en-us/news/politics/bidens-approval-rating-drops-to-lowest-point-amid-rise-in-covid-afghanistan-fallout/ar-AANBl8t?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,10.0,False,False
Hurricane Henri: What to know as rare cyclone heads north,https://www.msn.com/en-us/weather/topstories/hurricane-henri-what-to-know-as-rare-cyclone-heads-north/ar-AANAuNl?ocid=BingNews,Top stories,WSHM,Unavailable,21h,11.0,False,False
Live updates: Pentagon orders commercial airlines to provide planes,https://www.msn.com/en-us/news/world/live-updates-pentagon-orders-commercial-airlines-to-provide-planes/ar-AANAOvl?ocid=BingNews,Top stories,The Washington Post,Unavailable,9h,12.0,False,False
"Stock up, stock down from the Vikings' preseason loss to the Colts",https://www.msn.com/en-us/sports/nfl/stock-up-stock-down-from-the-vikings-preseason-loss-to-the-colts/ar-AANBwl8?ocid=BingNews,Sports,Vikings Wire,Unavailable,35m,1.0,False,False
Chiefs WR coach Joe Bleymaier settling in new role ahead of regular season,https://www.msn.com/en-us/sports/nfl/chiefs-wr-coach-joe-bleymaier-settling-in-new-role-ahead-of-regular-season/ar-AANByld?ocid=BingNews,Sports,Chiefs Wire,Unavailable,59m,2.0,False,False
Mitchell Schwartz criticized Matt Nagy regarding comments about evaluating Andy Dalton,https://www.msn.com/en-us/sports/nfl/mitchell-schwartz-criticized-matt-nagy-regarding-comments-about-evaluating-andy-dalton/ar-AANBky8?ocid=BingNews,Sports,Bears Wire,Unavailable,2h,3.0,False,False
Will the Texans struggle against the blitz in 2021?,https://www.msn.com/en-us/sports/nfl/will-the-texans-struggle-against-the-blitz-in-2021/ar-AANByAP?ocid=BingNews,Sports,Texans Wire,Unavailable,43m,4.0,False,False
