article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Kabul residents are running out of cash and struggling with rising prices,https://www.msn.com/en-us/news/world/kabul-residents-are-running-out-of-cash-and-struggling-with-rising-prices/ar-AANJywE?ocid=BingNews,Top stories,The Washington Post,Unavailable,56m,1.0,False,False
Johnson & Johnson: COVID-19 Booster Dose Generates Robust Antibody Response,https://www.msn.com/en-us/health/medical/johnson-johnson-covid-19-booster-dose-generates-robust-antibody-response/ar-AANJAKm?ocid=BingNews,Top stories,U.S. News & World Report,Unavailable,1h,2.0,False,False
Colorful Baby Bowknot Hat You Won't Want to Miss,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__f2079f4db03065d482266c033d948bf7__5fb8c88bf0e88aef8c86386e6fe56604&response.session=v2_fb156fdab4dff22516bf66e8897b94b8_2DDA753299516C9619BF65AC98556D71_1629909154_1629909154_CIi3jgYQhpxRGNLljI-Ssq7BpQEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo2dqKvqry3cLQAXAA&item.id=%7E%7EV1%7E%7E-5932813472624264544%7E%7EG_VvrgGAde2r482K4ZxceeJdzoi2enGedEOs4gt55QsndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5gOAPyMvvQ0hH4MK-CVG92ACJeHTrjM7s7s9MOAi19YAsbY4WSyYrWmyEws4kxcAHqtDpx4ctzenaz6069YSJCGb0Hw7Ltm_PkephOHJ-YdPD6VErEcJeExy2sZ68TWdaTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=photo&sig=e8c3c71f7f5b296943a3406bec97c7353e96586574e3&redir=https%3A%2F%2Fus.patpat.com%2Fproduct%2FBaby-Toddler-Solid-Bowknot-Hat-474580.html%3Fadlk_id%3D2358905%26utm_source%3Dtaboola%26utm_medium%3D1330694%26utm_campaign%3Dsurmobi_patpat_hat_us_20210823_paris%26utm_content%3D3027061222%26utm_term%3D12232189%26tblci%3DGiBMj_bCkNpFnk1ULv7zrBIzm7bhl12TNZHuDbvo5wajdCC01lUo-M7x28Cx4K-JAQ%23tblciGiBMj_bCkNpFnk1ULv7zrBIzm7bhl12TNZHuDbvo5wajdCC01lUo-M7x28Cx4K-JAQ&ui=2DDA753299516C9619BF65AC98556D71&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxOTE4gAJAkaQOSLDlD1DO19kDWL0EYwjd__________8BEN3__________wEYI2RjCNIDEOAGGAhkYwiWFBCYHBgYZGMI4f__________ARDh__________8BGB9kaiAyRUY5NUFCQTg3NTY0MkI0QTI0NkZEQzk3NTRGRTMzRHIMJge0AAAkAADwTk5GeAGAAYpZiAH___________8B,Top stories,babystyle,Unavailable,,3.0,False,True
Hill's Jan. 6 committee includes Trump White House in first document requests,https://www.msn.com/en-us/news/politics/hills-jan-6-committee-includes-trump-white-house-in-first-document-requests/ar-AANJLif?ocid=BingNews,Top stories,POLITICO,Unavailable,50m,4.0,False,False
"U.S. evacuations from Afghanistan total 82,300 in 11 days",https://www.msn.com/en-us/news/world/us-evacuations-from-afghanistan-total-82300-in-11-days/ar-AANJtD4?ocid=BingNews,Top stories,CBS News,Unavailable,1h,5.0,False,False
Latest on Afghanistan: Pelosi tells House not to visit after 2 lawmakers make secret trip,https://www.msn.com/en-us/news/world/latest-on-afghanistan-pelosi-tells-house-not-to-visit-after-2-lawmakers-make-secret-trip/ar-AANJ81f?ocid=BingNews,Top stories,USA TODAY,Unavailable,30m,6.0,False,False
American citizen who recently evacuated Kabul desperately tries to get the rest of his family to safety,https://www.msn.com/en-us/news/world/american-citizen-who-recently-evacuated-kabul-desperately-tries-to-get-the-rest-of-his-family-to-safety/ar-AANJaEY?ocid=BingNews,Top stories,FOX News,Unavailable,4h,7.0,False,False
World Bank freezes Afghanistan aid after Taliban takeover,https://www.msn.com/en-us/news/world/world-bank-freezes-afghanistan-aid-after-taliban-takeover/ar-AANJK6X?ocid=BingNews,Top stories,Fox Business,Unavailable,1h,8.0,False,False
Keep Warm for Your Baby,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__f2079f4db03065d482266c033d948bf7__a1bfdeb3d7d1ff9039593ce08f87747d&response.session=v2_fb156fdab4dff22516bf66e8897b94b8_2DDA753299516C9619BF65AC98556D71_1629909154_1629909154_CIi3jgYQhpxRGNLljI-Ssq7BpQEgASgFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABo2dqKvqry3cLQAXAA&item.id=%7E%7EV1%7E%7E-680842824860187647%7E%7EMtIie0F6A1Euht8XzR5ax-Jdzoi2enGedEOs4gt55QsndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5-12N040mmaY6xwqE9_-eqACJeHTrjM7s7s9MOAi19YAsbY4WSyYrWmyEws4kxcAHqtDpx4ctzenaz6069YSJCGb0Hw7Ltm_PkephOHJ-YdPD6VErEcJeExy2sZ68TWdaTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=photo&sig=9bc82feb2557d84b086295464a551ac7fe8cf62f5d4f&redir=https%3A%2F%2Fus.patpat.com%2Fproduct%2F2pcs-Solid-Long-sleeve-Imitation-Knitting-Baby-Set-488106.html%3Fadlk_id%3D2358905%26utm_source%3Dtaboola%26utm_medium%3D1330694%26utm_campaign%3Dsurmobi_patpat_baby%2Bknitting_us_20210823_paris%26utm_content%3D3026757979%26utm_term%3D12232185%26tblci%3DGiBMj_bCkNpFnk1ULv7zrBIzm7bhl12TNZHuDbvo5wajdCC01lUox8WTkOeircrAAQ%23tblciGiBMj_bCkNpFnk1ULv7zrBIzm7bhl12TNZHuDbvo5wajdCC01lUox8WTkOeircrAAQ&ui=2DDA753299516C9619BF65AC98556D71&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxOTE4gAJAkaQOSLDlD1DO19kDWL0EYwjd__________8BEN3__________wEYI2RjCNIDEOAGGAhkYwiWFBCYHBgYZGMI4f__________ARDh__________8BGB9kaiAyRUY5NUFCQTg3NTY0MkI0QTI0NkZEQzk3NTRGRTMzRHIMJge0AAAkAADwTk5GeAGAAYpZiAH___________8B,Top stories,babystyle,Unavailable,,9.0,False,True
More colleges are requiring the COVID-19 vaccine. Some are starting to kick out unvaccinated students.,https://www.msn.com/en-us/news/us/more-colleges-are-requiring-the-covid-19-vaccine-some-are-starting-to-kick-out-unvaccinated-students/ar-AANHZ9f?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,10.0,False,False
