article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"House expected to return early, on Aug. 23, to take up infrastructure package",https://www.msn.com/en-us/news/politics/house-expected-to-return-early-on-aug-23-to-take-up-infrastructure-package/ar-AANapXO?ocid=BingNews,Top stories,NBC News,Unavailable,2h,1.0,False,False
Democratic Senators Prepare for Battle on Voting-Rights Bill,https://www.msn.com/en-us/news/politics/democratic-senators-prepare-for-battle-on-voting-rights-bill/ar-AANaqhA?ocid=BingNews,Top stories,Bloomberg,Unavailable,1h,2.0,False,False
1 Odd Trick Restores Your Eyes To Perfect 20/20 Vision,https://rtb-use.mfadsrvr.com/click/IFz0ZdoCaC6IpNgt5PZhBfwgmopWqzdwvrZEhrB5vTVNRw9NeDeXv4O7IDyohu8JqOvaDTeExuptf10S-zFWefmmnZK6sJkpzRvGyKONdEFGdqbBHt-84OO4zAKgiU2hxochHP-0dANAGOWNHaEI7lUpn2-A-beyNlpFdHpAEGbAtXIj2MHQGBj1MH04CTxy43i6xaiSI3NAsh5WwHuQqIjM3f922S-oApqBP7II90L1BvLrJHAM5MSkkPopGt23SKNdUT6MFE3imtR_lCbm6Ia9IuMFqw-k3s9UnJUjBwUhWEC8cVj6sWCmlRmlDnGRm1VkGe8qyALvH2YUTUUD0Otl3bQIv8hXMHyjm4q87WsQMRt0EBWj4gT6A9etuHUPJ9DHnS4z2svezGZODs84lm4ugE5CYk3Aor3TZRjpZoJagb68jzshuYZ3NeYajXdCQliyBDCYuNB7thpoA6MGf3CPCnf0HcB3Sb4_7S-Dtom5ww///?lp_domain=truthaboutvision.com,Top stories,TruthAboutVision.com,Unavailable,,3.0,False,True
GOP's DeVos says she will not seek Michigan governorship,https://www.msn.com/en-us/news/politics/gops-devos-says-she-will-not-seek-michigan-governorship/ar-AANavfV?ocid=BingNews,Top stories,Associated Press,Unavailable,2h,4.0,False,False
Andrew Cuomo is resigning - but criminal probes could still move forward,https://www.msn.com/en-us/news/us/andrew-cuomo-is-resigning-but-criminal-probes-could-still-move-forward/ar-AANaDJe?ocid=BingNews,Top stories,FOX News,Unavailable,26m,5.0,False,False
Biden says infrastructure deal shows bipartisanship is not dead,https://www.msn.com/en-us/news/politics/biden-says-infrastructure-deal-shows-bipartisanship-is-not-dead/ar-AANavd4?ocid=BingNews,Top stories,Reuters,Unavailable,2h,6.0,False,False
Senate Passes $1 Trillion Infrastructure Bill,https://www.msn.com/en-us/news/politics/senate-passes-1-trillion-infrastructure-bill/ar-AAN9y6H?ocid=BingNews,Top stories,The New York Times,Unavailable,4h,7.0,False,False
"With Cuomo out, Kathy Hochul will become New York's first female governor",https://www.msn.com/en-us/news/politics/with-cuomo-out-kathy-hochul-will-become-new-yorks-first-female-governor/ar-AAN9Oc3?ocid=BingNews,Top stories,NBC News,Unavailable,4h,8.0,False,False
California's Dixie Fire has destroyed nearly 900 buildings; hot weather could hinder firefighting efforts,https://www.msn.com/en-us/news/us/californias-dixie-fire-has-destroyed-nearly-900-buildings-hot-weather-could-hinder-firefighting-efforts/ar-AANahdc?ocid=BingNews,Top stories,USA TODAY,Unavailable,3h,9.0,False,False
Cuomo accusers react to governor's resignation,https://www.msn.com/en-us/news/us/cuomo-accusers-react-to-governors-resignation/ar-AANa6iF?ocid=BingNews,Top stories,ABC News,Unavailable,4h,10.0,False,False
