article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/world/us-says-1500-americans-in-afghanistan-as-withdrawal-deadline-nears/ar-AANKnxd?ocid=BingNews,"U.S. Says 1,500 Americans Remain in Afghanistan as Evacuation Enters Final Days",The State Department is frantically trying to track down U.S. citizens. Tens of thousands of Afghan allies will all but certainly be left behind.,World,"['Lara Jakes', 'Michael Levenson']",2021-08-25 00:00:00,2021-08-26T02:48:39.989Z,https://www.nytimes.com/2021/08/25/world/asia/afghanistan-taliban-united-states-evacuation.html,https://static01.nyt.com/images/2021/08/25/world/25afghan-ledeall/25afghan-ledeall-facebookJumbo.jpg,false
https://www.msn.com/en-us/news/politics/leaders-of-the-time-s-up-anti-harassment-group-worked-closely-with-cuomo-aide-after-first-accusation-against-him-surfaced/ar-AANKwhh?ocid=BingNews,Leaders of the ‘Time’s Up’ anti-harassment group worked closely with Cuomo aide after first accusation against him surfaced,"The group Wednesday night pledged an ‘independent review’ of its actions, as its CEO apologized for victims feeling ‘let down and betrayed.’",Politics,[],2021-08-25 00:00:00,2021-08-26T02:51:26.512Z,https://www.washingtonpost.com/politics/times-up-cuomo-harassment/2021/08/25/d4f9616e-05b9-11ec-8c3f-3526f81b233b_story.html,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ND7EJEQGBII6ZJSUSAFHQU4CII.jpg&w=1440,false
https://www.msn.com/en-us/movies/news/letitia-wright-injured-filming-stunt-on-the-set-of-black-panther-2/ar-AANKp7n?ocid=BingNews,"Letitia Wright injured during stunt on the set of ""Black Panther: Wakanda Forever""","Wright, 27, received care at a Boston hospital but was later released, a Marvel spokesperson confirmed.",,['Zoe Christen Jones'],,,https://www.cbsnews.com/news/letitia-wright-black-panther-2-injured-stunt-marvel/,https://cbsnews1.cbsistatic.com/hub/i/r/2021/08/25/2fe65383-7d18-4c75-98f1-7f76db704859/thumbnail/1200x630/8a6314e3fd8d26fe0c33e634d698ead1/gettyimages-1278984591.jpg,false
https://www.msn.com/en-us/news/politics/profound-abuse-judge-disciplines-pro-trump-lawyers-over-election-lawsuit/ar-AANKkjJ?ocid=BingNews,'Profound abuse': Judge disciplines pro-Trump lawyers over election lawsuit,"A U.S. judge on Wednesday sanctioned Sidney Powell and other lawyers who sued in Michigan to overturn Democratic President Joe Biden's election victory over Donald Trump, and suggested they might deserve to lose their law licenses.",United States,['Jan Wolfe'],2021-08-26 01:11:51+00:00,2021-08-26T01:13:10.974Z,https://www.reuters.com/world/us/judge-sanctions-sidney-powell-other-pro-trump-lawyers-who-claimed-voter-fraud-2021-08-25/,https://www.reuters.com/resizer/lmCGfuaO1skZEX9rOzghI-ZvN4w=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BAMSGUNPIVNNBINPYXUH3MVJFE.jpg,
https://www.msn.com/en-us/news/politics/psaki-grilled-about-biden-joking-in-response-to-afghanistan-question/ar-AANJWiO?ocid=BingNews,Psaki grilled about Biden joking in response to Afghanistan question,Fox News’ Peter Doocy held Psaki’s feet to the fire regarding Biden’s latest gaffe where he cracked a joke in response to a reporter’s question on Americans stranded in Afghanistan as the Taliban solidify their hold on the country.,,"['Houston Keene', 'Houston Keene Is A Reporter For Fox News Digital']",,2021-08-25T19:49:07-04:00,https://www.foxnews.com/politics/psaki-grilled-biden-joking-afghanistan-question,https://static.foxnews.com/foxnews.com/content/uploads/2021/08/JEN-PSAKI-THUMBNAIL.jpg,false
https://www.msn.com/en-us/news/world/us-embassy-in-kabul-warns-americans-to-avoid-airport-over-threats/ar-AANKgQp?ocid=BingNews,"U.S. Embassy in Kabul warns Americans to avoid airport over ""security threats""","The State Department issued the alert due to ""security threats outside the gates of Kabul airport.""",,['Sophie Reardon'],,,https://www.cbsnews.com/news/afghanistan-kabul-airport-us-embassy-warns-americans/,https://cbsnews2.cbsistatic.com/hub/i/r/2021/08/24/37470cc0-2c43-4108-8c30-9f4f83f1bc21/thumbnail/1200x630/79deae45a2f68c336e5e039642b9fa37/ap21235731310139.jpg,false
https://www.msn.com/en-us/news/world/i-have-no-one-afghans-who-made-it-out-fear-for-loved-ones-left-behind/ar-AANIZkG?ocid=BingNews,Germany's Ramstein base housing thousands of Afghans who left everything behind,Thousands of Afghans fleeing the Taliban are now at Ramstein Air Base in Germany.,,['Saphora Smith Is A London-Based Reporter For Nbc News Digital.'],2021-08-25 09:24:00+00:00,Wed Aug 25 2021 15:57:00 GMT+0000 (UTC),https://www.nbcnews.com/news/world/germany-s-ramstein-base-housing-afghans-who-left-everything-behind-n1277496,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2021_34/3501157/210824-ramstein-airbase-mc-810.JPG",false
https://www.msn.com/en-us/news/us/delta-air-lines-to-charge-unvaccinated-workers-200-a-month/ar-AANJIeQ?ocid=BingNews,Delta Air Lines to charge unvaccinated workers $200 a month,"The average hospital stay for employees with COVID-19 costs the airline $50,000 per person, CEO Ed Bastian said.",,['Megan Cerullo'],,,https://www.cbsnews.com/news/delta-air-lines-unvaccinated-employees-200-dollar-monthly-fee/,https://cbsnews3.cbsistatic.com/hub/i/r/2021/08/25/dff04219-ab28-4573-806e-b9bffc58f41c/thumbnail/1200x630/3372d85913ae9e2d7477a1a2f62ba6f6/gettyimages-1225709700.jpg,false
https://www.msn.com/en-us/news/world/for-families-of-us-troops-killed-in-afghan-war-scramble-to-exit-revives-agony-of-their-sacrifice/ar-AANIUPE?ocid=BingNews,"For families of U.S. troops killed in Afghan war, scramble to exit revives agony of their sacrifice","More than 2,400 U.S. troops died in Afghanistan during the 20-year war in Afghanistan.",Military,[],2021-08-25 00:00:00,2021-08-25T13:29:00.811Z,https://www.washingtonpost.com/national-security/2021/08/25/afghanistan-gold-star-families/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/TAV5FAACIQI6ZB7APYD33HHCOA.jpg&w=1440,false
https://www.msn.com/en-us/news/world/afghanistan-exit-may-leave-a-political-stain-on-the-president/ar-AANKsqO?ocid=BingNews,Afghanistan exit may leave a political stain on the president and his party,Analysis: Some Democrats say there won't be a political cost for President Joe Biden's handling of the evacuation. But no one suggests it will help them.,,"['Jonathan Allen Is A Senior National Politics Reporter For Nbc News', 'Based In Washington.']",2021-08-25 22:45:00+00:00,Wed Aug 25 2021 23:05:20 GMT+0000 (UTC),https://www.nbcnews.com/politics/politics-news/afghanistan-exit-may-leave-political-stain-president-his-party-n1277655,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2021_34/3501546/210825-afghanistan-evacuation-ac-550p.jpg",false
