article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Kabul Airport Explosions Hit Crowds Amid Evacuations,https://www.msn.com/en-us/news/world/kabul-airport-explosions-hit-crowds-amid-evacuations/ar-AANLzDs?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,20m,1.0,False,False
"100,000 more COVID deaths seen unless US changes its ways",https://www.msn.com/en-us/news/us/100000-more-covid-deaths-seen-unless-us-changes-its-ways/ar-AANMq2m?ocid=BingNews,Top stories,Associated Press,Unavailable,30m,2.0,False,False
Psaki grilled about Biden joking in response to Afghanistan question,https://www.msn.com/en-us/news/politics/psaki-grilled-about-biden-joking-in-response-to-afghanistan-question/ar-AANJWiO?ocid=BingNews,Top stories,FOX News,Unavailable,20h,3.0,False,False
Capitol Police Officers Sue Trump and Allies Over Election Lies and Jan. 6,https://www.msn.com/en-us/news/politics/capitol-police-officers-sue-trump-and-allies-over-election-lies-and-jan-6/ar-AANMboA?ocid=BingNews,Top stories,The New York Times,Unavailable,1h,4.0,False,False
Taliban say women will be allowed rights despite fears; no proof Bin Laden behind 9/11,https://www.msn.com/en-us/news/world/taliban-say-women-will-be-allowed-rights-despite-fears-no-proof-bin-laden-behind-911/ar-AANLXpR?ocid=BingNews,Top stories,NBC News,Unavailable,4h,5.0,False,False
Canada halts Afghanistan evacuations as deadline looms,https://www.msn.com/en-us/news/world/canada-halts-afghanistan-evacuations-as-deadline-looms/ar-AANLQzA?ocid=BingNews,Top stories,Associated Press,Unavailable,4h,6.0,False,False
Biden banks on Taliban through Aug. 31 and beyond: The Note,https://www.msn.com/en-us/news/politics/biden-banks-on-taliban-through-aug-31-and-beyond-the-note/ar-AANLm9Q?ocid=BingNews,Top stories,ABC News,Unavailable,6h,7.0,False,False
"Jobless claims rise slightly to 353,000 as Delta surges",https://www.msn.com/en-us/money/markets/jobless-claims-rise-slightly-to-353000-as-delta-surges/ar-AANMfFz?ocid=BingNews,Top stories,CBS News,Unavailable,3h,8.0,False,False
Father strips down to swimsuit at school board meeting over mask mandates,https://www.msn.com/en-us/news/us/father-strips-down-to-swimsuit-at-school-board-meeting-over-mask-mandates/ar-AANKjDT?ocid=BingNews,Top stories,ABC News,Unavailable,5h,9.0,False,False
At least 2 kids die in hot cars this week as heat wave hits US,https://www.msn.com/en-us/news/us/at-least-2-kids-die-in-hot-cars-this-week-as-heat-wave-hits-us/ar-AANM7kM?ocid=BingNews,Top stories,ABC News,Unavailable,59m,10.0,False,False
