article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"As The Taliban Made Their Way To Kabul, Biden Ordered Troops Into Afghanistan",https://news.google.com/articles/CAIiELPOOUIWQHm0oKrGsgfthw0qFwgEKg4IACoGCAow9vBNMK3UCDCFpJYH?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NPR,https://news.google.com/publications/CAAqBggKMPbwTTCt1Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:32:24Z,1.0,False
White House admits 'fair amount' of US equipment in Afghanistan in Taliban hands,https://news.google.com/articles/CAIiEM6DfuHDU2_YPVzv9pp4NW8qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:01:52Z,1.1,False
"Intelligence Warned of Afghanistan Military Collapse, Despite Biden’s Assurances",https://news.google.com/articles/CAIiEACTwJmphLrkdq5rSfqvh8QqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:47:25Z,1.2,False
Feehery: Afghanistan is Biden's Katrina | TheHill,https://news.google.com/articles/CBMiVGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi93aGl0ZS1ob3VzZS81NjgzMTUtZmVlaGVyeS1hZmdoYW5pc3Rhbi1pcy1iaWRlbnMta2F0cmluYdIBWGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi93aGl0ZS1ob3VzZS81NjgzMTUtZmVlaGVyeS1hZmdoYW5pc3Rhbi1pcy1iaWRlbnMta2F0cmluYT9hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-08-18T00:55:05Z,1.3,True
"Joe Concha: Image of frightened, huddling White House on Afghanistan won't go away soon",https://news.google.com/articles/CAIiEEWDAA4QNot6ui3uUHcp5Q0qGQgEKhAIACoHCAowwL2ICzCckocDMKuUqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T20:26:33Z,1.4,True
"Chicago, New Mexico Impose Indoor Mask Mandates",https://news.google.com/articles/CAIiECa6ZzdEIFb04S-ZlGVDpYYqFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:47:04Z,2.0,False
Chicago reinstates indoor mask mandate due to rising COVID-19 cases; adds 8 states to travel advisor,https://news.google.com/articles/CCAiCzRGMzNVUk1kOVRZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WGN News,,2021-08-17T21:09:48Z,2.1,False
Chicago's New Mask Mandate,https://news.google.com/articles/CCAiC21NNFpYeGlkaVRRmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS Chicago,,2021-08-17T22:16:50Z,2.2,False
Chicago mandates masks indoors as new COVID-19 cases top 400 a day; no plans for state to follow suit,https://news.google.com/articles/CAIiEGFTS1kEgp2TBKJRnTtqPLIqFwgEKg4IACoGCAowlPVUMLXBDDCK3s0G?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Chicago Tribune,https://news.google.com/publications/CAAqBggKMJT1VDC1wQw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T22:29:50Z,2.3,True
"Chicago Announces Indoor Mask Mandate For All, Regardless of Vaccination Status",https://news.google.com/articles/CBMikQFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL2NoaWNhZ28tdG8tYW5ub3VuY2UtaW5kb29yLW1hc2stbWFuZGF0ZS1mb3ItYWxsLXJlZ2FyZGxlc3Mtb2YtdmFjY2luYXRpb24tc3RhdHVzLXNvdXJjZS1zYXlzLzI1OTIzMTIv0gGVAWh0dHBzOi8vd3d3Lm5iY2NoaWNhZ28uY29tL25ld3MvY29yb25hdmlydXMvY2hpY2Fnby10by1hbm5vdW5jZS1pbmRvb3ItbWFzay1tYW5kYXRlLWZvci1hbGwtcmVnYXJkbGVzcy1vZi12YWNjaW5hdGlvbi1zdGF0dXMtc291cmNlLXNheXMvMjU5MjMxMi8_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC Chicago,,2021-08-17T23:44:02Z,2.4,False
These Photos Of Haiti Show The Pain And Turmoil From Back-To-Back Natural Disasters,https://news.google.com/articles/CAIiEHUswGi7931W_EH0YdzBRc0qFwgEKg4IACoGCAowjJ0RMKC-AjCp1rAF?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BuzzFeed News,https://news.google.com/publications/CAAqBggKMIydETCgvgI?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T20:39:15Z,3.0,False
"Death toll from Haiti's weekend earthquake rises to 1,941",https://news.google.com/articles/CBMiV2h0dHBzOi8vbmV3cy55YWhvby5jb20vdHJvcGljYWwtZGVwcmVzc2lvbi1kcmVuY2hpbmctZWFydGhxdWFrZS1zdHJpY2tlbi0wNDAyMDg0MzguaHRtbNIBX2h0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC90cm9waWNhbC1kZXByZXNzaW9uLWRyZW5jaGluZy1lYXJ0aHF1YWtlLXN0cmlja2VuLTA0MDIwODQzOC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-17T04:07:54Z,3.1,False
Deadly Haiti earthquake leaves thousands injured and homeless,https://news.google.com/articles/CCAiCy1ibThaR0tYTjdBmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,,2021-08-17T13:27:06Z,3.2,False
"After this latest earthquake, international assistance to Haiti must look different this time | Opinion",https://news.google.com/articles/CAIiEAyXWDz90yZEXi853A3-WecqGQgEKhAIACoHCAow3oP-CjCIx_YCMMq63AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Miami Herald,https://news.google.com/publications/CAAqBwgKMN6D_gowiMf2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:56:00Z,3.3,True
We can’t keep treating Haiti’s cycle of traumas with Band-aid solutions | Opinion,https://news.google.com/articles/CAIiEDHKi8RvEzfG5WPVmJHzjfMqGQgEKhAIACoHCAow3oP-CjCIx_YCMLnN3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Miami Herald,https://news.google.com/publications/CAAqBwgKMN6D_gowiMf2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T19:48:00Z,3.4,True
Gavin Newsom sells house for $5.9M ahead of California recall election,https://news.google.com/articles/CAIiEEYFzs2-_DLTYG4UjXgHT7gqGAgEKg8IACoHCAowhK-LAjD4ySwwnNa0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T23:12:52Z,4.0,False
Local Matters: What to expect as California Governor Gavin Newsom faces recall election,https://news.google.com/articles/CCAiC3JTSHpBekFSUVh3mAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,,2021-08-17T13:43:57Z,4.1,False
"Gavin Newsom 'incredibly proud' of Biden amid Afghanistan debacle, doubles down on campaigning with him",https://news.google.com/articles/CAIiEKsmUOZLQdM-EjGDrXLVf2cqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T17:06:44Z,4.2,False
"He opposes gun control, the minimum wage — and could be California's next governor",https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjEvMDgvMTcvY2EtcmVjYWxsLWVsZWN0aW9uLWxhcnJ5LWVsZGVyLTUwNTczNdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Politico,,2021-08-17T23:27:01Z,4.3,False
The California Housing Crunch,https://news.google.com/articles/CAIiEOLu8DY28ZspKi6W69rDLmUqGAgEKg8IACoHCAow1tzJATDnyxUwycrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-08-16T22:37:00Z,4.4,False
U.S. military to pick up pace of evacuation flights out of Afghanistan,https://news.google.com/articles/CAIiEAaGA2nxnBEt3P2ip2qwsFAqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T20:47:05Z,5.0,False
Taliban commander Gholam Ruhani once threatened Guantanamo guard,https://news.google.com/articles/CAIiEOQVHTW7NWJZ6Jg3tA18Zz0qLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T11:56:44Z,5.1,False
