article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Intelligence Warned of Afghan Military Collapse, Despite Biden’s Assurances",https://news.google.com/articles/CAIiEM5fTh7XlnQr6ecUijOo_u4qFwgEKg8IACoHCAowjuuKAzCWrzww9oEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T17:13:13Z,1.0,False
Taliban commander Gholam Ruhani once threatened Guantanamo guard,https://news.google.com/articles/CAIiEOQVHTW7NWJZ6Jg3tA18Zz0qLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T11:56:44Z,1.1,False
Taliban vow to honor women's rights but within Islamic law,https://news.google.com/articles/CBMiVWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2FmZ2hhbmlzdGFuLXRhbGliYW4ta2FidWwtMWQ0YjA1MmNjZWYxMTNhZGM4ZGM5NGY5NjVmZjIzYzfSAQA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Associated Press,,2021-08-17T16:18:34Z,1.2,False
Press: Afghanistan was wrong from start to finish | TheHill,https://news.google.com/articles/CBMiZWh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9uYXRpb25hbC1zZWN1cml0eS81NjgxMjMtcHJlc3MtYWZnaGFuaXN0YW4td2FzLXdyb25nLWZyb20tc3RhcnQtdG8tZmluaXNo0gFpaHR0cHM6Ly90aGVoaWxsLmNvbS9vcGluaW9uL25hdGlvbmFsLXNlY3VyaXR5LzU2ODEyMy1wcmVzcy1hZmdoYW5pc3Rhbi13YXMtd3JvbmctZnJvbS1zdGFydC10by1maW5pc2g_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Hill,,2021-08-17T11:45:08Z,1.3,True
"Biden Dishonored Afghanistan's Military Which Suffered 66,000 Fatalities",https://news.google.com/articles/CAIiEOZadM_kN-cCU8xtOuSZig4qGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T13:15:01Z,1.4,True
Body of dead Afghan found in landing gear of military jet leaving Kabul airport,https://news.google.com/articles/CAIiEPS7sqKXoZx9YPBQPeeY1JgqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T02:52:59Z,2.0,False
Biden draws new red line for U.S. military action in Afghanistan,https://news.google.com/articles/CAIiEKNsXQqXFn8ZuSdBtpfPguAqGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-16T21:42:09Z,2.1,False
Inside Biden's defiant Afghanistan response,https://news.google.com/articles/CAIiEHEXToRl3ZsZg8miVVuOKE8qGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:11:45Z,2.2,False
"Opinion | Afghanistan's Fall, Seen by a Veteran Who Fought There",https://news.google.com/articles/CAIiEPb5qbWuD8wxk3gWhfTeXpMqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T17:07:15Z,2.3,True
Biden speech: Afghanistan crisis 20 years in the making. President not solely responsible,https://news.google.com/articles/CAIiELJWVik380QKDkKlEgMCxAsqGQgEKhAIACoHCAowjsP7CjCSpPQCMM_b5QU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,https://news.google.com/publications/CAAqBwgKMI7D-wowkqT0Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T00:26:17Z,2.4,True
Tropical Storm Grace complicates Haiti recovery efforts following earthquake,https://news.google.com/articles/CAIiEIaIX1Y7c8Dfym1iEVHx3IMqGAgEKg8IACoHCAowjtSUCjC30XQwn6G5AQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:55:50Z,3.0,False
Tropical Storm Grace: 5 am Tuesday advisory,https://news.google.com/articles/CCAiCzBJOVRVNWxUdXlVmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,WPLG Local 10,,2021-08-17T10:23:33Z,3.1,False
Tropical Storm Fred makes landfall in Florida: Here's where it's heading,https://news.google.com/articles/CAIiEC9idJqTbiO5WQzBHtSvaMEqGQgEKhAIACoHCAowwL2ICzCckocDMP2lqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-16T14:50:15Z,3.2,False
"NHC: Fred now depression, Grace to strengthen while on path to Mexico",https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmZveDM1b3JsYW5kby5jb20vd2VhdGhlci9mcmVkLWRvd25ncmFkZXMtaW50by1kZXByZXNzaW9uLWdyYWNlLXN0cmVuZ3RoZW5pbmctb24tcGF0aC10by1tZXhpY2_SAW5odHRwczovL3d3dy5mb3gzNW9ybGFuZG8uY29tL3dlYXRoZXIvZnJlZC1kb3duZ3JhZGVzLWludG8tZGVwcmVzc2lvbi1ncmFjZS1zdHJlbmd0aGVuaW5nLW9uLXBhdGgtdG8tbWV4aWNvLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FOX 35 Orlando,,2021-08-17T09:37:26Z,3.3,False
"Tracking a trio of tropical systems: Latest forecasts for Fred, Grace and Henri",https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5tc24uY29tL2VuLXVzL3dlYXRoZXIvdG9wc3Rvcmllcy90cmFja2luZy1hLXRyaW8tb2YtdHJvcGljYWwtc3lzdGVtcy1sYXRlc3QtZm9yZWNhc3RzLWZvci1mcmVkLWdyYWNlLWFuZC1oZW5yaS9hci1BQU5wTjBj0gEA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,msnNOW,,2021-08-17T13:24:17Z,3.4,False
California sees signs COVID Delta variant surge is slowing,https://news.google.com/articles/CAIiEOH4B-uRj_Lfdek4Av0QYcMqFwgEKg4IACoGCAowjKxcMOvhCzCU9KQB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T12:00:10Z,4.0,False
California seeing signs COVID surge is slowing,https://news.google.com/articles/CAIiEHx8DzWXUxOXWU_pSZ2NfqkqGQgEKhAIACoHCAowsIv_CjCag_gCMN-15QU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,KTLA Los Angeles,https://news.google.com/publications/CAAqBwgKMLCL_wowmoP4Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T14:58:56Z,4.1,False
Five Census Findings You May Have Missed,https://news.google.com/articles/CAIiEIzinwvDRJ4Fk9VqIo87sbQqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T12:42:44Z,4.2,False
California coronavirus testing amid Delta variant: Key takeaways,https://news.google.com/articles/CAIiEL8MrroLDIL1uheV8w8OdxMqFwgEKg4IACoGCAowjKxcMOvhCzCU9KQB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T16:17:17Z,4.3,False
California and other Western states support 'critical' COVID booster shots,https://news.google.com/articles/CAIiEFivvXLdqCLtbZugKzpcyB4qGQgEKhAIACoHCAowk-T4CjDyst8CMPiZsgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,San Francisco Chronicle,https://news.google.com/publications/CAAqBwgKMJPk-Aow8rLfAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T07:23:16Z,4.4,False
"20-year U.S. effort in Afghanistan ""marked by many failures,"" new oversight report finds",https://news.google.com/articles/CAIiEAUnFJAiNf7wx3ywP_cRjkoqGQgEKhAIACoHCAowyNj6CjDyiPICMJyFxQU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,https://news.google.com/publications/CAAqBwgKMMjY-gow8ojyAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T12:23:13Z,5.0,False
'Afghan Vets have all lost something' Veteran reflects on service time - moving forward,https://news.google.com/articles/CCAiC05jYnU4a0tzQVRBmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,FOX59 News,,2021-08-17T03:45:45Z,5.1,False
"Intelligence Warned of Afghan Military Collapse, Despite Biden’s Assurances",https://news.google.com/articles/CAIiEM5fTh7XlnQr6ecUijOo_u4qFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,U.S.,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T16:58:11Z,6.0,False
Taliban commander Gholam Ruhani once threatened Guantanamo guard,https://news.google.com/articles/CAIiEOQVHTW7NWJZ6Jg3tA18Zz0qLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,U.S.,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T11:56:44Z,6.1,False
Pentagon aims to ramp up evacuation flights after Kabul airport chaos | TheHill,https://news.google.com/articles/CBMib2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2RlZmVuc2UvNTY4MTg4LXBlbnRhZ29uLWFpbXMtdG8tcmFtcC11cC1ldmFjdWF0aW9uLWZsaWdodHMtYWZ0ZXIta2FidWwtYWlycG9ydC1jaGFvc9IBc2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2RlZmVuc2UvNTY4MTg4LXBlbnRhZ29uLWFpbXMtdG8tcmFtcC11cC1ldmFjdWF0aW9uLWZsaWdodHMtYWZ0ZXIta2FidWwtYWlycG9ydC1jaGFvcz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,U.S.,The Hill,,2021-08-17T16:11:43Z,6.2,False
"As Taliban retakes Afghanistan, Kabul-Saigon photo comparisons spotlight missed lessons",https://news.google.com/articles/CAIiENHgLNiVgtXwbU48KDS-xSMqGQgEKhAIACoHCAowvIaCCzDnxf4CMN6B8gU?hl=en-US&gl=US&ceid=US%3Aen,U.S.,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T16:17:00Z,6.3,True
"Biden Dishonored Afghanistan's Military Which Suffered 66,000 Fatalities",https://news.google.com/articles/CAIiEOZadM_kN-cCU8xtOuSZig4qGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,U.S.,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T13:15:01Z,6.4,True
Nobel Peace Prize laureate Malala Yousafzai calls for the international community to help Afghan women,https://news.google.com/articles/CAIiEEsxX0QtQ8FHWfE4Wj6Q8ykqLQgEKiUIACIbd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vc2FpKgQICjAMMJD-CQ?hl=en-US&gl=US&ceid=US%3Aen,U.S.,Business Insider,https://news.google.com/publications/CAAiG3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3NhaSoECAowDA?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T04:00:03Z,7.0,False
5 takeaways from Biden's Afghanistan speech,https://news.google.com/articles/CCAiC0MwUk4xV0RkNmpvmAEB?hl=en-US&gl=US&ceid=US%3Aen,U.S.,Los Angeles Times,,2021-08-17T02:39:33Z,7.1,False
First Thing: Biden holds firm on rapid Afghanistan withdrawal,https://news.google.com/articles/CAIiEMCcCzG9nidEFESSiNu8Wi0qFggEKg4IACoGCAowl6p7MN-zCTCtvxU?hl=en-US&gl=US&ceid=US%3Aen,U.S.,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T11:32:56Z,7.2,False
"Biden Defends U.S. Withdrawal From Afghanistan, Faults Afghan Forces",https://news.google.com/articles/CCAiC0ROVFM1dnVoR1MwmAEB?hl=en-US&gl=US&ceid=US%3Aen,U.S.,NBC News,,2021-08-17T01:30:03Z,7.3,False
Female reporter from Afghanistan who teared up over Taliban takeover during Pentagon briefing says Afghan people 'don't know what to do',https://news.google.com/articles/CBMiTWh0dHBzOi8vbmV3cy55YWhvby5jb20vZmVtYWxlLXJlcG9ydGVyLWFmZ2hhbmlzdGFuLXRlYXJlZC1vdmVyLTIyMzAxMjk1MS5odG1s0gFVaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2ZlbWFsZS1yZXBvcnRlci1hZmdoYW5pc3Rhbi10ZWFyZWQtb3Zlci0yMjMwMTI5NTEuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,U.S.,Yahoo News,,2021-08-16T22:30:12Z,7.4,False
Lawsuit challenges California recall process ahead of September election | TheHill,https://news.google.com/articles/CBMidWh0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvY2FtcGFpZ24vNTY4MTg0LWxhd3N1aXQtY2hhbGxlbmdlcy1jYWxpZm9ybmlhLXJlY2FsbC1wcm9jZXNzLWFoZWFkLW9mLXNlcHRlbWJlci1lbGVjdGlvbtIBeWh0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvY2FtcGFpZ24vNTY4MTg0LWxhd3N1aXQtY2hhbGxlbmdlcy1jYWxpZm9ybmlhLXJlY2FsbC1wcm9jZXNzLWFoZWFkLW9mLXNlcHRlbWJlci1lbGVjdGlvbj9hbXA?hl=en-US&gl=US&ceid=US%3Aen,U.S.,The Hill,,2021-08-17T15:54:25Z,8.0,False
Local Matters: What to expect as California Governor Gavin Newsom faces recall election,https://news.google.com/articles/CCAiC3JTSHpBekFSUVh3mAEB?hl=en-US&gl=US&ceid=US%3Aen,U.S.,CBS News,,2021-08-17T13:43:57Z,8.1,False
