article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Texas abortion law could still be ‘destroyed’ by Supreme Court, Cassidy says",https://news.google.com/articles/CAIiEB03PYWT09kv_jOQVvkEwn4qGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-05T16:51:01Z,1.0,False
Texas abortion ban backlash is distraction from other issues: Cassidy,https://news.google.com/articles/CBMicWh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvZGVtb2NyYXRzLW92ZXJyZWFjdGluZy1zY290dXMtcnVsaW5nLXRleGFzLWFib3J0aW9uLWJhbi1jYXNzaWR5L3N0b3J5P2lkPTc5ODMzNTc50gF1aHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvUG9saXRpY3MvZGVtb2NyYXRzLW92ZXJyZWFjdGluZy1zY290dXMtcnVsaW5nLXRleGFzLWFib3J0aW9uLWJhbi1jYXNzaWR5L3N0b3J5P2lkPTc5ODMzNTc5?hl=en-US&gl=US&ceid=US%3Aen,Headlines,ABC News,,2021-09-05T14:48:45Z,1.1,False
Why Is the Right So Quiet About Texas's Abortion Law?,https://news.google.com/articles/CAIiEJiLthjyREfcZFxL13TN090qFggEKg0IACoGCAowm_EEMKAiMJXamQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Atlantic,https://news.google.com/publications/CAAqBggKMJvxBDCgIg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T14:42:57Z,1.2,False
Texas abortion law is already saving lives. But there’s more to do to help children,https://news.google.com/articles/CAIiEMlo-CS0j6JfeJCkI2W8nsMqGQgEKhAIACoHCAowmtmECzC5yIEDMMn2gwY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fort Worth Star-Telegram,https://news.google.com/publications/CAAqBwgKMJrZhAswuciBAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-05T11:02:00Z,1.3,True
What would happen if I were pregnant in Texas right now?,https://news.google.com/articles/CAIiEN8IpmW5dKViXEzurLEq0lcqFggEKg4IACoGCAowl6p7MN-zCTC9vBU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-09-05T11:15:24Z,1.4,True
Battle for Afghan holdout province intensifies as Taliban advance further into Panjshir Valley,https://news.google.com/articles/CAIiENKk12-CpvLn8Bqyq3j764kqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-05T15:41:48Z,2.0,False
Taliban special forces bring abrupt end to women's protest,https://news.google.com/articles/CAIiEJGO8Cm6eWWUmZQMbselgfoqGQgEKhAIACoHCAowwL2ICzCckocDMOODqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T19:18:59Z,2.1,False
Kabul airport reopens for aid and domestic services,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3Mvd29ybGQva2FidWwtYWlycG9ydC1yZW9wZW5zLWFpZC1kb21lc3RpYy1zZXJ2aWNlcy1uMTI3ODUxNdIBLGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL25jbmExMjc4NTE1?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,,2021-09-04T20:05:00Z,2.2,False
Hear the voices of the women of Afghanistan,https://news.google.com/articles/CAIiEGWnNrhcLXe5gZ6EbV7zlk0qFwgEKg4IACoGCAoww7k_MMevCDDE8PkG?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Hindustan Times,https://news.google.com/publications/CAAqBggKMMO5PzDHrwg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T13:09:25Z,2.3,True
Kabul airport reopens with help from Qatar,https://news.google.com/articles/CAIiEEr7KYwahMmR0e14bdVGJGAqGAgEKg8IACoHCAowhK-LAjD4ySww-9S0BQ?hl=en-US&gl=US&ceid=US%3Aen,Headlines,New York Post ,https://news.google.com/publications/CAAqBwgKMISviwIw-Mks?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T13:09:02Z,2.4,False
