article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"17 years after founding Virgin Galactic, Branson bound for space",https://www.msn.com/en-us/news/world/17-years-after-founding-virgin-galactic-branson-bound-for-space/ar-AAM0twF?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.0,False,False
NFL's DeAndre Hopkins Smiles with Mom Sabrina Greenlee on 2021 ESPY Awards Red Carpet,https://www.msn.com/en-us/news/us/nfl-s-deandre-hopkins-smiles-with-mom-sabrina-greenlee-on-2021-espy-awards-red-carpet/ar-AAM0lqI?ocid=Peregrine,Top Stories,People,Unavailable,,1.1,False,False
This Is What Your Fingers Say About Your Intelligence,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=44MnxTGMJk5E5erBtiJCRZuk9Lqs4ha4EvYuBRXkmqQ&evt=102&rid=a7adadce6c51e839cd3338134a0827da&campaignid=1029576&impid=vlp-infopane-3&offerid=2080126&test=0&time=1625968185&cp=2Bv3qapCTk3ruToiizy5_mkylPsTq3oncgT_Xx9DDtk&clickid=21_a7adadce6c51e839cd3338134a0827da_vlp-infopane-3&acid=174&trackingid=7d697c6b68ab27416533f17a0da72279&uid=1DFA9F07BEC96C6D2B628F76BF0B6D5D&jt=2&url=7s8tHHYmugSj0LsRt5nkXwYi3aA515YzCevBErk2LSdYonq8qnl7nzvjj-frmY-4ru3iIqWA8n2_CQS2_UiQ7gC_PwRT-p0o3WztsjudqV9OOpt1m_kI0pfUTga9uk9s1IiiQfdes_zTFT5Wf6PMp4Pp0Kxx1UpyrVltqfTcc7JBHRYTvpWwr8RqchrakJYIKSTH1DwNy5QlB5Ylnp0_KfwsI1z8eMS_EfWuTf6LEE49Cy92k3w-IeOvqi87DAQSiZaYYBcs8SZx6P3gBthfmsvFMc7B3poXqnGEtPBXsIM&bm=5&la=en&cn=us&cid=1062789&info=9A8vG2ZgB5aA3zbaZiM-RWLtgB30d5tUS3a2Yg0di7rmeZeH55xJpjOq_6ntvgM1CYLuKFmsksvYAUXKHxg4Qw,Top Stories,AdMoneyPail,Unavailable,,1.2,False,True
A Miami courthouse is closed for repairs after a review prompted by the Surfside condo collapse found safety concerns,https://www.msn.com/en-us/news/us/a-miami-courthouse-is-closed-for-repairs-after-a-review-prompted-by-the-surfside-condo-collapse-found-safety-concerns/ar-AAM0zfd?ocid=Peregrine,Top Stories,INSIDER,Unavailable,,1.3,False,False
Trump says McConnell 'wasting money' on Alabama Senate primary,https://www.msn.com/en-us/news/politics/trump-says-mcconnell-wasting-money-on-alabama-senate-primary/ar-AAM0o5W?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=wqHvw9fvb7pQYptTEJ11Egt84cI-p-_LH2GZm32vDPM&evt=102&rid=a7adadce6c51e839cd3338134a0827da&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1625968185&cp=WIfoa1cZevL-DwbmKabe9bjrB0yKPW_tEamjRf_4GM8&clickid=21_a7adadce6c51e839cd3338134a0827da_vlp-infopane-6&acid=19&trackingid=56f50d5bf04adcc1bbd9f669eac5fcdf&uid=1DFA9F07BEC96C6D2B628F76BF0B6D5D&jt=2&url=4BZtt8I54IZU2yvAaRxUhUo7pg91tV4iiSDsrjPHp66BT-L8EmoKCKQGpeZoTAZewiYbOX4bDEn8tMU7Ly6atk1vjCwOfTy54xZjksalNBzeEdW5jiYsxcy2lllCv9LgR6xh69guuqdL-fg_8mMUUxcttKxllY6bc7lth0RlUMUn6o3HDHj7lZCtKkktyKBbCvprw2bp1puvXSeRtEuOA6MTQ-ga-thI6z8mSj4SkVc17iQpPPpXVUfWpmFzLJbkxjE-uQ4Kvn1EdIaILPxW_dNZZiD9g8MsDFSa6Vln67KyuZHsVqCjsIu6WsIDxoHfoy4iFSeVvlbmfDbsTkFOs-Zd9N8Jubne6IeqYnn5sbR74U5xLgKxM5OPl2nackDWUN1viR2IjoguQlvrxLPM0g&bm=2&la=en&cn=us&cid=1042281&info=OH6Wag05EIPTlQ3AzdXcBeBP60oNFh3Qy_KaeikPzWTAsCW__pfcbgqEb5AvepJWyDBZNVjQ8tis-Ea-QZQ9UA,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
Haiti’s troop request presents hard choice for Biden,https://www.msn.com/en-us/news/world/haiti-s-troop-request-presents-hard-choice-for-biden/ar-AAM0eis?ocid=Peregrine,Top Stories,The New York Times,Unavailable,,1.6,False,False
"A crane fell on top of a building in downtown Toronto, causing damage",https://www.msn.com/en-us/news/world/a-crane-fell-on-top-of-a-building-in-downtown-toronto-causing-damage/ar-AAM0xpE?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.7,False,False
"Richard Branson, Virgin Galactic prepare for launch",https://www.msn.com/en-us/news/technology/richard-branson-virgin-galactic-prepare-for-launch/ar-AAM0lnO?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.8,False,False
New York authorities apprehend escaped Bronx inmate,https://www.msn.com/en-us/news/crime/new-york-authorities-apprehend-escaped-bronx-inmate/ar-AAM0yPp?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.9,False,False
