article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"10-year-old dies from complications linked to plague, CO officials say",https://www.msn.com/en-us/news/politics/10-year-old-dies-from-complications-linked-to-plague-co-officials-say/ar-AAMwBYP?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.0,False,False
"What stunted economic growth in Haiti, other nations",https://www.msn.com/en-us/news/world/how-paying-colonizers-for-freedom-stunted-economic-growth-in-haiti-other-nations/ar-AAMwcuy?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.1,False,False
"20 Most Miserable Cities In America, According To The ""Misery Index""",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=B0FFVyheMgOVXbtJ1Aatw-gRDN5-Y0oNO-qNRgcu-i4&evt=102&rid=05020e795a56dcce07b35521f8c0a92c&campaignid=1016262&impid=vlp-infopane-3&offerid=1594573&test=0&time=1627176716&cp=b9xYP4PphYghayD4_ohZGEFntLDIul3NAiUmRLD__3s&clickid=21_05020e795a56dcce07b35521f8c0a92c_vlp-infopane-3&acid=266&trackingid=b5502074ea93d1ce0c581cd2f9943f0b&uid=04AFB840A5686C3C07A1A83FA4D86D8E&jt=2&url=CTgy6N1hZIKRyQzH0vEFDS8sTFau-xXnsZrJA0jntB03TJBg3eIyfDBNEpnpFhBpiHfw5eHcHcX2PLwkweJ4UXoI4ICY52DSjFqqzSUY6XOVpAbGeQ_BApJf4EAJxlcjoa80dOx8uMF6OJIsj8E4cg029sVMHTXrKVnR_z_RJSDELKIev_94iwfkTtz0DCunp1IJrH2w6I81WmB-IJQkVBNIxQzPVxSb9sBRJQxOuS39Y2mCIuig2XZKO9XfCP110mNaqbQMelAqcfSsnE8R9vIAHeiViQNx53FpsYLAzt_FhTD9fk9RlKp2Qb92utdRIeriG0QV4cKD8lduAHTMIDevObAmRXOwstDvy0QoKY6vH0c1rKzl0KUlgekmvKrXVaAAcqSOk5jL0fgd_wXyqw&bm=2&la=en&cn=us&cid=1038569&info=HwcXCAsE2dVC-8cmCLwcZ_nCvgga-DE8Ga3N9fqHfeaq0XNwfiyDBWuTtv5gulfCLpB_3Mesnpez8Pnz6b_E2A,Top Stories,AdFacty Life,Unavailable,,1.2,False,True
Anti-mask protester slugs breast cancer patient outside Los Angeles hospital,https://www.msn.com/en-us/news/world/anti-mask-protester-slugs-breast-cancer-patient-outside-los-angeles-hospital/ar-AAMws3D?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.3,False,False
Mexican President Proposes Replacing OAS With New Institution,https://www.msn.com/en-us/news/world/mexican-president-proposes-replacing-oas-with-new-institution/ar-AAMwCe7?ocid=Peregrine,Top Stories,Bloomberg,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=q4Tg22FGLSCvZUDz5JnSPu14yt3JDHgQzBak8w0aqPY&evt=102&rid=05020e795a56dcce07b35521f8c0a92c&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1627176716&cp=vAjTqnRx_Bh192Qwg624bXXSb8P0OBxaYY6FsP9jHDw&clickid=21_05020e795a56dcce07b35521f8c0a92c_vlp-infopane-6&acid=19&trackingid=5bb6a66473aae4a287f57b40c9aaf9a0&uid=04AFB840A5686C3C07A1A83FA4D86D8E&jt=2&url=Dpjv8DC7GrK6BGFSUfL8qg0OfYFWDe6e78csPBSYXB7D7KkZnMlstCKVTBr6dPTn2ETKKJLKU09801bXG7DeQGSxQQHZG0JgZWc-SZU8UydDXZ0EzP_u3MPX1SUPD349mLRuEWINeakeNwIUQeg4kzXqggiH2tE1CH3VtmCgUd0oPo1U9YreV-95i241tl45gIh2H1RK9R4H2eQOknGqUIXl4Lw3jPrhVBSVJS1tJQdnruUQq1fwlah2_HqhuH486V7iaGIzkEXA00e0-gNZP0f2_g3kj8XHrsW6C34lildvlsnCQQW3ayFdzNcUkZQ3YPetb-Dyz343j9Co1x_EVpmsTOB9J7QMDE--AWNKL0OUSErQwq-NKTdFlSXoOrIiktJSAHjw2hJuTHjf_hgSZg&bm=2&la=en&cn=us&cid=1042281&info=Nx5ZOn0wkSyU-0C-y5ihIkVYPId-8t_r6z4a6HMz6nXzo6UnIlnqzP_Hhr4oUnquOwbKXoiRbkmCAYGPl-7L2w,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
Another presidential hopeful arrested in Nicaragua,https://www.msn.com/en-us/news/world/another-presidential-hopeful-arrested-in-nicaragua/ar-AAMws5Z?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.6,False,False
US coronavirus: Covid-19 hospitalizations in Los Angeles County more than doubled in two weeks,https://www.msn.com/en-us/news/us/us-coronavirus-covid-19-hospitalizations-in-los-angeles-county-more-than-doubled-in-two-weeks/ar-AAMvuWo?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.7,False,False
"After a Hillsong Church member who derided the vaccine online died of COVID-19, its founder called the shot a 'personal decision'",https://www.msn.com/en-us/news/us/after-a-hillsong-church-member-who-derided-the-vaccine-online-died-of-covid-19-its-founder-called-the-shot-a-personal-decision/ar-AAMwFCp?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.8,False,False
Why are states dropping $300 checks for jobless and pandemic assistance?,https://www.msn.com/en-us/news/technology/what-happens-to-federal-unemployment-benefits-after-the-summer-here-s-what-we-know/ar-BB1cLFPk?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.9,False,False
Records show web of payments involving players in probe into sham Senate candidate,https://www.msn.com/en-us/news/politics/records-show-web-of-payments-involving-players-in-probe-into-sham-senate-candidate/ar-AAMwCTV?ocid=Peregrine,Top Stories,Miami Herald,Unavailable,,1.10,False,False
Delta variant spreads globally as Covid cases soar,https://www.msn.com/en-us/news/world/delta-variant-spreads-globally-as-covid-cases-soar/ar-AAMwyLa?ocid=Peregrine,Top Stories,BBC News,Unavailable,,1.11,False,False
Rand Paul says Fauci lied about gain-of-function research funding,https://www.msn.com/en-us/news/us/rand-paul-sends-criminal-referral-to-doj-saying-fauci-lied-about-gain-of-function-research-funding/ar-AAMwAhz?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,2.0,False,False
"New cases are soaring in Fla., but many rural residents fear vaccine more.",https://www.msn.com/en-us/news/us/florida-tops-the-nation-in-new-covid-cases-as-they-spike-in-its-rural-big-bend-many-still-fear-the-vaccine-more/ar-AAMwbbA?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,3.0,False,False
Judge Blasts 'Potentially Dangerous' COVID Protection Claims as Clothing Chain Fined $3.7M,https://www.msn.com/en-us/news/world/judge-blasts-potentially-dangerous-covid-protection-claims-as-clothing-chain-fined-3-7m/ar-AAMwuTD?ocid=Peregrine,Top Stories,Newsweek,Unavailable,,4.0,False,False
Anti-Mask Protester Punches Masked Cancer Patient in Front of Medical Clinic (VIDEO),https://www.msn.com/en-us/news/crime/anti-mask-protester-punches-masked-cancer-patient-in-front-of-medical-clinic-video/ar-AAMwmyD?ocid=Peregrine,Top Stories,Law & Crime,Unavailable,,5.0,False,False
Frederick Forsyth scoured graves for details of dead children,https://www.msn.com/en-us/news/world/frederick-forsyth-scoured-graves-for-details-of-dead-children/ar-AAMww02?ocid=Peregrine,Top Stories,Daily Mail,Unavailable,,6.0,False,False
Delta variant suspected in Provincetown Covid-19 cluster,https://www.msn.com/en-us/news/us/delta-variant-suspected-in-provincetown-covid-19-cluster/ar-AAMwvI4?ocid=Peregrine,Top Stories,NBC News,Unavailable,,7.0,False,False
