article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Senate braces for days-long infrastructure slog,https://www.msn.com/en-us/news/politics/senate-braces-for-days-long-infrastructure-slog/ar-AAN25Ze?ocid=BingNews,Top stories,The Hill,Unavailable,1h,1.0,False,False
Democrats hire Riggleman to serve as adviser to Jan. 6 committee,https://www.msn.com/en-us/news/politics/democrats-hire-riggleman-to-serve-as-adviser-to-jan-6-committee/ar-AAN29qD?ocid=BingNews,Top stories,POLITICO,Unavailable,1h,2.0,False,False
"Stop wasting money on Amazon, read this",https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__700ec33f05bb1a47f893527bc8fa4f00__a04bc46bf78553792d7ecabfea2137d7&response.session=v2_fa8f8b1859171daa85f604509c7bb8ff_11A3CC8311476F07053DDC0F10286E97_1628302032_1628302032_CIi3jgYQhpxRGP-3msfaj9e3RiABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGiiwfX2zr6FjPcBcAA&item.id=%7E%7EV1%7E%7E2263558930750076284%7E%7E1eR_vZ2CrLSqZIFlNgYun4GyjRQ49-LQXw1pO7VzcawndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo5NlzzQdvBc5LLlo_dXJ1ct700La6O8blTSv2nc9axmnS3eySMWPJ6ZeFgLdj2VSgEVYW6OOb2NrEsDZQl5ArH4_No1BlPdnKhh4SuibGGxOovCfd6iR6YU5sipdsyDuVO335JyUpoDQWuuLi1-DNuCi3F2jrRWozNT_OJR70pbbI&item.type=text&sig=1c4b9e70cb3cc1af49f71848e63f4505da605051fbf6&redir=https%3A%2F%2Fcapitaloneshopping.com%2Fblog%2Fis-amazon-actually-giving-you-the-best-price-779e00e8958e%3Fhno%3Dtrue%26utm_source%3Djaguar11%26utm_campaign%3D6601269%26utm_term%3D2983227864%26tblci%3DGiCVVXAgJBeFE0nlNhJN30kabwBuMlDzsC-nuTbIa9JVUSDR3kAo2_mjnszQt9cZ%23tblciGiCVVXAgJBeFE0nlNhJN30kabwBuMlDzsC-nuTbIa9JVUSDR3kAo2_mjnszQt9cZ&ui=11A3CC8311476F07053DDC0F10286E97&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjI4gAJAkaQOSLDlD1DO19kDWL0EYwjXFhDVHxgjZGMI0gMQ4AYYCGRjCJYUEKAcGBhkYwj0FBCeHRgfZGogQkQ5NjZEQzVGRjYyNDhFMjhBNDc2QjFGRERDNDU3QTJyDCYBBcDCAH9AcOgrBXgBgAECiAGC3AY,Top stories,Capital One Shopping,Unavailable,,3.0,False,True
Woman files criminal complaint against Gov. Cuomo in Albany,https://www.msn.com/en-us/news/crime/woman-files-criminal-complaint-against-gov-cuomo-in-albany/ar-AAN1sWw?ocid=BingNews,Top stories,ABC News,Unavailable,2h,4.0,False,False
California firefighters use break in weather to attack wildfires,https://www.msn.com/en-us/news/us/california-firefighters-use-break-in-weather-to-attack-wildfires/ar-AAN1NGH?ocid=BingNews,Top stories,Reuters,Unavailable,5h,5.0,False,False
Biden administration extends pandemic relief for student loan debt through Jan. 31,https://www.msn.com/en-us/news/politics/biden-administration-extends-pandemic-relief-for-student-loan-debt-through-jan-31/ar-AAN1NIC?ocid=BingNews,Top stories,ABC News,Unavailable,4h,6.0,False,False
"New York City woman shot in back of head hours after attending friend's funeral, brother says",https://www.msn.com/en-us/news/crime/new-york-city-woman-shot-in-back-of-head-hours-after-attending-friends-funeral-brother-says/ar-AAN1Zqy?ocid=BingNews,Top stories,FOX News,Unavailable,3h,7.0,False,False
President of country’s largest LGBTQ rights group ensnared in Cuomo scandal,https://www.msn.com/en-us/news/us/president-of-country-s-largest-lgbtq-rights-group-ensnared-in-cuomo-scandal/ar-AAN1YiS?ocid=BingNews,Top stories,NBC News,Unavailable,4h,8.0,False,False
Virginia: Say goodbye to expensive solar panels if you live in Blacksburg,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__700ec33f05bb1a47f893527bc8fa4f00__36832aa0073f58f12670d9e83a384c38&response.session=v2_fa8f8b1859171daa85f604509c7bb8ff_11A3CC8311476F07053DDC0F10286E97_1628302032_1628302032_CIi3jgYQhpxRGP-3msfaj9e3RiABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGiiwfX2zr6FjPcBcAA&item.id=%7E%7EV1%7E%7E-7436087020267972362%7E%7Egf5pE3aQg4ZuOyOnL9aNjEyXpI81cK-IhWt1U3kO4WYndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo590pjBXzl9h9pNwEfMcgmOy2USbBVDSMvg13Om-iymLIAkpQEpZ9aw79wimLq5XSdR4oNRt1gXTr_iHriKsejNtf4DllwU0Acjk8TzBa0HCPi_14dm0adaeW73HfEGY1CTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=a81c339d0e2e2ef872a33e4a28fb1a994b8ece7af7de&redir=https%3A%2F%2Flocal.solarpowerprograms.com%2Fsurvey%2FaVgOn13CNL8iOnQ6beczk0IxxPEfQSV4YExg57v7%3Futm_source%3Dtaboola%26utm_medium%3Dnative%26campaign_id%3D11191710%26adset_id%3D%26ad_id%3D3012293453%26utm_content%3DVirginia%253A%2BSay%2Bgoodbye%2Bto%2Bexpensive%2Bsolar%2Bpanels%2Bif%2Byou%2Blive%2Bin%2BBlacksburg%26placement%3Dmsn-bingnews-us%26utm_campaign%3DVA%2BDesktop%2B%2B-%2B6.22%26adset_name%3D%26ad_name%3Dhttp%253A%252F%252Fcdn.taboola.com%252Flibtrc%252Fstatic%252Fthumbnails%252Feddbaac0a0ce1887d6a338b1fae14427.png%26tblci%3DGiCVVXAgJBeFE0nlNhJN30kabwBuMlDzsC-nuTbIa9JVUSDk-U8o4OKFpfjpu63rAQ%23tblciGiCVVXAgJBeFE0nlNhJN30kabwBuMlDzsC-nuTbIa9JVUSDk-U8o4OKFpfjpu63rAQ&ui=11A3CC8311476F07053DDC0F10286E97&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjI4gAJAkaQOSLDlD1DO19kDWL0EYwjXFhDVHxgjZGMI0gMQ4AYYCGRjCJYUEKAcGBhkYwj0FBCeHRgfZGogQkQ5NjZEQzVGRjYyNDhFMjhBNDc2QjFGRERDNDU3QTJyDCYBBcDCAH9AcOgrBXgBgAECiAGC3AY,Top stories,Powerhome Solar,Unavailable,,9.0,False,True
"Cuomo attorney pushes back against accusers, challenges investigation",https://www.msn.com/en-us/news/us/cuomo-attorney-pushes-back-against-accusers-challenges-investigation/ar-AAN1Z9M?ocid=BingNews,Top stories,CBS News,Unavailable,4h,10.0,False,False
