article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Searches, sorrow in wake of Ida's destructive, deadly floods",https://www.msn.com/en-us/news/us/searches-sorrow-in-wake-of-idas-destructive-deadly-floods/ar-AAO3FW7?ocid=BingNews,Top stories,Associated Press,Unavailable,1h,1.0,False,False
'QAnon Shaman' pleads guilty to taking part in attack on U.S. Capitol,https://www.msn.com/en-us/news/us/qanon-shaman-pleads-guilty-to-taking-part-in-attack-on-us-capitol/ar-AAO4r14?ocid=BingNews,Top stories,Reuters,Unavailable,7h,2.0,False,False
Afghanistan: Heavy clashes erupt between Taliban and anti-Taliban group in Panjshir province,https://www.msn.com/en-us/news/world/afghanistan-heavy-clashes-erupt-between-taliban-and-anti-taliban-group-in-panjshir-province/ar-AAO2KSu?ocid=BingNews,Top stories,CNN,Unavailable,10h,3.0,False,False
Female Afghan judge says freed Taliban prisoners searched for her after takeover,https://www.msn.com/en-us/news/world/female-afghan-judge-says-freed-taliban-prisoners-searched-for-her-after-takeover/ar-AAO4WVw?ocid=BingNews,Top stories,FOX News,Unavailable,49m,4.0,False,False
The U.S. ground war in Afghanistan is over. Now it’s the Navy’s turn.,https://www.msn.com/en-us/news/world/the-us-ground-war-in-afghanistan-is-over-now-it-s-the-navy-s-turn/ar-AAO4NbX?ocid=BingNews,Top stories,POLITICO,Unavailable,3h,5.0,False,False
Biden taps former Delaware governor to lead Afghan resettlement efforts in US,https://www.msn.com/en-us/news/politics/biden-taps-former-delaware-governor-to-lead-afghan-resettlement-efforts-in-us/ar-AAO4J6u?ocid=BingNews,Top stories,CNN,Unavailable,5h,6.0,False,False
'We lost pretty much everything': Cleanup continues as death toll rises in Northeast after Ida,https://www.msn.com/en-us/news/us/we-lost-pretty-much-everything-cleanup-continues-as-death-toll-rises-in-northeast-after-ida/ar-AAO48P1?ocid=BingNews,Top stories,USA TODAY,Unavailable,1h,7.0,False,False
Women stage protest in Taliban-controlled Kabul,https://www.msn.com/en-us/news/world/women-stage-protest-in-taliban-controlled-kabul/ar-AAO3Yns?ocid=BingNews,Top stories,CNN,Unavailable,7h,8.0,False,False
Kaley Cuoco and Karl Cook split after 3 years of marriage: 'There is no anger or animosity',https://www.msn.com/en-us/tv/celebrity/kaley-cuoco-and-karl-cook-split-after-3-years-of-marriage-there-is-no-anger-or-animosity/ar-AAO4Ign?ocid=BingNews,Top stories,USA TODAY,Unavailable,3h,9.0,False,False
"US expects to admit more than 50,000 evacuated Afghans",https://www.msn.com/en-us/news/us/us-expects-to-admit-more-than-50000-evacuated-afghans/ar-AAO4u2H?ocid=BingNews,Top stories,Associated Press,Unavailable,7h,10.0,False,False
U.S. Payroll Growth Slowed in August,https://www.msn.com/en-us/money/economy/us-payroll-growth-slowed-in-august/ar-AAO3rU2?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,12h,11.0,False,False
"Big 12 Conference selects four new schools to join league: BYU, Houston, Central Florida and Cincinnati",https://www.msn.com/en-us/sports/ncaafb/big-12-conference-selects-four-new-schools-to-join-league-byu-houston-central-florida-and-cincinnati/ar-AAO55VZ?ocid=BingNews,Top stories,USA TODAY SPORTS,Unavailable,1h,12.0,False,False
Panthers bring in WR Alex Erickson for visit on Friday,https://www.msn.com/en-us/sports/nfl/panthers-bring-in-wr-alex-erickson-for-visit-on-friday/ar-AAO4Uyx?ocid=BingNews,Sports,Panthers Wire,Unavailable,2h,1.0,False,False
New Lions receive their numbers amongst several jersey changes,https://www.msn.com/en-us/sports/nfl/new-lions-receive-their-numbers-amongst-several-jersey-changes/ar-AAO50qK?ocid=BingNews,Sports,Lions Wire,Unavailable,3h,2.0,False,False
Reasons Why Cats Follow Us to The Bathroom,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__8d1592b2957fda7c57174a529cd577f7__5bc8d566a713ad0f600736170d8326c3&response.session=v2_10bb13a43bbaa64698f1699fdc032e22_29E7BA7AD66F653D3407AAD2D7DF64AF_1630718225_1630718225_CIi3jgYQhpxRGLuRmIvVqs2-VCABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGirzsGb24yYhwRwAA&item.id=%7E%7EV1%7E%7E5120949473766108366%7E%7EY1612OO4SkqFz3BLoIxZqmzkmIC0oYVJIypfQNLxRdnTxvAnL2wqac4MyzR7uD46gj3kUkbS3FhelBtnsiJV6MhkDZRZzzIqDobN6rWmCPA3hYz5D3PLat6nhIftiT1lwdxwdlxkeV_Mfb3eos_TQeasbccu2HzCIbvKqPpgKvYfVh-50szu0_kSLrPAHdOCd9tdOiExx-uY5Vr0wx0HwmkHzN7Pl7yfUp0EOPfpCickIK0c1gJrrFXn5nN9jBqVUh3j00KCOvys6KIxIgQtd2s_t9hhhYPN6pveUWPsuz1QIiFyKAMoup9dqEAtgoLqjrOGv-6iDoYLvQ6osB3pEQ&item.type=text&sig=c862bfa17b47706ce061c1035f6b597552a2e596eac4&redir=https%3A%2F%2Fgeasbest.com%2Fbathroom%2F%3Futm_source%3Dbathroom29%26utm_medium%3Dreferral%26tblci%3DGiC-gBn-iCC9MTyAPhV_SWyHIEItid0E2vTNIxQWTKy-TyCm91Io3fnhmMKHub77AQ%23tblciGiC-gBn-iCC9MTyAPhV_SWyHIEItid0E2vTNIxQWTKy-TyCm91Io3fnhmMKHub77AQ&ui=29E7BA7AD66F653D3407AAD2D7DF64AF&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIJd2F0ZXIxMTUwOIDe484EQJGkDkiw5Q9QztfZA1i9BGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI0gMQ4AYYCGRjCJYUEJgcGBhkYwj7GRCcJhgJZGMI4f__________ARDh__________8BGB9kaiBFNkIwOTk0MzRFREY0RjNGOUIwRUQ5NENEMDFEMDA3RXgBgAGKWYgB____________AQ,Sports,geasbest2,Unavailable,,3.0,False,True
Cardinals retain entire 2021 draft class,https://www.msn.com/en-us/sports/nfl/cardinals-retain-entire-2021-draft-class/ar-AAO4Rsg?ocid=BingNews,Sports,Cardinals Wire,Unavailable,3h,4.0,False,False
Live coverage: Brewers vs. Cardinals in the first of a three-game series at American Family Field,https://www.msn.com/en-us/sports/mlb/live-coverage-brewers-vs-cardinals-in-the-first-of-a-three-game-series-at-american-family-field/ar-AAO55ET?ocid=BingNews,Sports,Milwaukee Journal-Sentinel,Unavailable,1h,5.0,False,False
WR Kendrick Bourne says Mac Jones 'was built for' the pressure as Patriots QB,https://www.msn.com/en-us/sports/nfl/wr-kendrick-bourne-says-mac-jones-was-built-for-the-pressure-as-patriots-qb/ar-AAO4Mrb?ocid=BingNews,Sports,Patriots Wire,Unavailable,4h,6.0,False,False
"Titans activate Landry, McMath off COVID-19 list among 5 moves",https://www.msn.com/en-us/sports/nfl/titans-activate-landry-mcmath-off-covid-19-list-among-5-moves/ar-AAO4QZ3?ocid=BingNews,Sports,Titans Wire,Unavailable,4h,7.0,False,False
