article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
ATF nominee's fall is just latest defeat for gun control advocates,https://www.msn.com/en-us/news/politics/atf-nominee-s-fall-is-just-latest-defeat-for-gun-control-advocates/ar-AAOkEGN?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.0,False,False
Washington man convicted of killing trans teen sentenced to nearly 20 years,https://www.msn.com/en-us/news/crime/washington-man-convicted-of-killing-trans-teen-sentenced-to-nearly-20-years/ar-AAOkC7x?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.1,False,False
"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=Go-PxQ1O9exVd7ObJ9OHoQeP97ec9pbzLEQcj1Qt9w8&evt=102&rid=2034986556650ae5cc2bebb578908a34&campaignid=1040022&impid=vlp-infopane-3&offerid=2476690&test=0&time=1631379140&cp=a0KJ2tHGSepISqHvWeWzFO03If-FhhP0rolwERwB2vk&clickid=21_2034986556650ae5cc2bebb578908a34_vlp-infopane-3&acid=305&trackingid=0a1f19496ac1a20f126ac4c1216273e4&uid=34B39AF1F79E6D2E1CF38A5EF69A6CE1&jt=2&url=Im_y1wawoiDzoZZFm6NZZPakE1uQQCLZNY-O4pxKNWW2aOHxAG_Se16vTFznzJx8SqCc7vbG6wgDW6yRf8ur5IKj_1oHh89kNWt-KWPAt_AIPrbeCKPKPwwajjp0qT-9EJy2YNCWHK_hDtghFosG_Y221S8_MDasexM4YF-SQfI9D3ZAhBpziHgYKt8_WzeWDNwIqtuLzv8awThasGaUZy78kXOPGbdV1hizIb-Dh5gKNFGf0hBw2btcgCkcK9Tay5mdMSN_M9gUz_raVIW0gCAtXeXWngpZ3240UdnjbdE&bm=2&la=en&cn=us&cid=1081622&info=1YUsz01Lc41gp0K-LVCwJvXfAaALFnpkmDPqqi_L5FkEC5PFLNytSJucgqO2EHQiTE1nnK3SwrWF_18ozDD4Bw,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
California's battle with climate change is at stake in Tuesday's recall election,https://www.msn.com/en-us/news/other/california-s-battle-with-climate-change-is-at-stake-in-tuesday-s-recall-election/ar-AAOkOO1?ocid=Peregrine,Top Stories,CNBC,Unavailable,,1.3,False,False
Missouri GOP lawmaker suggests Lincoln Memorial should come down after Robert E. Lee statue is removed in Richmond,https://www.msn.com/en-us/news/us/missouri-gop-lawmaker-suggests-lincoln-memorial-should-come-down-after-robert-e-lee-statue-is-removed-in-richmond/ar-AAOkRbQ?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=lIJ67raX1y6G4zwFX6fngfDff6XccUdWGdC58SQDVdY&evt=102&rid=2034986556650ae5cc2bebb578908a34&campaignid=1042270&impid=vlp-infopane-6&offerid=2570632&test=0&time=1631379140&cp=Bs9nxslDTqywy-sIWD4Vgvo1wsHCQZm79HjAYb1K8jg&clickid=21_2034986556650ae5cc2bebb578908a34_vlp-infopane-6&acid=201&trackingid=50a9da0ccc8c451c82e90c24bd0ed4c6&uid=34B39AF1F79E6D2E1CF38A5EF69A6CE1&jt=2&url=xrXJNfVXQEG2GtVZGgkIv9008dtV3CeY9ETFQyvrMqcRUfM9WlW79oJQD_rFkJqZtLmPiHQEfJM6FJST4nv5ZWWMDvOGnTDxgmIbdfj3qHItXS6tKwTtpf9_1sbUzdMXhEOk15U_xhwFIrvKGKqPNwcxWJZx_qpxRHjZ-wh9ZasXPjfXsf8hBCm4l5YnZ_jyW4YZ_S-GDa2zai8QRatw85ROcUTpLs2ozwMDyG7dIxwl8QYGs-D1NvBv_nJPpo64XfjRJmyddHM2rXGmYafltP5L3KuEdMtzEpchUNWT0ZPF_TKgHVYhE8Nj4s8iCx2kmcKAYO6Wf4EtL_lMUa5o72YF9mFmklLM6QMGDVtxwOo-gCjp3kojf8hg1ZPdA3zS4wtLdCTRifhaQSFMIUhjVg&bm=2&la=en&cn=us&cid=1086024&info=pgXTmcLLAzbxzqXJ2C-5bz9jUx7WOoCGK4FtRQ1JR0i2_bLNMB3Y-xyE-tPMrm9q7l_4T31IPOmz9CWx9OnG6A,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
Fortnite: How to watch 'Operation: Sky Fire' season finale event,https://www.msn.com/en-us/news/technology/fortnite-how-to-watch-operation-sky-fire-season-finale-event/ar-AAOjiJ3?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.6,False,False
Is Biden's COVID-19 vaccine mandate a law? What happens to those who don't get the shot?,https://www.msn.com/en-us/news/us/is-biden-s-covid-19-vaccine-mandate-a-law-what-happens-to-those-who-don-t-get-the-shot/ar-AAOj7Jf?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.7,False,False
Transcript of George W. Bush's 9/11 anniversary speech,https://www.msn.com/en-us/news/us/transcript-of-george-w-bush-s-9-11-anniversary-speech/ar-AAOkJhM?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.8,False,False
Oklahoma court declines to bar duo from death penalty case,https://www.msn.com/en-us/news/crime/oklahoma-court-declines-to-bar-duo-from-death-penalty-case/ar-AAOkS4M?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.9,False,False
Hundreds demonstrate against Chad junta,https://www.msn.com/en-us/news/world/hundreds-demonstrate-against-chad-junta/ar-AAOkS0a?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.10,False,False
Man jailed after stabbing woman with a syringe filled with his semen in a supermarket,https://www.msn.com/en-us/news/crime/man-jailed-after-stabbing-woman-with-a-syringe-filled-with-his-semen-in-a-supermarket/ar-AAOkUyq?ocid=Peregrine,Top Stories,INSIDER,Unavailable,,1.11,False,False
"Afghanistan updates: 44 US citizens invited on flight leaving Kabul, some decline",https://www.msn.com/en-us/news/world/afghanistan-updates-44-us-citizens-invited-on-flight-leaving-kabul-some-decline/ar-AANnZjQ?ocid=Peregrine,Top Stories,ABC News,Unavailable,,2.0,False,False
Lawmakers look to make rental assistance more accessible to North Carolina landlords,https://www.msn.com/en-us/news/politics/lawmakers-look-to-make-rental-assistance-more-accessible-to-north-carolina-landlords/ar-AAOkOGu?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,3.0,False,False
America mourns on 20th anniversary of 9/11 terror attacks,https://www.msn.com/en-us/news/us/america-mourns-as-leaders-and-families-mark-20th-anniversary-of-9-11-attacks/ar-AAOjQUW?ocid=Peregrine,Top Stories,The Guardian,Unavailable,,4.0,False,False
House Democrats unveil plans for array of new tax incentives,https://www.msn.com/en-us/news/politics/house-democrats-unveil-plans-for-array-of-new-tax-incentives/ar-AAOkCNC?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,5.0,False,False
World leaders pay tribute to 9/11 victims and survivors,https://www.msn.com/en-us/news/world/world-leaders-pay-tribute-to-9-11-victims-and-survivors/ar-AAOkEcO?ocid=Peregrine,Top Stories,NBC News,Unavailable,,6.0,False,False
"Texas Man Attacked Couple, Killed a Lawyer Because Victims Voted for Biden and Mocked Trump: Police",https://www.msn.com/en-us/news/crime/texas-man-attacked-couple-killed-a-lawyer-because-victims-voted-for-biden-and-mocked-trump-police/ar-AAOkw7Y?ocid=Peregrine,Top Stories,Law & Crime,Unavailable,,7.0,False,False
Where All the Presidents Will Be to Mark the 20th Anniversary of 9/11,https://www.msn.com/en-us/news/us/where-all-the-presidents-will-be-to-mark-the-20th-anniversary-of-9-11/ar-AAOkL3H?ocid=Peregrine,Top Stories,People,Unavailable,,8.0,False,False
'Children are not little adults.' Why kids' COVID-19 vaccines take time,https://www.msn.com/en-us/news/us/children-are-not-little-adults-why-fda-needs-time-to-evaluate-kids-covid-19-vaccines/ar-AAOjaiq,Coronavirus,USA TODAY,Unavailable,,9.0,False,False
"Not getting vaccinated is like driving while intoxicated, one health expert says",https://www.msn.com/en-us/health/health-news/us-coronavirus-not-getting-vaccinated-against-covid-19-is-like-driving-while-intoxicated-one-health-expert-says/ar-AAOkaHc,Coronavirus,CNN,Unavailable,,11.0,False,False
From COVID to Ida: Louisiana's marginalized 'see no way out',https://www.msn.com/en-us/news/us/from-covid-to-ida-louisiana-s-marginalized-see-no-way-out/ar-AAOko0V,Coronavirus,Associated Press,Unavailable,,12.0,False,False
