article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Romney, criticizing Trump and Biden, says the US is facing current situation in Afghanistan 'because of terrible decisions made by two administrations'",https://www.msn.com/en-us/news/politics/romney-criticizing-trump-and-biden-says-the-us-is-facing-current-situation-in-afghanistan-because-of-terrible-decisions-made-by-two-administrations/ar-AANSgBC?ocid=Peregrine,Top Stories,Business Insider,Unavailable,,1.0,False,False
"Mountain lion that attacked boy, 5, is shot and killed",https://www.msn.com/en-us/news/us/mountain-lion-that-attacked-boy-5-is-shot-and-killed/ar-AANRZ3e?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.1,False,False
"7 Retirement Income Strategies Once Your Portfolio Reaches $500,000",https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=qbYW4BFO7UvJ28rO64V5rqYYs1-FFFV0vG4beAKMCgo&evt=102&rid=6de96987ffabe2cacc48531e2c52d5a6&campaignid=1040022&impid=vlp-infopane-3&offerid=2476690&test=0&time=1630254721&cp=pI0_p40Bzn6hc2NBIVszHh6GItbqsL1rEN-Y_s7vlzM&clickid=21_6de96987ffabe2cacc48531e2c52d5a6_vlp-infopane-3&acid=305&trackingid=e2b43dd584e451f8eccee83b4a8f8279&uid=110CB6B20B2F64BC0558A6100A4065D6&jt=2&url=lNoCVJ599CHXY2i6uKcYnWfBvsPTCRwjNy92DL2tI9W_mpaMl3lqwORoPVONX53h9iYrJNEBCor2XlclZol-bQFH1U5zbozn-1sdqU6ILzb_MA2TR6Cg3RtWQcF0yGBEFT3BeVMoqghtwxVtCo-VY4QJvoeeVi4Se_lrbaCMJhBOH9ejlvv2cCBqTCJlU2JC8xwlZLz7XdOrrTfAuFTV9TftQ-1MfiF7BSdpjdrrX8Q5n0oNXSUd8xj0FwJx_dSvH3WV52fnjwxvm0vwki_y499dS2Y5ponoM2id8cBGB6M&bm=2&la=en&cn=us&cid=1081622&info=87uqwhRgFVUc2krD8YHxW3vRp0KPWmfHJnZviVuThv_ty97JaM5FKCii2CvaL582fskmGmckjjge1emIRJ-95g,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
Angry with no plan: Republicans' tantrum continues in California,https://www.msn.com/en-us/news/politics/angry-with-no-plan-republicans-tantrum-continues-in-california/ar-AANSgyl?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.3,False,False
US carries out Kabul airstrike targeting suspected ISIS-K car bomb posing 'imminent' threat to airport,https://www.msn.com/en-us/news/world/us-carries-out-kabul-airstrike-targeting-suspected-isis-k-car-bomb-posing-imminent-threat-to-airport/ar-AANScYb?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=MMn76b0yHzIeVvuf5osJGVF7F4ShlyBZ3HSxKeABqu0&evt=102&rid=6de96987ffabe2cacc48531e2c52d5a6&campaignid=1043312&impid=vlp-infopane-6&offerid=2610795&test=0&time=1630254721&cp=ihTlvcev8Jk5cQ6oWLsy-Ls2tk_lOjM2i6wsdmjM-rs&clickid=21_6de96987ffabe2cacc48531e2c52d5a6_vlp-infopane-6&acid=713&trackingid=097c7ae0f73bb02180765040867c18c6&uid=110CB6B20B2F64BC0558A6100A4065D6&jt=2&url=56wIYo16vFIB5yIqGDR8wxDi58QLZmkGAOrc2pXsZj5CpAb3bIXCGhnsbKVqW3OzDLXd_axULl3H0JiuWhJ4O74Ht_OUP-PLLwve7L3EoCZc46vdlzFC-gGQcmbGw3LDYcMt6ZqoDeg1c7-7WIKezps9MslEh92rMtwvy_PbAUW1zwWOyRaizD4xG5JhitT_yIBFMiBky-LFc2Pgb1yQe7fqZEYSEBc1oxZZFdLqHBxAVL3mQWe5iEKdAXs4YoQtlkpW05-xswWQK-7MOgm0oir_lU6fO151Bj-akwZGNVX6LQ_EVl1eeG6XpAJYMVWf23WbL0osah8zR74IhevVCVTDYRzg0JMFYOSBnYwalB5gdItlIpkoDPEfSxPZHsCk1p6vnsFTZvue3z6lNSJQjsk1zxld8ndCbbUEOXiBmc0&bm=2&la=en&cn=us&cid=1088070&info=2cIR6ZdE4m1Wk-hmVkTGsF8gBfUtVnLtsui8YAIjgJ5xPhWgpnEBeoLuIZYpE6A4IWPzcq62g7HUkhhRl8rdFQ,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
COVID vaccine mandates: Who are they for? We'll explain,https://www.msn.com/en-us/news/technology/covid-vaccine-mandates-who-are-they-for-we-ll-explain/ar-AANOu8z?ocid=Peregrine,Top Stories,CNET,Unavailable,,1.6,False,False
Fauci: Health officials sticking with 8-month COVID booster shot timeline,https://www.msn.com/en-us/news/us/health-officials-sticking-with-8-month-covid-booster-shot-timeline-fauci/ar-AANS0nj?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.7,False,False
Biden in solemn ritual over remains of fallen US troops,https://www.msn.com/en-us/news/world/biden-in-solemn-ritual-over-remains-of-fallen-us-troops/ar-AANRZ1w?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.8,False,False
Delta variant may double hospitalization risk among unvaccinated; pandemic complicate hurricane disaster prep in La.: COVID-19 updates,https://www.msn.com/en-us/news/us/delta-variant-may-double-hospitalization-risk-among-unvaccinated-pandemic-complicate-hurricane-disaster-prep-in-la-covid-19-updates/ar-AANRYiS?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.9,False,False
