article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Biden will launch into campaigning with visit to Virginia in support of McAuliffe,https://www.msn.com/en-us/news/politics/biden-will-launch-into-campaigning-with-visit-to-virginia-in-support-of-mcauliffe/ar-AAMrXIN?ocid=BingNews,Top stories,The Washington Post,Unavailable,1h,1.0,False,False
New U.S. Capitol Police chief named after Jan. 6 riot,https://www.msn.com/en-us/news/us/new-us-capitol-police-chief-named-after-jan-6-riot/ar-AAMs5qV?ocid=BingNews,Top stories,Reuters,Unavailable,1h,2.0,False,False
Tokyo Games struggling with COVID-19 — what it means for Utah’s Olympic dream,https://www.msn.com/en-us/sports/olympics/tokyo-games-struggling-with-covid-19-what-it-means-for-utah-s-olympic-dream/ar-AAMsh85?ocid=BingNews,Top stories,Deseret News,Unavailable,1h,3.0,False,False
Mississippi asks U.S. Supreme Court to overturn Roe v Wade,https://www.msn.com/en-us/news/us/mississippi-asks-us-supreme-court-to-overturn-roe-v-wade/ar-AAMsj7Y?ocid=BingNews,Top stories,NBC News,Unavailable,1h,4.0,False,False
Why fully vaccinated people get breakthrough COVID infections,https://www.msn.com/en-us/news/us/why-fully-vaccinated-people-get-breakthrough-covid-infections/ar-AAMrUxf?ocid=BingNews,Top stories,CBS News,Unavailable,2h,5.0,False,False
Democrats blast FBI as new details of Kavanaugh inquiry emerge,https://www.msn.com/en-us/news/politics/democrats-blast-fbi-as-new-details-of-kavanaugh-inquiry-emerge/ar-AAMs9mT?ocid=BingNews,Top stories,NBC News,Unavailable,3h,6.0,False,False
New Jersey hospital system fires six for refusing COVID shots,https://www.msn.com/en-us/money/news/new-jersey-hospital-system-fires-six-for-refusing-covid-shots/ar-AAMrTxx?ocid=BingNews,Top stories,CBS News,Unavailable,6h,7.0,False,False
"Psaki insists Biden not pushing critical race theory, says curriculum left to local schools",https://www.msn.com/en-us/news/us/psaki-insists-biden-not-pushing-critical-race-theory-says-curriculum-left-to-local-schools/ar-AAMrRue?ocid=BingNews,Top stories,FOX News,Unavailable,6h,8.0,False,False
Japan's leader admits 'struggle' to sell Olympics to the public during pandemic,https://www.msn.com/en-us/sports/olympics/japans-leader-admits-struggle-to-sell-olympics-to-the-public-during-pandemic/ar-AAMs8J7?ocid=BingNews,Top stories,NBC News,Unavailable,4h,9.0,False,False
Pro surfer on his journey to the Tokyo Olympics,https://www.msn.com/en-us/sports/olympics/pro-surfer-on-his-journey-to-the-tokyo-olympics/ar-AAMs752?ocid=BingNews,Top stories,CBS News,Unavailable,1h,10.0,False,False
"Nevada becomes latest Covid-19 hotspot, as hospitalizations rise and vaccination rates plateau",https://www.msn.com/en-us/news/us/nevada-becomes-latest-covid-19-hotspot-as-hospitalizations-rise-and-vaccination-rates-plateau/ar-AAMqi3o?ocid=BingNews,Top stories,CNN,Unavailable,4h,11.0,False,False
Friday's Olympics opening ceremony will be like no other. Here's what to expect.,https://www.msn.com/en-us/sports/olympics/fridays-olympics-opening-ceremony-will-be-like-no-other-heres-what-to-expect/ar-AAMseao?ocid=BingNews,Top stories,NBC News,Unavailable,2h,12.0,False,False
OL Lamont Gaillard claimed by Bengals after release from Cardinals,https://www.msn.com/en-us/sports/nfl/ol-lamont-gaillard-claimed-by-bengals-after-release-from-cardinals/ar-AAMsaxA?ocid=BingNews,Sports,Cardinals Wire,Unavailable,1h,1.0,False,False
Chiefs announce return of 'The Franchise' documentary series,https://www.msn.com/en-us/sports/nfl/chiefs-announce-return-of-the-franchise-documentary-series/ar-AAMsewu?ocid=BingNews,Sports,Chiefs Wire,Unavailable,1h,2.0,False,False
Matt Light has high expectations for 2021 Patriots offense,https://www.msn.com/en-us/sports/nfl/matt-light-has-high-expectations-for-2021-patriots-offense/ar-AAMrHUE?ocid=BingNews,Sports,Patriots Wire,Unavailable,7h,3.0,False,False
Jets coach Greg Knapp dead at 58 following bike accident,https://www.msn.com/en-us/sports/nfl/jets-coach-greg-knapp-dead-at-58-following-bike-accident/ar-AAMs5gm?ocid=BingNews,Sports,Jets Wire,Unavailable,2h,4.0,False,False
"After Thursday’s memo, anti-vaccine sentiment could cause locker room discord",https://www.msn.com/en-us/sports/nfl/after-thursday-s-memo-anti-vaccine-sentiment-could-cause-locker-room-discord/ar-AAMs9ZX?ocid=BingNews,Sports,NBC Sports,Unavailable,2h,5.0,False,False
"New players, new identity, but same goal: U.S. women’s basketball eyes seventh straight Olympic gold",https://www.msn.com/en-us/sports/olympics/new-players-new-identity-but-same-goal-us-women-s-basketball-eyes-seventh-straight-olympic-gold/ar-AAMshms?ocid=BingNews,Sports,Hartford Courant,Unavailable,49m,6.0,False,False
"Panthers ink Tommy Tremble, complete signings for 2021 draft class",https://www.msn.com/en-us/sports/nfl/panthers-ink-tommy-tremble-complete-signings-for-2021-draft-class/ar-AAMs2yZ?ocid=BingNews,Sports,Panthers Wire,Unavailable,3h,7.0,False,False
"Packers hosting workout for TE Tommy Stevens, CB Rashard Robinson",https://www.msn.com/en-us/sports/nfl/packers-hosting-workout-for-te-tommy-stevens-cb-rashard-robinson/ar-AAMrU1V?ocid=BingNews,Sports,Packers Wire,Unavailable,4h,8.0,False,False
"'Milwaukee, we did it baby': Tens of thousands of Bucks fans gather for the title parade through downtown",https://www.msn.com/en-us/sports/nba/milwaukee-we-did-it-baby-tens-of-thousands-of-bucks-fans-gather-for-the-title-parade-through-downtown/ar-AAMrTHE?ocid=BingNews,Sports,Milwaukee Journal-Sentinel,Unavailable,4h,9.0,False,False
