article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
"Biden vows to bring Americans home, defends Afghanistan exit amid continuing chaos",https://www.msn.com/en-us/news/us/biden-vows-to-bring-americans-home-defends-afghanistan-exit-amid-continuing-chaos/ar-AANyh3F?ocid=BingNews,Top stories,The Washington Post,Unavailable,2h,1.0,False,False
Chaos at Kabul airport raises questions about U.S. evacuation effort,https://www.msn.com/en-us/news/world/chaos-at-kabul-airport-raises-questions-about-us-evacuation-effort/ar-AANyopK?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,2.0,False,False
Officials warn against using livestock medicine to prevent COVID-19,https://www.msn.com/en-us/news/us/officials-warn-against-using-livestock-medicine-to-prevent-covid-19/ar-AANyCpf?ocid=BingNews,Top stories,ABC News,Unavailable,1h,3.0,False,False
Court rules California gig worker initiative is unconstitutional,https://www.msn.com/en-us/news/us/court-rules-california-gig-worker-initiative-is-unconstitutional/ar-AANyxSx?ocid=BingNews,Top stories,Reuters,Unavailable,1h,4.0,False,False
Taliban promises women rights under Sharia law. What's that mean?,https://www.msn.com/en-us/news/world/taliban-promises-women-rights-under-sharia-law-whats-that-mean/ar-AANxhFo?ocid=BingNews,Top stories,CBS News,Unavailable,7h,5.0,False,False
"Taliban hunting for ‘collaborators’ in major cities, threat assessment prepared for United Nations warns",https://www.msn.com/en-us/news/world/taliban-hunting-for-collaborators-in-major-cities-threat-assessment-prepared-for-united-nations-warns/ar-AANxrxE?ocid=BingNews,Top stories,The Washington Post,Unavailable,15h,6.0,False,False
Her family is stranded Afghanistan amid evacuation scramble,https://www.msn.com/en-us/news/world/her-family-is-stranded-afghanistan-amid-evacuation-scramble/ar-AANynEs?ocid=BingNews,Top stories,CBS News,Unavailable,5h,7.0,False,False
"Biden's Afghanistan remarks, Minneapolis ballot, Aaliyah's music: 5 things to know Friday",https://www.msn.com/en-us/news/us/bidens-afghanistan-remarks-minneapolis-ballot-aaliyahs-music-5-things-to-know-friday/ar-AANwQhW?ocid=BingNews,Top stories,USA TODAY,Unavailable,15h,8.0,False,False
"Reports of door-to-door manhunt, women sent home add to early signs of Taliban repression",https://www.msn.com/en-us/news/world/reports-of-door-to-door-manhunt-women-sent-home-add-to-early-signs-of-taliban-repression/ar-AANxomG?ocid=BingNews,Top stories,NBC News,Unavailable,14h,9.0,False,False
Capitol bomb claim suspect charged with weapon of mass destruction threat,https://www.msn.com/en-us/news/world/capitol-bomb-claim-suspect-charged-with-weapon-of-mass-destruction-threat/ar-AANyfKq?ocid=BingNews,Top stories,The Guardian,Unavailable,5h,10.0,False,False
U.S. resumes flights out of Afghanistan after hours-long pause,https://www.msn.com/en-us/news/world/us-resumes-flights-out-of-afghanistan-after-hours-long-pause/ar-AANyqQD?ocid=BingNews,Top stories,CBS News,Unavailable,3h,11.0,False,False
"As Taliban search phones, experts fear security features aren't enough to keep Afghans safe",https://www.msn.com/en-us/news/world/as-taliban-search-phones-experts-fear-security-features-arent-enough-to-keep-afghans-safe/ar-AANxXh8?ocid=BingNews,Top stories,NBC News,Unavailable,9h,12.0,False,False
Watch: Panthers players react to painfully bad dad jokes,https://www.msn.com/en-us/sports/nfl/watch-panthers-players-react-to-painfully-bad-dad-jokes/ar-AANyqrT?ocid=BingNews,Sports,Panthers Wire,Unavailable,4h,1.0,False,False
Eagles fear TE Jason Croom suffered a season-ending knee injury,https://www.msn.com/en-us/sports/nfl/eagles-fear-te-jason-croom-suffered-a-season-ending-knee-injury/ar-AANxOop?ocid=BingNews,Sports,Eagles Wire,Unavailable,9h,2.0,False,False
WATCH: Hideki Matsuyama hits drive into spectator's shirt during Round 2 at 2021 Northern Trust,https://www.msn.com/en-us/sports/golf/watch-hideki-matsuyama-hits-drive-into-spectators-shirt-during-round-2-at-2021-northern-trust/ar-AANylOz?ocid=BingNews,Sports,CBS Sports,Unavailable,5h,3.0,False,False
MLB’s salary floor proposal is already DOA,https://www.msn.com/en-us/sports/mlb/mlb-s-salary-floor-proposal-is-already-doa/ar-AANy8pv?ocid=BingNews,Sports,Deadspin,Unavailable,8h,4.0,False,False
Pistons reportedly add long-time front office executive George David as assistant GM,https://www.msn.com/en-us/sports/mlb/pistons-reportedly-add-long-time-front-office-executive-george-david-as-assistant-gm/ar-AANyoiP?ocid=BingNews,Sports,MLive - Jackson,Unavailable,3h,5.0,False,False
Raiders rookie FS Trevon Moehrig already earning 'quiet assassin' moniker,https://www.msn.com/en-us/sports/nfl/raiders-rookie-fs-trevon-moehrig-already-earning-quiet-assassin-moniker/ar-AANypwl?ocid=BingNews,Sports,Raiders Wire,Unavailable,6h,6.0,False,False
"Joel Embiid, Sixers to open season at Pelicans, full schedule released",https://www.msn.com/en-us/sports/nba/joel-embiid-sixers-to-open-season-at-pelicans-full-schedule-released/ar-AANybyA?ocid=BingNews,Sports,Sixers Wire,Unavailable,6h,7.0,False,False
"Phoenix Suns a Western Conference, NBA championship contender? What odds, scouts, writers say",https://www.msn.com/en-us/sports/nba/phoenix-suns-a-western-conference-nba-championship-contender-what-odds-scouts-writers-say/ar-AANxXhz?ocid=BingNews,Sports,Arizona Republic,Unavailable,7h,8.0,False,False
What you need to know about the Indiana Pacers 2021-22 schedule,https://www.msn.com/en-us/sports/nba/what-you-need-to-know-about-the-indiana-pacers-2021-22-schedule/ar-AANypio?ocid=BingNews,Sports,Indianapolis Star,Unavailable,5h,9.0,False,False
"Dolphins LB Elandon Roberts comes off PUP list, has first training camp practice",https://www.msn.com/en-us/sports/nfl/dolphins-lb-elandon-roberts-comes-off-pup-list-has-first-training-camp-practice/ar-AANxEfb?ocid=BingNews,Sports,The Charlotte Observer,Unavailable,10h,10.0,False,False
Texans LB Christian Kirksey says new defense fits his skillset,https://www.msn.com/en-us/sports/nfl/texans-lb-christian-kirksey-says-new-defense-fits-his-skillset/ar-AANxXzl?ocid=BingNews,Sports,Texans Wire,Unavailable,10h,11.0,False,False
Why the Vikings' game vs. the Colts could be important for some of the defensive ends,https://www.msn.com/en-us/sports/nfl/why-the-vikings-game-vs-the-colts-could-be-important-for-some-of-the-defensive-ends/ar-AANyqyt?ocid=BingNews,Sports,Vikings Wire,Unavailable,4h,12.0,False,False
US appeals court refuses to end CDC's eviction moratorium,https://www.msn.com/en-us/news/us/us-appeals-court-refuses-to-end-cdcs-eviction-moratorium/ar-AANya9K?ocid=BingNews,U.S.,Associated Press,Unavailable,8h,1.0,False,False
Florida follows through on threat over school masks,https://www.msn.com/en-us/news/us/florida-follows-through-on-threat-over-school-masks/ar-AANxVnI?ocid=BingNews,U.S.,Sun Sentinel,Unavailable,8h,2.0,False,False
Texas GOP voting bill on fast track after standstill ends,https://www.msn.com/en-us/news/politics/texas-gop-voting-bill-on-fast-track-after-standstill-ends/ar-AANyt66?ocid=BingNews,U.S.,Associated Press,Unavailable,4h,3.0,False,False
Dr. Sanjay Gupta: Simple steps for coexisting with the coronavirus,https://www.msn.com/en-us/health/medical/dr-sanjay-gupta-simple-steps-for-coexisting-with-the-coronavirus/ar-AANxe1G?ocid=BingNews,U.S.,CNN,Unavailable,5h,4.0,False,False
COVID vaccine live updates: Here’s what to know in North Carolina on Aug. 20,https://www.msn.com/en-us/news/us/covid-vaccine-live-updates-here-s-what-to-know-in-north-carolina-on-aug-20/ar-AANxnSj?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,3h,5.0,False,False
"More than 400 students, staff sick with COVID-19 in Williamson County Schools",https://www.msn.com/en-us/news/us/more-than-400-students-staff-sick-with-covid-19-in-williamson-county-schools/ar-AANytrZ?ocid=BingNews,U.S.,The Tennessean (Nashville),Unavailable,3h,6.0,False,False
Education commissioner to ask state board for authority to mandate masks,https://www.msn.com/en-us/news/us/nyc-will-require-vaccination-for-high-risk-school-sports-india-approves-first-dna-based-covid-shot/ar-AAMrNBT?ocid=BingNews,U.S.,The Boston Globe,Unavailable,6h,7.0,False,False
Naval Academy expels 18 after online exam cheating probe,https://www.msn.com/en-us/news/us/naval-academy-expels-18-after-online-exam-cheating-probe/ar-AANxOiX?ocid=BingNews,U.S.,Associated Press,Unavailable,9h,8.0,False,False
F.D.A. Aims for Full Approval of Pfizer Covid Vaccine on Monday,https://www.msn.com/en-us/news/us/f-d-a-aims-for-full-approval-of-pfizer-covid-vaccine-on-monday/ar-AANyl1e?ocid=BingNews,U.S.,The New York Times,Unavailable,4h,9.0,False,False
"Mecklenburg revises start of mask mandate, as more towns now order masks indoors",https://www.msn.com/en-us/news/us/mecklenburg-revises-start-of-mask-mandate-as-more-towns-now-order-masks-indoors/ar-AANxIyd?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,45m,10.0,False,False
Where you need to show proof of vaccination in S.F. beginning today,https://www.msn.com/en-us/news/us/where-you-need-to-show-proof-of-vaccination-in-sf-beginning-today/ar-AANym1i?ocid=BingNews,U.S.,SF Gate,Unavailable,3h,11.0,False,False
Scripps Health Delaying Some Medical Procedures as it Faces Workforce Shortages Amid Rising COVID-19 Cases,https://www.msn.com/en-us/health/medical/scripps-health-delaying-some-medical-procedures-as-it-faces-staff-shortages-amid-rising-covid-19-cases/ar-AANyd2d?ocid=BingNews,U.S.,NBC San Diego,Unavailable,5h,12.0,False,False
Virginia Tech requires all employees to be vaccinated,https://www.msn.com/en-us/news/us/virginia-tech-requires-all-employees-to-be-vaccinated/ar-AANvQMz?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,1d,1.0,False,False
Virginia Tech experts weigh in on Afghanistan’s takeover and migration,https://www.msn.com/en-us/news/world/virginia-tech-experts-weigh-in-on-afghanistan-e2-80-99s-takeover-and-migration/ar-AANvWBj?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,1d,2.0,False,False
Book windfall starts first chapter of new Blacksburg business (copy),https://roanoke.com/book-windfall-starts-first-chapter-of-new-blacksburg-business-copy/article_4878d6c4-f926-11eb-9bf2-4ba414101941.html,Local,The Roanoke Times,Unavailable,2d,3.0,False,False
USA Men's Soccer team moves up to number 10 in the world 😎👊🇺🇸,https://www.thekeyplay.com/content/2021/august/18/usa-mens-soccer-team-moves-number-10-world-%F0%9F%98%8E%F0%9F%91%8A%F0%9F%87%BA%F0%9F%87%B8,Local,The Key Play,Unavailable,2d,4.0,False,False
Crews responding to multiple water rescues in Roanoke,https://www.wsls.com/news/local/2021/08/20/crews-responding-to-multiple-water-rescues-in-roanoke/,Local,WSLS 10,Unavailable,21h,5.0,False,False
Virginia Tech researchers trying to teach robot dog new tricks on construction sites,https://roanoke.com/news/local/education/virginia-tech-researchers-trying-to-teach-robot-dog-new-tricks-on-construction-sites/article_e32d2446-0046-11ec-a507-b3bd84f49965.html,Local,The Roanoke Times,Unavailable,2d,6.0,False,False
Water recedes after heavy rain clogs Roanoke storm drains; drivers rescued,https://www.msn.com/en-us/weather/topstories/heavy-rain-clogs-downtown-roanoke-storm-drains/ar-AANw335?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,1d,7.0,False,False
One injured after industrial incident in Roanoke,https://www.wsls.com/news/local/2021/08/19/one-injured-after-industrial-incident-in-roanoke/,Local,WSLS 10,Unavailable,1d,8.0,False,False
"Another day of downpours prior to hotter, drier weather this weekend",https://www.wsls.com/weather/2021/08/20/another-day-of-downpours-prior-to-hotter-drier-weather-this-weekend/,Local,WSLS 10,Unavailable,15h,9.0,False,False
"Facing 3 life terms for sexual assaulting pre-teen, Roanoke man sees additional charges dropped",https://roanoke.com/news/local/crime-and-courts/facing-3-life-terms-for-sexual-assaulting-pre-teen-roanoke-man-sees-additional-charges-dropped/article_0358ac64-0131-11ec-9339-375680d9e7ab.html,Local,The Roanoke Times,Unavailable,1d,10.0,False,False
Town of Pulaski will resume water cutoffs,https://www.msn.com/en-us/news/us/town-of-pulaski-will-resume-water-cutoffs/ar-AANvKug?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,1d,11.0,False,False
Man faces charges for trying to kill woman in Christiansburg,https://www.msn.com/en-us/news/crime/man-faces-charges-for-trying-to-kill-woman-in-christiansburg/ar-AANvEes?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,1d,12.0,False,False
Her family is stranded Afghanistan amid evacuation scramble,https://www.msn.com/en-us/news/world/her-family-is-stranded-afghanistan-amid-evacuation-scramble/ar-AANynEs?ocid=BingNews,World,CBS News,Unavailable,5h,1.0,False,False
US Marine who saved baby at Kabul airport identified,https://www.msn.com/en-us/news/world/us-marine-who-saved-baby-at-kabul-airport-identified/ar-AANyejK?ocid=BingNews,World,FOX News,Unavailable,3h,2.0,False,False
