article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/us/daca-ruled-unconstitutional-rescuing-dreamers-moves-to-congress/ar-AAMf25j?ocid=BingNews,Are you a robot?,,,[],2021-07-16 00:00:00,,,,
https://www.msn.com/en-us/news/us/delta-variant-takes-hold-in-us-as-coronavirus-cases-rise-nearly-70-percent/ar-AAMf9VU?ocid=BingNews,Delta variant takes hold in U.S. as coronavirus cases rise nearly 70 percent,Federal health officials sounded an alarm Friday about a surge in infections fueled by the twin threats posed by the highly transmissible delta variant and a stagnation in efforts to vaccinate as many Americans as possible.,Health,[],2021-07-16 00:00:00,2021-07-19T11:00:06.635Z,https://www.washingtonpost.com/health/2021/07/16/covid-cases-rising/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/PWP4RPHGMEI6XCGFJ7LDQLCHZM.jpg&w=1440,false
https://www.msn.com/en-us/news/world/death-toll-from-european-floods-passes-120-as-receding-waters-reveal-scope-of-devastation/ar-AAMe4Eq?ocid=BingNews,Death toll from European floods climbs to more than 150,Worries grow about climate change and possible future mega-storms.,Europe,[],2021-07-16 00:00:00,2021-07-17T16:25:33.120Z,https://www.washingtonpost.com/world/2021/07/16/europe-flooding-deaths-germany-belgium/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://d1i4t8bqe7zgj6.cloudfront.net/07-16-2021/t_b95976c5bccf401a8de83cd5658c9bb4_name_1___1920x1080___30p_00_04_07_22_Still019.jpg&w=1440,false
https://www.msn.com/en-us/news/us/biden-says-social-media-is-killing-people-with-covid-misinformation/ar-AAMf9Jw?ocid=BingNews,"Biden accuses social media platforms of ""killing people"" with spread of COVID misinformation","""They're killing people,"" the president said. ""Look, the only pandemic we have is among the unvaccinated and they're killing people.""",,"['Lilia Luciano', 'Grace Segers']",,,https://www.cbsnews.com/news/biden-facebook-social-media-covid-19-killing-people/,https://cbsnews3.cbsistatic.com/hub/i/r/2021/07/14/14ceda20-14a9-42e6-8278-797f86696663/thumbnail/1200x630/ba6780d305a2c3879ef0b8536f732e04/gettyimages-1233962600.jpg,false
https://www.msn.com/en-us/music/news/biz-markie-known-for-classic-rap-song-just-a-friend-dies/ar-AAMfhmI?ocid=BingNews,"Biz Markie, known for classic rap song ‘Just a Friend,’ dies","LOS ANGELES (AP) — Biz Markie, a hip-hop staple known for his beatboxing prowess, turntable mastery and the 1989 classic “Just a Friend,” has died. He was 57. Markie’s representative, Jenni Izumi, said the rapper-DJ died peacefully Friday evening with his wife by his side.",Entertainment,['Jonathan Landrum Jr.'],2021-07-17 00:21:40+00:00,2021-07-17T05:53:00Z,https://apnews.com/63ca0b8aa1dada86d3ac856b0c77de4d,https://storage.googleapis.com/afs-prod/media/8bd153ad78414f599636383729e7a089/3000.jpeg,
https://www.msn.com/en-us/news/us/sprawling-oregon-wildfire-largest-of-dozens-in-us-continues-to-grow/ar-AAMf95Q?ocid=BingNews,"Sprawling Oregon wildfire, largest of dozens in U.S., continues to grow","A sprawling wildfire raging mostly unchecked for over a week in southern Oregon forced firefighters into retreat for a fourth straight day as it expanded to become the state's fifth largest blaze in more than a century, forestry officials said on Friday.",United States,"['Deborah Bloom Steve Gorman', 'Deborah Bloom', 'Steve Gorman']",2021-07-17 01:45:23+00:00,2021-07-17T01:46:36.081Z,https://www.reuters.com/world/us/sprawling-oregon-wildfire-largest-dozens-us-continues-grow-2021-07-16/,https://www.reuters.com/resizer/SoCnmODtLkDNj4is5QmWDxeP4Hg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/R3ESFX653BKIDLNLNXTLQYTMZM.jpg,
https://www.msn.com/en-us/news/us/senate-report-rogue-commerce-security-unit-targeted-asian-american-employees/ar-AAMf2Cv?ocid=BingNews,Senate report: 'Rogue' Commerce security unit targeted Asian-American employees,"The unit, named the Investigations and Threat Management Service (ITMS), conducted unauthorized — and oftentimes “overzealous” — investigations.",,[],2021-07-16 00:00:00,,https://www.usatoday.com/story/news/politics/2021/07/16/commerce-security-unit-acted-rogue-unaccountable-police-force/7999416002/,https://www.gannett-cdn.com/-mm-/4768329391be0023e76079c612ccb448bb1c8c7d/c=0-185-3800-2323/local/-/media/2020/06/26/USATODAY/usatsports/department-of-commerce-hq.jpg?width=3200&height=1801&fit=crop&format=pjpg&auto=webp,false
https://www.msn.com/en-us/news/world/trevor-reed-ex-marine-held-hostage-by-russia-moved-to-prison-camp/ar-AAMf1dG?ocid=BingNews,"Trevor Reed, ex-Marine held 'hostage' by Russia, moved to prison camp",Trevor Reed one of two American former Marines held as a suspected hostage by Russia has been moved to a prison camp from Moscow.,,"['Abc News', 'Patrick Reevell', 'July']",,,https://abcnews.go.com/International/trevor-reed-marine-held-hostage-russia-moved-prison/story?id=78884090,https://s.abcnews.com/images/Politics/reed-rt-er-210706_1625611776980_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/sports/more-sports/espns-jay-williams-tests-positive-for-coronavirus-wont-broadcast-rest-of-nba-finals-on-abc/ar-AAMf3E6?ocid=BingNews,"ESPN's Jay Williams tests positive for coronavirus, won't broadcast rest of NBA Finals on ABC",ESPN host and analyst Jay Williams won't broadcast the remaining games of the NBA Finals because he has tested positive for coronavirus.,,[],2021-07-16 00:00:00,,https://www.usatoday.com/story/sports/media/2021/07/16/espn-jay-williams-out-nba-finals-positive-coronavirus-test/7995990002/,"https://www.gannett-cdn.com/presto/2021/07/16/USAT/a339c4c6-b0a3-4c46-bb8c-690b7229e308-jay_williams_covid.JPG?crop=1000,562,x1159,y530&width=1000&height=562&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/us/indictment-unsealed-in-alleged-plot-to-blow-up-democratic-headquarters/ar-AAMeSv7?ocid=BingNews,"2 men indicted for allegedly plotting to blow up Democratic headquarters in Sacramento, California","The DOJ on Thursday night unsealed an indictment against two California men who allegedly conspired to blow up the Sacramento, California, Democratic headquarters.",,"['Abc News', 'Luke Barr', 'July']",,,https://abcnews.go.com/Politics/men-indicted-allegedly-plotting-blow-democratic-headquarters-sacramento/story?id=78883355,https://s.abcnews.com/images/US/john-l-burton-calif-dem-party-hq-01-ap-iwb-210716_1626448346303_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/sports/nba/the-athletic-mock-draft-could-thunder-get-giddey-at-no-16/ar-AAMfd97?ocid=BingNews,The Athletic mock draft: Could Thunder get Giddey at No. 16?,"In this NBA mock draft, the Thunder selected Jonathan Kuminga, Josh Giddey and Usman Garuba in the first round.",,"['Logan Newman', 'July', 'Pm Ct']",2021-07-17 01:46:47+00:00,2021-07-18T02:54:46+00:00,https://okcthunderwire.usatoday.com/lists/the-athletic-mock-draft-could-thunder-get-giddey-at-no-16/,https://okcthunderwire.usatoday.com/wp-content/uploads/sites/36/2021/07/GettyImages-1303629251.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/bengals-share-another-photo-of-joe-burrow-in-redesigned-jerseys/ar-AAMfkn9?ocid=BingNews,Bengals share another photo of Joe Burrow in redesigned jerseys,Another look at QB 1 in the redesigned jerseys.,,"['Chris Roling', 'July', 'Pm Et']",2021-07-16 00:00:00,2021-07-17T01:16:02+00:00,https://bengalswire.usatoday.com/2021/07/16/bengals-share-photo-joe-burrow-redesigned-jerseys/,https://bengalswire.usatoday.com/wp-content/uploads/sites/47/2021/05/0ce055b272224662a0792074952ff4a8.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/nfl/cardinals-projected-to-have-top-5-pass-blocking-offensive-line-in-2021/ar-AAMf9tI?ocid=BingNews,Cardinals projected to have top-5 pass-blocking offensive line in 2021,ESPN's projections using pass-blocking win rate have the Arizona Cardinals as the third-ranked offensive line in pass protection this season.,,"['Jess Root', 'Site Editor', 'July', 'Pm Mt']",2021-07-16 00:00:00,2021-07-16T22:38:08+00:00,https://cardswire.usatoday.com/2021/07/16/cardinals-projected-to-have-top-5-pass-blocking-offensive-line-in-2021/,https://cardswire.usatoday.com/wp-content/uploads/sites/60/2020/12/7cdd8e61279c491bbdbb996d382a19e1.jpg?w=1024&h=576&crop=1,
https://www.msn.com/en-us/sports/mlb/eduardo-rodriguez-dominant-for-5-innings-as-boston-red-sox-beat-yankees-4-0-christian-arroyo-jd-martinez-both-hit-homers/ar-AAMfoGO?ocid=BingNews,"Eduardo Rodriguez dominant for 5 ⅔ innings as Boston Red Sox beat Yankees, 4-0; Christian Arroyo, J.D. Martinez both hit homers",,Red Sox,"['Chris Cotillo', 'Ccotillo Masslive.Com']",2021-07-17 02:13:04.616000+00:00,2021-07-18T19:25:41.666Z,https://www.masslive.com/redsox/2021/07/eduardo-rodriguez-dominant-for-5-innings-as-boston-red-sox-beat-yankees-4-0-christian-arroyo-jd-martinez-both-hit-homers.html,https://www.masslive.com/resizer/695r4vmstzkQSnEtPcLrRmeKoDA=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/RINBR3LI75DBPOK7O3632VYEVM.jpg,
