article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
​​Trump is curiously quiet on mask mandates,https://www.msn.com/en-us/news/politics/trump-is-curiously-quiet-on-mask-mandates/ar-AANnL9Q?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.0,False,False
Allies round on US over Afghanistan 'debacle',https://www.msn.com/en-us/news/world/allies-round-on-us-over-afghanistan-debacle/ar-AANnLai?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.1,False,False
Virginia Say Bye To Your Mortgage If You Live Near Richmond ,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=-uziJDV5vQ6TPYpDCg4ahvEmYFUo4_b3rOLa3tALLuY&evt=102&rid=f2a8c4a1ea12bfa64735c861946c9bdf&campaignid=1039974&impid=vlp-infopane-3&offerid=2474475&test=0&time=1629130170&cp=GIup0_kc0oiaMLyHecVzrvswtWNZ8dk9ozFiIBSnT4M&clickid=21_f2a8c4a1ea12bfa64735c861946c9bdf_vlp-infopane-3&acid=680&trackingid=538ff45e8a4175882dfae0c2ceca5de5&uid=33CA923D5C17691E14D382A85D0568A1&jt=2&url=PPd8W7M01AHZsBEmGGJJmex9Kuat0Ey7FHUrUfU0QAnzEMKl_X68rT9Ek7nGYYh5uMxMjbaOFgbc67rZBaL7O4AwHJexGcmdqcvBmYn713MDQ9lcTE7bIGLMNhNfOAY-e-jJE4I5slt74amkw6eBUgHk7kgANiNN_v1oQAgNmcd1ib4xurbmUUjHb2zmJGc9-V_NkomcFg_N3Uu0UkpN1fiNUR0i-sbMOj9-vszfVPxt9G9pkrrEhTBeKpGmIQ4XfMTjwTsWXTCfdAFF0h7KVXq89xgDGE46F1R6KifwY7L4-gkNxnCQ9pJryqOcv3a-5z6LzTCqwHvrVFhfQeZdH947b0pEgRvlrQxPf7MIhuRB7VOnqnJ7oLz9ylnnfopKvvGCOxjgCDA9JMnlT_LiIzqRuojFhpEQlg7ESQRMYVkWEY2g63HeTxjrvdg4e0RJ&bm=2&la=en&cn=us&cid=1081505&info=o7toUr9ycOTKBhQrbOUfnWMeZkrmHEEMOF7p_AN5eCA5HIf1oQrfm0O-gGwUVpVulVPjLkXTBJ519z057T6WJg,Top Stories,AdMoney News Tips,Unavailable,,1.2,False,True
Fact check: Harvard termination letter to student is not authentic,https://www.msn.com/en-us/news/us/fact-check-harvard-termination-letter-to-student-is-not-authentic/ar-AANnGaZ?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.3,False,False
Biden to address nation on Afghanistan crisis,https://www.msn.com/en-us/news/politics/biden-to-address-nation-on-afghanistan-crisis/ar-AANnG9G?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.4,False,False
High Paying Cash Back Cards Have Hit The Market,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=uGIsVG2uuXMXPsjrIGUcx_Q022n65vqhxKLRDBEam0M&evt=102&rid=f2a8c4a1ea12bfa64735c861946c9bdf&campaignid=1023589&impid=vlp-infopane-6&offerid=1820973&test=0&time=1629130170&cp=F0Nyw9_l8Al7oCAqJ2tgaKWZw8dSTeSBoYMkVXz68X8&clickid=21_f2a8c4a1ea12bfa64735c861946c9bdf_vlp-infopane-6&acid=415&trackingid=44e57dff56e537d1964b484895647e69&uid=33CA923D5C17691E14D382A85D0568A1&jt=2&url=SLnyLMIHQJ9QUz7S7HTZbdSvzvsukdLF7a7z0oGO3ySFoCFRFDQ-XjZPv4QOmE8tllfhhf_2HCcixoCCEA8yC6IQro9tWxWo4BQHNgTWgk3xKFv5yoeI4cpXKTEOE5HtZQsW0jiH7-NoanX1KyJVCBOLrTjbkePkhcExTNBMM46JMQB35kuQwpBd1ajGKJmdVrPC4JoSc-WrHNfs07VxVUkpAhrBxZbQfKtnXi5XkwLcl2wg9lReQMguyt9v_RjRgO4NAzqYrKSVxqeBRpZMqQ&bm=5&la=en&cn=us&cid=1052304&info=-X30jtTvi5lfmrUBOUDm9Xk7LZpCqHaJVzSHnuDocIfiF9TQwtvKrRPDw4GTCM0npIhDEJNKGGdSEJxyyCHp8Q,Top Stories,AdWise Bread,Unavailable,,1.5,False,True
I Was Deeply Involved in War in Afghanistan for More Than a Decade. Here's What We Must Learn,https://www.msn.com/en-us/news/world/i-was-deeply-involved-in-war-in-afghanistan-for-more-than-a-decade-here-s-what-we-must-learn/ar-AANnpb5?ocid=Peregrine,Top Stories,Time,Unavailable,,1.6,False,False
Former Pro Surfer and RVCA Founder Conan Hayes is at the Heart of Stop-the-Steal Mania,https://www.msn.com/en-us/news/politics/former-pro-surfer-and-rvca-founder-conan-hayes-is-at-the-heart-of-stop-the-steal-mania/ar-AANnPD7?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,1.7,False,False
Crisis of competence facing Joe Biden,https://www.msn.com/en-us/news/politics/crisis-of-competence-facing-joe-biden/ar-AANnDXR?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.8,False,False
Two young sisters shot while sitting in a car in Chicago,https://www.msn.com/en-us/news/crime/two-young-sisters-shot-while-sitting-in-a-car-in-chicago/ar-AANnPF1?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.9,False,False
