article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/politics/house-democrats-plan-265-percent-corporate-rate-as-part-of-multitrillion-tax-hike/ar-AAOmFfi?ocid=BingNews,House Democrats plan 26.5 percent corporate rate as part of multitrillion tax hike,,,[],2021-09-12 00:00:00,,https://www.politico.com/news/2021/09/12/corporate-tax-rate-511570,https://static.politico.com/38/9f/42a4cea840e39f08d2ec47c060c6/gettyimages-1317820877-c.jpg,false
https://www.msn.com/en-us/news/us/dunwoody-apartment-explosion-2-missing-and-at-least-1-injured-after-explosion-at-atlanta-area-apartment-complex/ar-AAOmIZp?ocid=BingNews,4 injured after explosion at Atlanta-area apartment complex,"Four people were injured Sunday after an explosion at an Atlanta-area apartment complex destroyed several floors of a building, fire officials said.",us,"['Alaa Elassar', 'Deanna Hackney']",2021-09-12 00:00:00,2021-09-13T01:42:26Z,https://www.cnn.com/2021/09/12/us/dunwoody-apartment-explosion-arrive-perimeter-georgia/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210912181632-02-dunwoody-apartment-explosion-0912-super-tease.jpg,false
https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__5aeb851faf91fca60af658ea6e818acc__ff43769f2d2a728706ef0bfece69e513&response.session=v2_88ccc57a772f79b97f58a2c1bc98c7b9_1BFF9A6B2FAA66F722E18ADA2EAE6784_1631493971_1631493971_CIi3jgYQhpxRGKn-s6782Z7aASABKAUw4QE4kaQOQLDlD0jO19kDUL0EWABgAGiygr2rqZaZ8yRwAA&item.id=%7E%7EV1%7E%7E700379439884288078%7E%7ETx-nLgjlcCDBOhPNRy2v06mMxlowUxljXE2jlyZbMwQndpXq_nTToVci-tV_1bYyPVPbFHdycXfyr1VxmozLcV7JbGFbjtizQN29Zpin8p1JlawpbYFtoRw_FVSAoDPy8yoVX_ZV1DUzrU9mgEqIxVpt34vkyVLCqQj-j_6Ik-WFwt9_72reDSrMsTKuuUo590pjBXzl9h9pNwEfMcgmO-fodzu3aw3_LyEfqNMwZ3pv6Nag_3BhSayFAopA4v5nvVZzSt1jrXMq2VqOy4IneeXVKPyydnG2dhvEyBz5-KFd__dKAAJGyDbn5y_ZbVSxTS8Maux2jWC1gRU3nx5A7iyAV6wtPotlNdtO9Udo-cg&item.type=text&sig=f7ca51987f916883bcfa0cc2e596214ed3bf72ea2cba&redir=https%3A%2F%2Fhitapp.net%2Fview%2FNWLdmxApmpuyyepi5QgM6ejxoIbmylsLuEMsULpXahSalSrHO4%3Fc%3D34682%26pid%3D5046%26site%3DWebBrown5_msn-bingnews-us_Virginia%2BWill%2BPay%2BUp%2BTo%2B%2524271%252FMonth%2BOff%2BYour%2BMortgage%2BIf%2BYou%2BHave%2BNo%2BMissed%2BPayments%2BAnd%2BIf%2BYou%2BQualify%26tid%3DGiARQ945WKhExUlqJDZDrex0NCJg2M3CAKAeyL8S5bQYXyC3jU4osMmjx_Cs3Zu3AQ%26tblref%3Dmsn-bingnews-us%26tbl_campaignid%3D9641951%26tbl_siteid%3D1330694%26tbl_campaignitemid%3D2986634387%26tblci%3DGiARQ945WKhExUlqJDZDrex0NCJg2M3CAKAeyL8S5bQYXyC3jU4osMmjx_Cs3Zu3AQ%23tblciGiARQ945WKhExUlqJDZDrex0NCJg2M3CAKAeyL8S5bQYXyC3jU4osMmjx_Cs3Zu3AQ&ui=1BFF9A6B2FAA66F722E18ADA2EAE6784&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMDc4gN7jzgRAkaQOSLDlD1DO19kDWL0EYwj4FRDUKhgiZGMI1xYQ1R8YI2RjCOr__________wEQ6v__________ARgWZGMI0gMQ4AYYCGRjCJYUEJkcGBhkYwj9HhC2KhgLZGMI9BQQnh0YH2RqIDVDMzg3RjNGQTdCODRFQjlCMTJCRDQ3ODY2REZCQTM1eAGAAQKIAdOrnQI,,,,[],,,,,
https://www.msn.com/en-us/news/politics/gop-candidate-refuses-to-answer-whether-hell-accept-california-recall-results/ar-AAOmLdS?ocid=BingNews,"Larry Elder, Gavin Newsom gear up for California recall battle","California Gov. Gavin Newsom and his leading opponent, Larry Elder, have each already indicated they’re ready for legal challenges over the recall election.",,"['Abc News', 'Lalee Ibssa', 'Zohreen Shah', 'September']",,,https://abcnews.go.com/Politics/larry-elder-gavin-newsom-gear-california-recall-battle/story?id=79963467,https://s.abcnews.com/images/Politics/larry-elder-01-gty-jef-210912_1631455796139_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/news/politics/manchin-wont-support-35t-reconciliation-package-sanders-calls-that-not-acceptable/ar-AAOmDjA?ocid=BingNews,Manchin won't support $3.5T reconciliation package; Sanders calls that 'not acceptable',The West Virginia Dem urges Senate to slow down its negotiations on key plank of President Joe Biden's agenda. Bernie Sanders pushes back on urgency.,,[],2021-09-12 00:00:00,,https://www.usatoday.com/story/news/politics/2021/09/12/joe-manchin-wont-vote-3-5-t-reconciliation-bill/8308213002/,"https://www.gannett-cdn.com/presto/2021/09/02/USAT/b6d09def-df64-4583-90d6-91d66eac8332-AP_Congress_Infrastructure_3.jpg?crop=4999,2812,x0,y254&width=3200&height=1801&format=pjpg&auto=webp",false
https://www.msn.com/en-us/money/personalfinance/the-pressure-and-rewards-of-being-an-influencer/ar-AAOmPsv?ocid=BingNews,The pressures - and rewards - of being an influencer,"Running your own popular YouTube channel can be lucrative, but it comes with downsides.",Business,[],,,https://www.bbc.com/news/business-58487905,https://ichef.bbci.co.uk/news/1024/branded_news/2CB3/production/_120434411_michellephancreditjoywong.jpg,
https://www.msn.com/en-us/news/politics/nebraska-gov-ricketts-rails-against-vaccine-mandate-biden-pretty-ignorant-of-whats-going-on/ar-AAOmpgm?ocid=BingNews,Nebraska Gov. Ricketts rails against vaccine mandate: Biden 'pretty ignorant of what's going on',"Nebraska Gov. Pete Ricketts, a vocal opponent of President Biden's planned vaccine mandate on businesses with more than 100 employees, said the president is out of touch with how different parts of the country are handling the coronavirus pandemic.",,['Ronn Blitzer'],,2021-09-12T12:08:49-04:00,https://www.foxnews.com/politics/nebraska-gov-ricketts-biden-vaccine-mandate,https://static.foxnews.com/foxnews.com/content/uploads/2021/07/Pete-Ricketts-thumb.png,false
https://www.msn.com/en-us/weather/topstories/tropical-storm-nicholas-forms-in-gulf-of-mexico/ar-AAOmUeR?ocid=BingNews,Tropical Storm Nicholas forms in Gulf of Mexico and takes aim at Texas coast,"While the most severe parts of the storm are not expected to hit Louisiana, Governor John Bel Edwards tweeted that all of southern Louisiana should ""keep a close eye on Tropical Storm Nicholas.""",,['Caroline Linton'],,,https://www.cbsnews.com/news/tropical-storm-nicholas-forms-gulf-of-mexico-texas/,https://cbsnews3.cbsistatic.com/hub/i/r/2021/09/12/148ffdda-6c7b-458a-8bfe-aa23aa16987c/thumbnail/1200x630/78624f3b100deeabef6232fbf1cd3c82/ap21255557223487.jpg,false
https://www.msn.com/en-us/news/politics/manchin-sanders-at-odds-over-35-trillion-budget-resolution/ar-AAOmnFy?ocid=BingNews,"Manchin, Sanders at odds over $3.5 trillion budget resolution","Sen. Joe Manchin, D-W.Va., and Sen. Bernie Sanders, I-Vt., each appeared on ABC's ""This Week"" Sunday to talk about the $3.5 trillion budget resolution.",,"['Abc News', 'Julia Cherner', 'September']",,,https://abcnews.go.com/Politics/strategic-pause-budget-bill-sen-joe-manchin/story?id=79961426,https://s.abcnews.com/images/US/joe-manchin-file-rt-jef-210912_1631458591173_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/news/us/fbi-releases-newly-declassified-record-on-911-attacks/ar-AAOmwW3?ocid=BingNews,FBI's investigation into 9/11: First document released following Biden's promise to declassify materials,The document details contacts two hijackers had with Saudi associates in the U.S. but does not provide proof that senior Saudi officials were complicit.,,"['Catherine Herridge', 'Catherine Herridge Is A Senior Investigative Correspondent For Cbs News Covering National Security', 'Intelligence Based In Washington', 'Andres Triay']",,,https://www.cbsnews.com/news/fbi-september-11-hijackers-record-declassified/,https://cbsnews3.cbsistatic.com/hub/i/r/2021/09/12/40c50189-0368-41ae-b6ba-8b2471dc1942/thumbnail/1200x630g3/0baa2dc6ba63c9c92690e469d85db4c2/ap21245054268279.jpg,false
