article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
House Republican who voted to impeach Trump won't run again,https://www.msn.com/en-us/news/politics/house-republican-who-voted-to-impeach-trump-won-t-run-again/ar-AAOwRch?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.0,False,False
South Dakota man recycles his collection of a million aluminum cans to raise $105K for Make-A-Wish,https://www.msn.com/en-us/news/us/south-dakota-man-recycles-his-collection-of-a-million-aluminum-cans-to-raise-105k-for-make-a-wish/ar-AAOwBRT?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.1,False,False
7 Retirement Income Strategies Once Your Portfolio Reaches $500k,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=XZkpNt3HuqF5fWVFKDzJH8TAx3CTrK4SuHPt_P3ZFn4&evt=102&rid=967b85bddf392edd446457f27b355e09&campaignid=1011334&impid=vlp-infopane-3&offerid=1405372&test=0&time=1631844110&cp=E7mhEgmpV-1DL3RqZTW3SnraXJurOc0-BiyEVMUpef4&clickid=21_967b85bddf392edd446457f27b355e09_vlp-infopane-3&acid=305&trackingid=97ca6fbad7f2cdd4f48415a86f8f22ae&uid=0787E3A04C476EC712B7F3154D856F60&jt=2&url=4TWvl89wGLQAPiL35NfuX2kxLjfsv55h7ujTiLV-DmB8wAw82RQacHG4qC4NvR9y48o4vyNVDDbALnabJDO_b9q-0fRmNKCYELcW4JptCyN6-nbeypO-NHje9oameD9geQEEdQGt73qaQu4atFSa6o01JtZCdcPgsLSRZ940zb5i_vNbmkzLwKQdi-hOWS8baa3W_se_n4wN0hWqSM0S53gf5Gi69XPYm7uR4GVP6V0i5ljRaCbT90whlBdNrpBFrypuhENf0L2cd9Q-EsBpN96iJA2NZoMUp_lVegOMX00&bm=2&la=en&cn=us&cid=1028513&info=MlTQCvaNjS6Y4P5Pec0h_CNbisUpIYImP5_A4Lh7vqneFYSYKkzNz2iU48nKwYMc,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
'Great power rivalry' fuels Pacific arms race frenzy,https://www.msn.com/en-us/news/world/great-power-rivalry-fuels-pacific-arms-race-frenzy/ar-AAOx0ZQ?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.3,False,False
GOP Rep. Anthony Gonzalez: I’m Out for 2022 Because of Trump,https://www.msn.com/en-us/news/politics/gop-rep-anthony-gonzalez-i-m-out-for-2022-because-of-trump/ar-AAOx2Am?ocid=Peregrine,Top Stories,The Daily Beast,Unavailable,,1.4,False,False
Top Doctors: These Men's Shoes Can Reduce Foot Pain And Improve Posture,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=y7X_LvpBjd5_CMe9JztceWtz1EoyKVauubVqKGkc-08&evt=102&rid=967b85bddf392edd446457f27b355e09&campaignid=1042270&impid=vlp-infopane-6&offerid=2570632&test=0&time=1631844110&cp=9IP2uXWI5qyUQ9tcyFkAAEZ59JXa6hSC0rnqkkxapXM&clickid=21_967b85bddf392edd446457f27b355e09_vlp-infopane-6&acid=201&trackingid=e8db6525f7d87a0cb8cd850eb4bf6443&uid=0787E3A04C476EC712B7F3154D856F60&jt=2&url=syHCf9VLlQknn9lVd2a9xiP6B-O8dtwTbFjc0r2kbVRsuDnMuYeNAX6AXtwUIm9tRzwAcDAHx9QBNRD684P3kZZCqTDyGRo80rRViMfkAhezrcWYa3Zdin4N1X3JcEc6dhSRJeNkTCkwiScAjmKXa9xM-nJ76Tvov32vAAW7YgK7ooVBochKeBUXvx-SBaKGu2rpCq8IKNTY_WdcdoGOsUs0IflB9f7zQ6JCmQJcDsWqB_Tn6b86T81OneM7h_FgS7Je2OFFxmbZOCyBSOCwXiWUxvUaN5k7mTAfhhX3X4W9_XBnVF6JRvngRFo_STizYmuCj10yCHSCF30b5zlJntkCxmX9d5IPXBmq7oMXwU36QnR-Tf9_fNmCcFBOq_O2xlKidrIPo0S9zpwruyz1Sg&bm=2&la=en&cn=us&cid=1086024&info=RJzL98Jw8iVvz3ZhJe9Q9E4dDGhJGtuTBKrajzAGkXgrGU1uWhGfJV7L2om22rv3,Top Stories,AdLovehots.com,Unavailable,,1.5,False,True
Democratic legislation aims to address State Department restrictions on certain diplomats,https://www.msn.com/en-us/news/politics/democratic-legislation-aims-to-address-state-department-restrictions-on-certain-diplomats/ar-AAOwYwA?ocid=Peregrine,Top Stories,CNN,Unavailable,,1.6,False,False
Briahna Joy Gray: Push toward major social spending amid pandemic was 'short-lived',https://www.msn.com/en-us/news/politics/briahna-joy-gray-push-toward-major-social-spending-amid-pandemic-was-short-lived/ar-AAOwMsx?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.7,False,False
Special prosecutor John Durham charges ex-attorney for Clinton campaign with lying to FBI,https://www.msn.com/en-us/news/politics/special-prosecutor-john-durham-charges-ex-attorney-for-clinton-campaign-with-lying-to-fbi/ar-AAOwubR?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.8,False,False
Surveillance video shows chaos from armed robbery at New York City restaurant,https://www.msn.com/en-us/news/crime/surveillance-video-shows-chaos-from-armed-robbery-at-new-york-city-restaurant/ar-AAOwWr4?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.9,False,False
