article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Coroner expected to release autopsy for body believed to be Gabby Petito,https://www.msn.com/en-us/news/crime/coroner-expected-to-release-autopsy-for-body-believed-to-be-gabby-petito/ar-AAOFN7c?ocid=BingNews,Top stories,CBS News,Unavailable,39m,1.0,False,False
"Biden challenges UN to act together on pandemic, climate change",https://www.msn.com/en-us/news/world/biden-challenges-un-to-act-together-on-pandemic-climate-change/ar-AAOEYMI?ocid=BingNews,Top stories,ABC News,Unavailable,39m,2.0,False,False
Details of Gabby Petito's Utah fight with fiancé Brian Laundrie revealed in witness statement to police,https://www.msn.com/en-us/news/crime/details-of-gabby-petitos-utah-fight-with-fianc%C3%A9-brian-laundrie-revealed-in-witness-statement-to-police/ar-AAOFH1W?ocid=BingNews,Top stories,FOX News,Unavailable,1h,3.0,False,False
Search for Brian Laundrie resumes in Florida reserve a day after authorities called it off,https://www.msn.com/en-us/news/us/search-for-brian-laundrie-resumes-in-florida-reserve-a-day-after-authorities-called-it-off/ar-AAOFtGt?ocid=BingNews,Top stories,NBC News,Unavailable,3h,4.0,False,False
20-year-old gas station cashier fatally shot by anti-masker: Police,https://www.msn.com/en-us/news/world/20-year-old-gas-station-cashier-fatally-shot-by-anti-masker-police/ar-AAOFCjv?ocid=BingNews,Top stories,ABC News,Unavailable,1h,5.0,False,False
Del Rio migrant crisis: How did so many Haitians end up at the southern US border?,https://www.msn.com/en-us/news/world/del-rio-migrant-crisis-how-did-so-many-haitians-end-up-at-the-southern-us-border/ar-AAOEN7U?ocid=BingNews,Top stories,USA TODAY,Unavailable,2h,6.0,False,False
"In shift, DHS head says images from border 'horrified' him",https://www.msn.com/en-us/news/us/in-shift-dhs-head-says-images-from-border-horrified-him/ar-AAOFmsx?ocid=BingNews,Top stories,Associated Press,Unavailable,4h,7.0,False,False
Search for Gabby Petito's fiancé resumes in Florida after body found,https://www.msn.com/en-us/news/us/search-for-gabby-petitos-fianc%C3%A9-resumes-in-florida-after-body-found/ar-AAOFvVp?ocid=BingNews,Top stories,CBS News,Unavailable,2h,8.0,False,False
U.S. intel officer on trip with CIA chief had Havana Syndrome symptoms,https://www.msn.com/en-us/news/us/us-intel-officer-on-trip-with-cia-chief-had-havana-syndrome-symptoms/ar-AAOFfEU?ocid=BingNews,Top stories,CBS News,Unavailable,2h,9.0,False,False
German officials fear anti-mask radicalization after killing,https://www.msn.com/en-us/news/world/german-officials-fear-anti-mask-radicalization-after-killing/ar-AAOEGy3?ocid=BingNews,Top stories,Associated Press,Unavailable,11h,10.0,False,False
"Abbott asks Biden to declare emergency, help with migrant surge near Del Rio, Texas",https://www.msn.com/en-us/news/us/abbott-asks-biden-to-declare-emergency-help-with-migrant-surge-near-del-rio-texas/ar-AAOEgsl?ocid=BingNews,Top stories,Dallas Morning News,Unavailable,18h,11.0,False,False
"Post Trump, U.S. Democrats offer bill to rein in presidential powers",https://www.msn.com/en-us/news/politics/post-trump-us-democrats-offer-bill-to-rein-in-presidential-powers/ar-AAOFkZY?ocid=BingNews,Top stories,Reuters,Unavailable,2h,12.0,False,False
"Bowl projections: Florida, Southern California boost their postseason outlook",https://www.msn.com/en-us/sports/ncaafb/bowl-projections-florida-southern-california-boost-their-postseason-outlook/ar-AAOFGho?ocid=BingNews,Sports,USA TODAY SPORTS,Unavailable,2h,1.0,False,False
"NFL power rankings, Week 3: Raiders, Ravens rise as Saints, Seahawks slide",https://www.msn.com/en-us/sports/nfl/nfl-power-rankings-week-3-raiders-ravens-rise-as-saints-seahawks-slide/ar-AAOFwCa?ocid=BingNews,Sports,Touchdown Wire,Unavailable,3h,2.0,False,False
The Jacksonville Jaguars Didn't Understand the Assignment,https://www.msn.com/en-us/sports/nfl/the-jacksonville-jaguars-didnt-understand-the-assignment/ar-AAOFgqL?ocid=BingNews,Sports,The Big Lead,Unavailable,5h,3.0,False,False
It's Hard to Believe Josh McDaniels About His Trust in Mac Jones,https://www.msn.com/en-us/sports/nfl/its-hard-to-believe-josh-mcdaniels-about-his-trust-in-mac-jones/ar-AAOFCtz?ocid=BingNews,Sports,The Big Lead,Unavailable,1h,4.0,False,False
Gear up for the second round of The Playoffs Grid™ Challenge,https://www.msn.com/en-us/sports/motorsports/gear-up-for-the-second-round-of-the-playoffs-grid-tm-challenge/ar-AAOFnuc?ocid=BingNews,Sports,NASCAR,Unavailable,3h,5.0,False,False
JJ Redick calls it a career: 'Last 30 years of basketball have been beyond my wildest dreams',https://www.msn.com/en-us/sports/nba/jj-redick-calls-it-a-career-last-30-years-of-basketball-have-been-beyond-my-wildest-dreams/ar-AAOFz4e?ocid=BingNews,Sports,USA TODAY SPORTS,Unavailable,3h,6.0,False,False
"Report: Ben Simmons Won't Report to 76ers Training Camp, Doesn't Intend to Return to Team",https://www.msn.com/en-us/sports/nba/report-ben-simmons-wont-report-to-76ers-training-camp-doesnt-intend-to-return-to-team/ar-AAOFCi6?ocid=BingNews,Sports,Sports Illustrated,Unavailable,1h,7.0,False,False
"Jets Rookie Power Rankings: Zach Wilson struggles, Michael Carter shines vs. Patriots",https://www.msn.com/en-us/sports/nfl/jets-rookie-power-rankings-zach-wilson-struggles-michael-carter-shines-vs-patriots/ar-AAODipc?ocid=BingNews,Sports,Jets Wire,Unavailable,5h,8.0,False,False
"Asante Samuel Jr., Jaycee Horn, Patrick Surtain II showing brilliance as rookie cornerbacks",https://www.msn.com/en-us/sports/nfl/asante-samuel-jr-jaycee-horn-patrick-surtain-ii-showing-brilliance-as-rookie-cornerbacks/ar-AAOEE7x?ocid=BingNews,Sports,Touchdown Wire,Unavailable,10h,9.0,False,False
Ben Roethlisberger has a pectoral injury,https://www.msn.com/en-us/sports/nfl/ben-roethlisberger-has-a-pectoral-injury/ar-AAOFO6s?ocid=BingNews,Sports,NBC Sports,Unavailable,1h,10.0,False,False
Colts 'confident' in Jacob Eason's starting ability after first NFL action 'tough as it gets',https://www.msn.com/en-us/sports/nfl/colts-confident-in-jacob-easons-starting-ability-after-first-nfl-action-tough-as-it-gets/ar-AAOEdxw?ocid=BingNews,Sports,Indianapolis Star,Unavailable,26m,11.0,False,False
MLB Star Power Index: How Shohei Ohtani's clutch numbers help MVP case; Mike Trout's missed stats,https://www.msn.com/en-us/sports/mlb/mlb-star-power-index-how-shohei-ohtani-s-clutch-numbers-help-mvp-case-mike-trout-s-missed-stats/ar-AAOFA9a?ocid=BingNews,Sports,CBS Sports,Unavailable,3h,12.0,False,False
You Can Wait for Your New Couch,https://www.msn.com/en-us/money/news/you-can-wait-for-your-new-couch/ar-AAOFHzc?ocid=BingNews,U.S.,The Atlantic,Unavailable,53m,1.0,False,False
Trash is rotting in the streets of New Orleans. Everyone agrees it's a labor issue.,https://www.msn.com/en-us/news/us/everyone-agrees-on-the-cause-of-new-orleans-trash-problem-solutions-are-harder-to-find/ar-AAOFu3t?ocid=BingNews,U.S.,NBC News,Unavailable,3h,2.0,False,False
Thinning Hair? Use This For 1 Month And See What Happens Next,https://api.taboola.com/2.0/json/msn-bingnews-us/recommendations.notify-click?app.type=desktop&app.apikey=f4e07b04dc5ff2a50fc9a1a3421bd7189a107d41&response.id=__e85a0a219018f5a6d8cd2f23d2b15de4__2c112b9cadafb93850bc4af774053d24&response.session=v2_4ee3c08dc29553fef06f1ef2b7de798a_38D7E00DB950650A3737F0B4B8B6641E_1632246899_1632246910_CIi3jgYQhpxRGNesq9qnoOK13gEgAigFMOEBOJGkDkCw5Q9IztfZA1C9BFgAYABoiO2448bWpsuCAXAA&item.id=%7E%7EV1%7E%7E-5734632637729834756%7E%7EZ75PFde_K_UzMwC6hrU3OS4wWMZJDi-ivUbnjk6-wstFiu7t5aMeQv_OvQ_xsFedK8Bm7FKD2NW1M1BCiW1-kuMDMqg65-jJbi04eURsbtqeHe1S9jo_X4timp5pCZhQ1qPnz8TIp56FGMwGW1REdNZFXpvVN_NumXmzK0-xletnaae0Ks_CkcXX1ttWQr-FLvlcJntMdZpU5BZb23-mydPKHzh52g19KMwJtjTwaxzOx-LrKLmPLxBf5AWQBS_tcI3-BosLnVmanMGF-EVjmNBlCNd3u-6P_mGD29SbspPwVW8HcQAAvG359pThwCE9MO7Tswj5WH4cylUjQLFLHQ&item.type=video&sig=43326172f0138b676f6efe4103170a27a9a6d3b8b372&redir=https%3A%2F%2Fhairlavie.com%2Flp%2Fhow-to-stop-female-hair-loss-tab%3Ftr%3Dp1yYk3p%23tblciGiBB38qgRdyNNx48M0giAXHBbJ2lMSzx8Mco02pVARuPpSCZuUoolqLwtIzQ-fA9&ui=38D7E00DB950650A3737F0B4B8B6641E&cpb=GAEgnP__________ASoZdXMudGFib29sYXN5bmRpY2F0aW9uLmNvbTIId2F0ZXIxMjA4gAJAkaQOSLDlD1DO19kDWL0EYwjXFhDVHxgjZGMI0gMQ4AYYCGRjCJYUEJocGBhkYwjh__________8BEOH__________wEYH2RqIEQyQTc1RDVFODhFMjQ4RDJCMzI3RjczQjM5RUQwMjREcgwmB7QAACQAAEx6dvx4AYABAogBm7LzwwE,U.S.,Hair La Vie,Unavailable,,3.0,False,True
Alleged Capitol Rioter Caught on Snapchat Maps After Tipster Sent Screenshots to FBI,https://www.msn.com/en-us/news/us/alleged-capitol-rioter-caught-on-snapchat-maps-after-tipster-sent-screenshots-to-fbi/ar-AAOFTri?ocid=BingNews,U.S.,Newsweek,Unavailable,1h,4.0,False,False
Iowa Poll: 62% of Iowans disapprove of the job Joe Biden is doing as president,https://www.msn.com/en-us/news/politics/iowa-poll-62-of-iowans-disapprove-of-the-job-joe-biden-is-doing-as-president/ar-AAOFAGU?ocid=BingNews,U.S.,USA TODAY,Unavailable,1h,5.0,False,False
Amazon is lobbying the US government to make pot legal,https://www.msn.com/en-us/money/news/amazon-is-lobbying-the-us-government-to-make-pot-legal/ar-AAOFknk?ocid=BingNews,U.S.,Business Insider,Unavailable,3h,6.0,False,False
J&J: Booster Shot Increases Protection Against Coronavirus,https://www.msn.com/en-us/news/us/j-j-booster-shot-increases-protection-against-coronavirus/ar-AAOFwKb?ocid=BingNews,U.S.,U.S. News & World Report,Unavailable,3h,7.0,False,False
"California Medical Board dysfunction ""costs patients' lives,"" member says",https://www.msn.com/en-us/news/us/california-medical-board-dysfunction-costs-patients-lives-member-says/ar-AAOFzVc?ocid=BingNews,U.S.,CBS News,Unavailable,2h,8.0,False,False
