article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
Pentagon: Kabul evacuations not solely reliant on ‘goodwill’ of Taliban,https://news.google.com/articles/CAIiEDZfYxO8Zf-yq-_-flZwfZcqGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T16:13:41Z,1.0,False
"No official US evacuation plan for Americans outside Kabul, report says",https://news.google.com/articles/CAIiEFP4SGREG2flAyQLgl0k5x8qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T09:50:50Z,1.1,False
Former Afghan President Ashraf Ghani emerges in the UAE,https://news.google.com/articles/CAIiEFEKpP6wQ2wEX_8xXmgBNcQqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T15:44:06Z,1.2,False
Afghanistan's Taliban takeover was predictable. How did Biden miss the red flags?,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RoaW5rL29waW5pb24vYWZnaGFuaXN0YW4tcy10YWxpYmFuLXRha2VvdmVyLXdhcy1wcmVkaWN0YWJsZS1ob3ctZGlkLWJpZGVuLW1pc3MtbmNuYTEyNzcwNjfSAS1odHRwczovL3d3dy5uYmNuZXdzLmNvbS90aGluay9hbXAvbmNuYTEyNzcwNjc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBCNews.com,,2021-08-18T17:03:00Z,1.3,True
Opinion | The Taliban Control Afghanistan's Economy. What Can the West Do?,https://news.google.com/articles/CAIiEFhdMB-qtkYn5nY5a618TLYqGAgEKg8IACoHCAowjuuKAzCWrzwworyzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T18:40:22Z,1.4,True
Florida levies first punishments on schools for mask mandates,https://news.google.com/articles/CAIiEMJklOVEsn6evxfyrBS3okoqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T12:36:00Z,2.0,False
Florida state school board takes steps against two districts over mask mandates,https://news.google.com/articles/CAIiEHsOWWHXmQz3zuckR0-GLEYqGQgEKhAIACoHCAowocv1CjCSptoCMIrUpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T03:04:50Z,2.1,False
Abbott ordered a ban on masks in schools. So one district made it part of their dress code.,https://news.google.com/articles/CBMiRWh0dHBzOi8vbmV3cy55YWhvby5jb20vdGV4YXMtZGlzdHJpY3QtbWFrZXMtbWFza3MtcGFydC0wNTQ2NDU4NzYuaHRtbNIBTWh0dHBzOi8vbmV3cy55YWhvby5jb20vYW1waHRtbC90ZXhhcy1kaXN0cmljdC1tYWtlcy1tYXNrcy1wYXJ0LTA1NDY0NTg3Ni5odG1s?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-18T05:53:29Z,2.2,False
"Give SC schools freedom to protect students, staff from COVID",https://news.google.com/articles/CAIiEJbicvSEWV5avzUbq6GhVroqGQgEKhAIACoHCAowzoX-CjCizPYCMMDh3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The State,https://news.google.com/publications/CAAqBwgKMM6F_gowosz2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T18:51:00Z,2.3,True
Hicks: Charleston school board chooses student safety over Statehouse stunts,https://news.google.com/articles/CBMipwFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vY29sdW1uaXN0cy9oaWNrcy1jaGFybGVzdG9uLXNjaG9vbC1ib2FyZC1jaG9vc2VzLXN0dWRlbnQtc2FmZXR5LW92ZXItc3RhdGVob3VzZS1zdHVudHMvYXJ0aWNsZV8zMjNlMjYwMi1mZjg5LTExZWItYWUwOS0zYmQxMzY3ZTUwZjYuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Charleston Post Courier,,2021-08-18T10:00:00Z,2.4,True
Texas Governor Greg Abbott tests positive for COVID-19,https://news.google.com/articles/CAIiEB8VKoUwtbiGx8j7bFQIshAqGQgEKhAIACoHCAowyNj6CjDyiPICML_fxAU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CBS News,https://news.google.com/publications/CAAqBwgKMMjY-gow8ojyAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T11:41:22Z,3.0,False
Texas Gov. Greg Abbott tests positive for Covid-19,https://news.google.com/articles/CAIiEKbQ00yWdOFLiGIoXzvjAfQqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T00:31:07Z,3.1,False
"To Get Around Governor's Order, Texas School District Adds Masks to Dress Code",https://news.google.com/articles/CBMiiAFodHRwczovL3d3dy5uYmNkZncuY29tL25ld3MvbmF0aW9uYWwtaW50ZXJuYXRpb25hbC90by1nZXQtYXJvdW5kLWdvdmVybm9ycy1vcmRlci10ZXhhcy1zY2hvb2wtZGlzdHJpY3QtYWRkcy1tYXNrcy10by1kcmVzcy1jb2RlLzI3MjExNDAv0gGMAWh0dHBzOi8vd3d3Lm5iY2Rmdy5jb20vbmV3cy9uYXRpb25hbC1pbnRlcm5hdGlvbmFsL3RvLWdldC1hcm91bmQtZ292ZXJub3JzLW9yZGVyLXRleGFzLXNjaG9vbC1kaXN0cmljdC1hZGRzLW1hc2tzLXRvLWRyZXNzLWNvZGUvMjcyMTE0MC8_YW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC 5 Dallas-Fort Worth,,2021-08-18T11:28:43Z,3.2,False
Editorial: How can Abbott protect Texas from COVID when he can’t protect himself?,https://news.google.com/articles/CAIiEIisnT2V2-l4QC6wBsWssesqGQgEKhAIACoHCAow8-P4CjDSst8CMMShxAU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Houston Chronicle ,https://news.google.com/publications/CAAqBwgKMPPj-Aow0rLfAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T08:00:00Z,3.3,True
Gov. Greg Abbott spoke to hundreds at Collin County’s Heritage Ranch a day before COVID-19 diagnosis,https://news.google.com/articles/CBMilwFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL3BvbGl0aWNzLzIwMjEvMDgvMTgvZ292LWdyZWctYWJib3R0LXNwb2tlLXRvLWh1bmRyZWRzLWF0LWNvbGxpbi1jb3VudHlzLWhlcml0YWdlLXJhbmNoLWEtZGF5LWJlZm9yZS1jb3ZpZC0xOS1kaWFnbm9zaXMv0gGmAWh0dHBzOi8vd3d3LmRhbGxhc25ld3MuY29tL25ld3MvcG9saXRpY3MvMjAyMS8wOC8xOC9nb3YtZ3JlZy1hYmJvdHQtc3Bva2UtdG8taHVuZHJlZHMtYXQtY29sbGluLWNvdW50eXMtaGVyaXRhZ2UtcmFuY2gtYS1kYXktYmVmb3JlLWNvdmlkLTE5LWRpYWdub3Npcy8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Dallas Morning News,,2021-08-18T17:06:34Z,3.4,False
