article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
The fourth wave of COVID-19 has arrived in US. How big will it get?,https://www.msn.com/en-us/news/us/the-fourth-wave-of-covid-19-cases-is-here-will-we-escape-the-uk-s-fate-it-s-too-soon-to-know/ar-AAMdQrS?ocid=Peregrine,Top Stories,USA TODAY,Unavailable,,1.0,False,False
Senator: Bipartisan infrastructure bill loses IRS provision,https://www.msn.com/en-us/news/politics/senator-bipartisan-infrastructure-bill-loses-irs-provision/ar-AAMi6kO?ocid=Peregrine,Top Stories,Associated Press,Unavailable,,1.1,False,False
Retirement Calculator,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=MNTXgN7oB9dLeX-cTfO-qMQFnTKp8KT9SZ2gKUg6dv4&evt=102&rid=06fe88c8f943c1ca4661d8f6fd03e397&campaignid=1025570&impid=vlp-infopane-3&offerid=1926240&test=0&time=1626629213&cp=EFSVzrjxGfdobFghanbLhHoQ-MYR-cQXu-5ZT1VHKHg&clickid=21_06fe88c8f943c1ca4661d8f6fd03e397_vlp-infopane-3&acid=305&trackingid=09d854e77d3a19d3c9862f925e666b78&uid=27935AA404446F810AFA4ADC05686EBD&jt=2&url=dKzZTnFA0ctDycySd2FbzL9WZkR3N5j0fCiAJZitvVyctrUgZET5rHOhoNTxL33BdKFMqyB92BCyDyZkCxNE50FcszpUPLFfRFYNPhVgS2qakcnoJ5fK-fu1y2EugGdRUprqiQrFTob8izDEAC58bS6unFQAdGHcXn590lbsEFSVbACHNnzWo4XDVDx6tOJ-rZTTKM97CqglOhUAeuNrQs4A3R2ZsqRpi03ADT0e7EhKJUAf5k5V-dPYGiREybvvJXT-7xfgTDY_Qsx9IW8u7ZNAu8_JTYi1nkU4LSMD_tk&bm=2&la=en&cn=us&cid=1056140&info=Vk-_ZQtJlgX7gz_qKiL0uXXSVXCXeqAhrhrtDlkAz6eeaOHBfTGXeEiI4ku2zZOST-2RLZ1pINR8SgZbEXl_pw,Top Stories,AdFisher Investments,Unavailable,,1.2,False,True
"Solis: Reinstating mask mandate in LA 'not punishment, but prevention'",https://www.msn.com/en-us/news/us/reinstating-mask-mandate-in-la-not-punishment-but-prevention-solis/ar-AAMhV5O?ocid=Peregrine,Top Stories,ABC News,Unavailable,,1.3,False,False
Cold case murder of East Texas woman from 2007 gets a fresh look by new sheriff,https://www.msn.com/en-us/news/us/cold-case-murder-of-east-texas-woman-from-2007-gets-a-fresh-look-by-new-sheriff/ar-AAMimPG?ocid=Peregrine,Top Stories,NBC News,Unavailable,,1.4,False,False
Couple Takes In Stray Dog Only To Watch Him Transform Before Their Very Eyes,https://trace.mediago.io/api/bidder/track?tn=9220dd482c2a49631b4e66cca9f5f0ee&price=iDw9KKXtobmLe8ZQ4u1wZdAI6fpWNHkge8YD7p4XRlI&evt=102&rid=06fe88c8f943c1ca4661d8f6fd03e397&campaignid=1018328&impid=vlp-infopane-6&offerid=1645877&test=0&time=1626629213&cp=3GMM6zLZv-haqy3JfGeOHpeQ-wgdL9wKmuSQNarKSNM&clickid=21_06fe88c8f943c1ca4661d8f6fd03e397_vlp-infopane-6&acid=19&trackingid=71f9a9570d8892cba6bf658880f6ece1&uid=27935AA404446F810AFA4ADC05686EBD&jt=2&url=zUPS4jG7O6fk0nQg8dWbUVP0xUu2f_ObfCugPhv9FonmQeucIJHV8pJa6Tq8nCQfAjFwqKG0mvAab4igTUVp3sabUB6cWJ4HYbIv13OBqUQx7vdhfJ3xAiOCh1Mgv7kd53jAqN-mDOi0t9DZV_PNiGbY8Mneic_Ei-X6HhI8gRqbRF6ro3-iitwtw1wd5z8IQ5XKnYDbZY0FwHYoqARqDFbqXYIB5l6Tes0wpdx_TlEdByVuF9-FDIIfBjEsKEN9xDmTB1gBCbdhZrUJCl81dfX48Euur4h6UzgFsdbVADgTZackukg036HO--wbCIlqid4TqGgYAaXbZl5798vbYE09iBCcpoxOKDTXI47DGBNZzAFQZ1JTd8iyrpZhA_48HvOky7nWVXAYr1Z1_kPeOA&bm=2&la=en&cn=us&cid=1042281&info=t4y31k5tWVkZb_B2b4yOKs0BY01a7Ef0X9LNAu4XHCC_7MrfErGoFrxDScUWFQknDb3rKc1EApfyj8Zm36cI3A,Top Stories,AdPost Fun,Unavailable,,1.5,False,True
Germany questions warning system after deadly floods,https://www.msn.com/en-us/news/world/germany-questions-warning-system-after-deadly-floods/ar-AAMihDk?ocid=Peregrine,Top Stories,AFP,Unavailable,,1.6,False,False
"Florida man crashed stolen car through airport fence, broke into Coast Guard plane cockpit: police",https://www.msn.com/en-us/news/crime/florida-man-crashed-stolen-car-through-airport-fence-broke-into-coast-guard-plane-cockpit-police/ar-AAMi8xM?ocid=Peregrine,Top Stories,New York Daily News,Unavailable,,1.7,False,False
Republican senators abandon stronger IRS enforcement for funding $1.2 trillion infrastructure plan,https://www.msn.com/en-us/news/politics/republican-senators-abandon-stronger-irs-enforcement-for-funding-1-2-trillion-infrastructure-plan/ar-AAMi8FS?ocid=Peregrine,Top Stories,Washington Examiner,Unavailable,,1.8,False,False
"US likely undercounting new COVID-19 cases fueled by delta variant, Gottlieb says",https://www.msn.com/en-us/news/politics/us-likely-undercounting-new-covid-19-cases-fueled-by-delta-variant-gottlieb-says/ar-AAMid7E?ocid=Peregrine,Top Stories,The Hill,Unavailable,,1.9,False,False
"Maybe It’s Aliens, or Maybe It’s Volcanoes",https://www.msn.com/en-us/news/technology/maybe-it-s-aliens-or-maybe-it-s-volcanoes/ar-AAMi8yl?ocid=Peregrine,Top Stories,The Atlantic,Unavailable,,1.10,False,False
Poll: Unvaccinated Americans least concerned about Delta variant,https://www.msn.com/en-us/news/politics/poll-unvaccinated-americans-least-concerned-about-delta-variant/ar-AAMiaC7?ocid=Peregrine,Top Stories,POLITICO,Unavailable,,1.11,False,False
