article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Kabul airport could receive flights in the coming days, Qatari envoy says",https://news.google.com/articles/CAIiECit1k6bN0f0ClICminYijwqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T12:57:23Z,1.0,False
"The Taliban raped and beat a gay man in Kabul after tricking him into a meeting with a promise of escape from Afghanistan, says report",https://news.google.com/articles/CBMiQGh0dHBzOi8vbmV3cy55YWhvby5jb20vdGFsaWJhbi1yYXBlZC1iZWF0LWdheS1tYW4tMDgxNjExNzYwLmh0bWzSAUhodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvdGFsaWJhbi1yYXBlZC1iZWF0LWdheS1tYW4tMDgxNjExNzYwLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-09-04T08:16:11Z,1.1,False
Images of Afghan women erased from view as Taliban consolidate power - BBC News,https://news.google.com/articles/CCAiC0dXYzQ4WkM3WUtZmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,BBC News,,2021-09-03T21:28:58Z,1.2,False
Hear the voices of the women of Afghanistan,https://news.google.com/articles/CAIiEGWnNrhcLXe5gZ6EbV7zlk0qFwgEKg4IACoGCAoww7k_MMevCDDE8PkG?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Hindustan Times,https://news.google.com/publications/CAAqBggKMMO5PzDHrwg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T13:09:25Z,1.3,True
"After Afghanistan, Biden Shouldn't Abandon Iraq Too",https://news.google.com/articles/CAIiEPJ95aq5YTTu8uoMZs4y8ZsqGQgEKhAIACoHCAow4uzwCjCF3bsCMIrOrwM?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Bloomberg,https://news.google.com/publications/CAAqBwgKMOLs8Aowhd27Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T06:00:20Z,1.4,True
Larry Elder says he would replace Dianne Feinstein with a Republican if he wins California recall election,https://news.google.com/articles/CAIiELYYaTuqtE4GuCSozg3Rfu0qGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T10:18:35Z,2.0,False
"California governor Gavin Newsom facing recall, explained | Just the FAQs",https://news.google.com/articles/CCAiC0U0ZGRuLU5scU4wmAEB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,USA TODAY,,2021-09-03T21:27:53Z,2.1,False
These Two Rumors Are Going Viral Ahead of California’s Recall Election,https://news.google.com/articles/CAIiEL3XKIspNLaRW8_hjHh-FEcqFwgEKg8IACoHCAowjuuKAzCWrzwwt4QY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T20:03:32Z,2.2,False
Editorial: How not to vote on Question 2 on your California recall ballot,https://news.google.com/articles/CAIiEDCZKGBrYvWsLcfDbwSwigwqGQgEKhAIACoHCAowk-T4CjDyst8CMPiZsgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,San Francisco Chronicle,https://news.google.com/publications/CAAqBwgKMJPk-Aow8rLfAg?hl=en-US&gl=US&ceid=US%3Aen,2021-09-04T14:54:21Z,2.3,True
Homelessness Is Behind the Anger at Gavin Newsom,https://news.google.com/articles/CAIiEIJjGHvi4laxgQAjtZg_ZRIqGAgEKg8IACoHCAow1tzJATDnyxUwycrPBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Wall Street Journal,https://news.google.com/publications/CAAqBwgKMNbcyQEw58sV?hl=en-US&gl=US&ceid=US%3Aen,2021-09-03T22:37:00Z,2.4,True
