article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion
"Afghanistan live news: US troops may stay past 31 August, says Biden; Taliban official rules out democracy",https://news.google.com/articles/CAIiEHdR9nJJsqNDrHIKqM6zKMwqFggEKg4IACoGCAowl6p7MN-zCTDlkko?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Guardian,https://news.google.com/publications/CAAqBggKMJeqezDfswk?hl=en-US&gl=US&ceid=US%3Aen,2021-08-19T00:49:52Z,1.0,False
Pelosi spins news of US military equipment in Taliban hands: 'This is what happens when you withdraw',https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3BlbG9zaS1zcGluLXVzLWVxdWlwbWVudC10YWxpYmFu0gFCaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vbWVkaWEvcGVsb3NpLXNwaW4tdXMtZXF1aXBtZW50LXRhbGliYW4uYW1w?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-08-18T16:09:24Z,1.1,False
Former Afghan President Ashraf Ghani emerges in the UAE,https://news.google.com/articles/CAIiEFEKpP6wQ2wEX_8xXmgBNcQqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T20:32:11Z,1.2,False
Afghanistan's Taliban takeover was predictable. How did Biden miss the red flags?,https://news.google.com/articles/CAIiEMynxp1WHFzcrNm6W5oiLMwqGQgEKhAIACoHCAowvIaCCzDnxf4CMN6B8gU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,NBC News,https://news.google.com/publications/CAAqBwgKMLyGggsw58X-Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T17:03:00Z,1.3,True
"Column: Taliban's return means death for gay Afghans. Biden, will you help?",https://news.google.com/articles/CAIiEDflSi7qIwRKPJpZYIhJ4dkqFwgEKg4IACoGCAowjKxcMOvhCzDOkLcB?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Los Angeles Times,https://news.google.com/publications/CAAqBggKMIysXDDr4Qs?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T22:35:27Z,1.4,True
Washington Post: Taliban rarely breaks social media rules with 'strikingly sophisticated' techniques,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL21lZGlhL3dhc2hpbmd0b24tcG9zdC10YWxpYmFuLXNvY2lhbC1tZWRpYS1ydWxlcy1zb3BoaXN0aWNhdGVkLXRlY2huaXF1ZXPSAWVodHRwczovL3d3dy5mb3huZXdzLmNvbS9tZWRpYS93YXNoaW5ndG9uLXBvc3QtdGFsaWJhbi1zb2NpYWwtbWVkaWEtcnVsZXMtc29waGlzdGljYXRlZC10ZWNobmlxdWVzLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,,2021-08-18T18:19:52Z,2.0,False
"Afghanistan Taliban long have used Twitter, WhatsApp as propaganda, governance tools",https://news.google.com/articles/CAIiEHTXnpV-EUaMZlDCjVAKZzsqGAgEKg8IACoHCAowjtSUCjC30XQw78SzBg?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Washington Post,https://news.google.com/publications/CAAqBwgKMI7UlAowt9F0?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T16:00:00Z,2.1,False
"Taliban Ramp Up on Social Media, Defying Bans by the Platforms",https://news.google.com/articles/CAIiEL7ESCf3dlBr9Qh2AdqYbPwqFwgEKg8IACoHCAowjuuKAzCWrzww9oAY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T18:35:32Z,2.2,False
The Lesson of Afghanistan: Our Military Must Remain Focused on Its Mission | Opinion,https://news.google.com/articles/CAIiEG3MDRtSODbM63rriX4T3qcqGQgEKhAIACoHCAow77zbCjDiq8wBMITyqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Newsweek,https://news.google.com/publications/CAAqBwgKMO-82wow4qvMAQ?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T14:11:59Z,2.3,True
What will the Taliban’s return to power in Afghanistan mean for global terrorism?,https://news.google.com/articles/CAIiEAj0CJzggKSWZV5m6G2DXBsqFwgEKg8IACoHCAow0tGKATCk9i4w7LE8?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The Globe and Mail,https://news.google.com/publications/CAAqBwgKMNLRigEwpPYu?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T15:22:40Z,2.4,True
"Florida's largest school district votes in favor of mask mandate, defies governor",https://news.google.com/articles/CAIiEDEIQNveLuPlS8D4d0nUGPEqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,CNN,https://news.google.com/publications/CAAqBwgKMKHL9QowkqbaAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T23:42:54Z,3.0,False
Tens of thousands of students have already been forced into COVID quarantine. Mask bans are making it worse.,https://news.google.com/articles/CAIiEAddYB3XJS93FMsVOxXQLp0qGQgEKhAIACoHCAownvOTCzCHjqkDMLa6lAc?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,https://news.google.com/publications/CAAqBwgKMJ7zkwswh46pAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T17:03:41Z,3.1,False
Florida levies first punishments on schools for mask mandates,https://news.google.com/articles/CAIiEMJklOVEsn6evxfyrBS3okoqGQgEKhAIACoHCAowwL2ICzCckocDMMaPqQY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Fox News,https://news.google.com/publications/CAAqBwgKMMC9iAswnJKHAw?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T12:33:36Z,3.2,False
"Mask mandates, critical race theory: This year, schools are a political battlefield | Editorial",https://news.google.com/articles/CAIiEPzK49e97PsE2OZovcODCmcqGQgEKhAIACoHCAow3oP-CjCIx_YCMLnN3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Miami Herald,https://news.google.com/publications/CAAqBwgKMN6D_gowiMf2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T11:00:00Z,3.3,True
"Give SC schools freedom to protect students, staff from COVID",https://news.google.com/articles/CAIiEJbicvSEWV5avzUbq6GhVroqGQgEKhAIACoHCAowzoX-CjCizPYCMMDh3AU?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The State,https://news.google.com/publications/CAAqBwgKMM6F_gowosz2Ag?hl=en-US&gl=US&ceid=US%3Aen,2021-08-17T18:51:00Z,3.4,True
Biden Administration to Use Federal Civil Rights Office to Deter States From School Mask Bans,https://news.google.com/articles/CAIiEIcDHirjAmhU-qNosLa3QW0qFwgEKg8IACoHCAowjuuKAzCWrzwwloEY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,The New York Times,https://news.google.com/publications/CAAqBwgKMI7rigMwlq88?hl=en-US&gl=US&ceid=US%3Aen,2021-08-19T00:34:30Z,4.0,False
Biden Directs Department of Education to Take Action Against Governors Blocking School Mask Mandates,https://news.google.com/articles/CBMiT2h0dHBzOi8vbmV3cy55YWhvby5jb20vYmlkZW4tZGlyZWN0cy1kZXBhcnRtZW50LWVkdWNhdGlvbi1hY3Rpb24tMjE1MDI2MTMyLmh0bWzSAVdodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvYmlkZW4tZGlyZWN0cy1kZXBhcnRtZW50LWVkdWNhdGlvbi1hY3Rpb24tMjE1MDI2MTMyLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,Headlines,Yahoo News,,2021-08-18T21:50:26Z,4.1,False
Biden hits governors who 'intimidate educators' on mask mandates,https://news.google.com/articles/CAIiEASTXMGRoFZyXn08HegEF80qGQgEKhAIACoHCAow4Zn5CjCu8uACMLTRlgY?hl=en-US&gl=US&ceid=US%3Aen,Headlines,POLITICO,https://news.google.com/publications/CAAqBwgKMOGZ-QowrvLgAg?hl=en-US&gl=US&ceid=US%3Aen,2021-08-18T22:42:55Z,4.2,False
