article_headline,article_url,article_topic,source_name,source_url,article_datetime,article_position,article_isopinion,article_isad
Florida sets new high for daily COVID-19 cases,https://www.msn.com/en-us/news/politics/florida-sets-new-high-for-daily-covid-19-cases/ar-AANfwGP?ocid=BingNews,Top stories,The Hill,Unavailable,1h,1.0,False,False
"Afghans Tell of Executions, Forced Marriages in Taliban-Held Areas",https://www.msn.com/en-us/news/world/afghans-tell-of-executions-forced-marriages-in-taliban-held-areas/ar-AANfe8D?ocid=BingNews,Top stories,The Wall Street Journal.,Unavailable,2h,2.0,False,False
Census Redistricting Data Release: What to Know,https://www.msn.com/en-us/news/politics/census-redistricting-data-release-what-to-know/ar-AANdoIp?ocid=BingNews,Top stories,The New York Times,Unavailable,6h,3.0,False,False
Senator Rand Paul failed to disclose wife's stock trade,https://www.msn.com/en-us/news/politics/senator-rand-paul-failed-to-disclose-wifes-stock-trade/ar-AANfpSZ?ocid=BingNews,Top stories,CBS News,Unavailable,58m,4.0,False,False
Kabul could soon fall to Taliban: US military,https://www.msn.com/en-us/news/world/kabul-could-soon-fall-to-taliban-us-military/ar-AANeDUk?ocid=BingNews,Top stories,ABC News,Unavailable,2h,5.0,False,False
Sicily appears to smash European heat record,https://www.msn.com/en-us/weather/topstories/sicily-appears-to-smash-european-heat-record/ar-AANfeOh?ocid=BingNews,Top stories,CBS News,Unavailable,2h,6.0,False,False
"Pfizer COVID-19 vaccine just 42% effective against infection amid delta spread, preprint suggests",https://www.msn.com/en-us/health/medical/pfizer-covid-19-vaccine-just-42-effective-against-infection-amid-delta-spread-preprint-suggests/ar-AANf3G0?ocid=BingNews,Top stories,FOX News,Unavailable,2h,7.0,False,False
U.S. health secretary mandates COVID-19 shots for health care staff,https://www.msn.com/en-us/news/us/us-health-secretary-mandates-covid-19-shots-for-health-care-staff/ar-AANfct4?ocid=BingNews,Top stories,Reuters,Unavailable,3h,8.0,False,False
Ella French murder: Chicago top cop voices 'outrage' after release of suspect accused of supplying gun,https://www.msn.com/en-us/news/crime/ella-french-murder-chicago-top-cop-voices-outrage-after-release-of-suspect-accused-of-supplying-gun/ar-AANfdkH?ocid=BingNews,Top stories,FOX News,Unavailable,2h,9.0,False,False
'Irrational zealotry': GOP governors in standoff with schools over masks,https://www.msn.com/en-us/news/us/irrational-zealotry-gop-governors-in-standoff-with-schools-over-masks/ar-AANdB7n?ocid=BingNews,Top stories,NBC News,Unavailable,18h,10.0,False,False
Incoming New York Governor Kathy Hochul to seek election after finishing Cuomo's term,https://www.msn.com/en-us/news/politics/incoming-new-york-governor-kathy-hochul-to-seek-election-after-finishing-cuomos-term/ar-AANeVYt?ocid=BingNews,Top stories,Reuters,Unavailable,3h,11.0,False,False
YouTube suspends Rand Paul's account for COVID-19 mask misinformation,https://www.msn.com/en-us/news/politics/youtube-suspends-rand-pauls-account-for-covid-19-mask-misinformation/ar-AANd4xF?ocid=BingNews,Top stories,ABC News,Unavailable,21h,12.0,False,False
Jalen Hurts using 'pop quizzes' to help keep Eagles wide receivers sharp,https://www.msn.com/en-us/sports/nfl/jalen-hurts-using-pop-quizzes-to-help-keep-eagles-wide-receivers-sharp/ar-AANfuOP?ocid=BingNews,Sports,Eagles Wire,Unavailable,53m,1.0,False,False
"Giants' Daniel Jones, Lorenzo Carter won't play vs. Jets",https://www.msn.com/en-us/sports/nfl/giants-daniel-jones-lorenzo-carter-wont-play-vs-jets/ar-AANfq6r?ocid=BingNews,Sports,Giants Wire,Unavailable,36m,2.0,False,False
Watch: Kurt Warner breaks down D.J. Moore and Robby Anderson's route running,https://www.msn.com/en-us/sports/nfl/watch-kurt-warner-breaks-down-dj-moore-and-robby-andersons-route-running/ar-AANfmHn?ocid=BingNews,Sports,Panthers Wire,Unavailable,2h,3.0,False,False
What Colts will look for from QBs in joint practices with Panthers,https://www.msn.com/en-us/sports/nfl/what-colts-will-look-for-from-qbs-in-joint-practices-with-panthers/ar-AANfnRr?ocid=BingNews,Sports,Colts Wire,Unavailable,56m,4.0,False,False
Watch: Former Rams share heartfelt messages for Isaac Bruce after Hall of Fame induction,https://www.msn.com/en-us/sports/nfl/watch-former-rams-share-heartfelt-messages-for-isaac-bruce-after-hall-of-fame-induction/ar-AANfpS9?ocid=BingNews,Sports,Rams Wire,Unavailable,38m,5.0,False,False
Lions release CB Quinton Dunbar,https://www.msn.com/en-us/sports/nfl/lions-release-cb-quinton-dunbar/ar-AANfklN?ocid=BingNews,Sports,Lions Wire,Unavailable,1h,6.0,False,False
"NFL Preseason: How to Watch New England Patriots vs Washington Football Team on TV, Stream",https://www.msn.com/en-us/sports/nfl/nfl-preseason-how-to-watch-new-england-patriots-vs-washington-football-team-on-tv-stream/ar-AANffgX?ocid=BingNews,Sports,Newsweek,Unavailable,1h,7.0,False,False
"Packers also getting back DL Kingsley Keke, LB Isaiah McDuffie from NFI list",https://www.msn.com/en-us/sports/nfl/packers-also-getting-back-dl-kingsley-keke-lb-isaiah-mcduffie-from-nfi-list/ar-AANfnN2?ocid=BingNews,Sports,Packers Wire,Unavailable,1h,8.0,False,False
Titans' Marcus Johnson addresses his standout training camp,https://www.msn.com/en-us/sports/nfl/titans-marcus-johnson-addresses-his-standout-training-camp/ar-AANfaQK?ocid=BingNews,Sports,Titans Wire,Unavailable,2h,9.0,False,False
Former Boston Celtics assistant coach Jamie Young reportedly joining ex-boss Doc Rivers on 76ers staff,https://www.msn.com/en-us/sports/nba/former-boston-celtics-assistant-coach-jamie-young-reportedly-joining-ex-boss-doc-rivers-on-76ers-staff/ar-AANfnxN?ocid=BingNews,Sports,CelticsWire,Unavailable,1h,10.0,False,False
"Packers CB Kevin King comes off non-football injury list, practicing Thursday",https://www.msn.com/en-us/sports/nfl/packers-cb-kevin-king-comes-off-non-football-injury-list-practicing-thursday/ar-AANfnt4?ocid=BingNews,Sports,Packers Wire,Unavailable,1h,11.0,False,False
Texans rookie LB Garret Wallow adjusting to the mental side of the NFL,https://www.msn.com/en-us/sports/nfl/texans-rookie-lb-garret-wallow-adjusting-to-the-mental-side-of-the-nfl/ar-AANfnxI?ocid=BingNews,Sports,Texans Wire,Unavailable,1h,12.0,False,False
Kentucky Sen. Rand Paul failed to disclose wife's stock trade,https://www.msn.com/en-us/money/companies/kentucky-sen-rand-paul-failed-to-disclose-wifes-stock-trade/ar-AANfpSZ?ocid=BingNews,U.S.,CBS News,Unavailable,59m,1.0,False,False
Chicago Health Official Says 'No Sign of Super Spreader' After Lollapalooza Festival,https://www.msn.com/en-us/news/us/chicago-health-official-says-no-sign-of-super-spreader-after-lollapalooza-festival/ar-AANfz5Y?ocid=BingNews,U.S.,Newsweek,Unavailable,1h,2.0,False,False
From face mask mandates to vaccine passports: What COVID-19 issues Ohio lawmakers plan to tackle next,https://www.msn.com/en-us/news/politics/from-face-mask-mandates-to-vaccine-passports-what-covid-19-issues-ohio-lawmakers-plan-to-tackle-next/ar-AANf05l?ocid=BingNews,U.S.,The Columbus Dispatch,Unavailable,4h,3.0,False,False
"With only 60% vaccinated, Pa. ‘encourages’ nursing home staff vaccination, but isn’t mandating it",https://www.msn.com/en-us/health/medical/with-only-60-vaccinated-pa-encourages-nursing-home-staff-vaccination-but-isn-t-mandating-it/ar-AANfqg0?ocid=BingNews,U.S.,PennLive.com,Unavailable,15m,4.0,False,False
DeSantis: Florida reporting county-level COVID data ‘may not be a bad idea’,https://www.msn.com/en-us/health/medical/desantis-florida-reporting-county-level-covid-data-may-not-be-a-bad-idea/ar-AANfkru?ocid=BingNews,U.S.,Tampa Bay Times,Unavailable,57m,5.0,False,False
"Pfizer COVID-19 vaccine just 42% effective against infection amid delta spread, preprint suggests",https://www.msn.com/en-us/health/medical/pfizer-covid-19-vaccine-just-42-effective-against-infection-amid-delta-spread-preprint-suggests/ar-AANf3G0?ocid=BingNews,U.S.,FOX News,Unavailable,2h,6.0,False,False
Donation to NC thrift store hid 1875 document. It will soon be back where it belongs,https://www.msn.com/en-us/news/us/donation-to-nc-thrift-store-hid-1875-document-it-will-soon-be-back-where-it-belongs/ar-AANfnEX?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,1h,7.0,False,False
NAACP urges DOJ to investigate after Texas issues arrest warrants for absent Democrats,https://www.msn.com/en-us/news/us/naacp-urges-doj-to-investigate-after-texas-issues-arrest-warrants-for-absent-democrats/ar-AANfsdx?ocid=BingNews,U.S.,Washington Examiner,Unavailable,1h,8.0,False,False
COVID vaccine live updates: Here’s what to know in North Carolina on Aug. 12,https://www.msn.com/en-us/health/medical/covid-vaccine-live-updates-here-s-what-to-know-in-north-carolina-on-aug-12/ar-AANeGiP?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,5h,9.0,False,False
South Texas Mayor Warns of ‘Public Health Crisis’ as Border Patrol Releases Migrants Without COVID Tests,https://www.msn.com/en-us/news/us/south-texas-mayor-warns-of-public-health-crisis-as-border-patrol-releases-migrants-without-covid-tests/ar-AANfmPa?ocid=BingNews,U.S.,National Review,Unavailable,1h,10.0,False,False
WATCH: A live conversation with CMS Superintendent Earnest Winston,https://www.msn.com/en-us/news/us/watch-a-live-conversation-with-cms-superintendent-earnest-winston/ar-AANa3MA?ocid=BingNews,U.S.,The Charlotte Observer,Unavailable,2h,11.0,False,False
Why COVID-19 Might Be Here to Stay—And How We'll Learn to Live With It,https://www.msn.com/en-us/health/medical/why-covid-19-might-be-here-to-stay-and-how-well-learn-to-live-with-it/ar-AANeFRx?ocid=BingNews,U.S.,Time,Unavailable,6h,12.0,False,False
"Pride flag stolen, replaced with Confederate flag at campus ministry",https://www.msn.com/en-us/news/us/pride-flag-stolen-replaced-with-confederate-flag-at-campus-ministry/ar-AANdtyx?ocid=BingNews,Local,WDBJ on MSN.com,Unavailable,17h,1.0,False,False
New Masking Requirement for Town of Blacksburg,https://nrvnews.com/new-masking-requirement-for-town-of-blacksburg/,Local,New River Valley News,Unavailable,21h,2.0,False,False
Can businesses require customers be vaccinated? A VT professor weighs in,https://www.wdbj7.com/2021/08/11/can-businesses-require-customers-be-vaccinated-vt-professor-weighs/,Local,WDBJ,Unavailable,22h,3.0,False,False
High-flying rescue sends wildlife rehabbers on wild-goose chase at Virginia Tech,https://www.wsls.com/features/2021/08/10/high-flying-rescue-sends-wildlife-rehabbers-on-wild-goose-chase-at-virginia-tech/,Local,WSLS 10,Unavailable,1d,4.0,False,False
Roanoke woman cited after TSA detects loaded gun in carry-on,https://www.msn.com/en-us/news/us/roanoke-woman-cited-after-tsa-detects-loaded-gun-in-carry-on/ar-AANf2Qn?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,3h,5.0,False,False
Man arrested after woman critically hurt in Roanoke shooting,https://www.msn.com/en-us/news/crime/man-arrested-after-woman-critically-hurt-in-roanoke-shooting/ar-AANdYaN?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,13h,6.0,False,False
Woman in critical condition after shooting in Roanoke,https://www.wdbj7.com/2021/08/12/woman-critical-condition-after-shooting-roanoke/,Local,WDBJ,Unavailable,13h,7.0,False,False
TSA finds loaded handgun in woman’s carry-on bag at ROA,https://wfirnews.com/news/tsa-finds-loaded-handgun-in-womans-carry-on-bag-at-roa,Local,WFIR News,Unavailable,1h,8.0,False,False
Driver killed in crash on Moseley Road in Chesterfield,https://www.wric.com/news/local-news/chesterfield-county/driver-killed-in-crash-on-moseley-road-in-chesterfield/,Local,WRIC,Unavailable,15h,9.0,False,False
Families return to salvage items from Roanoke apartment fire,https://www.msn.com/en-us/news/world/families-return-to-salvage-items-from-roanoke-apartment-fire/ar-AANdcGS?ocid=BingNews,Local,Roanoke-Lynchburg WDBJ-TV on MSN.com,Unavailable,20h,10.0,False,False
Prep Notebook: Metro Invitational has a new look and new name for 2021 high school golf season,https://roanoke.com/sports/high-school/prep-notebook-metro-invitational-has-a-new-look-and-new-name-for-2021-high-school/article_814450ba-f961-11eb-a607-5faf6d507c2d.html,Local,The Roanoke Times,Unavailable,2d,11.0,False,False
Out & About: Anya Hinkle at Floyd Country Store,https://roanoke.com/entertainment/music/out-about-anya-hinkle-at-floyd-country-store/article_fd50a700-f950-11eb-b518-a325aeed6b22.html,Local,The Roanoke Times,Unavailable,1d,12.0,False,False
"Taliban captures Herat and Ghazni, leaving Afghan capital Kabul increasingly isolated",https://www.msn.com/en-us/news/world/taliban-captures-herat-and-ghazni-leaving-afghan-capital-kabul-increasingly-isolated/ar-AANeREy?ocid=BingNews,World,CNN,Unavailable,48m,1.0,False,False
"Belarus’s weaponization of migration is a desperate ‘attack on the democratic world,’ Lithuanian president says",https://www.msn.com/en-us/news/world/belarus-s-weaponization-of-migration-is-a-desperate-attack-on-the-democratic-world-lithuanian-president-says/ar-AANfpkj?ocid=BingNews,World,The Washington Post,Unavailable,1h,2.0,False,False
1 Odd Trick Restores Your Eyes To Perfect 20/20 Vision,https://rtb-use.mfadsrvr.com/click/4evtn_pjMXo8VvY_l3RTX5rPTm0eqnauRV7XvQp79qworLioU-vEIYTo1FKmSSPWnIsDlpOZIxrAng7BQ_M-eggNbMn3ehDpoagxM3Zm-ddVsHBaDvKiPDRiflTdoJlz0lkvYpLjw_ZS6vBA0X4uo6eqKU-lit4quVqqACYv_4Glecl_0t-UOXT1FcNoL56pOHRRwRQ-BPm2tZ6K92U0ukiQF5tTibMXvVqgkA2Y3-Ym2eP4Ka7IU2pwcrx_oDm-igmnBuRMaZ2orn57nDpxBzLOtR8Euokn-P7lWEXI6KtX5sj9H7OmGKR9H1R9oVWehtdGZffXOAQh8_bYbLaR8Xg_vm7BGfIQCB7BHy11xUPzQ2daTWOZJ3fqRSpvGqFyXZcdHV1A1BZE4r-GO_yhRlxDScPDACGEPUzSX29PKbIQ_bMJk0edmJt7oDuCER2rr0j5TigJJJPRyg///?lp_domain=truthaboutvision.com,World,TruthAboutVision.com,Unavailable,,3.0,False,True
Violent anti-migrant protests erupt in Turkey,https://www.msn.com/en-us/news/world/violent-anti-migrant-protests-erupt-in-turkey/ar-AANeAkk?ocid=BingNews,World,BBC News,Unavailable,7h,4.0,False,False
Embrace fear: Free climber scales another London skyscraper,https://www.msn.com/en-us/news/us/embrace-fear-free-climber-scales-another-london-skyscraper/ar-AANevxJ?ocid=BingNews,World,Associated Press,Unavailable,7h,5.0,False,False
Tunisia Was the Only Success Story of the Arab Spring. Now Its Democracy Is In Jeopardy,https://www.msn.com/en-us/news/world/tunisia-was-the-only-success-story-of-the-arab-spring-now-its-democracy-is-in-jeopardy/ar-AANeF8e?ocid=BingNews,World,Time,Unavailable,7h,6.0,False,False
Poland pushes ahead with bill criticized as attack on U.S.-owned TV channel and press freedom,https://www.msn.com/en-us/news/world/poland-pushes-ahead-with-bill-criticized-as-attack-on-us-owned-tv-channel-and-press-freedom/ar-AANelcQ?ocid=BingNews,World,The Washington Post,Unavailable,8h,7.0,False,False
Trump Says Situation With Taliban Would Be 'More Successful' If He Were Still President,https://www.msn.com/en-us/news/world/trump-says-situation-with-taliban-would-be-more-successful-if-he-were-still-president/ar-AANfaUy?ocid=BingNews,World,Newsweek,Unavailable,2h,8.0,False,False
"U.S., EU Worried by Poland's Passage of Foreign Media Ownership, Holocaust Property Bills",https://www.msn.com/en-us/news/world/us-eu-worried-by-polands-passage-of-foreign-media-ownership-holocaust-property-bills/ar-AANf9PM?ocid=BingNews,World,Newsweek,Unavailable,3h,9.0,False,False
"In new documentary, WHO scientist says Chinese officials pressured investigation to drop lab-leak hypothesis",https://www.msn.com/en-us/news/world/in-new-documentary-who-scientist-says-chinese-officials-pressured-investigation-to-drop-lab-leak-hypothesis/ar-AANfk5y?ocid=BingNews,World,The Washington Post,Unavailable,1h,10.0,False,False
Prince Harry's Marine Friend Calls Joe Biden a 'D***head' Over Handling of Afghanistan,https://www.msn.com/en-us/news/world/prince-harrys-marine-friend-calls-joe-biden-a-d-head-over-handling-of-afghanistan/ar-AANfsuA?ocid=BingNews,World,Newsweek,Unavailable,1h,11.0,False,False
"Indiscriminate Hamas rocket attacks on Israel are war crimes, Human Rights Watch says",https://www.msn.com/en-us/news/world/indiscriminate-hamas-rocket-attacks-on-israel-are-war-crimes-human-rights-watch-says/ar-AANfrWi?ocid=BingNews,World,The Washington Post,Unavailable,1h,12.0,False,False
Scientists fine-tune odds of asteroid Bennu hitting Earth,https://www.msn.com/en-us/news/technology/scientists-fine-tune-odds-of-asteroid-bennu-hitting-earth/ar-AANfx2d?ocid=BingNews,Science,Live Science,Unavailable,4h,1.0,False,False
A $1 billion space suit is holding up NASA's 2024 moon landing,https://www.msn.com/en-us/news/technology/a-1-billion-space-suit-is-holding-up-nasas-2024-moon-landing/ar-AANfrRH?ocid=BingNews,Science,Quartz,Unavailable,2h,2.0,False,False
